City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Abbeville,Mississippi,Lafayette County,424,123,92,51,41,59,100,216,2,67.9,51.2,6,20,39,36,12.68%,$45357,$688,$132600,N/A,N/A,40,0%,20%,14%,66,18 mins,5.60%,2.20%,1.90%,40.60%,55.30%,N/A,23.59%,68.80%,7.10%,Oxford,N/A,N/A,4.7,72.80%,45.70%,13,N/A,15,20%,17.5%,2.5%
Aberdeen,Mississippi,Monroe County,5375,445,91,52,39,55,106,217,1,68.7,52.7,6,13,43,39,15.28%,$22875,$585,$85000,N/A,N/A,45,4%,18%,10%,47,23 mins,6.70%,-0.30%,-6.90%,34.80%,64.00%,N/A,72.47%,26.66%,1.10%,None,N/A,N/A,5.2,50.50%,60.80%,58,N/A,51,13.7%,18.1%,0.6%
Ackerman,Mississippi,Choctaw County,1535,683,90,53,37,56,96,217,1,69.7,53.9,6,10,29,51,19.50%,$23712,$294,$93700,N/A,N/A,41,0%,14%,10%,56,29 mins,5.50%,1.10%,-14.30%,30.00%,68.60%,N/A,42.25%,56.62%,N/A,None,N/A,N/A,5.5,54.30%,55.10%,37,N/A,34,22.2%,13.4%,1.1%
Alcorn State University,Mississippi,Claiborne County,804,338,92,57,35,58,103,215,0,70.2,56.3,6,17,34,20,86.32%,$60372,$591,$156900,N/A,N/A,49,-7%,10%,10%,64,22 mins,13.10%,1.80%,-16.90%,86.80%,12.60%,N/A,96.20%,2.67%,1.50%,Vicksburg,N/A,N/A,5.3,23.10%,90.20%,13,N/A,16,59.2%,42.5%,7%
Algoma,Mississippi,Pontotoc County,815,124,90,51,39,58,109,213,2,68.4,52,6,20,40,30,12.94%,$34844,$725,$100000,N/A,N/A,25,0%,13%,11%,63,23 mins,4.90%,0.70%,87.80%,18.40%,79.60%,N/A,9.04%,84.49%,7.40%,Tupelo,N/A,N/A,5,56.40%,37.40%,16,N/A,N/A,26.9%,17.8%,2.5%
Alligator,Mississippi,Bolivar County,100,102,92,50,42,53,103,214,1,68.9,53.1,7,28,56,56,N/A,$29375,$570,$46600,N/A,N/A,34,0%,14%,10%,67,18 mins,8.70%,-0.90%,-58.70%,65.40%,33.20%,N/A,87.18%,12.82%,N/A,Cleveland,N/A,N/A,5,45.80%,59.50%,0,N/A,N/A,37.5%,28.0%,0%
Amory,Mississippi,Monroe County,7028,561,91,52,39,54,111,218,0,68.7,52.4,6,9,51,44,21.06%,$35940,$656,$84300,N/A,N/A,46,4%,10%,10%,45,22 mins,6.70%,-0.30%,-4.90%,34.80%,64.00%,N/A,31.25%,67.12%,N/A,None,N/A,N/A,5.2,56.30%,53.20%,56,N/A,53,16.1%,17.3%,0.4%
Anguilla,Mississippi,Sharkey County,622,602,92,53,39,56,99,217,0,69.7,55,N/A,26,51,43,15.39%,$24167,$516,$40100,N/A,N/A,37,0%,14%,10%,65,0 mins,7.80%,1.50%,-15.00%,67.50%,31.60%,N/A,87.25%,12.75%,N/A,None,N/A,N/A,5.3,55.20%,64.20%,0,N/A,N/A,26.1%,14.7%,2%
Arcola,Mississippi,Washington County,429,1959,92,52,40,53,95,218,0,69.6,54.6,N/A,27,54,33,6.29%,$16923,$558,$52000,N/A,N/A,41,0%,14%,11%,65,16 mins,8.50%,-2.00%,13.20%,67.60%,31.20%,N/A,90.27%,9.73%,N/A,Greenville,N/A,N/A,5.7,40.20%,78.60%,64,N/A,54,45.7%,9.0%,0%
Arnold Line,Mississippi,Lamar County,2481,1492,91,59,32,60,107,217,0,70.3,56.4,5,19,38,31,24.75%,$51605,$1227,$132500,N/A,N/A,34,4%,21%,15%,44,25 mins,4.60%,1.20%,57.20%,21.10%,76.20%,10.74%,37.67%,50.78%,3.70%,Hattiesburg,Central Standard Time,150,5.7,50.90%,55.90%,16,N/A,31,14.5%,18.5%,9.7%
Artesia,Mississippi,Lowndes County,355,484,92,53,39,55,102,220,0,68.7,52.8,6,27,54,41,3.83%,$19688,$500,$68500,N/A,N/A,34,4%,24%,22%,57,20 mins,6.30%,-0.30%,30.00%,46.00%,51.60%,N/A,88.51%,7.76%,1.10%,Columbus,N/A,N/A,5.1,44.20%,66.30%,11,N/A,31,29.8%,21.5%,0.5%
Ashland,Mississippi,Benton County,572,314,90,49,41,57,109,216,2,68,51.1,6,21,43,47,10.05%,$33580,$613,$71400,N/A,N/A,55,7%,28%,16%,65,30 mins,6.80%,1.40%,-25.60%,42.70%,56.00%,N/A,11.31%,84.49%,2.80%,Memphis,Central Standard Time,284,4.8,59.50%,52.90%,29,N/A,N/A,7.7%,14.8%,2.3%
Baldwyn,Mississippi,Prentiss County,3089,266,90,50,40,57,102,219,1,68.1,51.8,6,24,49,45,11.35%,$25145,$433,$92500,N/A,N/A,37,1%,3%,11%,60,25 mins,5.90%,-0.30%,-11.30%,20.90%,77.50%,N/A,51.65%,45.70%,N/A,Tupelo,N/A,N/A,4.8,50.30%,59.80%,49,N/A,39,18.9%,15.1%,0.5%
Bassfield,Mississippi,Jefferson Davis County,341,341,91,59,32,59,98,217,0,70,55.8,6,22,43,37,9.55%,$34625,$782,$91800,N/A,N/A,43,-1%,16%,10%,60,34 mins,8.50%,1.40%,6.90%,59.60%,39.50%,N/A,59.42%,40.58%,N/A,None,N/A,N/A,5.7,45.10%,54.60%,11,N/A,45,6.8%,16.1%,0%
Batesville,Mississippi,Panola County,7319,367,92,51,41,55,99,218,1,68.9,52.3,6,25,74,33,29.18%,$47382,$763,$121200,N/A,N/A,31,0%,23%,10%,57,25 mins,7.30%,-0.60%,-2.20%,49.30%,49.40%,N/A,47.36%,46.78%,1.00%,None,N/A,N/A,4.8,56.00%,58.10%,55,N/A,45,12.1%,15.8%,1%
Bay Springs,Mississippi,Jasper County,1766,118,91,56,35,57,94,215,0,69.3,54.7,6,22,44,36,20.27%,$27071,$564,$83300,N/A,N/A,46,-8%,11%,10%,55,23 mins,7.40%,-1.30%,-27.50%,51.50%,47.60%,N/A,61.09%,36.89%,N/A,Laurel,N/A,N/A,5.7,47.00%,53.30%,43,N/A,N/A,16.5%,14.1%,0.1%
Bay St. Louis,Mississippi,Hancock County,11918,811,90,60,30,64,100,216,0,72.2,59,N/A,15,68,42,N/A,$41078,N/A,$136800,N/A,N/A,21,10%,19%,2%,69,24 mins,5.90%,0.30%,27.50%,19.00%,78.30%,N/A,N/A,N/A,5.10%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,50.00%,53.70%,33,N/A,39,25.3%,18.1%,2.5%
Beaumont,Mississippi,Perry County,1034,300,92,60,32,60,106,216,0,69.6,54.9,5,26,50,47,9.30%,$31429,$510,$72100,N/A,N/A,42,2%,18%,9%,58,31 mins,7.30%,1.20%,-6.30%,22.50%,76.10%,N/A,35.74%,62.34%,N/A,Hattiesburg,Central Standard Time,150,5.8,54.20%,66.30%,10,N/A,32,14.5%,14.3%,0%
Beauregard,Mississippi,Copiah County,555,606,92,58,34,60,97,215,0,69.8,55.6,N/A,22,43,33,N/A,$35179,N/A,$79000,N/A,N/A,25,-1%,8%,2%,61,31 mins,7.30%,0.90%,89.40%,51.90%,47.00%,N/A,47.54%,43.85%,8.80%,Jackson,Central Standard Time,331,5.7,87.00%,48.30%,6,N/A,15,28.4%,18.8%,2.1%
Beechwood,Mississippi,Warren County,4141,661,92,56,36,57,98,215,0,70.2,55.8,N/A,18,43,37,27.36%,$47425,$823,$167500,N/A,N/A,34,8%,13%,11%,57,18 mins,6.70%,1.80%,31.20%,47.80%,50.30%,4.43%,38.40%,57.17%,N/A,Vicksburg,N/A,N/A,5.5,55.20%,50.10%,11,N/A,22,13.4%,15.3%,1.2%
Belmont,Mississippi,Tishomingo County,1956,414,89,49,40,59,114,217,2,67.8,51.2,6,21,42,30,21.56%,$34129,$645,$84900,N/A,N/A,36,0%,5%,10%,64,22 mins,5.80%,1.20%,-6.50%,11.90%,85.60%,N/A,N/A,99.00%,8.60%,None,N/A,N/A,5.2,51.50%,45.30%,48,N/A,49,12.8%,14.1%,0.3%
Belzoni,Mississippi,Humphreys County,2137,2097,92,52,40,56,97,218,0,70,55.1,6,28,13,36,19.33%,$22399,$720,$66100,N/A,N/A,51,0%,13%,11%,58,22 mins,9.90%,-1.30%,0.20%,72.20%,27.10%,N/A,77.89%,17.15%,3.10%,None,N/A,N/A,5.6,58.50%,62.40%,52,N/A,50,29.6%,18.3%,4.5%
Benoit,Mississippi,Bolivar County,511,525,92,51,41,53,97,212,1,69.5,54.2,8,27,54,35,14.64%,$21250,$591,$50500,N/A,N/A,48,0%,14%,10%,65,18 mins,8.70%,-0.90%,27.80%,65.40%,33.20%,N/A,80.28%,19.72%,N/A,Cleveland,N/A,N/A,5,40.60%,66.10%,7,N/A,33,44.7%,14.2%,0%
Bentonia,Mississippi,Yazoo County,367,258,92,55,37,57,100,218,0,69.8,55.1,6,24,48,48,16.85%,$32120,$520,$89800,N/A,N/A,43,2%,12%,6%,63,27 mins,7.70%,1.00%,-11.40%,53.30%,45.70%,N/A,50.52%,49.48%,N/A,Jackson,Central Standard Time,331,5.3,52.30%,57.50%,14,N/A,28,11.4%,14.7%,1.8%
Beulah,Mississippi,Bolivar County,463,1000,92,51,41,53,100,212,0,69.3,53.8,7,28,56,35,15.47%,$33125,$654,$34900,N/A,N/A,26,0%,14%,11%,68,18 mins,8.70%,-0.90%,28.30%,65.40%,33.20%,N/A,96.00%,2.60%,2.40%,Cleveland,N/A,N/A,5,57.10%,66.00%,0,N/A,34,29.6%,18.9%,0%
Big Creek,Mississippi,Calhoun County,335,295,91,52,39,57,94,213,1,68.6,52.3,6,27,52,38,3.51%,$23594,$1018,$65800,N/A,N/A,41,-2%,11%,11%,64,25 mins,6.00%,0.20%,106.80%,29.90%,68.60%,N/A,3.04%,75.68%,N/A,None,N/A,N/A,5.1,56.10%,49.60%,0,N/A,N/A,14.3%,16.0%,0%
Big Point,Mississippi,Jackson County,605,206,90,61,29,68,98,218,0,71.8,58.7,N/A,15,30,45,N/A,$72313,N/A,$183100,N/A,N/A,31,8%,23%,0%,64,24 mins,6.50%,-0.10%,-30.10%,29.60%,67.80%,N/A,N/A,100.00%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,79.40%,25.30%,7,N/A,28,21.5%,20.8%,3%
Biloxi,Mississippi,Harrison County,45328,1054,90,60,30,65,105,219,0,72.4,59.4,N/A,30,79,35,25.82%,$39374,$864,$138600,N/A,N/A,30,10%,15%,2%,65,19 mins,5.50%,0.00%,3.20%,33.40%,63.70%,5.05%,20.24%,70.01%,8.00%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,36.10%,55.20%,31,N/A,44,16.4%,14.7%,8.1%
Blue Mountain,Mississippi,Tippah County,1096,667,90,49,41,57,106,216,2,68.1,51.4,N/A,20,40,27,13.43%,$36250,$419,$99900,N/A,N/A,46,0%,27%,11%,64,20 mins,5.90%,0.50%,28.30%,19.90%,78.20%,1.36%,25.56%,69.56%,8.40%,None,N/A,N/A,5.1,40.20%,58.70%,20,N/A,N/A,28.6%,14.2%,2.4%
Blue Springs,Mississippi,Union County,323,318,91,51,40,56,106,216,1,68.2,51.9,N/A,24,48,29,18.13%,$37750,$591,$155000,N/A,N/A,26,4%,23%,10%,63,23 mins,4.50%,1.70%,108.40%,17.50%,80.30%,N/A,29.43%,58.59%,6.50%,None,N/A,N/A,5.1,43.50%,57.00%,10,N/A,N/A,18.2%,10.3%,0.6%
Bogue Chitto (Lincoln Cnty),Mississippi,Lincoln County,676,299,91,59,32,63,103,215,0,N/A,N/A,N/A,26,51,25,N/A,$40625,N/A,$138300,N/A,N/A,53,2%,26%,23%,60,29 mins,5.80%,1.30%,221.90%,29.30%,69.40%,N/A,N/A,N/A,N/A,Brookhaven,N/A,N/A,5.5,30.60%,63.10%,16,N/A,25,N/A,N/A,N/A
Bogue Chitto (Neshoba Cnty),Mississippi,Neshoba County,761,120,92,56,36,56,83,218,0,N/A,N/A,N/A,27,53,33,N/A,$21447,N/A,$49100,N/A,N/A,40,2%,18%,15%,58,25 mins,6.20%,1.50%,51.00%,25.70%,72.80%,N/A,N/A,N/A,N/A,Meridian,N/A,N/A,5.5,73.40%,100.00%,0,N/A,19,N/A,N/A,N/A
Bolton,Mississippi,Hinds County,519,342,92,57,35,57,103,211,1,69.8,55.4,6,22,44,51,11.20%,$31875,$498,$131800,N/A,N/A,37,3%,23%,22%,57,22 mins,5.80%,1.00%,34.10%,71.10%,26.60%,N/A,79.27%,20.16%,N/A,Jackson,Central Standard Time,331,5.3,58.90%,54.50%,23,N/A,40,10.7%,12.8%,0%
Booneville,Mississippi,Prentiss County,8757,340,90,49,41,57,104,212,1,68,51.3,6,11,41,37,16.82%,$29637,$555,$94300,N/A,N/A,42,9%,27%,10%,54,20 mins,5.90%,-0.30%,0.00%,20.90%,77.50%,N/A,15.10%,77.01%,2.20%,None,N/A,N/A,4.8,50.40%,54.50%,63,N/A,40,16.6%,16.3%,1%
Boyle,Mississippi,Bolivar County,990,670,92,51,41,54,104,214,1,69.5,54.2,7,23,46,27,17.67%,$35833,$780,$112000,N/A,N/A,47,0%,14%,10%,63,18 mins,8.70%,-0.90%,12.80%,65.40%,33.20%,N/A,40.26%,59.14%,N/A,Cleveland,N/A,N/A,5,52.40%,48.90%,15,N/A,33,31.2%,12.6%,1.1%
Brandon,Mississippi,Rankin County,23421,913,92,57,35,56,101,212,0,69.5,54.8,6,9,17,38,40.60%,$71199,$982,$194300,N/A,N/A,26,5%,19%,9%,49,25 mins,4.20%,1.00%,11.20%,22.40%,74.80%,N/A,19.14%,79.13%,2.50%,Jackson,Central Standard Time,331,5.5,75.40%,39.90%,11,N/A,29,2.5%,15.8%,2.6%
Braxton,Mississippi,Simpson County,154,261,92,57,35,56,96,211,1,69.5,54.9,6,21,40,44,4.00%,$50781,$575,$103000,N/A,N/A,61,2%,12%,6%,60,35 mins,5.60%,0.90%,-14.90%,33.90%,64.70%,N/A,N/A,98.01%,N/A,Jackson,Central Standard Time,331,5.4,66.70%,47.10%,3,N/A,21,5.7%,10.7%,0%
Bridgetown,Mississippi,DeSoto County,2183,982,92,51,41,55,102,214,3,67.7,51.3,N/A,13,26,40,N/A,$72347,N/A,$206700,N/A,N/A,23,9%,27%,15%,61,24 mins,4.80%,1.50%,17.40%,31.10%,65.10%,N/A,4.00%,88.73%,N/A,Memphis,Central Standard Time,284,4.8,85.70%,38.30%,5,N/A,15,0%,16.1%,0.6%
Brookhaven,Mississippi,Lincoln County,12289,568,92,58,34,60,98,215,0,69.8,55.7,6,29,40,36,19.37%,$29233,$720,$116100,N/A,N/A,45,-3%,15%,13%,47,24 mins,5.80%,1.30%,-2.60%,29.30%,69.40%,1.36%,60.59%,37.72%,N/A,Brookhaven,N/A,N/A,5.5,51.50%,57.20%,67,N/A,47,22.5%,14.9%,1.2%
Brooksville,Mississippi,Noxubee County,1091,687,92,54,38,55,94,218,0,69,53.2,6,27,55,31,14.31%,$15479,$585,$79800,N/A,N/A,33,0%,14%,10%,58,26 mins,8.60%,-0.50%,53.00%,78.00%,21.50%,N/A,78.30%,16.64%,N/A,None,N/A,N/A,5.4,53.10%,61.70%,24,N/A,N/A,30.7%,20.1%,1.2%
Bruce,Mississippi,Calhoun County,1728,709,90,52,38,57,91,212,1,68.6,52.2,6,12,14,49,14.08%,$23345,$459,$83500,N/A,N/A,43,-1%,15%,11%,28,25 mins,6.00%,0.20%,4.20%,29.90%,68.60%,2.26%,44.75%,49.93%,2.70%,None,N/A,N/A,5.1,44.20%,55.90%,44,N/A,N/A,20.8%,11.5%,3.1%
Buckatunna,Mississippi,Wayne County,445,72,91,58,33,58,102,218,0,69.6,54.7,5,28,56,47,N/A,$50172,N/A,$88300,N/A,N/A,62,0%,16%,11%,60,33 mins,7.00%,0.50%,-5.10%,36.70%,62.40%,N/A,40.41%,59.59%,N/A,None,N/A,N/A,5.7,66.10%,69.80%,20,N/A,N/A,12.2%,14.6%,0%
Bude,Mississippi,Franklin County,721,506,91,59,32,60,93,216,0,70.3,56,6,27,54,30,2.91%,$20741,$411,$82100,N/A,N/A,42,0%,13%,11%,62,31 mins,7.80%,-1.00%,-29.50%,35.00%,63.40%,N/A,53.73%,41.47%,N/A,None,N/A,N/A,5.4,33.50%,65.30%,15,N/A,24,33%,12.5%,2.9%
Burnsville,Mississippi,Tishomingo County,870,182,89,49,40,58,112,218,2,67.9,51,6,23,45,36,1.48%,$21591,$417,$89500,N/A,N/A,38,-3%,11%,10%,63,23 mins,5.80%,1.20%,-2.10%,11.90%,85.60%,N/A,N/A,93.62%,2.30%,None,N/A,N/A,5.2,43.40%,59.70%,23,N/A,34,19.5%,13.9%,0.5%
Byhalia,Mississippi,Marshall County,1690,236,91,50,41,56,90,216,2,68.1,51.5,7,30,68,36,11.03%,$26484,$555,$107000,N/A,N/A,34,7%,27%,15%,63,24 mins,6.50%,1.60%,28.70%,54.10%,44.40%,N/A,54.16%,32.77%,1.60%,Memphis,Central Standard Time,284,4.8,44.50%,60.40%,29,N/A,27,23%,16.6%,1.9%
Byram,Mississippi,Hinds County,11660,635,92,57,35,55,102,215,1,69.6,55.1,6,8,31,34,34.80%,$55532,$1128,$150000,1315,$114,17,7%,25%,11%,52,29 mins,5.80%,1.00%,10.90%,71.10%,26.60%,N/A,69.59%,28.80%,1.00%,Jackson,Central Standard Time,331,5.3,64.80%,47.80%,12,N/A,30,2.1%,18.4%,0.8%
Caledonia,Mississippi,Lowndes County,1424,504,92,54,38,57,99,217,1,68.1,52,6,16,32,36,21.69%,$48203,$723,$162600,N/A,N/A,28,5%,29%,27%,59,21 mins,6.30%,-0.30%,29.00%,46.00%,51.60%,1.77%,1.46%,93.77%,5.60%,Columbus,N/A,N/A,5.1,69.70%,39.40%,32,N/A,40,8.3%,14.3%,3.5%
Calhoun City,Mississippi,Calhoun County,1879,797,90,52,38,57,91,214,1,68.7,52.3,6,27,53,35,19.71%,$28036,$540,$70300,N/A,N/A,45,-3%,10%,10%,60,25 mins,6.00%,0.20%,10.00%,29.90%,68.60%,N/A,45.54%,51.83%,2.40%,None,N/A,N/A,5.1,56.40%,59.20%,22,N/A,34,26.9%,14.6%,1.4%
Canton,Mississippi,Madison County,12800,605,91,55,36,54,101,215,0,69.4,54.5,6,32,56,33,18.01%,$37591,$777,$128700,N/A,N/A,37,7%,22%,13%,48,18 mins,4.90%,1.00%,-2.10%,40.60%,56.40%,1.64%,72.96%,21.40%,4.80%,Jackson,Central Standard Time,331,5.6,38.10%,62.90%,62,N/A,49,21.4%,18.1%,6.1%
Carrollton,Mississippi,Carroll County,178,228,91,53,38,55,100,214,1,69,53.3,6,27,55,41,N/A,$31667,N/A,$82900,N/A,N/A,78,0%,13%,11%,63,28 mins,6.80%,-1.40%,-46.70%,30.40%,68.70%,N/A,7.18%,92.82%,N/A,Greenwood,N/A,N/A,5.7,74.40%,54.10%,14,N/A,15,6.9%,16.9%,0%
Carthage,Mississippi,Leake County,4877,525,92,55,37,56,91,216,1,68.7,53.6,6,8,24,30,15.96%,$24846,$739,$101200,N/A,N/A,40,5%,27%,10%,60,29 mins,6.00%,-1.00%,-3.80%,42.40%,56.60%,1.55%,46.83%,49.75%,11.50%,None,N/A,N/A,5.3,43.60%,63.20%,50,N/A,43,31.9%,11.8%,6.7%
Cary,Mississippi,Sharkey County,342,484,92,54,38,57,100,212,0,69.5,54.9,7,25,50,41,18.26%,$26429,$867,$34100,N/A,N/A,34,0%,14%,10%,65,0 mins,7.80%,1.50%,-17.80%,67.50%,31.60%,N/A,77.53%,21.21%,N/A,None,N/A,N/A,5.3,58.10%,58.10%,17,N/A,N/A,4.9%,12.1%,0%
Centreville,Mississippi,Wilkinson County,1521,657,92,60,32,63,97,221,0,70.4,56.7,5,28,56,39,12.77%,$19000,$420,$79000,N/A,N/A,44,0%,14%,10%,62,33 mins,11.90%,-1.00%,-2.40%,67.70%,31.20%,N/A,72.86%,24.96%,N/A,McComb,N/A,N/A,5.8,43.20%,72.30%,35,N/A,36,50.3%,20.9%,1.1%
Charleston,Mississippi,Tallahatchie County,1796,1329,92,51,41,57,91,211,1,68.8,52.7,6,71,52,45,9.89%,$17893,$494,$74900,N/A,N/A,45,0%,14%,11%,57,26 mins,6.40%,0.80%,-13.00%,56.80%,41.90%,N/A,65.36%,33.14%,N/A,None,N/A,N/A,4.8,44.90%,67.30%,40,N/A,44,34.2%,19.8%,0%
Chunky,Mississippi,Newton County,436,523,91,56,35,57,105,218,0,68.8,53.8,6,20,39,32,8.94%,$37375,$756,$70800,N/A,N/A,44,4%,18%,14%,53,26 mins,6.20%,-2.20%,156.50%,29.20%,69.40%,N/A,N/A,86.63%,8.00%,None,N/A,N/A,5.4,65.90%,36.20%,7,N/A,24,12.8%,12.9%,10.1%
Clara,Mississippi,Wayne County,617,158,91,58,33,58,102,218,0,69.6,54.7,5,17,35,36,N/A,$28456,N/A,$117900,N/A,N/A,36,0%,15%,10%,59,33 mins,7.00%,0.50%,-12.60%,36.70%,62.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,5.7,77.70%,38.80%,3,N/A,26,0%,9.0%,0%
