City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Georgetown,Mississippi,Copiah County,259,385,93,58,35,58,94,216,1,69.8,55.3,6,19,39,46,8.37%,$33750,$325,$73500,N/A,N/A,33,-1%,8%,2%,60,31 mins,7.30%,0.90%,-3.70%,51.90%,47.00%,N/A,31.10%,57.95%,10.00%,Jackson,Central Standard Time,331,5.7,67.30%,36.10%,26,N/A,26,17.5%,10.7%,5.7%
Glen,Mississippi,Alcorn County,507,109,90,49,41,58,112,214,2,67.9,51.2,6,17,34,32,N/A,$34583,N/A,$116500,N/A,N/A,29,8%,24%,11%,62,22 mins,5.40%,0.40%,17.90%,18.20%,79.90%,N/A,N/A,98.56%,N/A,Corinth,N/A,N/A,4.8,63.20%,36.20%,1,N/A,7,17.6%,15.0%,0.4%
Glendale,Mississippi,Forrest County,1836,1126,91,59,32,60,107,218,0,70.1,55.9,5,23,46,37,18.53%,$34063,$924,$79800,N/A,N/A,36,5%,16%,17%,55,21 mins,5.90%,1.20%,19.20%,41.70%,55.10%,N/A,55.45%,43.16%,1.50%,Hattiesburg,Central Standard Time,150,5.6,54.00%,48.30%,16,N/A,N/A,33%,14.5%,0%
Glendora,Mississippi,Tallahatchie County,109,757,92,51,41,57,95,218,1,69.2,53.6,7,27,54,23,5.00%,$32250,$638,$36900,N/A,N/A,24,0%,13%,10%,66,13 mins,6.40%,0.80%,-57.10%,56.80%,41.90%,N/A,100.00%,N/A,N/A,None,N/A,N/A,4.8,25.60%,62.30%,0,N/A,N/A,39.1%,25.0%,0%
Gloster,Mississippi,Amite County,1039,570,92,60,32,62,92,216,0,70.2,56.3,5,23,16,38,4.39%,$28125,$470,$70100,N/A,N/A,44,0%,13%,10%,63,28 mins,7.70%,-0.60%,-25.10%,38.30%,60.80%,N/A,81.13%,18.87%,N/A,McComb,N/A,N/A,6.1,32.20%,57.10%,16,N/A,26,44.5%,16.9%,0%
Golden,Mississippi,Tishomingo County,158,272,89,50,39,59,114,220,2,68,51.6,6,21,43,38,20.77%,$20938,$463,$90600,N/A,N/A,48,2%,18%,10%,64,22 mins,5.80%,1.20%,-23.30%,11.90%,85.60%,N/A,3.76%,95.16%,8.90%,None,N/A,N/A,5.2,39.20%,46.90%,9,N/A,35,22.4%,14.3%,5%
Goodman,Mississippi,Holmes County,1289,1568,91,55,36,55,93,211,0,69.1,53.8,6,19,38,20,6.86%,$16250,$493,$53100,N/A,N/A,34,0%,14%,10%,61,26 mins,12.20%,-1.30%,2.80%,82.80%,16.20%,N/A,70.85%,28.75%,1.10%,None,N/A,N/A,5.8,24.10%,79.70%,14,N/A,21,50.6%,19.2%,0%
Greenville,Mississippi,Washington County,31934,1187,92,52,40,53,92,211,0,69.4,54.2,7,14,94,36,18.78%,$30096,$694,$86300,N/A,N/A,48,0%,13%,11%,54,15 mins,8.50%,-2.00%,-9.10%,67.60%,31.20%,N/A,81.73%,16.09%,N/A,Greenville,N/A,N/A,5.7,41.40%,64.00%,33,N/A,47,30.2%,17.0%,1.2%
Greenwood,Mississippi,Leflore County,14496,1175,92,53,39,55,103,218,1,69.4,54,6,35,80,35,21.95%,$26126,$572,$73400,N/A,N/A,49,-6%,9%,10%,56,15 mins,8.20%,-1.70%,-8.70%,69.90%,28.80%,N/A,73.07%,25.52%,N/A,Greenwood,N/A,N/A,5.7,39.00%,68.80%,63,N/A,52,33.7%,16.9%,0.6%
Grenada,Mississippi,Grenada County,12719,424,91,52,39,58,96,213,1,68.8,52.8,6,34,63,36,22.05%,$29286,$684,$96000,N/A,N/A,44,0%,12%,10%,53,14 mins,5.60%,1.50%,-5.20%,42.10%,56.80%,N/A,56.46%,42.94%,N/A,Grenada,N/A,N/A,4.9,43.60%,63.90%,66,N/A,N/A,23.9%,18.5%,0.4%
Gulf Hills,Mississippi,Jackson County,8249,1077,90,61,29,67,100,222,0,71.8,58.7,7,19,46,36,30.23%,$57500,$999,$145500,N/A,N/A,30,5%,16%,2%,68,24 mins,6.50%,-0.10%,4.60%,29.60%,67.80%,8.03%,23.60%,65.11%,3.10%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,66.00%,55.20%,3,N/A,22,11.8%,17.2%,5.9%
Gulf Park Estates,Mississippi,Jackson County,6461,2434,90,61,29,67,100,220,0,71.8,58.7,7,18,43,30,32.48%,$64980,$1332,$141200,N/A,N/A,18,8%,23%,0%,73,25 mins,6.50%,-0.10%,16.50%,29.60%,67.80%,3.40%,4.13%,87.66%,5.40%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,65.70%,44.70%,11,N/A,N/A,7.3%,19.1%,1.2%
Gulfport,Mississippi,Harrison County,71318,1282,90,60,30,65,110,219,0,72.1,59,7,18,70,34,22.24%,$36658,$860,$112400,N/A,N/A,35,10%,18%,3%,62,21 mins,6.00%,0.00%,7.60%,33.40%,63.70%,1.33%,37.66%,56.70%,5.70%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,41.30%,59.30%,23,N/A,41,21.2%,18.6%,4.1%
Gunnison,Mississippi,Bolivar County,352,359,92,51,41,53,100,213,0,69,53.3,7,27,53,36,6.95%,$22500,$470,$65300,N/A,N/A,26,0%,13%,10%,67,18 mins,8.70%,-0.90%,-16.40%,65.40%,33.20%,N/A,90.56%,6.29%,N/A,Cleveland,N/A,N/A,5,44.80%,88.00%,11,N/A,N/A,46.9%,18.8%,0%
Guntown,Mississippi,Lee County,2596,557,90,51,39,57,100,213,1,68.1,51.9,6,18,35,32,19.19%,$50375,$912,$135800,N/A,N/A,16,2%,14%,10%,60,21 mins,5.20%,0.50%,34.90%,30.50%,67.50%,N/A,16.84%,79.01%,N/A,Tupelo,N/A,N/A,5.1,74.00%,39.90%,18,N/A,22,7.2%,19.2%,0.3%
Hamilton,Mississippi,Monroe County,371,118,92,53,39,55,104,216,0,68.5,52.2,6,16,32,47,N/A,$60996,N/A,$104600,N/A,N/A,41,6%,18%,10%,57,25 mins,6.70%,-0.30%,-30.00%,34.80%,64.00%,N/A,7.47%,92.53%,N/A,None,N/A,N/A,5.2,83.00%,60.00%,9,N/A,27,16.8%,13.2%,0%
Hatley,Mississippi,Monroe County,566,414,91,52,39,54,111,217,0,68.5,52.2,6,18,36,37,23.36%,$43977,$675,$87600,N/A,N/A,42,6%,18%,11%,59,22 mins,6.70%,-0.30%,8.20%,34.80%,64.00%,N/A,3.34%,94.59%,2.30%,None,N/A,N/A,5.2,77.10%,41.50%,9,N/A,N/A,17.2%,14.1%,0.8%
Hattiesburg,Mississippi,Forrest County,46495,870,91,59,32,60,107,220,0,70,55.9,5,21,77,28,32.62%,$27827,$791,$150300,N/A,N/A,42,4%,16%,14%,44,17 mins,5.90%,1.20%,1.70%,41.70%,55.10%,1.07%,52.97%,43.12%,2.80%,Hattiesburg,Central Standard Time,150,5.6,30.40%,69.10%,36,N/A,51,23.8%,17.5%,3.9%
Hazlehurst,Mississippi,Copiah County,3895,890,92,58,34,59,96,212,0,69.9,55.8,6,25,50,39,14.50%,$32682,$579,$62500,N/A,N/A,49,0%,12%,4%,49,31 mins,7.30%,0.90%,-3.70%,51.90%,47.00%,2.45%,77.88%,19.25%,2.30%,Jackson,Central Standard Time,331,5.7,45.50%,73.50%,35,N/A,40,27.5%,14.5%,6.7%
Heidelberg,Mississippi,Jasper County,735,144,92,58,34,56,100,222,0,69.5,54.8,5,8,48,45,9.33%,$29688,$694,$103200,N/A,N/A,37,2%,22%,11%,49,32 mins,7.40%,-1.30%,-32.90%,51.50%,47.60%,N/A,84.78%,15.08%,N/A,Laurel,N/A,N/A,5.7,61.20%,52.90%,N/A,N/A,N/A,19.8%,19.6%,0%
Helena,Mississippi,Jackson County,1133,270,90,61,29,68,98,218,0,71.8,58.7,7,21,41,46,N/A,$44271,N/A,$110600,N/A,N/A,42,8%,22%,0%,60,24 mins,6.50%,-0.10%,-21.90%,29.60%,67.80%,N/A,N/A,100.00%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,73.80%,50.50%,8,N/A,N/A,13.8%,19.0%,0%
Henderson Point,Mississippi,Harrison County,186,176,90,60,30,65,105,218,0,72.2,59.1,N/A,20,41,64,N/A,$45938,N/A,$160100,N/A,N/A,11,11%,18%,3%,75,22 mins,5.50%,0.00%,520.00%,33.40%,63.70%,N/A,N/A,100.00%,20.40%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,36.80%,47.00%,0,N/A,25,21.2%,14.5%,0%
Hernando,Mississippi,DeSoto County,15534,614,92,50,42,55,102,215,2,67.8,51.4,7,14,33,36,33.41%,$61466,$1039,$219400,N/A,N/A,17,9%,27%,17%,60,23 mins,4.80%,1.50%,17.20%,31.10%,65.10%,N/A,13.40%,82.81%,3.20%,Memphis,Central Standard Time,284,4.8,78.20%,43.20%,62,N/A,45,5.2%,17.0%,2.8%
Hickory,Mississippi,Newton County,527,563,91,56,35,57,106,222,0,68.6,53.7,6,25,50,28,6.94%,$36023,$387,$62700,N/A,N/A,36,4%,18%,14%,53,26 mins,6.20%,-2.20%,9.80%,29.20%,69.40%,N/A,64.87%,34.34%,N/A,None,N/A,N/A,5.4,67.20%,66.00%,15,N/A,34,42.2%,20.2%,0.6%
Hickory Flat,Mississippi,Benton County,616,643,90,49,41,58,107,218,3,68.1,51.4,6,23,47,31,18.50%,$30179,$475,$84700,N/A,N/A,38,7%,29%,16%,63,30 mins,6.80%,1.40%,42.90%,42.70%,56.00%,N/A,16.36%,83.33%,7.30%,Memphis,Central Standard Time,284,4.8,46.30%,57.20%,13,N/A,28,13.1%,12.7%,3.1%
Hide-A-Way Lake,Mississippi,Pearl River County,1881,1240,91,61,30,63,100,219,0,71.2,57.6,N/A,14,28,55,N/A,$60446,N/A,$161900,N/A,N/A,27,3%,18%,10%,61,34 mins,5.60%,0.50%,21.00%,16.50%,81.30%,N/A,N/A,98.54%,1.50%,Picayune,N/A,N/A,5.8,74.70%,36.10%,0,N/A,20,0%,9.0%,0%
Hillsboro,Mississippi,Scott County,925,101,92,57,35,59,92,216,0,68.8,54,6,24,47,32,N/A,$53406,N/A,$75900,N/A,N/A,30,14%,29%,10%,59,25 mins,5.00%,1.40%,-32.80%,40.60%,58.20%,2.07%,45.58%,45.98%,1.90%,None,N/A,N/A,5.6,66.20%,54.90%,0,N/A,N/A,15.5%,14.6%,6.1%
Holcomb,Mississippi,Grenada County,427,90,91,52,39,58,94,215,1,69,53.3,6,23,45,41,N/A,$12244,N/A,$97500,N/A,N/A,27,0%,9%,10%,63,18 mins,5.60%,1.50%,-21.70%,42.10%,56.80%,N/A,20.11%,79.89%,N/A,Grenada,N/A,N/A,4.9,91.20%,64.50%,18,N/A,30,16%,16.1%,0%
Hollandale,Mississippi,Washington County,2502,1129,92,53,39,53,99,215,0,69.6,54.9,7,14,31,39,13.74%,$21912,$540,$66700,N/A,N/A,45,0%,14%,11%,64,16 mins,8.50%,-2.00%,-10.60%,67.60%,31.20%,N/A,83.73%,15.94%,N/A,Greenville,N/A,N/A,5.7,39.20%,67.30%,19,N/A,38,25.4%,17.6%,0.4%
Holly Springs,Mississippi,Marshall County,7538,590,90,50,40,56,104,217,2,68.1,51.2,6,75,55,32,11.89%,$27591,$674,$70300,N/A,N/A,40,7%,28%,16%,57,22 mins,6.50%,1.60%,-3.70%,54.10%,44.40%,N/A,80.95%,18.04%,N/A,Memphis,Central Standard Time,284,4.8,38.30%,73.10%,58,N/A,46,27%,25.2%,0.7%
Horn Lake,Mississippi,DeSoto County,26804,1670,92,50,42,53,98,218,3,67.6,51.3,7,9,34,33,15.76%,$45817,$1033,$104900,N/A,N/A,26,8%,30%,11%,48,26 mins,5.30%,1.50%,5.10%,31.10%,65.10%,N/A,45.00%,48.18%,6.10%,Memphis,Central Standard Time,284,4.8,52.00%,54.80%,23,N/A,33,12.5%,17.6%,4.7%
Houston,Mississippi,Chickasaw County,3505,475,90,51,39,58,99,216,1,68.9,52.5,6,7,5,35,14.47%,$30139,$628,$81800,N/A,N/A,39,3%,19%,10%,60,18 mins,6.80%,0.00%,-4.70%,46.20%,52.30%,N/A,48.96%,44.39%,18.00%,None,N/A,N/A,5.1,50.90%,58.90%,60,N/A,54,20.7%,14.1%,7.3%
Hurley,Mississippi,Jackson County,982,191,90,61,29,68,98,218,0,71.8,58.7,7,13,26,52,20.37%,$46607,$846,$148500,N/A,N/A,29,7%,23%,0%,64,24 mins,6.50%,-0.10%,-41.10%,29.60%,67.80%,N/A,N/A,99.23%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,81.90%,29.10%,27,N/A,34,26%,15.1%,0%
Indianola,Mississippi,Sunflower County,9805,1144,92,52,40,54,103,218,1,69.6,54.4,7,60,95,33,21.24%,$27181,$693,$52000,N/A,N/A,42,0%,24%,10%,59,17 mins,9.30%,-1.60%,-9.90%,70.10%,29.10%,N/A,81.75%,16.55%,1.30%,Indianola,N/A,N/A,5.3,47.30%,65.80%,47,N/A,48,24%,18.7%,0.2%
Inverness,Mississippi,Sunflower County,925,642,92,52,40,55,102,217,0,69.6,54.6,7,23,46,42,23.02%,$31000,$713,$71500,N/A,N/A,44,0%,24%,10%,64,18 mins,9.30%,-1.60%,-13.10%,70.10%,29.10%,N/A,55.96%,43.50%,N/A,Indianola,N/A,N/A,5.3,61.30%,56.30%,31,N/A,42,20.9%,17.5%,0%
Isola,Mississippi,Humphreys County,913,1235,92,52,40,55,102,216,0,69.7,54.8,7,27,54,29,N/A,$17250,N/A,$91300,N/A,N/A,41,0%,14%,10%,64,22 mins,9.90%,-1.30%,16.90%,72.20%,27.10%,N/A,79.37%,20.63%,3.50%,None,N/A,N/A,5.6,54.50%,61.30%,0,N/A,N/A,38%,16.2%,1.2%
Itta Bena,Mississippi,Leflore County,1828,1296,92,52,40,55,103,213,1,69.5,54.2,7,31,95,33,13.27%,$22867,$582,$51500,N/A,N/A,45,-6%,9%,10%,66,15 mins,8.20%,-1.70%,-24.20%,69.90%,28.80%,N/A,90.16%,8.74%,N/A,Greenwood,N/A,N/A,5.7,29.40%,73.30%,44,N/A,N/A,40.2%,22.9%,0%
Iuka,Mississippi,Tishomingo County,2964,306,90,50,40,58,114,212,2,67.6,50.9,6,11,42,46,8.60%,$30960,$553,$97000,N/A,N/A,41,-10%,10%,10%,60,22 mins,5.80%,1.20%,-2.60%,11.90%,85.60%,N/A,5.99%,93.40%,N/A,None,N/A,N/A,5.2,41.00%,50.50%,6,N/A,N/A,12.6%,12.5%,1.3%
Jackson,Mississippi,Hinds County,170393,1534,92,57,35,54,104,211,1,69.6,55,6,45,71,32,27.23%,$33080,$847,$165000,1813,$91,48,3%,20%,16%,42,20 mins,6.10%,1.00%,-2.90%,71.10%,26.60%,N/A,82.18%,16.54%,1.10%,Jackson,Central Standard Time,331,5.3,41.60%,67.00%,28,20,38,21.7%,18.1%,1.3%
Jonestown,Mississippi,Coahoma County,1349,3486,93,51,42,53,94,212,1,68.5,52.4,7,27,53,27,8.81%,$19185,$388,$49900,N/A,N/A,33,-8%,24%,10%,67,21 mins,8.30%,-1.00%,-2.30%,71.60%,27.20%,N/A,100.00%,N/A,N/A,Clarksdale,N/A,N/A,4.9,38.10%,72.80%,22,N/A,33,38.3%,17.4%,0%
Jumpertown,Mississippi,Prentiss County,630,352,90,49,41,57,104,220,1,68.2,51.7,6,21,42,29,9.90%,$39375,$688,$80700,N/A,N/A,33,5%,17%,10%,63,25 mins,5.90%,-0.30%,79.50%,20.90%,77.50%,2.26%,N/A,91.13%,3.80%,None,N/A,N/A,4.8,55.30%,47.50%,5,N/A,N/A,9.6%,14.7%,1%
Kearney Park,Mississippi,Madison County,1483,552,92,56,36,54,103,215,0,69.5,54.7,N/A,18,35,27,N/A,$36071,N/A,$94700,N/A,N/A,38,5%,13%,9%,60,22 mins,4.90%,1.00%,3.10%,40.60%,56.40%,N/A,95.72%,4.28%,N/A,Jackson,Central Standard Time,331,5.6,64.60%,50.80%,0,N/A,27,0%,13.3%,0%
Kilmichael,Mississippi,Montgomery County,841,302,90,53,37,57,98,219,1,68.6,52.6,6,20,39,44,11.52%,$27800,$519,$77900,N/A,N/A,46,0%,16%,11%,61,25 mins,6.50%,-1.40%,-13.20%,42.30%,56.40%,N/A,61.40%,37.39%,N/A,None,N/A,N/A,5.5,57.50%,49.60%,28,N/A,35,22.9%,18.7%,0%
Kiln,Mississippi,Hancock County,2021,154,90,60,30,63,99,217,0,71.6,58.2,8,17,34,54,9.43%,$39844,$869,$145500,N/A,N/A,22,14%,23%,3%,64,29 mins,5.90%,0.30%,10.90%,19.00%,78.30%,N/A,N/A,92.93%,6.70%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,72.20%,47.90%,21,N/A,32,9.2%,11.1%,1.3%
Kosciusko,Mississippi,Attala County,7018,931,91,54,37,57,95,219,1,69.3,53.5,6,20,36,36,15.75%,$28125,$471,$77100,N/A,N/A,44,0%,13%,11%,55,28 mins,6.80%,-2.00%,-4.60%,39.30%,59.30%,N/A,53.95%,43.76%,N/A,None,N/A,N/A,5.6,38.10%,59.00%,53,N/A,N/A,37.1%,15.6%,0.2%
Kossuth,Mississippi,Alcorn County,214,222,91,49,42,57,111,214,2,68,51.2,6,13,27,48,16.47%,$47778,$814,$118800,N/A,N/A,31,7%,24%,10%,64,22 mins,5.40%,0.40%,48.60%,18.20%,79.90%,N/A,N/A,99.56%,7.90%,Corinth,N/A,N/A,4.8,60.50%,30.20%,12,N/A,N/A,0%,14.5%,2%
Lake,Mississippi,Scott County,477,430,91,56,35,58,95,215,0,68.8,53.9,6,24,47,28,3.11%,$36094,$594,$112200,N/A,N/A,46,14%,30%,11%,58,25 mins,5.00%,1.40%,13.80%,40.60%,58.20%,N/A,61.73%,38.27%,N/A,None,N/A,N/A,5.6,61.90%,50.50%,11,N/A,30,28.8%,17.6%,0%
Lambert,Mississippi,Quitman County,983,1162,92,50,42,55,93,214,1,68.7,52.6,6,27,54,42,6.59%,$18226,$388,$65900,N/A,N/A,40,0%,13%,11%,68,26 mins,9.50%,-0.50%,-39.10%,68.70%,29.70%,N/A,93.75%,4.55%,N/A,None,N/A,N/A,5,35.50%,65.40%,11,N/A,30,35.1%,19.2%,0%
Latimer,Mississippi,Jackson County,7209,441,90,60,30,67,101,219,0,71.8,58.7,7,15,36,37,14.43%,$53860,$819,$146500,N/A,N/A,23,7%,23%,0%,67,27 mins,6.50%,-0.10%,16.70%,29.60%,67.80%,3.68%,6.27%,83.34%,7.10%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,68.50%,41.40%,0,N/A,30,5.3%,15.9%,7.1%
Lauderdale,Mississippi,Lauderdale County,827,289,92,56,36,58,107,218,1,68.8,53.5,6,16,31,31,N/A,$25536,N/A,$62900,N/A,N/A,27,0%,13%,10%,50,19 mins,6.30%,-1.10%,105.70%,38.20%,60.10%,N/A,19.51%,67.04%,N/A,Meridian,N/A,N/A,5.2,57.60%,36.50%,0,N/A,5,0%,20.3%,0%
Laurel,Mississippi,Jones County,18661,1149,91,58,33,58,99,221,0,69.8,55.2,6,17,67,34,21.96%,$28002,$668,$112400,N/A,N/A,48,10%,24%,20%,43,20 mins,6.00%,-1.20%,0.80%,27.50%,71.00%,N/A,64.12%,33.24%,4.10%,Laurel,N/A,N/A,5.7,51.30%,61.10%,34,N/A,41,24.8%,16.3%,5.3%
Leakesville,Mississippi,Greene County,971,614,92,60,32,61,108,215,0,70.5,56.1,5,5,22,40,20.07%,$43636,$568,$104700,N/A,N/A,48,0%,19%,10%,60,33 mins,8.50%,-0.70%,-0.40%,18.10%,80.70%,N/A,19.41%,79.07%,9.70%,None,N/A,N/A,5.6,54.50%,51.20%,40,N/A,39,12.8%,20.1%,2.2%
Learned,Mississippi,Hinds County,93,277,92,57,35,55,102,219,1,69.6,55.1,6,13,26,47,N/A,$41875,N/A,$112500,N/A,N/A,34,3%,21%,16%,62,22 mins,5.80%,1.00%,4.50%,71.10%,26.60%,N/A,13.95%,86.05%,N/A,Jackson,Central Standard Time,331,5.3,78.40%,25.30%,11,N/A,31,6.9%,9.0%,0%
Leland,Mississippi,Washington County,4150,1158,92,52,40,53,101,218,1,69.4,54.3,7,18,56,38,24.68%,$26461,$643,$81100,N/A,N/A,50,0%,13%,11%,60,18 mins,8.50%,-2.00%,-9.60%,67.60%,31.20%,N/A,71.45%,25.32%,1.60%,Greenville,N/A,N/A,5.7,47.50%,59.90%,55,N/A,45,22.3%,14.5%,3.2%
Lena,Mississippi,Leake County,176,106,92,57,35,58,97,218,0,69,54.1,6,15,31,50,N/A,$34063,N/A,$84000,N/A,N/A,47,5%,27%,10%,62,29 mins,6.00%,-1.00%,-27.60%,42.40%,56.60%,N/A,5.96%,94.04%,N/A,None,N/A,N/A,5.3,74.70%,36.70%,0,N/A,25,6.5%,14.6%,0%
Lexington,Mississippi,Holmes County,2127,880,91,54,37,56,92,217,0,69,53.8,6,25,20,35,16.41%,$21793,$630,$68200,N/A,N/A,45,0%,13%,11%,64,22 mins,12.20%,-1.30%,18.50%,82.80%,16.20%,N/A,84.59%,15.30%,N/A,None,N/A,N/A,5.8,42.80%,69.40%,43,N/A,N/A,30.8%,17.6%,0%
Liberty,Mississippi,Amite County,768,373,91,59,32,63,104,216,0,70,56,6,18,35,49,N/A,$33264,N/A,$104900,N/A,N/A,45,0%,13%,11%,63,37 mins,7.70%,-0.60%,20.20%,38.30%,60.80%,N/A,36.21%,61.18%,N/A,McComb,N/A,N/A,6.1,57.80%,45.60%,0,N/A,18,4%,14.2%,0%
Long Beach,Mississippi,Harrison County,15446,1506,90,60,30,65,110,216,0,72.2,59.2,7,8,32,41,20.90%,$50051,$965,$116100,N/A,N/A,34,11%,18%,3%,71,22 mins,5.50%,0.00%,4.60%,33.40%,63.70%,3.09%,7.75%,86.62%,3.40%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,55.40%,49.80%,62,N/A,50,13.2%,19.1%,5.4%
Louin,Mississippi,Jasper County,395,65,91,56,35,57,91,218,0,69,54.3,6,16,31,36,32.00%,$29500,$705,$114400,N/A,N/A,44,-3%,17%,11%,55,32 mins,7.40%,-1.30%,-6.80%,51.50%,47.60%,N/A,44.44%,55.03%,N/A,Laurel,N/A,N/A,5.7,55.70%,30.80%,8,N/A,23,11.6%,10.1%,0%
Louise,Mississippi,Humphreys County,207,1169,92,53,39,57,96,214,0,70,55.2,7,27,54,49,11.97%,$35357,$382,$68100,N/A,N/A,55,0%,13%,11%,66,22 mins,9.90%,-1.30%,4.00%,72.20%,27.10%,3.63%,65.28%,29.02%,N/A,None,N/A,N/A,5.6,42.50%,69.20%,7,N/A,N/A,33.8%,36.2%,1.3%
