City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Louisville,Mississippi,Winston County,6325,419,91,54,37,56,94,222,1,69.3,53.6,6,14,19,35,17.22%,$26061,$688,$81100,N/A,N/A,46,-4%,12%,11%,49,25 mins,6.90%,0.60%,-5.60%,43.40%,55.30%,N/A,63.72%,32.63%,2.60%,None,N/A,N/A,5.3,55.00%,57.20%,50,N/A,48,29.3%,15.1%,1.3%
Lucedale,Mississippi,George County,3007,471,92,62,30,66,116,218,0,70.8,56.9,5,16,41,33,13.13%,$34363,$692,$141200,N/A,N/A,41,-1%,18%,11%,58,35 mins,8.00%,-1.20%,2.50%,10.40%,87.90%,1.27%,24.17%,74.04%,2.30%,None,N/A,N/A,5.5,53.70%,57.00%,47,N/A,45,16.7%,13.9%,1.6%
Lula,Mississippi,Coahoma County,248,595,93,51,42,53,89,215,1,68.3,52.1,7,28,55,44,10.90%,$20167,$264,$49600,N/A,N/A,44,-8%,23%,10%,67,21 mins,8.30%,-1.00%,-13.30%,71.60%,27.20%,N/A,93.88%,6.12%,1.20%,Clarksdale,N/A,N/A,4.9,44.30%,62.40%,1,N/A,27,14%,11.7%,0%
Lumberton,Mississippi,Lamar County,2096,295,91,60,31,61,113,217,0,70.6,56.7,5,27,53,34,9.08%,$18942,$554,$103400,N/A,N/A,44,4%,20%,16%,61,37 mins,4.60%,1.20%,8.20%,21.10%,76.20%,N/A,54.46%,42.72%,N/A,Hattiesburg,Central Standard Time,150,5.7,32.50%,59.30%,34,N/A,26,32.9%,22.8%,0%
Lyman,Mississippi,Harrison County,2732,351,90,60,30,65,112,218,0,72.2,59.1,N/A,17,34,37,18.83%,$38542,$827,$154500,N/A,N/A,18,11%,18%,3%,65,22 mins,5.50%,0.00%,51.40%,33.40%,63.70%,N/A,6.18%,93.82%,3.30%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,54.50%,43.60%,8,N/A,26,7.4%,15.6%,0%
Lynchburg,Mississippi,DeSoto County,2390,1236,91,48,43,53,98,210,3,67.7,51.3,N/A,15,30,36,17.37%,$76080,$876,$153800,N/A,N/A,22,10%,25%,16%,58,27 mins,4.80%,1.50%,14.10%,31.10%,65.10%,1.18%,18.16%,77.81%,3.60%,Memphis,Central Standard Time,284,4.8,88.80%,43.60%,16,N/A,24,9%,17.7%,3%
Lyon,Mississippi,Coahoma County,363,781,93,51,42,53,95,211,1,68.7,52.7,7,18,36,52,38.73%,$59444,$625,$138700,N/A,N/A,52,-8%,24%,11%,66,21 mins,8.30%,-1.00%,-24.80%,71.60%,27.20%,N/A,42.25%,54.25%,1.90%,Clarksdale,N/A,N/A,4.9,43.60%,37.30%,1,N/A,N/A,14.2%,13.6%,1.7%
Maben,Mississippi,Oktibbeha County,743,383,91,53,38,55,100,218,1,68.8,52.8,6,27,54,32,6.65%,$12813,$659,$111900,N/A,N/A,42,2%,25%,16%,59,19 mins,6.80%,0.50%,-0.10%,48.90%,47.30%,N/A,68.15%,31.70%,3.00%,Starkville,N/A,N/A,5.7,41.20%,70.60%,16,N/A,29,35.1%,18.2%,1.7%
Macon,Mississippi,Noxubee County,2595,678,92,54,38,54,96,215,0,68.9,53,6,48,61,30,19.61%,$18232,$585,$65100,N/A,N/A,40,0%,14%,10%,48,26 mins,8.60%,-0.50%,-9.50%,78.00%,21.50%,N/A,77.32%,22.68%,1.00%,None,N/A,N/A,5.4,46.00%,71.70%,46,N/A,N/A,43.3%,18.4%,0.6%
Madison,Mississippi,Madison County,25350,1004,92,56,36,54,104,216,0,69.6,54.9,6,8,16,40,68.47%,$99109,$1549,$280800,N/A,N/A,22,5%,11%,11%,51,22 mins,3.90%,1.00%,8.80%,40.60%,56.40%,4.96%,10.73%,82.54%,1.30%,Jackson,Central Standard Time,331,5.6,89.80%,32.80%,8,N/A,29,2.1%,15.5%,4.9%
Magee,Mississippi,Simpson County,4343,825,91,57,34,58,95,212,1,69.5,54.9,6,7,24,34,11.34%,$30020,$618,$110300,N/A,N/A,39,2%,12%,6%,54,35 mins,5.60%,0.90%,-0.90%,33.90%,64.70%,N/A,47.81%,51.55%,1.70%,Jackson,Central Standard Time,331,5.4,46.90%,66.70%,46,N/A,43,19%,16.1%,0.5%
Magnolia,Mississippi,Pike County,2001,326,92,60,32,63,102,221,0,70.2,56.3,6,14,31,38,16.13%,$22077,$717,$99500,N/A,N/A,44,5%,22%,20%,61,24 mins,7.30%,-0.40%,-23.30%,49.20%,49.00%,N/A,63.76%,35.27%,N/A,McComb,N/A,N/A,5.9,53.90%,69.60%,37,N/A,37,25.1%,14.1%,0.6%
Mantachie,Mississippi,Itawamba County,1421,361,91,51,40,58,101,214,1,68.3,52,6,24,48,35,9.05%,$35357,$701,$105700,N/A,N/A,36,7%,26%,10%,61,24 mins,5.60%,0.50%,27.30%,11.50%,87.00%,N/A,N/A,98.37%,N/A,Tupelo,N/A,N/A,5,55.40%,54.00%,36,N/A,29,16.3%,17.4%,0%
Mantee,Mississippi,Webster County,259,58,90,52,38,57,93,218,1,68.6,52.6,6,16,32,40,20.43%,$49450,$717,$117900,N/A,N/A,46,-2%,15%,11%,60,28 mins,6.30%,-0.40%,20.50%,20.10%,78.40%,N/A,2.02%,97.17%,2.70%,None,N/A,N/A,5.7,78.80%,30.60%,0,N/A,21,7.2%,13.4%,0%
Marietta,Mississippi,Prentiss County,283,159,90,50,40,58,100,217,1,68.3,52,6,18,35,44,16.88%,$24868,$625,$91300,N/A,N/A,41,5%,24%,10%,62,20 mins,5.90%,-0.30%,47.40%,20.90%,77.50%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.8,74.50%,31.70%,21,N/A,20,10%,14.1%,3.2%
Marion,Mississippi,Lauderdale County,1492,512,92,56,36,58,106,218,1,69,54.1,6,26,53,32,25.53%,$41343,$859,$166400,N/A,N/A,33,0%,14%,11%,50,22 mins,6.30%,-1.10%,11.70%,38.20%,60.10%,N/A,57.16%,41.65%,2.20%,Meridian,N/A,N/A,5.2,36.50%,60.10%,20,N/A,32,29.7%,19.7%,1.7%
Marks,Mississippi,Quitman County,1637,1276,91,50,41,55,91,216,1,68.6,52.5,7,26,50,43,13.49%,$31207,$611,$75700,N/A,N/A,54,0%,14%,10%,60,24 mins,9.50%,-0.50%,-29.60%,68.70%,29.70%,N/A,76.45%,22.52%,N/A,None,N/A,N/A,5,59.50%,62.00%,35,N/A,42,23%,16.1%,0.2%
Mathiston,Mississippi,Webster County,593,241,91,53,38,55,99,212,1,68.8,52.9,6,19,38,39,20.62%,$32417,$500,$104300,N/A,N/A,43,-2%,15%,11%,60,21 mins,6.30%,-0.40%,-24.80%,20.10%,78.40%,2.35%,23.32%,71.48%,N/A,None,N/A,N/A,5.7,70.30%,44.90%,28,N/A,43,14.6%,13.1%,2.5%
Mayersville,Mississippi,Issaquena County,683,620,93,54,39,56,101,216,0,69.8,55.1,7,28,56,33,1.63%,$13854,$244,$35800,N/A,N/A,26,0%,14%,11%,66,0 mins,12.00%,-1.70%,11.40%,56.50%,42.60%,N/A,78.82%,19.87%,1.50%,None,N/A,N/A,5.8,16.80%,71.10%,18,N/A,45,42.7%,19.3%,0.8%
McComb,Mississippi,Pike County,12620,1090,92,59,33,63,105,218,0,70.2,56.4,6,21,82,34,15.30%,$29798,$695,$97800,N/A,N/A,46,1%,16%,14%,52,19 mins,7.30%,-0.40%,-2.40%,49.20%,49.00%,N/A,77.51%,22.29%,1.80%,McComb,N/A,N/A,5.9,37.20%,55.20%,52,N/A,44,40%,14.6%,0.6%
McCool,Mississippi,Attala County,201,214,90,53,37,57,94,217,1,69.4,53.7,6,21,43,49,N/A,$44750,N/A,$84000,N/A,N/A,49,0%,13%,11%,62,28 mins,6.80%,-2.00%,-4.30%,39.30%,59.30%,N/A,10.99%,89.01%,N/A,None,N/A,N/A,5.6,56.10%,62.00%,0,N/A,N/A,6.9%,12.0%,0%
McLain,Mississippi,Greene County,311,92,92,60,32,60,107,222,0,69.9,55.5,5,23,46,43,6.77%,$29250,$642,$52700,N/A,N/A,30,0%,19%,11%,60,33 mins,8.50%,-0.70%,-66.60%,18.10%,80.70%,N/A,28.94%,70.74%,N/A,None,N/A,N/A,5.6,44.70%,48.20%,4,N/A,26,8.3%,17.1%,0%
Meadville,Mississippi,Franklin County,561,508,91,59,32,60,97,220,0,70.3,56.1,6,27,54,37,29.55%,$34706,$915,$98400,N/A,N/A,44,0%,14%,10%,62,31 mins,7.80%,-1.00%,14.00%,35.00%,63.40%,N/A,17.88%,80.13%,N/A,None,N/A,N/A,5.4,49.10%,67.70%,31,N/A,N/A,31.8%,13.2%,0.6%
Mendenhall,Mississippi,Simpson County,2711,507,91,57,34,57,92,215,0,69.4,54.8,6,25,49,39,21.00%,$28431,$704,$101300,N/A,N/A,44,2%,12%,6%,58,35 mins,5.60%,0.90%,7.10%,33.90%,64.70%,N/A,54.65%,45.25%,1.10%,Jackson,Central Standard Time,331,5.4,52.10%,57.00%,27,N/A,37,27.5%,14.6%,0.3%
Meridian,Mississippi,Lauderdale County,39213,730,92,56,36,57,105,222,1,69,54.2,6,29,68,36,20.20%,$29531,$728,$94100,N/A,N/A,49,0%,13%,11%,26,17 mins,6.70%,-1.10%,-4.20%,38.20%,60.10%,N/A,62.88%,35.03%,2.20%,Meridian,N/A,N/A,5.2,41.20%,58.70%,29,N/A,33,22.2%,17.1%,1.8%
Meridian Station,Mississippi,Lauderdale County,602,355,92,56,36,58,103,221,1,68.7,53.5,N/A,18,38,22,33.51%,$63681,$1375,$149200,N/A,N/A,16,0%,14%,10%,50,19 mins,6.30%,-1.10%,-76.20%,38.20%,60.10%,11.21%,24.85%,60.76%,6.80%,Meridian,N/A,N/A,5.2,0.00%,80.70%,11,N/A,28,0%,N/A,7.7%
Merigold,Mississippi,Bolivar County,407,420,92,50,42,53,103,213,1,69.2,53.7,7,23,45,42,25.67%,$42708,$885,$101300,N/A,N/A,49,0%,14%,11%,66,18 mins,8.70%,-0.90%,-20.50%,65.40%,33.20%,N/A,55.48%,43.82%,7.40%,Cleveland,N/A,N/A,5,55.20%,56.20%,24,N/A,32,15.6%,23.5%,5.7%
Metcalfe,Mississippi,Washington County,1000,997,92,52,40,53,92,218,0,69.3,54.1,7,27,55,30,N/A,$23516,N/A,$73200,N/A,N/A,40,0%,13%,11%,62,16 mins,8.50%,-2.00%,31.40%,67.60%,31.20%,N/A,100.00%,N/A,N/A,Greenville,N/A,N/A,5.7,32.10%,78.20%,7,N/A,26,42.2%,22.2%,0%
Mississippi State,Mississippi,Oktibbeha County,4062,1737,92,53,39,55,100,216,0,68.8,53,N/A,13,32,19,85.32%,$86063,$1139,$301900,N/A,N/A,58,2%,21%,17%,53,19 mins,6.80%,0.50%,16.10%,48.90%,47.30%,1.33%,22.73%,73.46%,2.30%,Starkville,N/A,N/A,5.7,14.20%,97.30%,N/A,N/A,N/A,0%,9.0%,3.7%
Mississippi Valley State University,Mississippi,Leflore County,1414,788,92,52,40,55,103,215,1,69.5,54.2,7,17,33,20,48.32%,$36369,$783,$84100,N/A,N/A,20,-7%,10%,11%,66,15 mins,8.20%,-1.70%,70.40%,69.90%,28.80%,N/A,93.77%,4.94%,1.50%,Greenwood,N/A,N/A,5.7,0.00%,93.40%,1,N/A,25,19.6%,N/A,2.2%
Mize,Mississippi,Smith County,265,115,91,57,34,57,93,220,0,69.8,55.1,6,21,42,33,19.47%,$25417,$635,$77500,N/A,N/A,37,14%,14%,10%,60,33 mins,5.40%,-0.50%,-29.30%,21.20%,77.70%,1.85%,N/A,80.74%,6.80%,None,N/A,N/A,5.6,50.40%,42.00%,14,N/A,27,24.1%,16.2%,7.4%
Monticello,Mississippi,Lawrence County,1422,341,93,59,34,59,95,211,0,70.1,55.8,6,24,48,31,30.67%,$28869,$589,$103100,N/A,N/A,48,-1%,15%,11%,54,35 mins,7.40%,0.10%,-22.60%,34.50%,64.30%,1.46%,28.12%,68.30%,N/A,None,N/A,N/A,5.4,50.60%,54.90%,47,N/A,43,27.1%,14.6%,1.1%
Montrose,Mississippi,Jasper County,216,80,91,56,35,57,91,222,0,69.2,54.5,6,15,29,32,N/A,$45179,N/A,$89600,N/A,N/A,23,-3%,16%,10%,55,32 mins,7.40%,-1.30%,45.00%,51.50%,47.60%,N/A,12.20%,70.73%,N/A,Laurel,N/A,N/A,5.7,60.20%,23.50%,0,N/A,17,13.3%,12.3%,0%
Mooreville,Mississippi,Lee County,813,291,91,51,40,57,114,216,1,68.3,52.1,6,17,33,37,36.61%,$48750,$577,$148100,N/A,N/A,26,5%,15%,15%,58,19 mins,5.20%,0.50%,24.70%,30.50%,67.50%,N/A,3.90%,96.10%,14.60%,Tupelo,N/A,N/A,5.1,69.20%,52.30%,16,N/A,22,4.1%,21.5%,1%
Moorhead,Mississippi,Sunflower County,1802,1392,92,52,40,55,103,218,0,69.7,54.7,7,22,44,27,7.50%,$21000,$543,$41600,N/A,N/A,35,0%,25%,11%,65,18 mins,9.30%,-1.60%,-18.20%,70.10%,29.10%,N/A,91.84%,7.63%,N/A,Indianola,N/A,N/A,5.3,33.60%,77.80%,27,N/A,31,48%,17.9%,0%
Morgan City,Mississippi,Leflore County,250,426,92,52,40,54,100,213,1,69.7,54.6,6,28,56,27,9.77%,$20500,$667,$66100,N/A,N/A,29,-6%,9%,10%,66,15 mins,8.20%,-1.70%,-16.70%,69.90%,28.80%,N/A,100.00%,N/A,N/A,Greenwood,N/A,N/A,5.7,48.60%,90.60%,0,N/A,N/A,79.2%,31.7%,0%
Morgantown,Mississippi,Adams County,1918,2342,92,58,34,59,96,218,0,70.4,56.8,5,25,48,35,15.53%,$36156,$941,$99600,N/A,N/A,53,-4%,17%,16%,62,18 mins,7.90%,0.50%,9.30%,56.10%,42.50%,N/A,62.18%,37.82%,37.40%,Natchez,N/A,N/A,5.9,60.80%,55.20%,7,N/A,N/A,40.8%,17.5%,13.4%
Morton,Mississippi,Scott County,3429,386,92,57,35,59,93,216,0,68.9,54.1,6,27,21,32,7.66%,$30768,$718,$93700,N/A,N/A,44,14%,28%,10%,52,25 mins,5.00%,1.40%,-0.70%,40.60%,58.20%,N/A,39.12%,50.38%,22.70%,None,N/A,N/A,5.6,41.90%,57.60%,49,N/A,36,25.9%,13.6%,17.7%
Moss Point,Mississippi,Jackson County,13501,560,90,61,29,68,98,219,0,72,58.7,7,37,83,44,16.38%,$37006,$867,$78700,N/A,N/A,49,8%,15%,0%,57,19 mins,6.50%,-0.10%,-3.30%,29.60%,67.80%,N/A,69.80%,25.29%,2.30%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,56.40%,59.70%,34,N/A,36,18.8%,16.3%,1.6%
Mound Bayou,Mississippi,Bolivar County,1734,1977,92,50,42,53,103,215,1,69.1,53.5,7,26,52,27,21.72%,$24242,$465,$95300,N/A,N/A,38,0%,13%,11%,66,18 mins,8.70%,-0.90%,10.20%,65.40%,33.20%,N/A,100.00%,N/A,N/A,Cleveland,N/A,N/A,5,29.60%,76.00%,33,N/A,N/A,50.6%,16.6%,0%
Mount Olive,Mississippi,Covington County,970,313,91,57,34,58,96,215,0,69.9,55.5,6,28,55,32,18.85%,$27500,$572,$85100,N/A,N/A,41,0%,13%,10%,59,25 mins,5.30%,-0.40%,-17.50%,37.20%,61.70%,N/A,65.12%,34.39%,5.70%,None,N/A,N/A,5.5,46.10%,62.00%,24,N/A,N/A,27.8%,13.1%,0.9%
Myrtle,Mississippi,Union County,483,232,90,50,40,58,107,214,2,68.2,51.7,6,21,43,34,9.72%,$19688,$669,$166700,N/A,N/A,41,4%,22%,10%,63,23 mins,4.50%,1.70%,-19.80%,17.50%,80.30%,N/A,15.56%,80.56%,N/A,None,N/A,N/A,5.1,53.20%,50.10%,5,N/A,N/A,18.1%,17.1%,1.5%
Natchez,Mississippi,Adams County,15191,961,92,58,34,59,96,215,0,70.4,56.8,6,22,83,39,21.71%,$26853,$592,$111100,N/A,N/A,51,-4%,17%,16%,57,14 mins,7.90%,0.50%,-6.70%,56.10%,42.50%,N/A,63.80%,33.90%,1.90%,Natchez,N/A,N/A,5.9,41.90%,63.30%,54,N/A,54,33%,16.0%,0.9%
Nellieburg,Mississippi,Lauderdale County,1585,223,92,56,36,57,106,216,1,69,53.9,N/A,19,37,47,12.38%,$52419,$572,$168900,N/A,N/A,34,0%,13%,10%,52,19 mins,6.30%,-1.10%,-20.10%,38.20%,60.10%,N/A,27.12%,72.88%,N/A,Meridian,N/A,N/A,5.2,69.00%,57.50%,1,N/A,25,0%,14.7%,0%
Nettleton,Mississippi,Monroe County,2022,502,91,51,40,55,113,220,1,68.7,52.5,6,24,47,44,5.78%,$32241,$624,$107100,N/A,N/A,41,6%,18%,10%,59,23 mins,6.70%,-0.30%,-12.70%,34.80%,64.00%,N/A,37.77%,62.23%,2.30%,Tupelo,N/A,N/A,5.2,61.50%,55.50%,38,N/A,39,12.3%,12.7%,3.2%
New Albany,Mississippi,Union County,8642,474,91,51,40,57,106,219,2,68.1,51.7,6,13,21,35,16.74%,$37571,$754,$172300,N/A,N/A,40,4%,22%,10%,56,21 mins,4.50%,1.70%,8.00%,17.50%,80.30%,N/A,33.08%,57.55%,10.60%,None,N/A,N/A,5.1,46.80%,51.50%,62,N/A,51,8.8%,16.1%,5.2%
New Augusta,Mississippi,Perry County,695,135,92,60,32,59,105,219,0,69.7,55,5,23,46,43,10.23%,$31324,$457,$90700,N/A,N/A,46,2%,19%,9%,58,25 mins,7.30%,1.20%,-20.50%,22.50%,76.10%,1.22%,37.14%,59.06%,N/A,Hattiesburg,Central Standard Time,150,5.8,50.80%,62.70%,20,N/A,32,26%,12.2%,0%
New Hamilton,Mississippi,Monroe County,534,150,92,53,39,55,104,216,0,68.4,52.2,N/A,15,29,36,N/A,$52778,N/A,$104600,N/A,N/A,35,6%,18%,10%,57,25 mins,6.70%,-0.30%,7.00%,34.80%,64.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,5.2,73.30%,34.70%,10,N/A,28,0%,12.1%,0%
New Hebron,Mississippi,Lawrence County,636,949,93,58,35,59,95,219,0,69.6,55.4,N/A,18,35,35,24.20%,$44444,$867,$88000,N/A,N/A,45,-2%,14%,10%,55,35 mins,7.40%,0.10%,35.30%,34.50%,64.30%,N/A,17.68%,81.22%,1.60%,None,N/A,N/A,5.4,62.70%,36.30%,28,N/A,38,14.7%,15.0%,1%
New Hope,Mississippi,Lowndes County,3804,754,92,54,38,55,106,213,0,68.6,52.6,6,15,35,38,26.46%,$62738,$804,$150100,N/A,N/A,30,4%,25%,22%,55,20 mins,6.30%,-0.30%,26.70%,46.00%,51.60%,N/A,32.22%,67.12%,3.90%,Columbus,N/A,N/A,5.1,86.60%,42.50%,29,N/A,34,4.4%,16.3%,0.8%
New Houlka,Mississippi,Chickasaw County,784,638,90,51,39,59,106,212,1,69,52.5,N/A,27,53,26,9.78%,$23793,$514,$67600,N/A,N/A,42,1%,19%,10%,63,24 mins,6.80%,0.00%,20.80%,46.20%,52.30%,1.70%,22.57%,62.13%,3.70%,None,N/A,N/A,5.1,37.40%,64.00%,19,N/A,50,36.8%,19.7%,4.3%
Newton,Mississippi,Newton County,3278,458,91,56,35,57,93,214,0,68.6,53.7,6,8,16,39,15.92%,$31687,$670,$82100,N/A,N/A,45,6%,17%,14%,40,21 mins,6.20%,-2.20%,-4.90%,29.20%,69.40%,N/A,73.54%,25.65%,3.00%,None,N/A,N/A,5.4,50.60%,55.90%,35,N/A,34,27.2%,15.9%,1.4%
Nicholson,Mississippi,Pearl River County,2829,470,91,61,30,63,97,219,0,71.2,57.6,8,27,53,31,13.06%,$29972,$683,$69800,N/A,N/A,31,3%,18%,10%,57,27 mins,5.60%,0.50%,-14.40%,16.50%,81.30%,N/A,7.54%,91.55%,4.10%,Picayune,N/A,N/A,5.8,49.30%,56.10%,21,N/A,30,20.9%,12.4%,1.1%
North Carrollton,Mississippi,Carroll County,327,1038,91,53,38,56,100,212,1,68.8,53.1,6,26,52,39,3.52%,$29250,$530,$118500,N/A,N/A,51,0%,14%,10%,63,28 mins,6.80%,-1.40%,-50.10%,30.40%,68.70%,N/A,42.64%,52.55%,N/A,Greenwood,N/A,N/A,5.7,37.90%,69.60%,22,N/A,33,13.9%,15.1%,0%
North Tunica,Mississippi,Tunica County,872,1506,93,50,43,53,98,210,1,68,51.9,7,28,55,28,12.69%,$37775,$767,$99000,N/A,N/A,40,7%,28%,15%,66,21 mins,6.70%,1.20%,38.40%,74.80%,23.90%,N/A,97.97%,2.03%,N/A,Memphis,Central Standard Time,284,4.9,54.90%,53.40%,30,N/A,38,32%,13.2%,0%
Noxapater,Mississippi,Winston County,377,374,91,54,37,57,89,217,1,69.2,53.7,6,25,49,43,10.96%,$22917,$645,$70000,N/A,N/A,43,-4%,12%,11%,59,27 mins,6.90%,0.60%,-20.10%,43.40%,55.30%,N/A,51.78%,47.63%,N/A,None,N/A,N/A,5.3,42.50%,56.60%,26,N/A,N/A,11.7%,16.4%,0%
Oakland,Mississippi,Yalobusha County,702,514,91,51,40,56,99,214,1,68.9,52.4,6,28,56,40,4.05%,$29028,$525,$71800,N/A,N/A,41,0%,13%,10%,64,25 mins,6.60%,2.40%,32.20%,42.50%,55.60%,N/A,86.16%,11.53%,9.50%,None,N/A,N/A,4.8,55.30%,61.80%,0,N/A,23,13.5%,13.8%,0%
Ocean Springs,Mississippi,Jackson County,17514,1520,90,61,29,67,100,216,0,72.2,59.3,7,13,52,39,37.73%,$57080,$954,$158800,N/A,N/A,39,6%,24%,4%,65,23 mins,6.50%,-0.10%,1.50%,29.60%,67.80%,3.67%,6.92%,82.64%,9.00%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,64.30%,50.80%,25,N/A,41,5.9%,17.9%,5.8%
Okolona,Mississippi,Chickasaw County,2603,363,91,51,40,57,106,212,1,69,52.7,6,23,14,37,13.00%,$21053,$565,$71200,N/A,N/A,42,0%,13%,11%,60,22 mins,6.80%,0.00%,-5.30%,46.20%,52.30%,N/A,77.04%,22.57%,N/A,None,N/A,N/A,5.1,52.00%,71.50%,36,N/A,42,23.7%,18.5%,0.3%
Olive Branch,Mississippi,DeSoto County,36033,968,92,51,41,56,97,217,3,68,51.5,7,14,39,37,27.32%,$64253,$1164,$208600,N/A,N/A,20,11%,29%,17%,52,23 mins,4.30%,1.50%,12.90%,31.10%,65.10%,1.69%,30.42%,62.23%,5.20%,Memphis,Central Standard Time,284,4.8,74.20%,45.30%,14,N/A,29,4.9%,17.4%,3.5%
