City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Osyka,Mississippi,Pike County,384,363,92,61,31,63,96,220,0,70.5,56.7,6,26,53,34,13.28%,$28750,$635,$132900,N/A,N/A,43,3%,20%,16%,63,24 mins,7.30%,-0.40%,-25.90%,49.20%,49.00%,N/A,48.13%,48.33%,N/A,McComb,N/A,N/A,5.9,42.00%,58.80%,18,N/A,27,23.5%,15.3%,1%
Oxford,Mississippi,Lafayette County,22092,1340,92,52,40,59,101,217,2,67.6,51,6,13,38,26,56.34%,$31230,$959,$211700,N/A,N/A,20,0%,19%,14%,57,13 mins,5.60%,2.20%,22.80%,40.60%,55.30%,3.42%,24.37%,70.59%,2.00%,Oxford,N/A,N/A,4.7,31.50%,69.20%,24,N/A,37,14.4%,18.0%,4.5%
Pace,Mississippi,Bolivar County,170,1111,92,51,41,54,101,216,1,69.3,53.9,7,23,46,57,18.45%,$34125,$425,$66100,N/A,N/A,48,0%,14%,11%,68,18 mins,8.70%,-0.90%,-39.30%,65.40%,33.20%,6.31%,80.58%,13.11%,N/A,Cleveland,N/A,N/A,5,55.20%,60.80%,7,N/A,29,13.6%,12.0%,2.7%
Pachuta,Mississippi,Clarke County,219,90,92,57,35,58,98,215,0,69,54.2,6,24,48,50,17.35%,$32778,$600,$92300,N/A,N/A,48,2%,14%,9%,55,32 mins,7.10%,-0.90%,-32.20%,33.20%,65.90%,N/A,37.76%,62.24%,N/A,Meridian,N/A,N/A,5.6,40.30%,56.60%,13,N/A,N/A,35.8%,18.0%,0%
Paden,Mississippi,Tishomingo County,131,146,89,49,40,58,113,215,2,67.7,51.1,6,23,45,45,5.56%,$32500,$666,$77900,N/A,N/A,42,-3%,11%,11%,64,22 mins,5.80%,1.20%,19.10%,11.90%,85.60%,N/A,N/A,100.00%,N/A,None,N/A,N/A,5.2,65.00%,55.60%,1,N/A,20,29%,20.9%,0%
Pascagoula,Mississippi,Jackson County,21935,1427,90,61,29,68,98,215,0,72.1,59,7,31,90,36,16.87%,$38574,$752,$91800,N/A,N/A,45,15%,45%,-8%,59,17 mins,6.80%,-0.10%,-4.40%,29.60%,67.80%,N/A,35.10%,57.14%,12.60%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,43.80%,59.50%,34,N/A,46,19.9%,16.6%,4.6%
Pass Christian,Mississippi,Harrison County,5475,665,90,60,30,65,105,222,0,72,58.8,7,10,45,40,35.70%,$50489,$882,$175600,N/A,N/A,18,12%,21%,3%,74,24 mins,5.50%,0.00%,13.90%,33.40%,63.70%,4.90%,23.87%,63.04%,1.20%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,48.50%,53.00%,37,N/A,40,20.1%,16.2%,4.3%
Pearl,Mississippi,Rankin County,26468,1039,92,57,35,54,103,219,1,69.6,55,6,18,41,34,18.05%,$41326,$881,$128700,N/A,N/A,36,2%,14%,11%,44,20 mins,4.60%,1.00%,5.60%,22.40%,74.80%,N/A,26.36%,69.12%,5.50%,Jackson,Central Standard Time,331,5.5,57.70%,54.10%,20,N/A,35,9.4%,14.9%,2.5%
Pearl River,Mississippi,Neshoba County,4163,134,92,56,36,56,83,219,0,69.3,54.1,6,25,49,27,7.07%,$40844,$463,$103300,N/A,N/A,26,2%,18%,15%,61,25 mins,6.20%,1.50%,-3.30%,25.70%,72.80%,1.78%,1.73%,9.61%,1.10%,None,N/A,N/A,5.5,68.40%,71.70%,6,N/A,17,22.8%,12.0%,1.6%
Pearlington,Mississippi,Hancock County,1374,151,90,60,30,63,106,221,0,71.7,58.6,8,23,45,39,N/A,$36250,N/A,$103800,N/A,N/A,17,10%,19%,2%,65,34 mins,5.90%,0.30%,27.80%,19.00%,78.30%,N/A,9.55%,87.05%,2.00%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,71.50%,49.30%,3,N/A,27,8.2%,14.3%,0%
Pelahatchie,Mississippi,Rankin County,1645,277,92,57,35,57,100,213,0,69.3,54.5,6,6,6,33,9.04%,$30320,$790,$153800,N/A,N/A,42,8%,34%,34%,57,25 mins,4.20%,1.00%,4.30%,22.40%,74.80%,N/A,31.78%,66.39%,N/A,Jackson,Central Standard Time,331,5.5,62.70%,47.40%,42,N/A,38,11.7%,13.4%,1.1%
Petal,Mississippi,Forrest County,10669,636,91,59,32,60,107,218,0,69.9,55.7,5,6,17,35,31.02%,$50955,$884,$148000,N/A,N/A,39,6%,18%,19%,55,23 mins,5.90%,1.20%,3.60%,41.70%,55.10%,N/A,13.14%,83.61%,5.80%,Hattiesburg,Central Standard Time,150,5.6,58.50%,46.10%,61,N/A,45,7.7%,14.7%,3%
Philadelphia,Mississippi,Neshoba County,7334,601,92,56,36,56,83,219,0,69.3,53.9,6,40,51,35,16.30%,$32730,$755,$115700,N/A,N/A,46,2%,18%,14%,41,23 mins,6.20%,1.50%,-2.00%,25.70%,72.80%,N/A,47.55%,47.48%,4.00%,None,N/A,N/A,5.5,46.10%,59.00%,56,N/A,34,23.7%,16.3%,2.9%
Picayune,Mississippi,Pearl River County,10528,584,91,61,30,63,97,222,0,71.3,57.8,5,27,65,35,14.25%,$32969,$767,$134100,N/A,N/A,36,3%,17%,10%,57,27 mins,5.60%,0.50%,-5.00%,16.50%,81.30%,N/A,39.16%,56.77%,3.60%,Picayune,N/A,N/A,5.8,45.70%,51.50%,67,N/A,48,25.5%,19.0%,2.4%
Pickens,Mississippi,Holmes County,841,659,91,55,36,55,94,211,0,68.8,53.9,6,10,19,35,24.85%,$17917,$492,$64200,N/A,N/A,36,0%,13%,10%,61,26 mins,12.20%,-1.30%,-35.90%,82.80%,16.20%,N/A,98.98%,1.02%,N/A,None,N/A,N/A,5.8,46.40%,68.70%,9,N/A,29,35.4%,21.9%,0%
Pittsboro,Mississippi,Calhoun County,191,195,90,51,39,57,97,220,1,68.7,52.2,6,18,35,40,N/A,$34875,N/A,$69000,N/A,N/A,49,-2%,12%,10%,64,25 mins,6.00%,0.20%,-42.00%,29.90%,68.60%,N/A,49.28%,50.72%,N/A,None,N/A,N/A,5.1,70.00%,55.50%,0,N/A,N/A,0%,10.3%,0%
Plantersville,Mississippi,Lee County,864,413,91,51,40,56,114,215,1,68.4,52.3,6,23,45,43,18.94%,$32450,$702,$89500,N/A,N/A,35,4%,14%,9%,59,19 mins,5.20%,0.50%,-18.00%,30.50%,67.50%,N/A,75.40%,19.42%,N/A,Tupelo,N/A,N/A,5.1,47.70%,46.60%,20,N/A,21,12.6%,13.8%,0%
Polkville,Mississippi,Smith County,676,39,92,57,35,59,93,216,0,69.7,55,N/A,21,42,34,5.32%,$30441,$750,$98800,N/A,N/A,28,14%,13%,10%,59,33 mins,5.40%,-0.50%,2.10%,21.20%,77.70%,N/A,3.57%,96.43%,N/A,None,N/A,N/A,5.6,68.80%,51.40%,6,N/A,N/A,14.3%,12.4%,0%
Pontotoc,Mississippi,Pontotoc County,5923,530,90,51,39,58,109,214,2,68.6,52.1,6,20,47,35,16.32%,$43137,$714,$97100,N/A,N/A,41,0%,13%,11%,58,23 mins,4.90%,0.70%,5.50%,18.40%,79.60%,N/A,27.35%,60.42%,14.00%,Tupelo,N/A,N/A,5,45.30%,54.60%,35,N/A,31,11.7%,13.5%,5.5%
Pope,Mississippi,Panola County,230,224,92,51,41,55,100,210,1,69.3,52.6,6,22,43,45,26.56%,$34261,$590,$82100,N/A,N/A,43,-3%,17%,11%,64,25 mins,7.30%,-0.60%,50.30%,49.30%,49.40%,N/A,26.89%,72.62%,N/A,None,N/A,N/A,4.8,74.00%,53.40%,10,N/A,21,22.4%,10.4%,0%
Poplarville,Mississippi,Pearl River County,2942,543,91,60,31,61,110,216,0,71.1,57.5,5,11,34,20,24.42%,$46563,$545,$137100,N/A,N/A,47,3%,18%,10%,61,34 mins,5.60%,0.50%,-2.50%,16.50%,81.30%,N/A,31.29%,64.89%,2.00%,Picayune,N/A,N/A,5.8,44.40%,70.60%,56,N/A,45,11.3%,17.0%,1%
Port Gibson,Mississippi,Claiborne County,1743,992,92,57,35,58,101,211,0,69.7,55.4,6,13,18,30,34.70%,$20093,$625,$69800,N/A,N/A,49,-7%,10%,11%,53,17 mins,13.10%,1.80%,-20.20%,86.80%,12.60%,N/A,88.43%,11.37%,1.20%,Vicksburg,N/A,N/A,5.3,36.20%,69.90%,48,N/A,41,37.4%,13.6%,1.6%
Potts Camp,Mississippi,Marshall County,700,721,90,50,40,58,104,217,2,68,51.4,6,27,54,30,11.36%,$40536,$738,$87600,N/A,N/A,41,7%,28%,15%,64,30 mins,6.50%,1.60%,51.50%,54.10%,44.40%,N/A,39.08%,51.89%,6.70%,Memphis,Central Standard Time,284,4.8,52.70%,61.30%,21,N/A,22,25.9%,19.1%,3.3%
Prentiss,Mississippi,Jefferson Davis County,1343,449,92,58,34,59,96,214,0,70,55.7,6,26,51,45,17.26%,$31176,$623,$94600,N/A,N/A,49,0%,19%,10%,57,34 mins,8.50%,1.40%,-4.70%,59.60%,39.50%,N/A,44.09%,55.91%,N/A,None,N/A,N/A,5.7,49.90%,62.40%,55,N/A,65,25.1%,14.0%,0%
Puckett,Mississippi,Rankin County,365,168,92,57,35,56,100,215,0,69.5,54.8,6,19,39,40,12.96%,$41500,$793,$141300,N/A,N/A,36,5%,21%,17%,60,25 mins,4.20%,1.00%,2.20%,22.40%,74.80%,N/A,N/A,100.00%,N/A,Jackson,Central Standard Time,331,5.5,66.70%,39.40%,25,N/A,25,3.2%,13.4%,0%
Purvis,Mississippi,Lamar County,2577,615,91,59,32,60,107,218,0,70.3,56.4,5,7,7,32,12.47%,$39688,$749,$170300,N/A,N/A,44,4%,19%,15%,60,22 mins,4.60%,1.20%,41.90%,21.10%,76.20%,N/A,28.68%,63.92%,4.00%,Hattiesburg,Central Standard Time,150,5.7,50.00%,57.00%,56,N/A,45,22.1%,13.3%,0%
Quitman,Mississippi,Clarke County,1811,350,92,57,35,59,110,218,0,68.9,53.9,6,22,44,51,27.40%,$31420,$723,$86100,N/A,N/A,47,2%,14%,10%,51,24 mins,7.10%,-0.90%,-17.20%,33.20%,65.90%,N/A,40.22%,58.16%,2.30%,Meridian,N/A,N/A,5.6,59.40%,46.00%,48,N/A,45,27%,15.0%,0%
Raleigh,Mississippi,Smith County,1438,282,91,57,34,58,90,216,0,69.3,54.5,6,25,48,45,11.86%,$37564,$421,$83800,N/A,N/A,41,14%,14%,10%,59,24 mins,5.40%,-0.50%,-10.60%,21.20%,77.70%,N/A,49.05%,50.95%,N/A,None,N/A,N/A,5.6,47.90%,62.60%,23,N/A,19,22.8%,14.2%,0%
Rawls Springs,Mississippi,Forrest County,866,474,91,59,32,60,107,218,0,70.1,55.9,5,26,51,37,18.91%,$39662,$873,$73500,N/A,N/A,45,5%,16%,16%,55,21 mins,5.90%,1.20%,-36.10%,41.70%,55.10%,2.29%,44.41%,53.30%,N/A,Hattiesburg,Central Standard Time,150,5.6,78.00%,69.30%,14,N/A,29,50.3%,14.5%,3.3%
Raymond,Mississippi,Hinds County,2059,687,92,57,35,55,102,212,1,69.8,55.4,6,9,14,20,35.86%,$43458,$577,$123500,N/A,N/A,49,3%,20%,17%,60,22 mins,5.80%,1.00%,-14.90%,71.10%,26.60%,N/A,60.67%,37.36%,N/A,Jackson,Central Standard Time,331,5.3,42.70%,87.10%,40,N/A,37,15.2%,10.8%,1.5%
Redwater,Mississippi,Leake County,762,72,92,55,37,56,91,218,1,68.8,53.8,N/A,25,49,30,30.47%,$47969,$463,$81800,N/A,N/A,24,5%,26%,11%,60,29 mins,6.00%,-1.00%,55.80%,42.40%,56.60%,N/A,17.91%,4.36%,N/A,None,N/A,N/A,5.3,65.40%,61.00%,0,N/A,14,27.9%,11.4%,0%
Renova,Mississippi,Bolivar County,969,1116,92,51,41,54,104,214,1,69.3,53.7,N/A,27,53,34,15.09%,$28068,$426,$117600,N/A,N/A,35,0%,14%,10%,63,18 mins,8.70%,-0.90%,20.50%,65.40%,33.20%,N/A,98.16%,N/A,N/A,Cleveland,N/A,N/A,5,45.20%,57.20%,6,N/A,27,41.5%,25.5%,0%
Richland,Mississippi,Rankin County,7175,573,92,57,35,54,103,217,1,69.5,54.9,6,21,69,33,18.57%,$45338,$961,$151600,N/A,N/A,24,6%,17%,17%,55,24 mins,4.20%,1.00%,5.00%,22.40%,74.80%,N/A,21.57%,70.09%,10.50%,Jackson,Central Standard Time,331,5.5,56.90%,44.20%,33,N/A,32,14.1%,14.6%,7.8%
Richton,Mississippi,Perry County,952,415,92,60,32,59,102,217,0,69.9,55.4,5,28,55,38,17.30%,$29625,$306,$108000,N/A,N/A,40,2%,18%,9%,59,31 mins,7.30%,1.20%,-2.60%,22.50%,76.10%,N/A,36.50%,63.50%,6.20%,Hattiesburg,Central Standard Time,150,5.8,42.30%,72.80%,50,N/A,38,28.9%,14.7%,0.4%
Ridgeland,Mississippi,Madison County,24312,1137,92,57,35,54,104,211,0,69.6,54.9,6,17,41,34,51.58%,$55012,$1043,$194700,N/A,N/A,27,4%,10%,6%,47,18 mins,4.90%,1.00%,3.50%,40.60%,56.40%,3.49%,37.09%,55.50%,5.10%,Jackson,Central Standard Time,331,5.6,45.10%,52.80%,31,N/A,45,5.5%,15.9%,6%
Rienzi,Mississippi,Alcorn County,315,318,90,49,41,57,109,215,2,68,51.3,6,20,40,53,4.35%,$22813,$667,$104200,N/A,N/A,44,8%,25%,11%,63,22 mins,5.40%,0.40%,24.50%,18.20%,79.90%,N/A,21.01%,76.09%,1.90%,Corinth,N/A,N/A,4.8,70.10%,43.70%,19,N/A,N/A,13.2%,14.0%,1.9%
Ripley,Mississippi,Tippah County,5302,464,90,49,41,58,106,218,2,68,51.1,N/A,10,27,38,18.12%,$33759,$599,$102900,N/A,N/A,41,0%,28%,11%,58,20 mins,5.90%,0.50%,-2.00%,19.90%,78.20%,N/A,34.22%,46.39%,14.10%,None,N/A,N/A,5.1,48.10%,55.50%,61,N/A,N/A,14.3%,15.4%,6.8%
Robinhood,Mississippi,Rankin County,1396,275,92,57,35,56,101,215,0,69.5,54.8,N/A,21,41,40,11.67%,$29891,$639,$50600,N/A,N/A,36,5%,22%,16%,57,31 mins,4.20%,1.00%,-2.50%,22.40%,74.80%,N/A,3.68%,95.57%,3.60%,Jackson,Central Standard Time,331,5.5,77.90%,49.90%,6,N/A,23,3.6%,10.7%,1.9%
Rolling Fork,Mississippi,Sharkey County,2266,1605,92,54,38,57,101,214,0,69.6,55,7,27,53,42,21.38%,$30176,$478,$56300,N/A,N/A,46,0%,14%,10%,56,0 mins,7.80%,1.50%,4.30%,67.50%,31.60%,N/A,77.98%,21.49%,1.20%,None,N/A,N/A,5.3,49.50%,65.60%,37,N/A,39,15.5%,16.9%,0.1%
Rosedale,Mississippi,Bolivar County,1663,307,92,51,41,53,93,211,1,69.2,53.6,7,26,23,32,6.12%,$18833,$403,$81900,N/A,N/A,38,0%,13%,11%,68,18 mins,8.70%,-0.90%,-24.60%,65.40%,33.20%,N/A,93.05%,6.95%,N/A,Cleveland,N/A,N/A,5,33.90%,75.50%,25,N/A,47,54.6%,23.3%,0%
Roxie,Mississippi,Franklin County,589,521,91,59,32,60,94,217,0,70.2,56.2,6,6,5,36,10.94%,$27667,$481,$66300,N/A,N/A,42,0%,14%,10%,63,22 mins,7.80%,-1.00%,13.30%,35.00%,63.40%,N/A,64.34%,35.66%,N/A,None,N/A,N/A,5.4,42.60%,55.70%,7,N/A,20,19%,14.6%,0%
Ruleville,Mississippi,Sunflower County,2768,1099,92,51,41,54,104,214,1,69.4,54.2,7,27,54,36,17.07%,$27697,$499,$54200,N/A,N/A,44,0%,24%,10%,65,19 mins,9.30%,-1.60%,-9.50%,70.10%,29.10%,N/A,76.46%,23.39%,1.30%,Indianola,N/A,N/A,5.3,46.70%,71.40%,32,N/A,43,34.5%,16.3%,0%
Sallis,Mississippi,Attala County,212,516,90,54,36,57,91,218,1,69,53.6,6,17,33,43,18.51%,$38854,$858,$78100,N/A,N/A,40,0%,14%,11%,62,28 mins,6.80%,-2.00%,-13.80%,39.30%,59.30%,9.75%,25.85%,64.41%,3.80%,None,N/A,N/A,5.6,74.20%,27.90%,7,N/A,19,9.9%,9.0%,5.3%
Saltillo,Mississippi,Lee County,4975,608,91,51,40,55,107,212,1,68,52,6,10,32,34,26.76%,$58361,$769,$167400,N/A,N/A,23,2%,20%,9%,59,21 mins,5.20%,0.50%,10.90%,30.50%,67.50%,2.40%,10.04%,86.70%,3.00%,Tupelo,N/A,N/A,5.1,62.20%,39.20%,27,N/A,37,1.9%,16.8%,0.3%
Sandersville,Mississippi,Jones County,779,157,92,58,34,56,102,220,0,69.6,55.1,6,18,35,46,17.10%,$30764,$836,$138300,N/A,N/A,35,10%,24%,20%,50,21 mins,6.00%,-1.20%,15.80%,27.50%,71.00%,N/A,1.86%,98.14%,N/A,Laurel,N/A,N/A,5.7,60.60%,36.60%,22,N/A,N/A,27.5%,16.8%,0%
Sardis,Mississippi,Panola County,1978,989,92,51,41,56,99,211,1,68.5,52,6,26,52,35,15.21%,$30817,$628,$78000,N/A,N/A,44,-6%,10%,11%,59,25 mins,7.30%,-0.60%,33.20%,49.30%,49.40%,N/A,66.74%,31.93%,1.40%,None,N/A,N/A,4.8,55.50%,61.60%,36,N/A,34,18.4%,15.1%,1.3%
Saucier,Mississippi,Harrison County,1030,149,91,62,29,67,112,218,0,71.5,58.3,7,19,39,47,26.66%,$40746,$770,$148000,N/A,N/A,33,10%,18%,3%,64,22 mins,5.50%,0.00%,56.10%,33.40%,63.70%,N/A,N/A,100.00%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,42.60%,43.90%,18,N/A,27,0%,17.9%,0%
Schlater,Mississippi,Leflore County,232,201,92,52,40,55,103,215,1,69.4,54.1,7,26,51,48,5.74%,$32188,$340,$68900,N/A,N/A,37,-7%,9%,10%,66,15 mins,8.20%,-1.70%,-29.50%,69.90%,28.80%,N/A,76.74%,20.00%,N/A,Greenwood,N/A,N/A,5.7,39.90%,61.70%,0,N/A,25,29.1%,19.0%,0%
Scooba,Mississippi,Kemper County,912,368,92,55,37,54,98,220,1,69,53.4,6,18,37,19,13.45%,$21184,$388,$65700,N/A,N/A,44,0%,14%,10%,56,32 mins,9.30%,-1.20%,15.00%,60.90%,38.30%,N/A,70.16%,29.04%,N/A,Meridian,N/A,N/A,5.6,34.00%,81.60%,10,N/A,N/A,38.5%,19.4%,0%
Sebastopol,Mississippi,Scott County,383,244,92,57,35,59,86,212,0,68.8,53.7,6,20,39,30,24.04%,$58750,$636,$154700,N/A,N/A,31,14%,30%,11%,59,25 mins,5.00%,1.40%,-11.10%,40.60%,58.20%,N/A,16.43%,83.57%,5.00%,None,N/A,N/A,5.6,66.40%,46.50%,24,N/A,25,3.1%,9.0%,0%
Seminary,Mississippi,Covington County,461,305,91,59,32,59,103,215,0,69.6,55.2,6,17,34,35,N/A,$40568,N/A,$119000,N/A,N/A,49,0%,14%,10%,57,26 mins,5.30%,-0.40%,47.30%,37.20%,61.70%,N/A,N/A,99.28%,3.50%,None,N/A,N/A,5.5,71.80%,43.10%,34,N/A,N/A,0%,18.6%,0%
Senatobia,Mississippi,Tate County,7903,508,92,50,42,55,103,212,2,68.2,51.8,6,11,51,31,21.22%,$40843,$704,$142900,N/A,N/A,29,10%,24%,16%,54,29 mins,6.30%,1.50%,-0.70%,33.80%,64.50%,N/A,40.19%,57.26%,3.80%,Memphis,Central Standard Time,284,4.9,50.70%,65.90%,53,N/A,44,19.3%,14.9%,3.1%
Shannon,Mississippi,Lee County,1596,394,91,51,40,56,114,215,1,68.8,52.6,6,27,53,31,11.36%,$30926,$502,$102900,N/A,N/A,35,5%,14%,9%,59,19 mins,5.20%,0.50%,-12.80%,30.50%,67.50%,N/A,61.41%,36.32%,N/A,Tupelo,N/A,N/A,5.1,50.40%,62.00%,14,N/A,N/A,29.7%,13.1%,1.3%
Sharon,Mississippi,Jones County,1401,164,91,58,33,58,101,218,0,69.8,55.2,6,17,34,38,N/A,$48711,N/A,$116400,N/A,N/A,30,10%,23%,21%,50,21 mins,6.00%,-1.20%,-6.50%,27.50%,71.00%,N/A,14.17%,81.80%,1.10%,Laurel,N/A,N/A,5.7,69.60%,39.90%,0,N/A,17,5.1%,9.0%,1%
Shaw,Mississippi,Bolivar County,1818,1633,92,51,41,54,105,212,1,69.5,54.2,7,19,69,36,17.94%,$18125,$518,$68700,N/A,N/A,44,0%,13%,10%,65,18 mins,8.70%,-0.90%,-5.90%,65.40%,33.20%,N/A,94.66%,5.34%,N/A,Cleveland,N/A,N/A,5,52.20%,70.20%,13,N/A,N/A,41%,17.1%,0%
Shelby,Mississippi,Bolivar County,2144,785,92,50,42,53,103,213,1,69.1,53.5,7,21,18,29,14.19%,$18295,$481,$72200,N/A,N/A,40,0%,14%,10%,67,18 mins,8.70%,-0.90%,-2.90%,65.40%,33.20%,N/A,95.91%,3.79%,N/A,Cleveland,N/A,N/A,5,46.20%,72.90%,3,N/A,25,37.5%,17.2%,0%
Sherman,Mississippi,Pontotoc County,691,397,91,51,40,56,107,212,1,68.1,51.9,6,24,47,32,11.83%,$27188,$563,$113400,N/A,N/A,38,0%,14%,11%,63,23 mins,4.90%,0.70%,53.60%,18.40%,79.60%,N/A,33.00%,65.01%,N/A,Tupelo,N/A,N/A,5,48.10%,55.10%,22,N/A,30,26%,13.2%,0%
Shubuta,Mississippi,Clarke County,397,165,91,57,34,58,96,220,0,69.4,54.5,5,25,50,38,4.49%,$28194,$619,$66200,N/A,N/A,39,-2%,12%,6%,55,32 mins,7.10%,-0.90%,-29.40%,33.20%,65.90%,N/A,80.71%,19.29%,N/A,Meridian,N/A,N/A,5.6,60.50%,59.40%,19,N/A,31,15.7%,14.1%,0%
Shuqualak,Mississippi,Noxubee County,418,370,92,54,38,55,94,221,0,69,53.4,6,28,55,43,7.29%,$18125,$355,$59000,N/A,N/A,39,0%,13%,10%,57,26 mins,8.60%,-0.50%,-48.60%,78.00%,21.50%,N/A,95.05%,4.95%,N/A,None,N/A,N/A,5.4,53.80%,72.20%,8,N/A,N/A,29.9%,19.5%,0%
Sidon,Mississippi,Leflore County,456,3677,92,53,39,55,103,214,1,69.4,54.1,6,28,55,32,4.35%,$13295,$650,$53500,N/A,N/A,42,-6%,9%,10%,65,23 mins,8.20%,-1.70%,-12.60%,69.90%,28.80%,N/A,98.72%,1.28%,N/A,Greenwood,N/A,N/A,5.7,48.60%,72.90%,0,N/A,25,64.7%,30.2%,0%
Silver City,Mississippi,Humphreys County,324,536,92,53,39,57,96,213,0,70.1,55.3,7,28,55,34,18.30%,$24792,$292,$62900,N/A,N/A,34,0%,13%,11%,66,22 mins,9.90%,-1.30%,107.70%,72.20%,27.10%,N/A,81.62%,18.38%,N/A,None,N/A,N/A,5.6,48.40%,60.40%,0,N/A,N/A,42.4%,25.7%,0%
