City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Silver Creek,Mississippi,Lawrence County,156,104,92,58,34,59,95,217,0,70,55.6,6,22,44,42,N/A,$26964,N/A,$90000,N/A,N/A,48,-3%,14%,11%,55,35 mins,7.40%,0.10%,-30.70%,34.50%,64.30%,N/A,16.24%,82.23%,N/A,None,N/A,N/A,5.4,61.60%,52.80%,7,N/A,28,17.5%,16.7%,0%
Slate Springs,Mississippi,Calhoun County,107,75,90,52,38,57,91,212,1,68.6,52.2,N/A,18,35,46,N/A,$49750,N/A,$88300,N/A,N/A,42,-2%,11%,11%,64,25 mins,6.00%,0.20%,-51.60%,29.90%,68.60%,N/A,N/A,99.06%,N/A,None,N/A,N/A,5.1,54.50%,39.20%,20,N/A,25,12%,18.8%,0%
Sledge,Mississippi,Quitman County,461,887,93,51,42,56,91,215,1,68.4,52.1,6,27,54,42,7.53%,$28750,$696,$56600,N/A,N/A,44,0%,14%,10%,66,26 mins,9.50%,-0.50%,-23.30%,68.70%,29.70%,N/A,89.50%,10.50%,N/A,None,N/A,N/A,5,63.20%,70.00%,7,N/A,31,11.2%,18.6%,0%
Smithville,Mississippi,Monroe County,636,429,91,51,40,57,106,220,1,68.5,52.3,6,22,44,41,8.95%,$45833,$531,$91100,N/A,N/A,41,10%,25%,10%,59,26 mins,6.70%,-0.30%,-28.10%,34.80%,64.00%,N/A,1.72%,96.24%,N/A,None,N/A,N/A,5.2,53.20%,53.00%,9,N/A,38,8.8%,13.8%,0%
Snow Lake Shores,Mississippi,Benton County,316,464,90,49,41,57,109,219,2,68,51.2,6,18,35,62,24.04%,$36500,$575,$100200,N/A,N/A,49,7%,29%,15%,65,30 mins,6.80%,1.40%,-26.90%,42.70%,56.00%,N/A,N/A,98.40%,N/A,Memphis,Central Standard Time,284,4.8,48.00%,45.90%,0,N/A,14,2.2%,14.6%,2.4%
Soso,Mississippi,Jones County,542,267,91,58,33,58,102,220,0,69.7,55.2,6,19,38,33,9.49%,$50114,$967,$121800,N/A,N/A,42,10%,24%,21%,56,21 mins,6.00%,-1.20%,41.20%,27.50%,71.00%,N/A,31.96%,65.98%,1.70%,Laurel,N/A,N/A,5.7,82.90%,43.60%,20,N/A,23,8.9%,13.7%,1.5%
Southaven,Mississippi,DeSoto County,52434,1269,91,49,42,55,102,215,3,67.5,51.1,7,13,40,36,25.15%,$58712,$1056,$154200,N/A,N/A,23,9%,28%,13%,49,23 mins,4.50%,1.50%,12.20%,31.10%,65.10%,1.99%,27.95%,65.92%,5.10%,Memphis,Central Standard Time,284,4.8,62.70%,48.50%,17,N/A,30,6.5%,16.0%,4.3%
St. Martin,Mississippi,Jackson County,8242,1938,90,60,30,64,104,221,0,71.8,58.7,N/A,21,51,32,N/A,$39654,N/A,$109900,N/A,N/A,26,8%,23%,0%,67,24 mins,6.50%,-0.10%,23.50%,29.60%,67.80%,N/A,N/A,N/A,1.60%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,40.80%,60.10%,25,N/A,34,7.5%,17.7%,4.2%
Standing Pine,Mississippi,Leake County,534,153,92,56,36,56,90,216,1,68.8,53.8,N/A,17,33,25,9.75%,$45714,$460,$305000,N/A,N/A,19,5%,27%,10%,61,29 mins,6.00%,-1.00%,-33.20%,42.40%,56.60%,N/A,N/A,17.51%,N/A,None,N/A,N/A,5.3,78.20%,29.20%,0,N/A,12,37.6%,16.5%,0%
Starkville,Mississippi,Oktibbeha County,24954,978,92,53,39,55,100,220,0,68.8,53,6,15,46,26,47.26%,$31357,$776,$193500,N/A,N/A,30,2%,17%,17%,51,20 mins,6.80%,0.50%,6.50%,48.90%,47.30%,4.23%,34.97%,58.01%,1.50%,Starkville,N/A,N/A,5.7,34.50%,64.20%,28,N/A,38,20.4%,15.5%,5.1%
State Line,Mississippi,Greene County,620,145,91,58,33,60,105,219,0,69.8,55,5,25,49,43,3.77%,$25469,$412,$65000,N/A,N/A,30,0%,20%,11%,60,33 mins,8.50%,-0.70%,31.60%,18.10%,80.70%,N/A,64.39%,35.61%,N/A,None,N/A,N/A,5.6,64.60%,56.80%,20,N/A,N/A,27.9%,14.5%,0%
Stonewall,Mississippi,Clarke County,1014,382,92,57,35,58,104,217,0,68.9,53.9,6,6,13,46,11.08%,$27083,$571,$66700,N/A,N/A,52,2%,14%,9%,49,32 mins,7.10%,-0.90%,-5.80%,33.20%,65.90%,N/A,20.04%,79.96%,N/A,Meridian,N/A,N/A,5.6,43.60%,46.90%,9,N/A,29,12.1%,12.0%,0%
Sturgis,Mississippi,Oktibbeha County,235,182,91,53,38,55,100,218,0,69.4,53.4,6,14,27,45,30.77%,$41786,$625,$97900,N/A,N/A,44,2%,22%,17%,58,19 mins,6.80%,0.50%,39.10%,48.90%,47.30%,N/A,11.45%,88.55%,N/A,Starkville,N/A,N/A,5.7,66.30%,24.40%,8,N/A,27,0%,15.8%,0%
Summit,Mississippi,Pike County,2404,1063,91,59,32,63,104,215,0,70.1,56.2,6,11,36,31,21.26%,$25577,$736,$157000,N/A,N/A,43,3%,20%,17%,58,24 mins,7.30%,-0.40%,47.40%,49.20%,49.00%,N/A,82.06%,17.94%,1.70%,McComb,N/A,N/A,5.9,56.60%,67.00%,46,N/A,N/A,36.5%,21.1%,0.1%
Sumner,Mississippi,Tallahatchie County,331,602,92,51,41,57,92,216,1,68.9,53.2,7,20,40,45,23.45%,$45000,$500,$95300,N/A,N/A,70,0%,14%,11%,67,26 mins,6.40%,0.80%,11.10%,56.80%,41.90%,4.95%,38.61%,55.78%,N/A,None,N/A,N/A,4.8,54.50%,56.60%,9,N/A,28,0%,15.7%,0%
Sumrall,Mississippi,Lamar County,2001,534,91,59,32,60,106,215,0,70.1,56.2,5,20,40,34,34.21%,$41198,$790,$173900,N/A,N/A,20,4%,24%,15%,59,26 mins,4.60%,1.20%,65.50%,21.10%,76.20%,N/A,22.92%,75.52%,N/A,Hattiesburg,Central Standard Time,150,5.7,67.50%,49.50%,38,N/A,45,13.2%,20.8%,1.6%
Sunflower,Mississippi,Sunflower County,1115,1840,92,51,41,54,105,213,1,69.8,54.6,7,6,9,32,16.74%,$19044,$479,$42800,N/A,N/A,41,0%,24%,10%,65,18 mins,9.30%,-1.60%,-19.40%,70.10%,29.10%,N/A,77.83%,21.46%,N/A,Indianola,N/A,N/A,5.3,44.70%,68.60%,22,N/A,43,34%,16.0%,0%
Sylvarena,Mississippi,Smith County,116,44,91,57,34,58,92,214,0,69.7,55,6,19,38,48,N/A,$44583,N/A,$115200,N/A,N/A,51,14%,14%,10%,58,33 mins,5.40%,-0.50%,-16.60%,21.20%,77.70%,N/A,7.48%,92.52%,5.20%,None,N/A,N/A,5.6,77.80%,62.00%,0,N/A,24,0%,13.3%,0%
Taylor,Mississippi,Lafayette County,373,127,92,52,40,58,103,215,2,68,51.3,6,13,26,34,35.43%,$37500,$597,$225300,N/A,N/A,25,0%,20%,14%,63,18 mins,5.60%,2.20%,18.00%,40.60%,55.30%,N/A,30.14%,64.89%,N/A,Oxford,N/A,N/A,4.7,51.50%,22.30%,17,N/A,27,7.6%,14.3%,0%
Taylorsville,Mississippi,Smith County,1667,432,91,57,34,58,101,218,0,70,55.5,6,23,45,34,13.12%,$39306,$574,$112300,N/A,N/A,44,14%,13%,11%,57,19 mins,5.40%,-0.50%,24.10%,21.20%,77.70%,N/A,30.38%,68.56%,3.30%,None,N/A,N/A,5.6,60.90%,49.90%,37,N/A,39,24%,13.4%,0.4%
Tchula,Mississippi,Holmes County,1845,1310,91,53,38,57,91,217,0,69.5,54.5,6,27,54,28,4.07%,$13932,$325,$49100,N/A,N/A,34,0%,13%,10%,65,26 mins,12.20%,-1.30%,-16.70%,82.80%,16.20%,N/A,98.08%,1.77%,N/A,None,N/A,N/A,5.8,36.60%,83.10%,10,N/A,32,50.4%,17.8%,0.2%
Terry,Mississippi,Hinds County,1582,415,93,57,36,57,102,219,1,69.5,55.1,6,21,42,35,37.13%,$60813,$809,$188900,N/A,N/A,17,6%,23%,19%,57,26 mins,5.80%,1.00%,98.30%,71.10%,26.60%,N/A,71.07%,28.93%,N/A,Jackson,Central Standard Time,331,5.3,66.70%,59.70%,22,N/A,30,13.2%,19.4%,0%
Thaxton,Mississippi,Pontotoc County,891,86,90,51,39,58,105,217,2,68.4,51.8,6,18,36,29,25.57%,$45000,$850,$89700,N/A,N/A,28,0%,13%,11%,63,30 mins,4.90%,0.70%,19.00%,18.40%,79.60%,N/A,3.20%,89.72%,5.70%,Tupelo,N/A,N/A,5,56.30%,36.60%,9,N/A,N/A,8%,14.2%,0%
Tishomingo,Mississippi,Tishomingo County,381,689,89,49,40,58,113,214,2,67.4,50.7,6,26,51,40,13.31%,$22917,$542,$93700,N/A,N/A,58,-3%,11%,11%,64,22 mins,5.80%,1.20%,24.90%,11.90%,85.60%,N/A,8.72%,89.10%,N/A,None,N/A,N/A,5.2,57.50%,61.40%,0,N/A,N/A,17.6%,17.3%,0%
Toccopola,Mississippi,Pontotoc County,239,28,90,51,39,58,107,216,2,68.4,52,6,19,38,40,N/A,$28542,N/A,$68100,N/A,N/A,38,0%,14%,10%,63,23 mins,4.90%,0.70%,16.00%,18.40%,79.60%,N/A,N/A,98.92%,2.50%,Tupelo,N/A,N/A,5,68.70%,44.50%,21,N/A,25,9.9%,11.5%,0%
Toomsuba,Mississippi,Lauderdale County,991,211,92,56,36,58,106,218,1,69.3,53.9,6,22,44,24,N/A,$24219,N/A,$37600,N/A,N/A,26,0%,13%,10%,50,19 mins,6.30%,-1.10%,130.50%,38.20%,60.10%,N/A,56.79%,43.21%,N/A,Meridian,N/A,N/A,5.2,78.50%,76.30%,20,N/A,21,30.3%,30.3%,0%
Tremont,Mississippi,Itawamba County,479,98,91,51,40,59,108,216,1,68.1,51.6,6,23,46,38,18.81%,$31364,$654,$91100,N/A,N/A,34,7%,28%,10%,61,21 mins,5.60%,0.50%,127.00%,11.50%,87.00%,N/A,N/A,99.78%,N/A,Tupelo,N/A,N/A,5,58.00%,49.00%,6,N/A,N/A,16.8%,11.6%,0%
Tucker,Mississippi,Neshoba County,468,121,92,56,36,56,83,221,0,69.3,54.1,N/A,26,51,16,N/A,$36838,N/A,$101300,N/A,N/A,24,2%,18%,15%,59,25 mins,6.20%,1.50%,-22.60%,25.70%,72.80%,N/A,N/A,N/A,3.00%,None,N/A,N/A,5.5,67.90%,86.50%,0,N/A,25,48.1%,21.8%,9.2%
Tunica,Mississippi,Tunica County,1205,1815,93,50,43,53,98,215,1,68.2,52,7,20,41,45,27.02%,$43125,$625,$99000,N/A,N/A,44,7%,28%,15%,66,21 mins,6.70%,1.20%,-2.00%,74.80%,23.90%,N/A,35.76%,59.31%,2.40%,Memphis,Central Standard Time,284,4.9,46.10%,45.50%,46,N/A,N/A,5%,13.0%,1.6%
Tunica Resorts,Mississippi,Tunica County,1934,66,91,48,43,53,100,214,2,67.9,51.7,N/A,24,50,30,26.95%,$32913,$820,$171000,N/A,N/A,15,7%,28%,15%,66,21 mins,6.70%,1.20%,31.40%,74.80%,23.90%,5.88%,71.19%,22.92%,N/A,Memphis,Central Standard Time,284,4.9,11.40%,57.90%,8,N/A,29,0%,14.8%,10.4%
Tupelo,Mississippi,Lee County,38321,595,91,51,40,56,114,219,1,68.1,52.1,6,16,68,35,31.79%,$41979,$790,$131900,N/A,N/A,37,3%,9%,5%,50,18 mins,5.50%,0.50%,11.50%,30.50%,67.50%,N/A,39.13%,56.68%,3.00%,Tupelo,N/A,N/A,5.1,51.80%,53.40%,21,N/A,35,14.8%,17.3%,2.9%
Tutwiler,Mississippi,Tallahatchie County,1062,384,91,50,41,55,94,211,1,68.9,53.2,6,24,47,42,3.42%,$29798,$467,$67700,N/A,N/A,54,0%,13%,10%,67,26 mins,6.40%,0.80%,-66.40%,56.80%,41.90%,4.38%,46.08%,12.82%,1.50%,None,N/A,N/A,4.8,64.50%,52.40%,23,N/A,N/A,13%,14.3%,15%
Tylertown,Mississippi,Walthall County,1786,545,92,60,32,65,102,222,0,70.6,56.8,6,25,49,44,17.97%,$25357,$570,$107400,N/A,N/A,49,0%,15%,11%,57,35 mins,8.70%,0.00%,-14.30%,40.30%,58.60%,N/A,48.51%,46.94%,3.00%,None,N/A,N/A,6,57.70%,56.60%,0,N/A,N/A,24.9%,17.5%,4.3%
Union,Mississippi,Newton County,2053,599,92,56,36,57,90,221,0,69.2,54.3,6,25,50,41,15.69%,$30840,$475,$107400,N/A,N/A,47,4%,17%,14%,59,32 mins,6.20%,-2.20%,-8.40%,29.20%,69.40%,N/A,49.04%,49.85%,N/A,None,N/A,N/A,5.4,54.10%,57.70%,37,N/A,39,17.9%,16.1%,0.1%
University,Mississippi,Lafayette County,4492,6381,92,52,40,58,103,215,2,67.6,50.9,N/A,13,32,19,N/A,$9766,N/A,$201900,N/A,N/A,22,0%,19%,14%,51,18 mins,5.60%,2.20%,3.00%,40.60%,55.30%,1.89%,10.87%,84.44%,1.30%,Oxford,N/A,N/A,4.7,0.00%,100.00%,58,N/A,N/A,N/A,N/A,1.4%
Utica,Mississippi,Hinds County,791,264,93,58,35,58,99,213,1,69.8,55.5,6,24,47,30,12.57%,$20833,$792,$92400,N/A,N/A,43,0%,15%,15%,62,22 mins,5.80%,1.00%,-18.50%,71.10%,26.60%,N/A,72.32%,17.93%,4.30%,Jackson,Central Standard Time,331,5.3,64.60%,59.20%,10,N/A,19,22.5%,17.2%,6.6%
Vaiden,Mississippi,Carroll County,755,352,90,53,37,58,98,215,1,68.8,53,6,6,5,39,19.29%,$25125,$268,$85800,N/A,N/A,32,0%,14%,10%,63,28 mins,6.80%,-1.40%,-35.80%,30.40%,68.70%,N/A,61.66%,38.34%,N/A,Greenwood,N/A,N/A,5.7,30.80%,74.10%,N/A,N/A,N/A,31.8%,18.8%,0%
Vancleave,Mississippi,Jackson County,4917,114,90,61,29,67,100,219,0,71.1,57.9,7,16,38,40,17.36%,$55466,$1182,$173000,N/A,N/A,23,6%,14%,4%,65,24 mins,6.50%,-0.10%,-8.70%,29.60%,67.80%,N/A,3.93%,93.38%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,62.40%,40.70%,9,N/A,29,10.5%,16.4%,1.8%
Vardaman,Mississippi,Calhoun County,1363,1004,90,51,39,57,92,218,1,68.8,52.4,6,26,50,31,6.76%,$26830,$651,$68000,N/A,N/A,41,-3%,10%,10%,64,24 mins,6.00%,0.20%,-6.60%,29.90%,68.60%,N/A,24.08%,45.92%,29.10%,None,N/A,N/A,5.1,58.10%,53.30%,38,N/A,48,21.2%,13.6%,13.6%
Verona,Mississippi,Lee County,3059,833,91,51,40,56,114,217,1,68.4,52.3,6,23,80,33,6.35%,$24625,$667,$74600,N/A,N/A,38,4%,14%,9%,55,19 mins,5.20%,0.50%,0.30%,30.50%,67.50%,N/A,70.49%,24.86%,3.00%,Tupelo,N/A,N/A,5.1,28.50%,64.10%,29,N/A,28,33.6%,25.4%,1.9%
Vicksburg,Mississippi,Warren County,22961,696,92,56,36,57,98,212,0,70.2,56,6,33,81,35,22.07%,$27991,$694,$146400,N/A,N/A,47,8%,13%,11%,54,15 mins,7.60%,1.80%,-5.10%,47.80%,50.30%,N/A,67.59%,29.29%,N/A,Vicksburg,N/A,N/A,5.5,41.30%,64.50%,21,N/A,25,27.6%,19.0%,3%
Wade,Mississippi,Jackson County,1104,179,90,61,29,68,98,218,0,71.8,58.7,7,16,32,45,N/A,$42232,N/A,$171200,N/A,N/A,23,8%,22%,0%,63,24 mins,6.50%,-0.10%,43.40%,29.60%,67.80%,N/A,12.65%,87.35%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,85.10%,50.20%,0,N/A,N/A,0%,19.3%,0%
Walls,Mississippi,DeSoto County,1340,113,91,49,42,53,99,214,3,67.8,51.5,7,23,47,27,18.35%,$36310,$883,$195100,N/A,N/A,17,9%,27%,15%,60,27 mins,4.80%,1.50%,129.50%,31.10%,65.10%,2.06%,65.32%,31.86%,N/A,Memphis,Central Standard Time,284,4.8,32.40%,62.00%,8,N/A,33,22.3%,19.6%,1.3%
Walnut,Mississippi,Tippah County,1110,204,90,49,41,57,106,216,2,68,51,6,27,53,31,18.61%,$17411,$443,$82700,N/A,N/A,43,0%,28%,10%,65,23 mins,5.90%,0.50%,18.50%,19.90%,78.20%,N/A,18.58%,80.30%,N/A,None,N/A,N/A,5.1,42.70%,58.10%,0,N/A,25,37.2%,14.2%,0.6%
Walnut Grove,Mississippi,Leake County,779,482,92,57,35,56,90,218,1,68.8,53.7,6,27,54,32,10.05%,$20417,$644,$81700,N/A,N/A,35,5%,27%,10%,61,29 mins,6.00%,-1.00%,29.60%,42.40%,56.60%,N/A,75.80%,24.20%,1.30%,None,N/A,N/A,5.3,36.40%,77.00%,20,N/A,N/A,20.5%,13.9%,3.1%
Walthall,Mississippi,Webster County,106,109,90,53,37,56,95,217,1,68.6,52.6,6,14,29,34,43.29%,$53388,$725,$110600,N/A,N/A,43,-2%,15%,11%,61,28 mins,6.30%,-0.40%,-50.70%,20.10%,78.40%,N/A,9.17%,89.17%,N/A,None,N/A,N/A,5.7,68.70%,25.00%,0,N/A,N/A,2.9%,10.6%,1.1%
Water Valley,Mississippi,Yalobusha County,3340,477,92,52,40,57,101,219,1,68.4,51.7,6,22,53,36,15.18%,$28208,$516,$91100,N/A,N/A,43,0%,14%,10%,62,25 mins,6.60%,2.40%,-4.20%,42.50%,55.60%,N/A,52.54%,46.58%,1.10%,None,N/A,N/A,4.8,48.90%,56.40%,51,N/A,32,8.4%,18.4%,0.3%
Waveland,Mississippi,Hancock County,6382,752,90,60,30,64,100,219,0,72.2,59.1,8,18,69,38,25.60%,$33909,$806,$105000,N/A,N/A,17,10%,20%,2%,74,29 mins,5.90%,0.30%,-1.70%,19.00%,78.30%,N/A,13.27%,82.12%,1.80%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,52.00%,56.30%,17,N/A,37,16.1%,17.1%,2.3%
Waynesboro,Mississippi,Wayne County,4924,388,91,58,33,58,102,221,0,69.7,54.8,5,28,30,34,11.47%,$18386,$505,$96200,N/A,N/A,41,0%,15%,11%,52,33 mins,7.00%,0.50%,-5.50%,36.70%,62.40%,N/A,63.01%,30.97%,2.10%,None,N/A,N/A,5.7,52.30%,65.10%,57,N/A,44,38.7%,20.2%,0.5%
Webb,Mississippi,Tallahatchie County,408,967,92,51,41,57,92,213,1,69,53.3,7,28,55,41,13.50%,$26964,$619,$64300,N/A,N/A,42,0%,13%,10%,67,26 mins,6.40%,0.80%,13.70%,56.80%,41.90%,3.23%,85.48%,11.29%,N/A,None,N/A,N/A,4.8,42.10%,74.00%,17,N/A,N/A,45.7%,21.8%,0.7%
Weir,Mississippi,Choctaw County,695,661,90,53,37,56,96,214,1,69.5,53.7,6,24,48,30,10.72%,$40926,$542,$56800,N/A,N/A,42,0%,14%,10%,60,29 mins,5.50%,1.10%,44.20%,30.00%,68.60%,N/A,75.46%,24.29%,N/A,None,N/A,N/A,5.5,45.20%,54.10%,11,N/A,29,35.3%,12.5%,1.2%
Wesson,Mississippi,Copiah County,2085,468,92,58,34,60,97,219,0,69.8,55.8,6,17,34,24,20.29%,$51250,$856,$85000,N/A,N/A,43,-1%,4%,0%,61,26 mins,7.30%,0.90%,0.80%,51.90%,47.00%,N/A,17.20%,77.86%,N/A,Jackson,Central Standard Time,331,5.7,56.90%,56.50%,40,N/A,31,10.5%,13.7%,4.1%
West,Mississippi,Holmes County,189,339,90,54,36,57,96,218,1,69.2,53.6,6,23,45,43,N/A,$21354,N/A,$104200,N/A,N/A,54,0%,13%,11%,58,26 mins,12.20%,-1.30%,31.30%,82.80%,16.20%,N/A,36.97%,61.34%,N/A,None,N/A,N/A,5.8,49.40%,44.40%,9,N/A,21,8.7%,11.2%,0%
West Hattiesburg,Mississippi,Lamar County,6016,2493,91,59,32,60,107,215,0,70.3,56.4,N/A,22,53,33,34.47%,$44263,$843,$159200,N/A,N/A,24,4%,21%,15%,48,25 mins,4.60%,1.20%,-7.70%,21.10%,76.20%,1.90%,37.11%,56.75%,9.00%,Hattiesburg,Central Standard Time,150,5.7,43.50%,51.60%,42,N/A,40,11.9%,15.3%,7%
West Point,Mississippi,Clay County,10903,522,92,53,39,55,109,220,0,68.7,52.7,6,19,42,35,19.38%,$26784,$751,$101600,N/A,N/A,45,1%,16%,11%,48,18 mins,9.00%,-0.30%,-4.90%,57.20%,41.50%,N/A,62.14%,37.32%,N/A,None,N/A,N/A,5,51.50%,58.20%,65,N/A,52,24.8%,17.6%,0.4%
White Oak,Mississippi,Tunica County,437,946,93,50,43,53,98,214,1,68.2,52,N/A,28,55,45,N/A,$35391,N/A,$75200,N/A,N/A,41,7%,29%,15%,66,21 mins,6.70%,1.20%,-54.10%,74.80%,23.90%,N/A,100.00%,N/A,N/A,Memphis,Central Standard Time,284,4.9,67.80%,76.50%,23,37,N/A,0%,20.0%,0%
Wiggins,Mississippi,Stone County,4502,419,92,62,30,64,114,216,0,71.2,57.4,5,9,60,36,13.22%,$42534,$686,$106300,N/A,N/A,40,0%,7%,11%,56,32 mins,7.20%,0.20%,5.20%,22.30%,75.30%,N/A,27.94%,69.20%,4.10%,None,N/A,N/A,5.6,44.60%,54.50%,43,N/A,48,15.6%,14.6%,1.2%
Winona,Mississippi,Montgomery County,4478,331,90,53,37,58,99,219,1,68.5,52.5,6,11,14,38,19.58%,$28935,$598,$72300,N/A,N/A,45,-1%,15%,10%,55,24 mins,6.50%,-1.40%,-12.30%,42.30%,56.40%,N/A,54.22%,41.28%,N/A,None,N/A,N/A,5.5,40.10%,57.50%,41,N/A,31,30.5%,13.2%,0.8%
Winstonville,Mississippi,Bolivar County,231,783,92,50,42,53,103,217,1,69.2,53.5,7,26,53,39,17.02%,$18636,$247,$75000,N/A,N/A,35,0%,14%,10%,66,18 mins,8.70%,-0.90%,124.30%,65.40%,33.20%,N/A,100.00%,N/A,N/A,Cleveland,N/A,N/A,5,52.50%,68.20%,7,N/A,25,24.1%,16.9%,0%
Woodland,Mississippi,Chickasaw County,217,383,90,52,38,57,93,213,1,68.7,52.6,6,27,53,26,2.13%,$20313,$708,$104600,N/A,N/A,35,2%,28%,11%,61,24 mins,6.80%,0.00%,133.30%,46.20%,52.30%,N/A,45.40%,50.57%,N/A,None,N/A,N/A,5.1,38.90%,64.30%,0,N/A,N/A,27.1%,9.0%,0%
Woodville,Mississippi,Wilkinson County,1015,980,92,60,32,63,96,214,0,70.5,57,5,25,50,39,15.88%,$24046,$586,$87400,N/A,N/A,44,0%,14%,11%,64,33 mins,11.90%,-1.00%,-10.10%,67.70%,31.20%,N/A,63.35%,36.00%,N/A,None,N/A,N/A,5.8,53.70%,62.80%,43,N/A,33,31.8%,17.2%,0%
Yazoo City,Mississippi,Yazoo County,11189,1137,92,54,38,58,96,219,0,70.1,55.5,7,28,54,30,10.92%,$18566,$625,$64600,N/A,N/A,46,2%,12%,6%,57,21 mins,7.70%,1.00%,-3.90%,53.30%,45.70%,N/A,85.39%,11.73%,2.40%,Jackson,Central Standard Time,331,5.3,39.30%,71.40%,49,N/A,42,39.6%,18.1%,1.5%
