City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %,Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year
Charlos Heights,Montana,Ravalli County,123,104,84,33,51,13,106,158,32,41.3,30.2,N/A,12,20,50,N/A,$0,N/A,$216600,N/A,N/A,38,9%,25%,22%,86,22 mins,3.00%,1.60%,44.70%,27.60%,65.70%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,29.80%,13.00%,0,N/A,43,0%,N/A,0%,0.00,0,0
Chester,Montana,Liberty County,913,1875,84,31,53,11,60,187,23,42.6,28,9,15,24,58,20.61%,$37917,$581,$126800,N/A,N/A,43,6%,32%,24%,96,0 mins,2.00%,-1.20%,19.40%,21.40%,72.60%,N/A,N/A,99.00%,N/A,None,N/A,N/A,3.7,48.90%,42.60%,39,N/A,N/A,2.7%,13.1%,0%,51.28,0,0
Chinook,Montana,Blaine County,1056,2019,85,30,55,12,78,197,30,43.3,28.1,10,12,14,48,26.74%,$37344,$496,$146200,N/A,N/A,60,3%,23%,24%,94,15 mins,2.80%,-1.10%,-25.50%,44.80%,47.20%,N/A,1.80%,87.32%,2.80%,None,N/A,N/A,3.6,56.20%,46.60%,45,N/A,44,9%,17.9%,0%,15.55,0,0
Choteau,Montana,Teton County,1676,1152,80,36,44,12,73,187,44,42.4,29.4,9,16,25,49,23.42%,$38466,$778,$155200,N/A,N/A,56,3%,23%,24%,96,18 mins,2.40%,-2.70%,-2.40%,25.30%,68.10%,N/A,1.48%,91.91%,3.20%,None,N/A,N/A,3.9,54.10%,50.20%,50,N/A,48,2.1%,17.3%,2.2%,33.19,0,0
Churchill,Montana,Gallatin County,877,247,86,33,53,15,97,187,41,40.2,27.2,N/A,12,18,41,41.74%,$54028,$1099,$341400,N/A,N/A,34,9%,46%,33%,93,17 mins,1.60%,2.60%,12.40%,45.10%,44.20%,1.35%,N/A,97.49%,4.00%,Bozeman,N/A,N/A,3.8,72.80%,23.50%,0,N/A,18,4.4%,23.8%,2.7%,0.00,0,0
Circle,Montana,McCone County,485,619,86,29,57,13,55,195,21,46,29.5,10,14,23,52,13.02%,$37917,$529,$130300,N/A,N/A,60,6%,31%,23%,96,0 mins,2.20%,-3.80%,18.30%,14.10%,78.70%,N/A,N/A,97.09%,N/A,None,N/A,N/A,3.7,50.60%,41.20%,31,N/A,43,7.9%,16.2%,0%,63.80,0,0
Clancy,Montana,Jefferson County,1714,44,83,31,52,13,90,186,37,39.8,27.2,5,13,20,45,33.59%,$76250,$1031,$212900,N/A,N/A,34,6%,30%,24%,93,20 mins,2.50%,-1.70%,-7.20%,29.80%,62.20%,N/A,N/A,89.67%,1.60%,Helena,N/A,N/A,3.6,81.80%,34.00%,10,N/A,24,4.3%,15.8%,0.3%,32.20,0,0
Clinton,Montana,Missoula County,999,305,84,31,53,15,108,158,43,41.6,30.1,5,18,27,41,19.81%,$52000,$925,$272000,N/A,N/A,30,4%,22%,21%,83,18 mins,2.50%,0.30%,23.80%,51.90%,36.60%,2.91%,N/A,88.24%,9.50%,Missoula,Mountain Standard Time,3361,3.1,80.10%,58.40%,12,N/A,27,14.6%,18.3%,1.3%,42.11,0,0
Clyde Park,Montana,Park County,206,567,85,34,51,15,95,185,44,40.3,27.6,6,14,22,51,17.24%,$37639,$686,$162400,N/A,N/A,41,5%,29%,21%,96,25 mins,2.30%,2.20%,-42.80%,38.40%,53.20%,N/A,N/A,99.28%,N/A,None,N/A,N/A,3.6,61.00%,43.60%,38,N/A,44,1.8%,15.4%,0%,0.00,0,0
Colstrip,Montana,Rosebud County,2253,557,87,35,52,15,78,205,42,43.9,29.6,8,7,11,39,19.01%,$82303,$810,$105400,N/A,N/A,36,2%,17%,25%,88,12 mins,4.50%,-2.20%,-0.90%,28.60%,65.20%,1.51%,N/A,76.23%,12.40%,None,N/A,N/A,3.7,68.90%,25.70%,18,N/A,75,3.6%,13.0%,2.4%,20.88,0,0
Columbia Falls,Montana,Flathead County,5054,2298,81,30,51,18,127,152,57,44.4,31.8,4,12,38,45,26.82%,$45393,$705,$281800,N/A,N/A,40,9%,39%,30%,79,18 mins,3.30%,2.20%,9.30%,28.00%,63.70%,N/A,N/A,97.37%,1.70%,Kalispell,N/A,N/A,3.2,69.60%,40.70%,61,N/A,66,8.7%,20.6%,1.3%,81.02,0,0
Columbus,Montana,Stillwater County,2320,1690,86,36,50,14,78,202,43,41.1,27.7,7,9,24,36,26.17%,$52833,$735,$207100,N/A,N/A,39,6%,24%,24%,91,24 mins,2.50%,-0.80%,-0.20%,18.60%,75.10%,1.28%,N/A,94.17%,3.50%,None,N/A,N/A,3.7,67.20%,39.90%,54,N/A,N/A,6.6%,16.3%,1.5%,25.23,0,0
Condon,Montana,Missoula County,315,15,81,29,52,21,137,158,114,42.1,30.8,N/A,16,25,59,31.25%,$40500,$1000,$280900,N/A,N/A,35,7%,27%,23%,89,18 mins,2.50%,0.30%,1.90%,51.90%,36.60%,N/A,N/A,100.00%,1.00%,Missoula,Mountain Standard Time,3361,3.1,42.10%,48.90%,7,N/A,N/A,5.9%,13.8%,1.1%,0.00,0,0
Conner,Montana,Ravalli County,93,52,83,31,52,17,110,158,49,37.5,27.7,4,18,27,53,N/A,$27188,N/A,$145300,N/A,N/A,59,10%,26%,22%,89,22 mins,3.00%,1.60%,-6.10%,27.60%,65.70%,N/A,N/A,95.92%,3.20%,None,N/A,N/A,3,56.20%,63.90%,9,N/A,N/A,29.2%,20.4%,0%,62.11,0,0
Conrad,Montana,Pondera County,2841,2235,81,33,48,12,69,177,32,42.7,28.4,9,13,26,39,19.84%,$36364,$757,$139400,N/A,N/A,59,1%,21%,24%,95,14 mins,3.20%,-2.50%,10.00%,27.10%,66.10%,N/A,N/A,96.58%,2.10%,None,N/A,N/A,3.9,59.50%,48.70%,56,N/A,56,14.6%,14.5%,1.3%,31.10,0,0
Cooke City,Montana,Park County,41,4,84,36,48,15,85,187,80,31.8,19.7,6,12,20,55,50.91%,$54583,$830,$269300,N/A,N/A,39,6%,29%,22%,96,25 mins,2.30%,2.20%,-26.80%,38.40%,53.20%,N/A,N/A,100.00%,7.30%,None,N/A,N/A,3.6,21.50%,36.60%,0,N/A,16,0%,18.8%,2.2%,0.00,0,0
Coram,Montana,Flathead County,481,130,81,30,51,27,139,151,81,44.1,31.5,4,19,29,48,N/A,$33523,N/A,$206500,N/A,N/A,49,12%,41%,26%,91,19 mins,3.30%,2.20%,16.50%,28.00%,63.70%,N/A,N/A,89.17%,N/A,Kalispell,N/A,N/A,3.2,59.00%,51.00%,15,N/A,62,0%,9.0%,2.3%,65.36,0,0
Corvallis,Montana,Ravalli County,1083,1877,85,33,52,12,107,158,34,44,32.2,4,18,28,35,10.08%,$17823,$737,$160400,N/A,N/A,24,9%,26%,22%,83,22 mins,3.00%,1.60%,75.80%,27.60%,65.70%,N/A,N/A,100.00%,3.60%,None,N/A,N/A,3,54.60%,47.50%,45,N/A,55,10.8%,27.0%,0%,247.25,0,0
Corwin Springs,Montana,Park County,109,77,76,26,50,22,138,187,157,38.2,25.7,6,14,23,55,N/A,$29844,N/A,$395600,N/A,N/A,27,5%,29%,22%,96,25 mins,2.30%,2.20%,31.30%,38.40%,53.20%,N/A,N/A,89.66%,N/A,None,N/A,N/A,3.6,32.20%,33.30%,7,N/A,4,0%,9.0%,6.1%,0.00,0,0
Craig,Montana,Lewis and Clark County,22,74,84,36,48,15,80,186,58,39.1,26.8,7,19,29,56,N/A,$28750,N/A,$248000,N/A,N/A,34,8%,27%,31%,94,16 mins,2.40%,-1.60%,-46.30%,41.00%,47.90%,N/A,N/A,100.00%,N/A,Helena,N/A,N/A,3.9,31.00%,81.80%,8,N/A,N/A,0%,26.7%,0%,243.90,0,0
Crane,Montana,Richland County,194,77,87,28,59,14,77,205,32,47.8,30.1,10,9,14,51,N/A,$21979,N/A,$222000,N/A,N/A,33,3%,17%,24%,92,16 mins,2.30%,-5.70%,223.30%,13.80%,80.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,96.20%,15.70%,5,N/A,17,0%,15.4%,2.8%,0.00,0,0
Crow Agency,Montana,Big Horn County,2118,290,90,36,54,13,74,202,49,43.1,29.4,8,23,35,24,9.96%,$56034,$614,$80400,N/A,N/A,41,3%,21%,16%,91,18 mins,6.20%,-1.30%,129.50%,49.40%,43.70%,N/A,N/A,1.04%,5.70%,None,N/A,N/A,3.7,55.00%,57.60%,15,N/A,25,36%,10.3%,0%,81.80,0,0
Culbertson,Montana,Roosevelt County,740,723,86,25,61,14,74,203,38,47.5,29.5,10,13,20,35,25.15%,$49250,$850,$218800,N/A,N/A,50,6%,30%,24%,94,14 mins,4.20%,-1.20%,-1.60%,42.70%,49.20%,N/A,N/A,85.07%,10.30%,None,N/A,N/A,3.7,65.30%,38.30%,49,N/A,39,5.6%,9.0%,0%,39.11,0,0
Custer,Montana,Yellowstone County,125,397,89,36,53,13,72,201,45,43.7,29.4,9,20,30,56,14.89%,$34688,$575,$96700,N/A,N/A,78,5%,15%,25%,89,18 mins,2.80%,-0.30%,-36.60%,31.50%,58.10%,N/A,N/A,99.17%,N/A,Billings,Mountain Standard Time,3570,3.8,64.00%,60.60%,4,N/A,N/A,29.6%,15.0%,0%,0.00,0,0
Cut Bank,Montana,Glacier County,3009,2601,80,33,47,11,65,159,26,42.3,27.8,10,23,43,30,20.37%,$38432,$588,$132900,N/A,N/A,62,3%,19%,25%,95,14 mins,6.60%,-1.30%,4.30%,61.50%,31.90%,N/A,N/A,72.83%,4.10%,None,N/A,N/A,3.1,46.80%,57.00%,48,N/A,N/A,20.9%,18.0%,1.7%,44.89,0,0
Darby,Montana,Ravalli County,653,1070,83,32,51,16,109,157,49,39,29,4,20,32,48,10.26%,$25515,$582,$146100,N/A,N/A,42,10%,25%,23%,91,22 mins,3.00%,1.60%,18.70%,27.60%,65.70%,1.34%,N/A,90.47%,1.80%,None,N/A,N/A,3,46.80%,55.70%,51,N/A,N/A,14%,25.4%,0.7%,194.81,0,0
Dayton,Montana,Lake County,112,205,82,33,49,18,108,151,44,44.4,33.2,4,12,19,64,N/A,$45000,N/A,$222700,N/A,N/A,39,7%,30%,22%,88,19 mins,3.40%,2.40%,107.40%,36.20%,57.10%,N/A,N/A,94.85%,N/A,None,N/A,N/A,3.1,37.80%,19.30%,15,N/A,23,0%,12.8%,4%,0.00,0,1
Deer Lodge,Montana,Powell County,3015,2098,80,31,49,14,82,176,60,41,28.4,6,25,47,47,24.79%,$39550,$756,$229100,N/A,N/A,72,5%,31%,24%,95,21 mins,2.60%,-1.90%,-4.10%,19.70%,72.60%,N/A,N/A,95.54%,N/A,None,N/A,N/A,3.7,54.50%,46.00%,70,N/A,49,19.7%,14.5%,0.6%,83.23,0,0
Denton,Montana,Fergus County,235,330,84,36,48,15,85,196,55,41.3,27.8,9,14,22,47,28.43%,$38438,$679,$90200,N/A,N/A,78,6%,30%,25%,97,12 mins,2.30%,-1.10%,-37.70%,20.60%,73.10%,N/A,N/A,90.54%,9.40%,None,N/A,N/A,3.7,62.70%,39.60%,9,N/A,34,14.1%,14.2%,0.4%,0.00,0,0
Dillon,Montana,Beaverhead County,4224,2381,83,32,51,11,70,181,21,39.7,27.4,5,11,13,31,34.34%,$37827,$631,$175800,N/A,N/A,46,6%,31%,23%,92,14 mins,2.20%,0.10%,2.80%,23.60%,69.10%,N/A,N/A,96.86%,6.10%,None,N/A,N/A,4.1,47.40%,62.10%,72,N/A,N/A,5.5%,16.2%,4.3%,40.97,0,0
Dixon,Montana,Sanders County,203,31,85,34,51,16,111,158,39,44.2,34.1,4,18,27,43,29.66%,$21458,$575,$78900,N/A,N/A,44,5%,32%,23%,92,19 mins,4.30%,1.60%,-50.50%,20.50%,72.00%,N/A,N/A,78.24%,4.40%,None,N/A,N/A,3.2,63.00%,51.30%,10,N/A,4,22%,15.6%,3%,32.05,0,0
Dodson,Montana,Phillips County,174,1048,86,32,54,13,62,200,20,43.3,27.8,10,18,27,21,N/A,$32292,N/A,$56300,N/A,N/A,53,6%,31%,23%,94,19 mins,3.00%,-1.30%,95.50%,14.60%,79.40%,N/A,N/A,32.98%,7.50%,None,N/A,N/A,3.7,50.90%,55.20%,4,N/A,N/A,34.6%,20.0%,0%,0.00,0,0
Drummond,Montana,Granite County,394,715,83,30,53,14,95,160,49,40.3,28.1,5,16,25,42,20.11%,$35469,$527,$78000,N/A,N/A,66,3%,25%,25%,91,24 mins,3.60%,1.30%,13.90%,26.60%,67.10%,N/A,1.11%,91.14%,N/A,None,N/A,N/A,3,33.50%,41.30%,25,N/A,33,7%,16.5%,0.3%,43.96,0,0
Dupuyer,Montana,Pondera County,103,22,79,35,44,17,75,179,44,41.6,28.1,9,17,26,69,N/A,$28393,N/A,$93200,N/A,N/A,49,2%,20%,24%,97,14 mins,3.20%,-2.50%,98.10%,27.10%,66.10%,N/A,N/A,89.83%,N/A,None,N/A,N/A,3.9,69.70%,46.60%,20,N/A,30,17.9%,15.0%,0%,0.00,0,0
Dutton,Montana,Teton County,311,984,83,35,48,12,77,186,40,42,28.5,9,15,23,49,19.21%,$44792,$610,$67900,N/A,N/A,71,4%,23%,24%,95,26 mins,2.40%,-2.70%,-20.70%,25.30%,68.10%,N/A,N/A,95.19%,N/A,None,N/A,N/A,3.9,69.30%,47.30%,13,N/A,N/A,13.1%,22.0%,2%,24.81,0,0
East Glacier Park Village,Montana,Glacier County,537,123,75,30,45,25,120,161,118,41,27.7,N/A,19,30,38,46.18%,$38500,$675,$127500,N/A,N/A,43,3%,18%,23%,97,14 mins,6.60%,-1.30%,-2.40%,61.50%,31.90%,N/A,N/A,47.42%,N/A,None,N/A,N/A,3.1,42.00%,62.80%,22,N/A,N/A,22.1%,18.1%,0.6%,31.80,0,0
East Helena,Montana,Lewis and Clark County,2265,564,84,33,51,11,87,188,32,40.7,28,6,12,18,40,21.02%,$44940,$814,$229000,N/A,N/A,55,6%,26%,32%,89,16 mins,2.40%,-1.60%,25.40%,41.00%,47.90%,N/A,N/A,87.45%,2.50%,Helena,N/A,N/A,3.9,64.00%,48.50%,44,N/A,39,3.3%,20.7%,0%,113.24,0,0
East Missoula,Montana,Missoula County,2047,1699,85,31,54,15,119,158,47,42.5,31.3,4,17,26,34,33.31%,$47957,$902,$261000,N/A,N/A,42,6%,28%,26%,79,18 mins,2.50%,0.30%,11.90%,51.90%,36.60%,N/A,N/A,96.07%,2.50%,Missoula,Mountain Standard Time,3361,3.1,73.50%,62.10%,15,N/A,39,10.8%,25.1%,3%,0.00,0,0
Edgar,Montana,Carbon County,95,143,86,35,51,14,71,201,43,41.8,28.5,6,12,19,54,N/A,$41979,N/A,$121800,N/A,N/A,78,3%,19%,24%,94,27 mins,2.60%,-0.60%,-39.50%,30.50%,62.60%,N/A,N/A,90.37%,N/A,Billings,Mountain Standard Time,3570,3.9,78.80%,50.60%,6,N/A,27,0%,16.2%,0%,0.00,0,0
Ekalaka,Montana,Carter County,386,375,85,31,54,16,77,219,35,45.9,30.4,11,15,24,59,17.26%,$37500,$583,$87600,N/A,N/A,62,5%,31%,23%,94,0 mins,1.90%,-1.60%,-6.50%,8.90%,86.30%,N/A,N/A,96.14%,N/A,None,N/A,N/A,3.8,48.40%,47.60%,24,N/A,43,8.5%,15.7%,0%,50.13,0,0
Elliston,Montana,Powell County,241,30,80,31,49,15,87,178,58,38.2,26.4,6,13,20,46,23.21%,$65357,$583,$175600,N/A,N/A,58,6%,31%,23%,93,21 mins,2.60%,-1.90%,23.00%,19.70%,72.60%,N/A,N/A,98.55%,N/A,None,N/A,N/A,3.7,70.80%,32.40%,15,N/A,24,6.1%,10.2%,0.4%,41.15,0,0
Elmo,Montana,Lake County,199,628,82,33,49,18,108,151,44,44.4,33.4,4,22,34,27,N/A,$27727,N/A,$140400,N/A,N/A,33,7%,29%,21%,88,19 mins,3.40%,2.40%,362.80%,36.20%,57.10%,N/A,N/A,33.94%,N/A,None,N/A,N/A,3.1,16.10%,54.90%,6,N/A,25,63%,N/A,0%,200.00,0,1
Emigrant,Montana,Park County,314,29,84,34,50,16,97,187,68,40.3,27.5,5,20,31,62,45.94%,$36667,$960,$163900,N/A,N/A,32,5%,29%,21%,97,25 mins,2.30%,2.20%,7.90%,38.40%,53.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,36.10%,76.10%,19,N/A,N/A,0%,10.8%,24.5%,82.64,0,0
Ennis,Montana,Madison County,806,1092,83,35,48,14,94,185,60,39.7,27.7,6,8,10,55,20.00%,$45288,$682,$180200,N/A,N/A,34,6%,30%,23%,98,21 mins,2.60%,-1.50%,-6.50%,24.90%,69.50%,N/A,N/A,94.82%,N/A,None,N/A,N/A,3.6,54.60%,64.70%,47,N/A,70,10.4%,18.1%,2.5%,90.60,0,0
Eureka,Montana,Lincoln County,1317,1275,83,29,54,17,103,152,49,44.8,32.1,4,9,17,57,14.24%,$21944,$734,$269500,N/A,N/A,54,14%,44%,41%,93,16 mins,5.00%,0.20%,10.10%,21.90%,72.10%,N/A,N/A,94.89%,3.40%,None,N/A,N/A,3,60.90%,53.80%,43,N/A,42,18.9%,19.3%,0%,115.76,0,0
Evaro,Montana,Missoula County,474,28,85,32,53,15,119,158,41,42.5,31.3,N/A,18,27,39,12.60%,$59125,$700,$242000,N/A,N/A,41,7%,27%,24%,89,18 mins,2.50%,0.30%,-0.60%,51.90%,36.60%,N/A,1.46%,71.43%,N/A,Missoula,Mountain Standard Time,3361,3.1,68.50%,65.30%,7,N/A,29,0%,14.5%,0%,0.00,0,0
Evergreen,Montana,Flathead County,7552,883,81,30,51,18,129,150,56,43.9,31.4,4,18,36,42,14.30%,$34951,$984,$202800,N/A,N/A,38,13%,41%,26%,78,19 mins,3.30%,2.20%,1.40%,28.00%,63.70%,N/A,N/A,89.64%,9.90%,Kalispell,N/A,N/A,3.2,72.90%,45.30%,42,N/A,N/A,3.7%,22.1%,2.5%,0.00,0,0
Fairfield,Montana,Teton County,715,2344,81,36,45,12,78,185,43,41.6,28.9,8,17,26,38,28.68%,$35250,$660,$158800,N/A,N/A,49,6%,25%,24%,93,18 mins,2.40%,-2.70%,28.80%,25.30%,68.10%,1.98%,N/A,93.74%,N/A,None,N/A,N/A,3.9,47.90%,49.70%,0,N/A,N/A,10.1%,12.0%,2.9%,18.28,0,0
Fairview,Montana,Richland County,816,1019,87,26,61,14,78,203,39,47.9,30,10,16,25,42,14.89%,$41458,$725,$174600,N/A,N/A,52,3%,18%,23%,93,16 mins,2.30%,-5.70%,-15.40%,13.80%,80.20%,N/A,N/A,93.80%,6.10%,None,N/A,N/A,3.7,58.10%,47.10%,43,N/A,43,0%,9.0%,1.2%,175.25,0,0
Fallon,Montana,Prairie County,65,13,87,28,59,13,55,201,22,46.2,29.9,10,17,26,56,5.00%,$38214,$740,$89300,N/A,N/A,78,6%,30%,24%,94,0 mins,3.30%,-3.70%,-9.70%,14.50%,80.70%,9.35%,N/A,87.85%,N/A,None,N/A,N/A,3.8,27.70%,58.00%,3,N/A,N/A,16.7%,9.0%,0%,105.26,0,0
Finley Point,Montana,Lake County,453,106,82,33,49,18,108,155,37,44.3,33.3,N/A,15,24,63,20.28%,$45156,$675,$796100,N/A,N/A,41,6%,28%,21%,89,19 mins,3.40%,2.40%,23.80%,36.20%,57.10%,N/A,N/A,92.49%,4.20%,None,N/A,N/A,3.1,23.50%,39.50%,0,N/A,17,8.7%,22.3%,3%,0.00,0,0
Flaxville,Montana,Daniels County,55,705,83,23,60,13,73,197,26,46.4,29.2,10,13,21,45,N/A,$50625,N/A,$88200,N/A,N/A,58,3%,22%,25%,97,0 mins,1.40%,-1.50%,-31.30%,17.50%,75.90%,N/A,N/A,100.00%,3.60%,None,N/A,N/A,3.8,20.00%,37.80%,11,N/A,N/A,0%,12.5%,17.6%,90.91,0,0
Florence,Montana,Ravalli County,591,770,86,33,53,15,117,158,34,43.7,32.3,4,11,17,41,31.00%,$50104,$754,$336500,N/A,N/A,34,8%,26%,21%,91,22 mins,3.00%,1.60%,-36.50%,27.60%,65.70%,N/A,N/A,96.11%,5.80%,None,N/A,N/A,3,55.80%,30.30%,35,N/A,61,15.1%,28.5%,0%,141.21,0,0
Forest Hill Village,Montana,Flathead County,237,154,81,30,51,18,129,151,56,43.9,31.4,N/A,23,37,52,N/A,$45096,N/A,$160500,N/A,N/A,47,12%,40%,26%,89,19 mins,3.30%,2.20%,16.20%,28.00%,63.70%,N/A,N/A,100.00%,N/A,Kalispell,N/A,N/A,3.2,43.60%,79.20%,9,N/A,23,0%,27.1%,0%,0.00,0,0
Forsyth,Montana,Rosebud County,1793,1556,87,35,52,14,76,201,31,44.5,29.7,9,15,23,41,12.38%,$41172,$565,$114700,N/A,N/A,55,2%,17%,24%,91,12 mins,4.50%,-2.20%,-0.30%,28.60%,65.20%,N/A,N/A,97.19%,4.50%,None,N/A,N/A,3.7,51.50%,45.50%,56,N/A,51,6.5%,19.1%,0.8%,60.27,0,0
Fort Belknap Agency,Montana,Blaine County,1388,31,86,31,55,12,68,194,21,43.3,28.1,10,23,35,26,15.28%,$29750,$388,$76400,N/A,N/A,39,3%,23%,24%,95,15 mins,2.80%,-1.10%,-4.60%,44.80%,47.20%,N/A,N/A,3.05%,5.50%,None,N/A,N/A,3.6,29.50%,61.80%,7,N/A,28,42.5%,10.6%,0.7%,0.00,N/A,0
Fort Benton,Montana,Chouteau County,1381,602,86,34,52,13,67,186,42,42.5,28.5,9,14,21,55,30.70%,$45000,$582,$157800,N/A,N/A,61,3%,22%,25%,94,17 mins,2.00%,-0.80%,-6.60%,28.10%,64.50%,N/A,N/A,98.42%,N/A,None,N/A,N/A,3.9,56.20%,42.00%,6,N/A,N/A,3.3%,17.8%,2.1%,54.13,0,0
Fort Peck,Montana,Valley County,218,244,87,26,61,12,80,201,28,45.3,29.3,10,14,21,56,23.64%,$64688,$683,$229600,N/A,N/A,50,7%,29%,23%,95,15 mins,2.50%,-2.50%,-4.00%,22.80%,69.30%,N/A,N/A,74.80%,N/A,None,N/A,N/A,3.6,55.10%,29.70%,0,N/A,13,0%,13.2%,0%,49.75,N/A,0
Fort Shaw,Montana,Cascade County,177,31,83,36,47,12,80,185,41,42,28.9,8,14,21,54,N/A,$62667,N/A,$213700,N/A,N/A,46,3%,18%,23%,92,15 mins,2.80%,-0.40%,-57.60%,35.20%,56.80%,N/A,N/A,93.10%,N/A,Great Falls,Mountain Standard Time,3670,3.8,77.60%,10.10%,3,N/A,N/A,0%,15.5%,0%,33.33,0,0
Fort Smith,Montana,Big Horn County,115,83,88,37,51,16,81,206,51,43.6,30,7,18,29,61,N/A,$15536,N/A,$83000,N/A,N/A,34,3%,20%,15%,95,18 mins,6.20%,-1.30%,-33.90%,49.40%,43.70%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,26.50%,49.00%,1,N/A,2,20.7%,9.0%,0%,0.00,N/A,0
