City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %,Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year
Fortine,Montana,Lincoln County,328,46,83,28,55,17,102,152,53,44.4,31.6,4,16,25,43,19.22%,$25625,$747,$222200,N/A,N/A,28,14%,46%,40%,93,16 mins,5.00%,0.20%,5.10%,21.90%,72.10%,1.19%,N/A,98.81%,2.10%,None,N/A,N/A,3,51.90%,46.10%,13,N/A,8,4.3%,27.1%,3.4%,65.08,N/A,0
Four Corners,Montana,Gallatin County,4051,379,84,34,50,17,112,187,62,40.2,27.2,N/A,14,29,35,52.14%,$73986,$1102,$430800,N/A,N/A,17,9%,45%,33%,93,19 mins,1.60%,2.60%,42.80%,45.10%,44.20%,N/A,N/A,97.21%,4.00%,Bozeman,N/A,N/A,3.8,80.00%,31.90%,34,11,N/A,5.5%,18.1%,3.3%,0.00,N/A,0
Fox Lake,Montana,Richland County,72,17,86,28,58,14,72,205,32,47.1,29.8,10,14,22,49,35.38%,$78438,$468,$172500,N/A,N/A,52,3%,18%,23%,92,16 mins,2.30%,-5.70%,-66.40%,13.80%,80.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,26.40%,44.80%,20,N/A,33,0%,9.0%,0%,0.00,N/A,0
Frazer,Montana,Valley County,313,193,88,27,61,13,68,197,26,46.1,29.2,10,23,36,25,10.12%,$29167,$304,$26100,N/A,N/A,50,7%,29%,23%,93,15 mins,2.50%,-2.50%,8.30%,22.80%,69.30%,N/A,N/A,4.94%,N/A,None,N/A,N/A,3.6,30.80%,74.40%,5,N/A,N/A,36.2%,13.8%,0.6%,77.82,N/A,0
Frenchtown,Montana,Missoula County,2122,315,85,32,53,16,122,158,42,43,32,4,11,17,39,21.46%,$69136,$852,$390500,N/A,N/A,25,11%,30%,26%,86,18 mins,2.50%,0.30%,82.60%,51.90%,36.60%,N/A,1.23%,95.69%,1.90%,Missoula,Mountain Standard Time,3361,3.1,84.70%,24.90%,0,N/A,6,0%,19.0%,1.8%,44.70,0,0
Froid,Montana,Roosevelt County,228,365,85,24,61,14,69,206,32,47.6,29.5,10,15,24,40,28.48%,$36563,$1042,$88000,N/A,N/A,64,5%,31%,23%,94,14 mins,4.20%,-1.20%,32.60%,42.70%,49.20%,N/A,N/A,98.30%,23.20%,None,N/A,N/A,3.7,40.80%,49.00%,30,N/A,N/A,8%,9.0%,10.7%,227.27,0,0
Fromberg,Montana,Carbon County,437,984,86,35,51,14,75,205,42,41.6,28.3,6,6,10,54,19.61%,$39167,$796,$97500,N/A,N/A,58,3%,19%,24%,94,27 mins,2.60%,-0.60%,-38.20%,30.50%,62.60%,N/A,N/A,100.00%,5.50%,Billings,Mountain Standard Time,3570,3.9,77.50%,35.60%,23,N/A,32,1.8%,17.4%,0%,49.67,N/A,0
Gallatin Gateway,Montana,Gallatin County,892,153,81,31,50,19,118,187,56,40.2,27.2,5,14,22,41,42.00%,$58333,$957,$593600,N/A,N/A,30,10%,50%,23%,96,25 mins,1.60%,2.60%,-2.10%,45.10%,44.20%,N/A,N/A,91.86%,N/A,Bozeman,N/A,N/A,3.8,57.20%,39.90%,29,N/A,34,3.2%,17.0%,0%,52.85,N/A,0
Gallatin River Ranch,Montana,Gallatin County,105,15,86,33,53,15,97,187,41,40.2,27.2,N/A,9,14,66,N/A,$96964,N/A,$1149300,N/A,N/A,14,9%,46%,35%,94,17 mins,1.60%,2.60%,18.00%,45.10%,44.20%,N/A,N/A,96.58%,N/A,Bozeman,N/A,N/A,3.8,91.10%,0.00%,0,N/A,1,0%,23.4%,0%,0.00,N/A,0
Gardiner,Montana,Park County,1046,181,76,26,50,22,138,191,157,35.6,23.7,6,17,26,43,44.91%,$49236,$690,$322100,N/A,N/A,34,6%,29%,22%,96,25 mins,2.30%,2.20%,23.10%,38.40%,53.20%,N/A,N/A,90.67%,5.60%,None,N/A,N/A,3.6,33.40%,45.10%,N/A,N/A,N/A,0.8%,12.0%,5.6%,0.00,N/A,0
Garrison,Montana,Powell County,56,6,81,32,49,14,99,184,70,39.9,27.7,6,16,26,43,3.92%,$39375,$413,$230200,N/A,N/A,68,6%,31%,24%,93,21 mins,2.60%,-1.90%,-57.60%,19.70%,72.60%,N/A,N/A,100.00%,1.80%,None,N/A,N/A,3.7,25.00%,46.80%,0,N/A,N/A,23.1%,9.0%,0%,74.63,N/A,0
Geraldine,Montana,Chouteau County,226,394,85,35,50,15,92,182,47,42.3,28.6,9,17,27,55,21.62%,$30741,$625,$80700,N/A,N/A,62,3%,21%,23%,95,17 mins,2.00%,-0.80%,-3.40%,28.10%,64.50%,N/A,N/A,97.77%,N/A,None,N/A,N/A,3.9,60.60%,48.30%,5,N/A,N/A,8.8%,15.0%,2.5%,118.58,N/A,0
Geyser,Montana,Judith Basin County,108,121,81,36,45,21,94,186,105,41.8,28.2,7,20,31,55,17.53%,$30938,$925,$176200,N/A,N/A,55,6%,32%,24%,98,16 mins,2.10%,-1.80%,500.00%,19.50%,72.20%,N/A,N/A,100.00%,19.40%,None,N/A,N/A,3.9,71.10%,51.10%,4,N/A,N/A,6.9%,37.9%,0%,0.00,N/A,0
Gibson Flats,Montana,Cascade County,269,89,85,36,49,14,90,185,58,41.4,28.5,N/A,9,14,46,N/A,$0,N/A,$306000,N/A,N/A,42,3%,18%,23%,87,15 mins,2.80%,-0.40%,65.00%,35.20%,56.80%,N/A,N/A,62.50%,N/A,Great Falls,Mountain Standard Time,3670,3.8,100.00%,10.30%,0,N/A,26,0%,28.2%,0%,0.00,N/A,0
Gildford,Montana,Hill County,135,119,85,31,54,11,57,185,23,42.8,28,9,14,21,58,N/A,$38250,N/A,$109900,N/A,N/A,68,4%,28%,23%,96,11 mins,3.40%,1.10%,-8.20%,36.80%,54.00%,N/A,N/A,98.83%,N/A,None,N/A,N/A,3.8,72.00%,45.10%,3,N/A,N/A,0%,14.7%,0%,0.00,N/A,0
Glasgow,Montana,Valley County,3361,2396,87,25,62,12,82,196,32,45.6,29.3,10,11,23,38,26.92%,$49708,$558,$139700,N/A,N/A,56,7%,29%,23%,85,15 mins,2.50%,-2.50%,4.70%,22.80%,69.30%,N/A,N/A,94.17%,3.50%,None,N/A,N/A,3.6,67.20%,45.00%,70,N/A,56,1.9%,14.0%,1.4%,76.50,N/A,0
Glendive,Montana,Dawson County,5285,1521,88,29,59,14,74,202,23,46.7,30.2,10,13,37,37,23.85%,$40673,$798,$178500,N/A,N/A,62,6%,29%,23%,88,15 mins,1.90%,-2.70%,7.90%,17.80%,75.30%,N/A,1.37%,94.42%,3.80%,None,N/A,N/A,3.5,54.60%,42.70%,60,N/A,53,5%,15.0%,0.5%,68.14,N/A,0
Grass Range,Montana,Fergus County,110,786,84,37,47,15,83,195,48,42.4,28.4,9,16,26,53,14.44%,$27188,$567,$47300,N/A,N/A,50,6%,31%,23%,97,12 mins,2.30%,-1.10%,-26.20%,20.60%,73.10%,N/A,N/A,95.00%,18.20%,None,N/A,N/A,3.7,67.90%,53.80%,13,N/A,N/A,11.5%,12.9%,0.8%,0.00,N/A,0
Great Falls,Montana,Cascade County,59144,2576,85,36,49,14,90,188,58,42.2,29,9,21,65,39,25.38%,$43374,$729,$201100,N/A,N/A,54,2%,17%,24%,80,13 mins,2.90%,-0.40%,2.20%,35.20%,56.80%,N/A,N/A,86.86%,4.20%,Great Falls,Mountain Standard Time,3670,3.8,57.10%,48.90%,44,N/A,47,10.3%,17.1%,2.2%,39.07,0,0
Greycliff,Montana,Sweet Grass County,76,150,87,37,50,15,76,201,38,42.2,28.7,8,19,29,38,N/A,$31875,N/A,$163400,N/A,N/A,42,6%,29%,24%,95,22 mins,2.30%,0.50%,2.70%,19.10%,75.70%,7.23%,N/A,77.11%,7.90%,None,N/A,N/A,3.6,51.90%,36.50%,2,N/A,N/A,6.5%,12.5%,6.2%,107.53,N/A,0
Hamilton,Montana,Ravalli County,4570,1885,84,33,51,13,106,158,32,43,31.7,4,26,51,49,32.29%,$27118,$754,$176900,N/A,N/A,36,10%,25%,22%,85,22 mins,3.00%,1.60%,5.60%,27.60%,65.70%,N/A,N/A,95.85%,2.80%,None,N/A,N/A,3,40.70%,53.50%,84,N/A,77,7.3%,23.7%,1.3%,97.88,0,0
Happys Inn,Montana,Lincoln County,120,12,85,32,53,20,128,152,49,44.5,32.4,N/A,13,21,61,N/A,$0,N/A,$517300,N/A,N/A,19,15%,44%,42%,92,16 mins,5.00%,0.20%,18.80%,21.90%,72.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,29.20%,39.20%,0,N/A,26,0%,9.0%,0%,0.00,0,0
Hardin,Montana,Big Horn County,3812,1284,90,36,54,13,72,206,44,43.5,29.4,8,22,45,30,24.62%,$37026,$621,$133700,N/A,N/A,50,3%,21%,16%,87,18 mins,6.20%,-1.30%,10.50%,49.40%,43.70%,N/A,N/A,45.51%,10.50%,None,N/A,N/A,3.7,47.30%,47.60%,61,N/A,55,21.6%,14.0%,1.5%,59.83,0,0
Harlem,Montana,Blaine County,814,1947,86,31,55,12,68,198,21,43,28,10,20,31,29,23.99%,$35417,$607,$71500,N/A,N/A,50,3%,23%,24%,95,15 mins,2.80%,-1.10%,-8.30%,44.80%,47.20%,N/A,N/A,37.93%,1.80%,None,N/A,N/A,3.6,50.00%,56.20%,28,N/A,49,17.9%,14.7%,1.1%,135.29,0,0
Harlowton,Montana,Wheatland County,998,1594,83,35,48,14,73,196,43,42,28.5,8,19,30,43,17.36%,$31889,$613,$99900,N/A,N/A,75,6%,30%,25%,98,0 mins,3.00%,-1.50%,12.40%,18.90%,74.20%,N/A,N/A,95.21%,4.80%,None,N/A,N/A,3.7,53.00%,60.10%,48,N/A,35,9.7%,17.8%,3.5%,54.53,0,0
Harrison,Montana,Madison County,182,802,83,35,48,16,94,186,60,41,28.1,6,18,28,48,N/A,$35208,N/A,$66800,N/A,N/A,40,6%,32%,23%,97,21 mins,2.60%,-1.50%,-29.20%,24.90%,69.50%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,60.90%,50.80%,14,N/A,31,30%,17.3%,0%,45.87,N/A,1
Havre,Montana,Hill County,9763,2632,85,29,56,12,84,182,33,43.2,28.6,9,40,57,34,26.37%,$44601,$665,$179800,N/A,N/A,60,4%,28%,24%,88,11 mins,3.40%,1.10%,5.40%,36.80%,54.00%,N/A,N/A,81.30%,3.90%,None,N/A,N/A,3.8,53.90%,54.20%,81,N/A,52,13.6%,18.1%,1.4%,31.83,0,0
Havre North,Montana,Hill County,720,215,85,29,56,12,84,183,33,42.9,28.2,N/A,19,30,43,31.76%,$33173,$497,$104400,N/A,N/A,43,4%,27%,23%,87,11 mins,3.40%,1.10%,-2.20%,36.80%,54.00%,N/A,N/A,85.02%,N/A,None,N/A,N/A,3.8,48.90%,54.60%,19,N/A,12,24.5%,15.0%,0%,0.00,N/A,0
Hays,Montana,Blaine County,1006,37,81,34,47,14,72,192,34,42.6,28.2,10,23,36,26,15.42%,$25833,$429,$57000,N/A,N/A,41,3%,23%,24%,97,15 mins,2.80%,-1.10%,60.20%,44.80%,47.20%,N/A,N/A,5.59%,1.00%,None,N/A,N/A,3.6,44.10%,60.70%,0,N/A,N/A,42.6%,10.6%,0.3%,85.59,0,0
Heart Butte,Montana,Pondera County,566,124,77,33,44,25,94,175,76,41.5,28.2,10,23,35,27,8.71%,$21964,$392,$59400,N/A,N/A,36,1%,21%,24%,97,14 mins,3.20%,-2.50%,-7.10%,27.10%,66.10%,N/A,N/A,1.67%,5.10%,None,N/A,N/A,3.9,38.30%,67.90%,11,N/A,N/A,43.6%,10.4%,1.1%,76.05,N/A,0
Hebgen Lake Estates,Montana,Gallatin County,123,668,78,24,54,25,107,187,166,40.2,27.2,N/A,12,18,47,N/A,$80083,N/A,$287900,N/A,N/A,19,9%,47%,36%,96,17 mins,1.60%,2.60%,86.40%,45.10%,44.20%,19.75%,N/A,80.25%,N/A,Bozeman,N/A,N/A,3.8,50.60%,21.50%,0,N/A,49,0%,14.6%,30.7%,0.00,0,0
Helena,Montana,Lewis and Clark County,30345,1817,83,32,51,13,90,189,42,41.8,28.7,6,27,57,40,47.89%,$50311,$820,$358000,1854,$193,47,7%,25%,28%,83,12 mins,2.30%,-1.60%,9.70%,41.00%,47.90%,N/A,N/A,93.71%,3.80%,Helena,N/A,N/A,3.9,50.50%,56.90%,50,N/A,44,11%,16.7%,1.4%,73.11,0,0
Helena Flats,Montana,Flathead County,981,116,81,30,51,18,129,151,56,43.9,31.4,N/A,14,21,38,21.06%,$57778,$917,$349200,N/A,N/A,32,12%,40%,27%,87,19 mins,3.30%,2.20%,-2.10%,28.00%,63.70%,N/A,N/A,87.11%,3.30%,Kalispell,N/A,N/A,3.2,74.90%,44.30%,1,N/A,33,6.4%,18.3%,3.5%,0.00,0,0
Helena Valley Northeast,Montana,Lewis and Clark County,3232,70,85,34,51,12,88,188,32,40.7,28,N/A,14,29,49,37.67%,$60025,$677,$357600,N/A,N/A,21,8%,26%,31%,91,16 mins,2.40%,-1.60%,22.00%,41.00%,47.90%,N/A,N/A,95.22%,3.10%,Helena,N/A,N/A,3.9,84.10%,40.20%,4,N/A,24,1%,16.7%,1.9%,0.00,0,0
Helena Valley Northwest,Montana,Lewis and Clark County,3949,241,85,34,51,12,88,184,32,40.7,28,N/A,14,28,32,35.50%,$75833,$1148,$271300,N/A,N/A,18,7%,26%,30%,93,21 mins,2.40%,-1.60%,20.90%,41.00%,47.90%,N/A,N/A,97.20%,1.90%,Helena,N/A,N/A,3.9,88.60%,35.40%,0,N/A,23,0.7%,18.1%,0.6%,0.00,0,0
Helena Valley Southeast,Montana,Lewis and Clark County,7517,526,85,33,52,11,88,183,32,42.1,29,N/A,19,38,32,22.03%,$54386,$854,$210100,N/A,N/A,31,8%,26%,31%,90,18 mins,2.40%,-1.60%,-5.10%,41.00%,47.90%,N/A,N/A,95.80%,N/A,Helena,N/A,N/A,3.9,76.80%,49.40%,9,N/A,27,11.6%,17.1%,0.4%,0.00,0,0
Helena Valley West Central,Montana,Lewis and Clark County,8622,327,85,34,51,12,88,189,32,42.3,29.1,N/A,14,28,41,33.80%,$62138,$1007,$280500,N/A,N/A,33,7%,26%,29%,89,17 mins,2.40%,-1.60%,5.20%,41.00%,47.90%,1.21%,N/A,90.36%,1.60%,Helena,N/A,N/A,3.9,82.50%,34.10%,0,N/A,2,4.3%,15.7%,2%,0.00,0,0
Helena West Side,Montana,Lewis and Clark County,1286,90,84,32,52,12,89,184,39,42,28.9,N/A,13,21,55,35.25%,$51750,$1090,$232600,N/A,N/A,45,8%,26%,29%,89,16 mins,2.40%,-1.60%,-8.90%,41.00%,47.90%,N/A,N/A,92.78%,5.20%,Helena,N/A,N/A,3.9,69.20%,39.10%,6,N/A,N/A,0%,17.1%,2.3%,0.00,0,0
Heron,Montana,Sanders County,194,38,81,32,49,31,141,166,66,44.3,34.5,4,14,22,57,N/A,$42500,N/A,$140100,N/A,N/A,38,5%,31%,24%,90,19 mins,4.30%,1.60%,-17.50%,20.50%,72.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.2,63.30%,42.00%,15,N/A,32,14.3%,22.5%,0%,66.67,0,0
Herron,Montana,Hill County,168,36,85,29,56,12,84,185,33,42.9,28.2,N/A,13,21,19,N/A,$46750,N/A,$104700,N/A,N/A,48,4%,26%,24%,95,11 mins,3.40%,1.10%,10.50%,36.80%,54.00%,N/A,N/A,31.75%,63.10%,None,N/A,N/A,3.8,73.30%,59.50%,0,N/A,25,0%,21.5%,10%,0.00,0,0
Highwood,Montana,Chouteau County,206,45,86,37,49,14,85,185,81,42,28.6,9,17,26,40,26.47%,$51397,$850,$124200,N/A,N/A,49,3%,22%,23%,95,17 mins,2.00%,-0.80%,21.20%,28.10%,64.50%,1.99%,N/A,91.04%,N/A,None,N/A,N/A,3.9,73.10%,55.80%,11,N/A,18,3.7%,15.6%,1%,0.00,0,0
Hingham,Montana,Hill County,82,477,85,32,53,11,56,185,20,42.8,28,9,14,22,55,N/A,$46250,N/A,$77700,N/A,N/A,54,4%,27%,24%,96,11 mins,3.40%,1.10%,-27.40%,36.80%,54.00%,N/A,N/A,96.00%,7.30%,None,N/A,N/A,3.8,64.50%,42.30%,0,N/A,N/A,0%,14.5%,0%,0.00,0,0
Hinsdale,Montana,Valley County,224,35,85,26,59,13,72,197,24,44.7,28.6,10,16,25,48,25.71%,$50625,$545,$105900,N/A,N/A,61,7%,29%,24%,95,15 mins,2.50%,-2.50%,-5.90%,22.80%,69.30%,N/A,N/A,92.56%,N/A,None,N/A,N/A,3.6,52.00%,52.10%,12,N/A,N/A,13.8%,21.1%,2.8%,0.00,0,0
Hobson,Montana,Judith Basin County,210,981,81,36,45,15,92,189,54,41.4,28.2,9,15,23,49,20.23%,$51250,$604,$114700,N/A,N/A,54,6%,31%,24%,98,16 mins,2.10%,-1.80%,2.90%,19.50%,72.20%,N/A,N/A,87.61%,1.00%,None,N/A,N/A,3.9,75.00%,39.10%,20,N/A,32,10.4%,16.3%,0%,43.10,0,1
Hot Springs,Montana,Sanders County,476,1240,84,33,51,16,109,159,39,42.3,32.1,4,32,28,57,18.87%,$22778,$517,$102500,N/A,N/A,62,6%,30%,24%,92,19 mins,4.30%,1.60%,-20.40%,20.50%,72.00%,N/A,N/A,92.65%,5.00%,None,N/A,N/A,3.2,43.50%,59.00%,52,N/A,N/A,27.2%,20.4%,4%,60.15,0,0
Hungry Horse,Montana,Flathead County,518,361,81,30,51,23,138,151,74,42.6,30.4,4,20,30,52,25.18%,$20573,$1059,$84800,N/A,N/A,37,12%,39%,26%,91,19 mins,3.30%,2.20%,-43.60%,28.00%,63.70%,N/A,N/A,92.27%,N/A,Kalispell,N/A,N/A,3.2,38.20%,57.10%,34,N/A,53,38.2%,40.8%,0%,25.04,0,0
Huntley,Montana,Yellowstone County,473,311,88,37,51,14,78,201,44,42.5,29,8,9,15,43,N/A,$39591,N/A,$262900,N/A,N/A,43,4%,12%,22%,89,18 mins,2.80%,-0.30%,8.50%,31.50%,58.10%,N/A,N/A,100.00%,9.50%,Billings,Mountain Standard Time,3570,3.8,79.40%,15.30%,15,N/A,40,0%,21.6%,0%,110.50,0,0
Huson,Montana,Missoula County,15,20,85,32,53,16,121,158,42,42.5,31.9,4,19,29,6,N/A,$0,N/A,$375600,N/A,N/A,38,5%,24%,20%,86,18 mins,2.50%,0.30%,-82.40%,51.90%,36.60%,N/A,N/A,100.00%,N/A,Missoula,Mountain Standard Time,3361,3.1,51.40%,100.00%,6,N/A,27,N/A,N/A,0%,1,0,0
Hysham,Montana,Treasure County,343,1566,88,35,53,14,74,201,38,43.7,29.4,9,14,22,47,16.51%,$35000,$630,$84600,N/A,N/A,47,6%,32%,25%,91,0 mins,1.70%,-1.80%,-15.10%,13.30%,79.20%,7.43%,N/A,89.59%,5.50%,None,N/A,N/A,3.8,71.70%,32.40%,18,N/A,43,9.7%,15.8%,2.4%,62.11,0,0
Indian Springs,Montana,Lincoln County,97,22,83,29,54,17,103,152,49,44.5,32.4,N/A,19,29,6,N/A,$132813,N/A,$173400,N/A,N/A,36,14%,44%,42%,93,16 mins,5.00%,0.20%,38.60%,21.90%,72.10%,N/A,N/A,N/A,N/A,None,N/A,N/A,3,0.56229,100.00%,0,N/A,28,0%,N/A,0%,0.00,0,0
Inverness,Montana,Hill County,113,29,83,31,52,11,60,185,22,42.8,28.1,9,18,27,17,N/A,$37500,N/A,$32900,N/A,N/A,40,4%,26%,23%,96,11 mins,3.40%,1.10%,151.10%,36.80%,54.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.8,56.70%,35.10%,12,N/A,30,0%,9.0%,0%,0.00,0,0
Ismay,Montana,Custer County,13,31,88,30,58,14,80,207,28,45.6,30.1,11,13,20,40,N/A,$34375,N/A,$144300,N/A,N/A,12,0%,17%,24%,92,12 mins,2.30%,-2.70%,-61.80%,22.70%,70.50%,N/A,N/A,N/A,N/A,None,N/A,N/A,3.6,0.00%,20.00%,10,N/A,N/A,N/A,N/A,N/A,312.50,0,0
Jardine,Montana,Park County,38,3,76,26,50,22,138,187,157,38.2,25.7,6,12,19,53,N/A,$57188,N/A,$344100,N/A,N/A,36,6%,29%,23%,96,25 mins,2.30%,2.20%,-58.70%,38.40%,53.20%,N/A,N/A,71.05%,N/A,None,N/A,N/A,3.6,11.10%,31.60%,0,N/A,N/A,0%,9.0%,0%,0.00,0,0
Jefferson City,Montana,Jefferson County,654,28,85,34,51,11,88,186,32,39.5,27,5,14,22,40,22.91%,$84917,$547,$181800,N/A,N/A,25,6%,32%,24%,95,20 mins,2.50%,-1.70%,75.30%,29.80%,62.20%,N/A,N/A,97.25%,6.90%,Helena,N/A,N/A,3.6,67.00%,43.20%,0,N/A,24,0%,22.2%,0%,61.48,0,0
Jette,Montana,Lake County,163,264,82,33,49,18,108,154,37,44.3,33.3,N/A,14,22,70,9.09%,$53920,$1078,$223000,N/A,N/A,42,6%,29%,21%,88,19 mins,3.40%,2.40%,-48.10%,36.20%,57.10%,N/A,N/A,77.62%,N/A,None,N/A,N/A,3.1,14.20%,28.20%,0,N/A,25,0%,25.6%,0%,0.00,0,1
Joliet,Montana,Carbon County,488,1781,86,35,51,14,77,199,43,41.6,28.1,6,10,13,45,16.50%,$35547,$821,$105800,N/A,N/A,74,3%,19%,23%,93,27 mins,2.60%,-0.60%,-23.90%,30.50%,62.60%,N/A,N/A,97.66%,8.00%,Billings,Mountain Standard Time,3570,3.9,67.90%,52.80%,20,N/A,38,18.3%,17.6%,0%,32.41,0,0
Joplin,Montana,Liberty County,212,168,83,31,52,11,60,185,32,42.8,28.2,9,12,19,46,N/A,$29659,N/A,$107900,N/A,N/A,49,6%,31%,24%,96,0 mins,2.00%,-1.20%,53.60%,21.40%,72.60%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,81.40%,32.40%,0,N/A,N/A,0%,21.1%,0%,0.00,0,0
Jordan,Montana,Garfield County,351,1006,87,30,57,13,66,197,31,43.8,28.8,10,13,20,55,11.88%,$38750,$566,$82200,N/A,N/A,45,6%,31%,23%,95,0 mins,1.70%,0.40%,-30.10%,4.70%,90.90%,N/A,1.58%,98.42%,N/A,None,N/A,N/A,3.7,57.60%,40.40%,36,N/A,44,0%,9.0%,0%,25.91,0,0
Judith Gap,Montana,Wheatland County,76,229,81,35,46,17,73,199,74,40.8,27.8,8,13,20,64,13.64%,$19091,$625,$72600,N/A,N/A,45,6%,31%,24%,98,0 mins,3.00%,-1.50%,-53.90%,18.90%,74.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,56.60%,32.40%,11,N/A,N/A,3.4%,13.8%,2.2%,0.00,0,0
Kalispell,Montana,Flathead County,21992,1833,81,30,51,18,129,151,56,44.9,33,4,19,69,34,30.02%,$40511,$805,$270600,N/A,N/A,37,8%,36%,31%,68,15 mins,3.30%,2.20%,14.00%,28.00%,63.70%,1.40%,1.11%,93.50%,3.40%,Kalispell,N/A,N/A,3.2,56.60%,50.80%,41,N/A,48,7.1%,19.5%,1.9%,78.11,0,0
