City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %,Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year
Kerr,Montana,Lake County,107,118,82,33,49,18,108,154,37,44.3,33.3,N/A,12,19,69,N/A,$85052,N/A,$387600,N/A,N/A,23,6%,28%,21%,88,19 mins,3.40%,2.40%,-46.80%,36.20%,57.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.1,100.00%,47.70%,0,N/A,N/A,0%,21.1%,0%,0.00,0,0
Kevin,Montana,Toole County,115,319,82,32,50,12,63,188,38,43,28.4,9,20,30,47,1.01%,$31875,$433,$42400,N/A,N/A,64,3%,19%,25%,97,14 mins,2.10%,-4.60%,-9.50%,19.70%,73.50%,N/A,N/A,92.81%,N/A,None,N/A,N/A,3.8,56.80%,56.10%,0,N/A,N/A,3.2%,13.8%,1.6%,0.00,0,1
Kicking Horse,Montana,Lake County,47,19,84,34,50,16,108,155,35,44.3,33.3,N/A,9,14,40,N/A,$50938,N/A,$281300,N/A,N/A,24,6%,29%,22%,92,19 mins,3.40%,2.40%,-72.20%,36.20%,57.10%,N/A,N/A,82.22%,N/A,None,N/A,N/A,3.1,58.80%,0.00%,0,N/A,27,0%,12.8%,0%,0.00,0,0
Kila,Montana,Flathead County,346,87,80,30,50,18,128,151,56,44.2,32,4,13,21,57,25.18%,$41944,$633,$323200,N/A,N/A,33,12%,39%,27%,90,19 mins,3.30%,2.20%,-19.20%,28.00%,63.70%,N/A,N/A,80.52%,N/A,Kalispell,N/A,N/A,3.2,80.30%,36.20%,12,N/A,46,3.3%,17.7%,0.6%,123.20,N/A,0
King Arthur Park,Montana,Gallatin County,1125,2489,84,34,50,17,112,187,62,40.2,27.2,N/A,13,21,27,47.55%,$58015,$1429,$299900,N/A,N/A,15,9%,46%,33%,87,17 mins,1.60%,2.60%,99.80%,45.10%,44.20%,N/A,N/A,96.68%,2.00%,Bozeman,N/A,N/A,3.8,64.80%,48.40%,2,N/A,31,0%,30.4%,1%,0.00,N/A,0
Kings Point,Montana,Lake County,109,81,82,33,49,18,108,154,37,44.3,33.3,N/A,15,25,54,34.54%,$66750,$1030,$588800,N/A,N/A,24,7%,29%,22%,88,19 mins,3.40%,2.40%,-78.90%,36.20%,57.10%,N/A,N/A,49.78%,N/A,None,N/A,N/A,3.1,13.20%,67.00%,0,N/A,N/A,0%,13.9%,0%,0.00,0,1
Klein,Montana,Musselshell County,112,9,88,37,51,14,74,201,33,42.7,28.7,10,16,24,66,N/A,$54595,N/A,$63900,N/A,N/A,78,3%,19%,24%,94,0 mins,3.30%,-0.30%,-71.40%,13.60%,80.60%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.8,36.60%,35.30%,0,N/A,19,0%,18.3%,0%,0.00,0,0
Kremlin,Montana,Hill County,98,222,85,30,55,12,75,185,28,42.8,28.2,9,15,23,51,N/A,$24861,N/A,$101100,N/A,N/A,44,4%,28%,23%,96,11 mins,3.40%,1.10%,-26.30%,36.80%,54.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.8,75.00%,35.80%,0,N/A,N/A,8%,13.2%,0%,204.08,0,0
Lake Mary Ronan,Montana,Lake County,85,81,80,31,49,18,112,154,56,43.5,31.8,4,16,24,64,N/A,$19943,N/A,$336400,N/A,N/A,37,7%,30%,21%,89,19 mins,3.40%,2.40%,226.90%,36.20%,57.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.1,17.40%,35.30%,1,N/A,37,39.3%,9.0%,0%,0.00,0,1
Lakeside,Montana,Flathead County,2459,175,80,31,49,20,122,151,48,44.7,33.2,4,16,24,53,38.80%,$56750,$599,$400900,N/A,N/A,29,14%,36%,12%,89,19 mins,3.30%,2.20%,52.90%,28.00%,63.70%,N/A,N/A,97.87%,1.20%,Kalispell,N/A,N/A,3.2,59.70%,43.20%,33,N/A,20,9.4%,21.8%,1%,17.51,0,0
Lame Deer,Montana,Rosebud County,2188,39,88,35,53,15,74,205,48,43.8,29.5,8,23,35,27,14.18%,$26452,$643,$46800,N/A,N/A,40,2%,16%,23%,87,9 mins,4.50%,-2.20%,3.50%,28.60%,65.20%,N/A,N/A,3.64%,3.70%,None,N/A,N/A,3.7,45.80%,59.60%,29,N/A,N/A,33.2%,9.0%,0.1%,78.05,0,0
Laurel,Montana,Yellowstone County,6885,3190,87,35,52,14,94,203,48,42.3,28.8,8,16,34,39,18.63%,$45286,$832,$228500,N/A,N/A,44,6%,18%,26%,84,21 mins,2.80%,-0.30%,4.00%,31.50%,58.10%,N/A,N/A,97.88%,2.60%,Billings,Mountain Standard Time,3570,3.8,64.90%,42.30%,72,N/A,52,4.3%,17.4%,0.5%,48.79,0,0
Lavina,Montana,Golden Valley County,222,220,86,37,49,15,76,203,43,41.4,28,10,18,28,45,21.74%,$38125,$839,$82700,N/A,N/A,66,1%,15%,23%,96,25 mins,2.70%,-1.10%,3.70%,15.00%,77.00%,N/A,N/A,86.11%,N/A,Billings,Mountain Standard Time,3570,3.8,53.80%,41.80%,21,N/A,30,19%,16.4%,0%,121.21,0,0
Lewistown,Montana,Fergus County,5942,1038,81,35,46,16,103,196,72,42,28.4,9,23,23,43,27.15%,$38438,$783,$133700,N/A,N/A,67,6%,30%,24%,92,12 mins,2.30%,-1.10%,-0.20%,20.60%,73.10%,N/A,N/A,92.47%,2.90%,None,N/A,N/A,3.7,60.30%,49.40%,28,N/A,33,9.1%,18.2%,1.5%,49.18,0,1
Lewistown Heights,Montana,Fergus County,600,255,81,35,46,16,103,196,72,41.7,28.1,N/A,16,25,23,N/A,$43750,N/A,$101400,N/A,N/A,40,5%,30%,24%,92,12 mins,2.30%,-1.10%,77.50%,20.60%,73.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,100.00%,50.50%,8,N/A,26,0%,13.6%,0%,0.00,0,0
Libby,Montana,Lincoln County,2664,1422,85,32,53,20,128,152,49,45.5,34.3,4,16,44,50,15.74%,$25797,$631,$106500,N/A,N/A,61,15%,44%,41%,54,16 mins,5.00%,0.20%,-0.60%,21.90%,72.10%,N/A,1.18%,92.49%,2.90%,None,N/A,N/A,3,51.90%,53.50%,9,N/A,27,11.5%,20.9%,2%,183.73,0,0
Lima,Montana,Beaverhead County,151,276,80,27,53,12,83,177,55,34.3,23.5,6,16,25,56,N/A,$26964,N/A,$127400,N/A,N/A,78,6%,30%,24%,97,14 mins,2.20%,0.10%,-35.50%,23.60%,69.10%,N/A,N/A,94.44%,N/A,None,N/A,N/A,4.1,59.50%,31.90%,23,N/A,33,30.8%,16.3%,0%,74.63,0,2
Lincoln,Montana,Lewis and Clark County,748,43,81,31,50,16,92,183,69,40.4,28.1,7,16,25,52,16.50%,$27266,$664,$178300,N/A,N/A,42,9%,27%,28%,92,16 mins,2.40%,-1.60%,-15.10%,41.00%,47.90%,N/A,N/A,86.35%,3.10%,Helena,N/A,N/A,3.9,40.90%,41.40%,37,N/A,N/A,18.8%,18.2%,0.8%,25.45,0,0
Lindisfarne,Montana,Lake County,165,64,82,33,49,18,108,154,39,44.3,33.3,N/A,11,17,37,N/A,$82396,N/A,$281300,N/A,N/A,35,7%,29%,21%,88,19 mins,3.40%,2.40%,-5.20%,36.20%,57.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.1,25.70%,0.00%,0,N/A,16,0%,12.4%,5.1%,0.00,0,1
Little Bitterroot Lake,Montana,Flathead County,139,16,80,29,51,19,143,151,88,43.9,31.4,4,11,17,64,N/A,$71250,N/A,$545500,N/A,N/A,39,12%,39%,25%,90,19 mins,3.30%,2.20%,-15.20%,28.00%,63.70%,N/A,N/A,100.00%,N/A,Kalispell,N/A,N/A,3.2,25.30%,8.60%,0,N/A,2,5.9%,15.0%,0%,0.00,0,0
Little Browning,Montana,Glacier County,317,313,80,33,47,11,65,158,26,41.7,27.8,N/A,24,37,17,8.70%,$36250,$481,$143200,N/A,N/A,23,3%,18%,25%,97,14 mins,6.60%,-1.30%,2338.50%,61.50%,31.90%,N/A,N/A,26.19%,N/A,None,N/A,N/A,3.1,0.00%,61.10%,0,N/A,5,17%,N/A,0%,0.00,0,0
Livingston,Montana,Park County,7294,1293,84,35,49,16,92,190,53,41.7,28.8,6,18,33,39,28.76%,$38434,$813,$221600,N/A,N/A,57,6%,29%,22%,91,20 mins,2.30%,2.20%,2.80%,38.40%,53.20%,N/A,N/A,95.02%,4.10%,None,N/A,N/A,3.6,62.90%,47.70%,72,N/A,64,8.5%,19.3%,1.5%,38.18,0,0
Lockwood,Montana,Yellowstone County,7503,584,88,37,51,14,88,202,46,42.7,29,8,18,37,35,18.79%,$52264,$895,$202900,N/A,N/A,38,6%,15%,26%,72,22 mins,2.80%,-0.30%,14.00%,31.50%,58.10%,N/A,N/A,87.42%,3.70%,Billings,Mountain Standard Time,3570,3.8,74.30%,46.40%,20,N/A,29,9.3%,19.0%,1.8%,0.00,0,0
Lodge Grass,Montana,Big Horn County,374,1450,88,37,51,16,79,207,40,42.5,29,7,23,35,27,5.13%,$27321,$588,$54400,N/A,N/A,49,3%,20%,16%,93,18 mins,6.20%,-1.30%,-19.90%,49.40%,43.70%,N/A,N/A,5.48%,4.00%,None,N/A,N/A,3.7,49.30%,51.90%,30,N/A,N/A,56.1%,17.3%,0%,230.95,0,0
Lodge Pole,Montana,Blaine County,300,22,86,32,54,13,62,194,20,43.2,28.3,N/A,21,33,26,9.14%,$37500,$467,$73600,N/A,N/A,28,3%,23%,23%,97,15 mins,2.80%,-1.10%,8.30%,44.80%,47.20%,N/A,N/A,N/A,2.70%,None,N/A,N/A,3.6,37.40%,60.40%,0,N/A,12,50%,36.3%,0%,0.00,0,0
Logan,Montana,Gallatin County,38,76,86,33,53,15,97,187,41,40.2,27.2,N/A,10,14,57,N/A,$82917,N/A,$169300,N/A,N/A,71,9%,44%,35%,93,17 mins,1.60%,2.60%,-37.70%,45.10%,44.20%,N/A,N/A,100.00%,N/A,Bozeman,N/A,N/A,3.8,100.00%,21.10%,7,N/A,8,0%,12.5%,0%,0.00,0,0
Lolo,Montana,Missoula County,3525,373,84,32,52,25,129,157,33,42.4,31.3,4,15,31,34,34.55%,$61433,$714,$307300,N/A,N/A,37,6%,28%,24%,90,18 mins,2.50%,0.30%,14.40%,51.90%,36.60%,2.47%,N/A,93.71%,2.90%,Missoula,Mountain Standard Time,3361,3.1,79.30%,37.10%,45,N/A,71,6.7%,21.1%,2.4%,47.42,0,0
Loma,Montana,Chouteau County,83,24,86,34,52,12,65,185,42,42.5,28.3,9,10,16,67,N/A,$50714,N/A,$67500,N/A,N/A,75,3%,21%,24%,95,17 mins,2.00%,-0.80%,13.70%,28.10%,64.50%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.9,71.90%,6.00%,13,N/A,N/A,0%,22.2%,0%,0.00,0,0
Lonepine,Montana,Sanders County,142,11,84,33,51,17,109,153,38,42.9,32.8,4,12,19,58,15.39%,$31696,$490,$118000,N/A,N/A,50,6%,30%,24%,92,19 mins,4.30%,1.60%,-36.60%,20.50%,72.00%,N/A,N/A,86.25%,N/A,None,N/A,N/A,3.2,66.70%,27.20%,0,N/A,N/A,0%,9.0%,1.2%,0.00,0,1
Malmstrom AFB,Montana,Cascade County,3929,768,85,36,49,14,90,186,58,41.4,28.5,N/A,17,37,23,35.20%,$52335,$997,$204600,N/A,N/A,11,3%,18%,23%,87,10 mins,2.80%,-0.40%,-18.50%,35.20%,56.80%,1.68%,11.34%,78.51%,18.00%,Great Falls,Mountain Standard Time,3670,3.8,0.00%,28.40%,4,N/A,N/A,2.3%,N/A,2.9%,0.00,0,0
Malta,Montana,Phillips County,2000,1944,86,27,59,12,63,199,16,43.8,28.2,10,16,25,49,18.57%,$32745,$576,$135500,N/A,N/A,52,5%,30%,23%,94,19 mins,3.00%,-1.30%,-2.50%,14.60%,79.40%,N/A,N/A,84.93%,2.10%,None,N/A,N/A,3.7,66.40%,46.60%,54,N/A,N/A,8.2%,15.7%,2.3%,36.63,0,0
Manhattan,Montana,Gallatin County,1342,768,86,33,53,15,97,184,41,42.3,29,5,9,18,45,35.60%,$52708,$1394,$341300,N/A,N/A,43,10%,41%,37%,93,17 mins,1.60%,2.60%,-3.90%,45.10%,44.20%,N/A,N/A,92.25%,2.10%,Bozeman,N/A,N/A,3.8,57.20%,34.90%,53,N/A,51,2.7%,18.6%,0.7%,71.74,0,0
Marion,Montana,Flathead County,904,54,80,29,51,19,142,151,86,42.9,29.8,4,13,20,44,14.91%,$43015,$900,$363200,N/A,N/A,18,11%,40%,26%,90,19 mins,3.30%,2.20%,89.10%,28.00%,63.70%,1.86%,N/A,95.76%,N/A,Kalispell,N/A,N/A,3.2,66.90%,30.80%,13,N/A,30,15%,16.3%,5.3%,81.19,0,0
Martin City,Montana,Flathead County,373,216,81,30,51,27,138,151,74,43.5,31.2,4,18,28,44,19.82%,$51250,$588,$115900,N/A,N/A,49,12%,41%,27%,91,19 mins,3.30%,2.20%,-31.10%,28.00%,63.70%,N/A,N/A,85.16%,N/A,Kalispell,N/A,N/A,3.2,56.60%,55.00%,14,N/A,47,28.3%,27.7%,0%,64.38,0,0
Martinsdale,Montana,Meagher County,63,72,80,35,45,14,86,185,71,40.4,27.5,8,18,28,59,N/A,$26250,N/A,$153900,N/A,N/A,48,6%,31%,24%,97,0 mins,2.30%,-0.10%,0.00%,19.80%,74.60%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,21.40%,62.70%,13,N/A,28,0%,9.0%,0%,0.00,0,0
Marysville,Montana,Lewis and Clark County,95,191,81,30,51,17,95,186,70,38.3,26,7,12,19,56,N/A,$47273,N/A,$235700,N/A,N/A,42,8%,26%,30%,93,16 mins,2.40%,-1.60%,41.80%,41.00%,47.90%,N/A,N/A,100.00%,N/A,Helena,N/A,N/A,3.9,50.90%,38.90%,7,N/A,18,11.1%,14.3%,0%,422.54,0,0
Maxville,Montana,Granite County,191,27,82,31,51,13,91,160,49,40.1,28.1,N/A,17,27,64,N/A,$24545,N/A,$220200,N/A,N/A,27,3%,26%,24%,91,24 mins,3.60%,1.30%,172.90%,26.60%,67.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,57.60%,53.20%,0,N/A,1,11.8%,9.0%,0%,0.00,0,0
Medicine Lake,Montana,Sheridan County,291,737,85,23,62,13,69,206,30,47.7,29.4,10,14,22,36,35.56%,$46250,$700,$163400,N/A,N/A,59,3%,23%,23%,95,14 mins,1.60%,-4.50%,15.50%,26.00%,67.60%,N/A,N/A,98.35%,N/A,None,N/A,N/A,3.7,50.30%,43.70%,24,N/A,N/A,0%,15.9%,2.8%,0.00,0,0
Melstone,Montana,Musselshell County,92,150,88,36,52,14,71,204,37,43.2,29,10,19,30,61,6.67%,$36250,$615,$51600,N/A,N/A,59,3%,18%,25%,94,0 mins,3.30%,-0.30%,-14.00%,13.60%,80.60%,N/A,N/A,76.56%,N/A,None,N/A,N/A,3.8,48.00%,61.70%,17,N/A,30,16%,25.4%,0%,0.00,0,0
Midvale,Montana,Lincoln County,357,846,83,29,54,17,103,152,49,44.5,32.4,N/A,19,28,47,N/A,$52964,N/A,$24400,N/A,N/A,32,14%,45%,42%,93,1 mins,5.00%,0.20%,-27.90%,21.90%,72.10%,N/A,N/A,N/A,N/A,None,N/A,N/A,3,N/A,75.40%,0,N/A,3,26.7%,33.2%,0%,0.00,0,0
Miles City,Montana,Custer County,8610,2561,89,30,59,13,79,202,29,45.9,30.5,10,14,31,39,24.40%,$44143,$767,$143900,N/A,N/A,56,0%,17%,24%,75,11 mins,2.30%,-2.70%,3.60%,22.70%,70.50%,N/A,N/A,93.98%,2.90%,None,N/A,N/A,3.6,57.40%,49.50%,72,N/A,61,7.9%,14.9%,1.2%,40.34,0,0
Missoula,Montana,Missoula County,70847,2421,85,31,54,15,120,159,40,43.1,31.9,4,24,63,32,47.93%,$41968,$859,$480000,1959,$245,42,7%,30%,26%,62,15 mins,2.40%,0.30%,8.40%,51.90%,36.60%,2.17%,N/A,91.07%,3.10%,Missoula,Mountain Standard Time,3361,3.1,44.80%,60.90%,46,34,60,8.8%,19.6%,3.4%,53.67,0,0
Montana City,Montana,Jefferson County,2770,81,83,31,52,13,90,186,37,41.1,28.2,6,9,14,47,47.43%,$97868,$1143,$229000,N/A,N/A,23,6%,31%,24%,92,20 mins,2.50%,-1.70%,10.60%,29.80%,62.20%,N/A,N/A,98.29%,N/A,Helena,N/A,N/A,3.6,90.00%,33.30%,9,N/A,20,1%,17.5%,1.3%,0.00,0,0
Moore,Montana,Fergus County,174,596,81,35,46,16,95,193,52,41.5,28.1,9,14,21,57,19.86%,$41250,$535,$72000,N/A,N/A,69,6%,31%,25%,97,12 mins,2.30%,-1.10%,-20.60%,20.60%,73.10%,N/A,N/A,99.45%,N/A,None,N/A,N/A,3.7,72.80%,32.20%,11,N/A,N/A,0%,14.0%,0%,0.00,0,1
Muddy,Montana,Big Horn County,654,23,88,35,53,15,74,204,48,43,29.2,N/A,20,31,22,4.29%,$24167,$530,$99100,N/A,N/A,32,3%,21%,16%,89,18 mins,6.20%,-1.30%,-21.70%,49.40%,43.70%,N/A,N/A,11.18%,12.70%,None,N/A,N/A,3.7,50.30%,54.20%,0,N/A,19,43.8%,9.0%,3.2%,0.00,0,0
Musselshell,Montana,Musselshell County,50,20,89,37,52,14,73,201,35,42.7,28.7,10,13,20,60,N/A,$40625,N/A,$50400,N/A,N/A,41,3%,18%,24%,94,0 mins,3.30%,-0.30%,-40.50%,13.60%,80.60%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.8,52.30%,23.40%,6,N/A,25,0%,9.0%,0%,0.00,0,0
Nashua,Montana,Valley County,283,401,87,26,61,12,81,196,29,46,29.4,10,14,22,44,12.72%,$42955,$640,$100200,N/A,N/A,56,7%,29%,24%,93,15 mins,2.50%,-2.50%,-22.00%,22.80%,69.30%,N/A,N/A,89.12%,N/A,None,N/A,N/A,3.6,59.80%,38.60%,31,N/A,38,4%,13.3%,0%,28.82,0,0
Neihart,Montana,Cascade County,25,13,81,36,45,21,100,183,102,37.1,25,7,16,24,62,N/A,$41875,N/A,$95100,N/A,N/A,51,3%,18%,24%,95,15 mins,2.80%,-0.40%,-70.60%,35.20%,56.80%,N/A,N/A,100.00%,N/A,Great Falls,Mountain Standard Time,3670,3.8,11.90%,45.50%,0,N/A,N/A,36.4%,20.6%,2.5%,0.00,0,0
Niarada,Montana,Flathead County,10,0,84,33,51,16,109,151,39,43.9,31.4,4,16,25,76,N/A,$0,N/A,$304800,N/A,N/A,32,12%,41%,26%,91,19 mins,3.30%,2.20%,66.70%,28.00%,63.70%,N/A,N/A,100.00%,N/A,Kalispell,N/A,N/A,3.2,57.10%,30.00%,0,N/A,N/A,0%,N/A,0%,0.00,0,1
North Browning,Montana,Glacier County,2582,678,76,31,45,25,87,155,81,42.1,28,N/A,23,35,25,20.90%,$16563,$399,$60800,N/A,N/A,34,3%,18%,23%,93,14 mins,6.60%,-1.30%,-3.90%,61.50%,31.90%,N/A,N/A,4.30%,2.90%,None,N/A,N/A,3.1,34.40%,70.60%,2,N/A,29,45.7%,9.0%,0.4%,0.00,0,0
Noxon,Montana,Sanders County,235,190,81,32,49,34,153,161,80,42.4,32.3,4,14,21,49,N/A,$76071,N/A,$148400,N/A,N/A,44,5%,32%,25%,90,19 mins,4.30%,1.60%,-19.80%,20.50%,72.00%,N/A,N/A,97.76%,N/A,None,N/A,N/A,3.2,65.60%,43.60%,21,N/A,N/A,13%,9.0%,9.9%,62.89,N/A,0
Old Agency,Montana,Sanders County,88,153,85,34,51,16,111,157,39,43.5,33.3,N/A,23,35,33,16.67%,$21250,$400,$26800,N/A,N/A,53,6%,31%,25%,92,19 mins,4.30%,1.60%,-47.90%,20.50%,72.00%,N/A,5.41%,9.46%,N/A,None,N/A,N/A,3.2,39.10%,63.60%,0,N/A,25,76.5%,12.8%,0%,0.00,0,0
Olney,Montana,Flathead County,209,157,81,28,53,20,108,151,73,44.1,31.2,4,17,27,39,3.51%,$57321,$531,$103300,N/A,N/A,42,12%,38%,26%,91,19 mins,3.30%,2.20%,106.90%,28.00%,63.70%,N/A,N/A,100.00%,N/A,Kalispell,N/A,N/A,3.2,24.40%,63.00%,0,N/A,N/A,3.6%,9.0%,0%,44.64,0,0
Opheim,Montana,Valley County,61,292,82,23,59,12,73,201,40,44.3,27.5,10,21,32,55,11.96%,$31750,$284,$57700,N/A,N/A,68,7%,29%,23%,95,15 mins,2.50%,-2.50%,-54.50%,22.80%,69.30%,N/A,N/A,66.67%,N/A,None,N/A,N/A,3.6,39.00%,63.60%,14,N/A,N/A,0%,13.3%,2.2%,82.64,0,0
Orchard Homes,Montana,Missoula County,5588,989,85,31,54,15,121,157,38,43.8,32.7,N/A,18,37,40,41.91%,$52991,$958,$331600,N/A,N/A,45,5%,27%,25%,72,18 mins,2.50%,0.30%,-10.70%,51.90%,36.60%,N/A,N/A,93.06%,2.10%,Missoula,Mountain Standard Time,3361,3.1,62.50%,43.10%,13,N/A,N/A,8.7%,15.6%,0.4%,0.00,0,0
Outlook,Montana,Sheridan County,81,65,84,23,61,13,61,201,22,47.1,29,10,11,18,32,N/A,$73750,N/A,$129600,N/A,N/A,52,3%,24%,23%,96,14 mins,1.60%,-4.50%,9.50%,26.00%,67.60%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,77.40%,17.00%,0,N/A,N/A,0%,10.9%,3.4%,0.00,0,0
Ovando,Montana,Powell County,81,9,82,29,53,16,100,165,74,39.8,27.9,5,13,20,56,2.27%,$43854,$750,$153800,N/A,N/A,42,6%,31%,23%,93,21 mins,2.60%,-1.90%,8.00%,19.70%,72.60%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,47.40%,21.80%,22,N/A,25,6.7%,21.7%,0%,106.38,0,0
Pablo,Montana,Lake County,2722,561,83,33,50,17,109,156,36,44.7,33.5,4,23,35,25,15.80%,$25521,$603,$158200,N/A,N/A,35,7%,28%,21%,91,19 mins,3.40%,2.40%,34.60%,36.20%,57.10%,N/A,N/A,31.40%,6.90%,None,N/A,N/A,3.1,44.30%,55.00%,36,N/A,N/A,53.7%,23.1%,1.7%,20.11,0,0
Paradise,Montana,Sanders County,150,607,86,33,53,17,120,157,41,43,32.9,4,18,27,52,9.35%,$33125,$413,$107100,N/A,N/A,72,6%,32%,23%,91,19 mins,4.30%,1.60%,-24.60%,20.50%,72.00%,N/A,N/A,100.00%,2.70%,None,N/A,N/A,3.2,65.10%,57.80%,10,N/A,N/A,14%,14.1%,0%,95.24,0,0
Park City,Montana,Stillwater County,976,1021,86,36,50,15,89,201,46,41.8,28.4,8,13,20,39,15.77%,$60464,$734,$155400,N/A,N/A,33,6%,23%,25%,93,24 mins,2.50%,-0.80%,-4.60%,18.60%,75.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,68.30%,41.70%,20,N/A,N/A,7.3%,15.9%,0%,63.49,0,0
Parker School,Montana,Hill County,519,70,84,32,52,13,76,185,45,42.9,28.2,N/A,18,28,27,N/A,$50833,N/A,$92000,N/A,N/A,41,4%,27%,23%,96,11 mins,3.40%,1.10%,71.30%,36.80%,54.00%,N/A,N/A,1.12%,N/A,None,N/A,N/A,3.8,83.80%,58.20%,0,N/A,N/A,39.4%,9.0%,1%,0.00,0,0
