City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %,Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year
Philipsburg,Montana,Granite County,684,805,81,32,49,16,104,157,62,38.7,27.6,5,16,25,49,23.56%,$41071,$922,$166200,N/A,N/A,68,3%,27%,25%,91,24 mins,3.60%,1.30%,-26.10%,26.60%,67.10%,N/A,N/A,98.70%,N/A,None,N/A,N/A,3,51.40%,55.60%,43,N/A,20,5.7%,12.3%,2.7%,82.16,0,0
Piltzville,Montana,Missoula County,451,603,85,31,54,15,119,158,47,42.5,31.3,N/A,15,23,48,19.91%,$49583,$1364,$278200,N/A,N/A,75,7%,28%,24%,83,18 mins,2.50%,0.30%,62.20%,51.90%,36.60%,N/A,N/A,100.00%,1.30%,Missoula,Mountain Standard Time,3361,3.1,73.10%,60.20%,0,N/A,25,0%,18.7%,0%,0.00,0,0
Pinesdale,Montana,Ravalli County,967,746,85,33,52,12,107,158,33,41.7,30.8,4,19,30,19,5.82%,$35000,$571,$153300,N/A,N/A,33,10%,26%,22%,88,27 mins,3.00%,1.60%,48.50%,27.60%,65.70%,N/A,N/A,98.95%,3.40%,None,N/A,N/A,3,75.90%,57.50%,3,N/A,8,25.3%,11.6%,2.2%,26.53,0,0
Pioneer Junction,Montana,Lincoln County,851,241,85,32,53,20,128,152,49,44.5,32.4,N/A,14,21,58,N/A,$47422,N/A,$233500,N/A,N/A,34,14%,44%,40%,92,16 mins,5.00%,0.20%,-12.70%,21.90%,72.10%,N/A,N/A,95.33%,7.40%,None,N/A,N/A,3,67.30%,28.00%,3,N/A,6,17.1%,25.3%,4.7%,0.00,0,0
Plains,Montana,Sanders County,809,1342,86,33,53,19,130,154,39,44.4,33.8,4,17,23,46,18.18%,$27206,$663,$127500,N/A,N/A,57,6%,31%,23%,91,19 mins,4.30%,1.60%,-21.50%,20.50%,72.00%,N/A,N/A,96.47%,1.70%,None,N/A,N/A,3.2,42.90%,53.80%,46,N/A,N/A,20.6%,20.0%,0.8%,78.83,0,0
Plentywood,Montana,Sheridan County,1846,1360,84,23,61,13,61,208,23,47.7,29.2,10,15,23,43,21.19%,$43375,$723,$155900,N/A,N/A,57,3%,23%,24%,96,14 mins,1.60%,-4.50%,-0.50%,26.00%,67.60%,N/A,N/A,94.25%,4.80%,None,N/A,N/A,3.7,66.60%,43.70%,63,N/A,N/A,4.8%,16.0%,2.3%,55.35,0,0
Plevna,Montana,Fallon County,215,365,86,29,57,14,77,210,32,46.5,30.2,11,13,20,33,N/A,$37500,N/A,$95800,N/A,N/A,46,6%,30%,23%,91,0 mins,1.20%,-5.40%,20.10%,10.40%,86.20%,N/A,N/A,100.00%,7.40%,None,N/A,N/A,3.7,66.40%,20.10%,14,N/A,28,6.2%,17.3%,0%,0.00,0,0
Polson,Montana,Lake County,4702,1037,82,33,49,18,108,153,37,44.7,33.8,4,37,87,35,31.54%,$36285,$727,$264400,N/A,N/A,39,7%,28%,19%,89,19 mins,3.40%,2.40%,5.20%,36.20%,57.10%,N/A,N/A,66.23%,5.10%,None,N/A,N/A,3.1,43.80%,55.70%,68,N/A,69,10.8%,28.1%,3.6%,39.79,0,0
Ponderosa Pines,Montana,Gallatin County,405,10,86,34,52,13,88,187,32,40.2,27.2,N/A,12,18,39,N/A,$61406,N/A,$323600,N/A,N/A,17,9%,46%,34%,94,17 mins,1.60%,2.60%,32.80%,45.10%,44.20%,N/A,N/A,78.89%,N/A,Bozeman,N/A,N/A,3.8,90.00%,25.20%,0,N/A,2,0%,25.0%,0%,0.00,0,0
Pony,Montana,Madison County,110,82,80,33,47,16,102,186,59,38.4,25.9,6,13,20,58,N/A,$41563,N/A,$127300,N/A,N/A,78,6%,31%,23%,97,21 mins,2.60%,-1.50%,0.90%,24.90%,69.50%,N/A,N/A,95.74%,N/A,None,N/A,N/A,3.6,41.70%,35.50%,7,N/A,N/A,0%,25.8%,0%,0.00,0,1
Poplar,Montana,Roosevelt County,875,3147,87,25,62,13,55,202,20,47.3,29.4,10,23,9,29,22.00%,$27969,$518,$90200,N/A,N/A,56,6%,31%,23%,95,14 mins,4.20%,-1.20%,-17.80%,42.70%,49.20%,N/A,N/A,25.00%,N/A,None,N/A,N/A,3.7,44.80%,75.20%,19,N/A,41,21.3%,9.0%,1.7%,265.81,0,0
Power,Montana,Teton County,186,124,83,36,47,12,81,185,42,41.9,28.8,8,14,22,53,18.34%,$57500,$835,$145800,N/A,N/A,42,4%,22%,24%,95,18 mins,2.40%,-2.70%,-2.60%,25.30%,68.10%,N/A,N/A,90.40%,N/A,None,N/A,N/A,3.9,61.50%,38.80%,5,N/A,N/A,5.4%,15.5%,3.2%,94.79,0,0
Pray,Montana,Park County,630,22,84,34,50,16,95,187,57,38.2,25.7,6,15,24,54,24.14%,$35750,$1184,$350900,N/A,N/A,22,5%,29%,22%,97,25 mins,2.30%,2.20%,-2.20%,38.40%,53.20%,N/A,N/A,97.73%,2.40%,None,N/A,N/A,3.6,51.40%,38.10%,5,N/A,28,7%,26.0%,4.8%,0.00,0,0
Pryor,Montana,Big Horn County,549,14,86,35,51,14,74,206,44,41.9,28.1,7,20,31,30,12.72%,$34125,$325,$105400,N/A,N/A,41,3%,21%,15%,95,18 mins,6.20%,-1.30%,-42.70%,49.40%,43.70%,N/A,N/A,17.44%,1.50%,None,N/A,N/A,3.7,41.80%,49.00%,10,N/A,N/A,24.1%,11.3%,1.1%,13.07,0,0
Rader Creek,Montana,Jefferson County,180,9,86,35,51,12,86,186,30,39.8,27.2,N/A,13,20,62,N/A,$66719,N/A,$197600,N/A,N/A,20,6%,30%,24%,96,20 mins,2.50%,-1.70%,-26.50%,29.80%,62.20%,N/A,N/A,100.00%,N/A,Helena,N/A,N/A,3.6,59.20%,46.70%,0,N/A,1,0%,9.0%,0%,0.00,0,0
Radersburg,Montana,Broadwater County,143,570,84,33,51,12,84,186,29,41.9,28.7,4,13,21,62,N/A,$33125,N/A,$187500,N/A,N/A,78,6%,18%,23%,95,26 mins,3.40%,0.40%,169.80%,18.30%,74.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,61.00%,14.70%,0,N/A,N/A,0%,17.0%,0%,0.00,0,1
Ravalli,Montana,Lake County,41,16,85,34,51,17,110,154,36,43.6,33,4,21,31,58,N/A,$21920,N/A,$123200,N/A,N/A,36,7%,28%,21%,92,19 mins,3.40%,2.40%,-48.80%,36.20%,57.10%,N/A,N/A,85.56%,N/A,None,N/A,N/A,3.1,88.10%,34.10%,11,N/A,N/A,0%,N/A,0%,151.52,0,0
Red Lodge,Montana,Carbon County,2349,866,80,35,45,18,81,202,129,37.5,24.7,6,14,28,46,38.52%,$48636,$826,$224300,N/A,N/A,56,3%,19%,24%,95,27 mins,2.60%,-0.60%,2.30%,30.50%,62.60%,N/A,N/A,97.33%,4.00%,Billings,Mountain Standard Time,3570,3.9,38.00%,57.70%,74,N/A,69,10.9%,18.5%,1.6%,8.50,0,0
Reed Point,Montana,Stillwater County,196,353,87,37,50,15,78,201,50,41.8,28.3,7,15,24,55,16.98%,$57292,$865,$189300,N/A,N/A,42,6%,24%,23%,93,24 mins,2.50%,-0.80%,-7.10%,18.60%,75.10%,N/A,N/A,94.79%,1.00%,None,N/A,N/A,3.7,67.10%,50.00%,17,N/A,27,5%,27.3%,0%,0.00,0,0
Reserve,Montana,Sheridan County,33,24,84,23,61,13,64,205,25,47.2,29.3,10,13,21,55,N/A,$111250,N/A,$122100,N/A,N/A,62,3%,23%,24%,95,14 mins,1.60%,-4.50%,-5.70%,26.00%,67.60%,N/A,N/A,97.14%,N/A,None,N/A,N/A,3.7,69.60%,17.90%,0,N/A,N/A,0%,12.5%,0%,0.00,0,0
Rexford,Montana,Lincoln County,85,1000,84,29,55,17,107,150,37,44.5,32.4,4,14,21,58,N/A,$28393,N/A,$306100,N/A,N/A,38,14%,46%,40%,93,16 mins,5.00%,0.20%,9.00%,21.90%,72.10%,N/A,N/A,85.37%,20.00%,None,N/A,N/A,3,65.40%,5.30%,15,N/A,25,12.2%,25.3%,0%,166.67,0,0
Richey,Montana,Dawson County,208,806,85,28,57,14,56,205,23,46.6,29.7,10,14,21,40,25.00%,$43500,$340,$75200,N/A,N/A,71,6%,29%,24%,95,17 mins,1.90%,-2.70%,7.80%,17.80%,75.30%,1.61%,N/A,90.86%,1.40%,None,N/A,N/A,3.5,60.50%,34.30%,15,N/A,24,2%,11.5%,1.6%,0.00,0,0
Riverbend,Montana,Mineral County,362,92,85,32,53,21,119,158,64,42.2,31.7,N/A,18,27,55,N/A,$27708,N/A,$193000,N/A,N/A,39,6%,31%,24%,89,22 mins,3.90%,-2.50%,-19.70%,25.80%,66.10%,5.51%,N/A,94.49%,N/A,None,N/A,N/A,3.2,61.70%,63.50%,0,N/A,N/A,6%,17.5%,6.4%,0.00,0,0
Roberts,Montana,Carbon County,280,70,86,37,49,15,73,201,67,41.4,27.8,6,15,23,56,36.40%,$29531,$850,$152400,N/A,N/A,43,3%,18%,24%,97,27 mins,2.60%,-0.60%,7.30%,30.50%,62.60%,N/A,N/A,100.00%,N/A,Billings,Mountain Standard Time,3570,3.9,43.90%,41.80%,7,N/A,N/A,9.1%,16.8%,0%,212.77,0,0
Rocky Boy West,Montana,Chouteau County,889,163,84,32,52,13,76,185,45,42.9,28,N/A,23,35,24,7.89%,$23542,$267,$89900,N/A,N/A,26,3%,22%,24%,96,17 mins,2.00%,-0.80%,1.60%,28.10%,64.50%,N/A,N/A,4.23%,9.10%,None,N/A,N/A,3.9,10.10%,70.90%,0,N/A,N/A,59.9%,9.0%,0.8%,N/A,N/A,0
Rocky Boy's Agency,Montana,Hill County,505,59,84,32,52,13,76,185,45,42.9,28.2,N/A,0,0,25,20.70%,$47202,$416,$74600,N/A,N/A,39,4%,28%,24%,96,11 mins,3.40%,1.10%,12.70%,36.80%,54.00%,N/A,N/A,2.74%,N/A,None,N/A,N/A,3.8,51.40%,58.70%,1,N/A,1,13.1%,10.5%,0%,N/A,N/A,0
Rocky Point,Montana,Lake County,89,147,82,33,49,18,108,154,37,44.3,33.3,N/A,20,30,59,N/A,$132895,N/A,$281300,N/A,N/A,21,6%,29%,21%,88,19 mins,3.40%,2.40%,56.10%,36.20%,57.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.1,26.70%,51.70%,0,N/A,25,0%,N/A,0%,0.00,0,1
Rollins,Montana,Lake County,238,83,81,32,49,22,112,151,45,44.3,33,4,18,29,52,N/A,$33958,N/A,$588800,N/A,N/A,39,7%,29%,21%,89,19 mins,3.40%,2.40%,57.60%,36.20%,57.10%,N/A,N/A,88.06%,6.70%,None,N/A,N/A,3.1,26.80%,51.00%,0,N/A,N/A,13.8%,18.6%,4.6%,0.00,0,1
Ronan,Montana,Lake County,1887,1567,83,33,50,16,109,154,35,45,33.7,4,35,50,39,17.58%,$35921,$638,$219000,N/A,N/A,46,7%,29%,25%,92,19 mins,3.40%,2.40%,-7.90%,36.20%,57.10%,1.74%,N/A,57.19%,7.20%,None,N/A,N/A,3.1,46.70%,63.10%,46,N/A,60,21.2%,21.6%,2.8%,116.66,0,0
Roscoe,Montana,Carbon County,55,243,82,37,45,17,79,201,79,39.6,26.3,6,11,18,62,N/A,$0,N/A,$321200,N/A,N/A,58,3%,20%,23%,97,27 mins,2.60%,-0.60%,103.70%,30.50%,62.60%,N/A,N/A,100.00%,N/A,Billings,Mountain Standard Time,3570,3.9,72.20%,30.90%,6,N/A,N/A,0%,N/A,0%,0.00,0,0
Rosebud,Montana,Rosebud County,115,151,86,34,52,14,74,205,30,45.2,30,9,12,19,61,N/A,$26250,N/A,$62000,N/A,N/A,43,2%,17%,24%,90,12 mins,4.50%,-2.20%,36.90%,28.60%,65.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,61.20%,27.60%,5,N/A,1,0%,12.7%,0%,105.26,0,1
Roundup,Montana,Musselshell County,1813,1402,88,37,51,14,74,198,33,42.1,28.4,10,18,28,46,14.57%,$28409,$767,$126500,N/A,N/A,78,3%,19%,24%,92,0 mins,3.30%,-0.30%,1.30%,13.60%,80.60%,2.29%,N/A,94.08%,4.20%,None,N/A,N/A,3.8,50.80%,48.80%,60,N/A,55,16.4%,18.1%,1.3%,98.63,0,0
Roy,Montana,Fergus County,124,36,84,35,49,15,75,196,39,42.6,28.7,9,11,18,61,11.22%,$33333,$475,$234800,N/A,N/A,32,6%,31%,23%,97,12 mins,2.30%,-1.10%,8.80%,20.60%,73.10%,N/A,2.90%,93.48%,N/A,None,N/A,N/A,3.7,63.50%,27.80%,0,N/A,N/A,5.6%,9.0%,0.8%,0.00,0,0
Rudyard,Montana,Hill County,149,163,84,31,53,11,56,185,20,42.8,28.1,9,13,20,61,28.83%,$52750,$573,$86300,N/A,N/A,62,4%,27%,23%,96,11 mins,3.40%,1.10%,-44.80%,36.80%,54.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.8,44.60%,41.70%,6,N/A,N/A,0%,12.5%,0%,0.00,0,0
Ryegate,Montana,Golden Valley County,193,256,86,37,49,15,71,198,46,42.1,28.5,8,14,22,56,17.47%,$46563,$682,$100100,N/A,N/A,66,1%,15%,22%,96,25 mins,2.70%,-1.10%,6.00%,15.00%,77.00%,N/A,4.95%,93.56%,23.80%,Billings,Mountain Standard Time,3570,3.8,57.50%,29.50%,24,N/A,N/A,7.1%,11.1%,4.6%,58.48,0,0
Saco,Montana,Phillips County,252,829,85,26,59,13,66,194,19,44.3,28.2,9,17,27,49,7.69%,$45625,$367,$59300,N/A,N/A,68,6%,30%,23%,94,19 mins,3.00%,-1.30%,18.90%,14.60%,79.40%,N/A,N/A,91.39%,1.20%,None,N/A,N/A,3.7,59.70%,55.00%,17,N/A,34,9.6%,13.7%,0%,173.16,0,0
Saddle Butte,Montana,Hill County,30,12,85,29,56,12,84,185,33,42.9,28.2,N/A,12,18,64,N/A,$94028,N/A,$408200,N/A,N/A,25,4%,28%,24%,94,11 mins,3.40%,1.10%,-86.40%,36.80%,54.00%,N/A,N/A,92.31%,N/A,None,N/A,N/A,3.8,48.80%,0.00%,0,N/A,20,0%,9.0%,0%,0.00,0,0
Sand Coulee,Montana,Cascade County,229,87,85,36,49,14,89,185,54,42.2,29.1,9,12,19,45,35.80%,$45000,$767,$121200,N/A,N/A,58,3%,18%,25%,95,15 mins,2.80%,-0.40%,21.20%,35.20%,56.80%,N/A,N/A,100.00%,N/A,Great Falls,Mountain Standard Time,3670,3.8,55.60%,28.40%,7,N/A,13,3.4%,18.6%,1.1%,0.00,0,0
Sangrey,Montana,Hill County,268,42,84,32,52,13,76,185,45,42.9,28.2,N/A,22,34,25,2.45%,$24688,$336,$58100,N/A,N/A,33,4%,26%,24%,96,11 mins,3.40%,1.10%,-28.50%,36.80%,54.00%,N/A,N/A,N/A,3.40%,None,N/A,N/A,3.8,25.50%,73.10%,8,N/A,3,48.9%,9.0%,0.8%,0.00,0,0
Santa Rita,Montana,Glacier County,212,66,80,33,47,11,65,158,26,41.7,27.8,10,20,30,20,N/A,$0,N/A,$74200,N/A,N/A,46,3%,19%,23%,95,14 mins,6.60%,-1.30%,103.90%,61.50%,31.90%,N/A,N/A,90.00%,N/A,None,N/A,N/A,3.1,63.60%,70.30%,0,N/A,N/A,57.1%,38.2%,4.9%,0.00,0,0
Savage,Montana,Richland County,375,523,88,28,60,14,80,205,29,47.5,30.2,10,15,24,39,13.37%,$36667,$541,$129100,N/A,N/A,48,3%,18%,24%,92,16 mins,2.30%,-5.70%,0.00%,13.80%,80.20%,N/A,N/A,84.70%,9.10%,None,N/A,N/A,3.7,58.00%,N/A,11,N/A,N/A,0%,11.4%,0%,0.00,0,0
Scobey,Montana,Daniels County,1268,1723,83,23,60,13,71,196,27,46.4,28.8,10,14,22,44,17.36%,$47708,$503,$145400,N/A,N/A,58,3%,22%,25%,97,0 mins,1.40%,-1.50%,60.70%,17.50%,75.90%,N/A,N/A,96.36%,3.00%,None,N/A,N/A,3.8,59.80%,45.00%,57,N/A,48,3.5%,16.6%,5.2%,9.27,0,0
Sedan,Montana,Gallatin County,118,2,83,34,49,17,108,187,63,40.2,27.2,N/A,16,25,58,N/A,$101250,N/A,$218500,N/A,N/A,38,9%,47%,34%,95,17 mins,1.60%,2.60%,-7.10%,45.10%,44.20%,N/A,N/A,94.81%,N/A,Bozeman,N/A,N/A,3.8,53.80%,45.00%,0,N/A,16,0%,32.5%,0%,0.00,0,0
Seeley Lake,Montana,Missoula County,897,73,82,29,53,20,129,158,104,40.7,29.3,5,16,25,55,21.07%,$40208,$757,$297900,N/A,N/A,27,11%,29%,24%,89,18 mins,2.50%,0.30%,-34.70%,51.90%,36.60%,2.95%,N/A,95.41%,5.00%,Missoula,Mountain Standard Time,3361,3.1,45.80%,46.20%,27,N/A,49,4.3%,14.9%,5.3%,97.90,0,1
Shawmut,Montana,Wheatland County,59,27,84,36,48,14,73,198,43,42.3,28.6,8,12,18,65,N/A,$40000,N/A,$116200,N/A,N/A,68,6%,31%,23%,98,0 mins,3.00%,-1.50%,51.30%,18.90%,74.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.7,55.00%,16.10%,0,N/A,N/A,0%,13.8%,0%,952.38,0,0
Shelby,Montana,Toole County,3194,552,82,33,49,12,63,182,28,42.6,28.1,9,21,44,40,13.48%,$44464,$532,$137500,N/A,N/A,59,3%,18%,23%,91,14 mins,2.10%,-4.60%,-2.50%,19.70%,73.50%,N/A,N/A,86.35%,4.90%,None,N/A,N/A,3.8,46.60%,52.00%,50,N/A,N/A,12.2%,17.7%,3.3%,31.42,0,0
Shepherd,Montana,Yellowstone County,598,269,88,37,51,14,78,201,44,42.4,28.8,8,11,18,26,N/A,$49432,N/A,$268800,N/A,N/A,26,6%,12%,26%,88,18 mins,2.80%,-0.30%,-9.70%,31.50%,58.10%,N/A,N/A,90.84%,2.30%,Billings,Mountain Standard Time,3570,3.8,85.40%,27.10%,16,N/A,27,0%,19.5%,0%,134.64,0,0
Sheridan,Montana,Madison County,747,740,82,32,50,11,90,190,40,38.9,26.9,5,15,23,55,29.02%,$37946,$623,$144300,N/A,N/A,56,6%,30%,24%,98,21 mins,2.60%,-1.50%,0.10%,24.90%,69.50%,N/A,N/A,93.36%,4.40%,None,N/A,N/A,3.6,67.50%,45.40%,44,N/A,N/A,3%,17.3%,3.3%,62.31,0,0
Sidney,Montana,Richland County,6491,1974,87,27,60,14,77,201,33,47.9,30,10,24,25,35,18.37%,$56926,$840,$223300,N/A,N/A,44,3%,17%,25%,88,16 mins,2.30%,-5.70%,28.50%,13.80%,80.20%,N/A,N/A,91.63%,7.60%,None,N/A,N/A,3.7,50.20%,47.70%,73,N/A,55,3.4%,12.1%,2.9%,80.22,0,0
Silesia,Montana,Carbon County,22,12,86,35,51,14,77,201,43,40.6,27.3,8,24,37,30,N/A,$45833,N/A,$214100,N/A,N/A,41,3%,19%,23%,93,27 mins,2.60%,-0.60%,-70.70%,30.50%,62.60%,N/A,N/A,100.00%,N/A,Billings,Mountain Standard Time,3570,3.9,55.20%,100.00%,0,N/A,N/A,N/A,N/A,0%,0.00,0,0
Silver Gate,Montana,Park County,10,2,76,27,49,23,143,187,174,32.3,20.2,6,16,25,64,N/A,$64375,N/A,$378800,N/A,N/A,46,5%,28%,21%,96,25 mins,2.30%,2.20%,-37.50%,38.40%,53.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,7.40%,10.00%,9,N/A,30,0%,18.1%,0%,0.00,0,0
Simms,Montana,Cascade County,326,43,82,36,46,13,77,185,38,42.1,29.2,8,11,18,54,18.27%,$43571,$686,$173600,N/A,N/A,55,3%,18%,23%,92,15 mins,2.80%,-0.40%,8.30%,35.20%,56.80%,N/A,N/A,96.49%,N/A,Great Falls,Mountain Standard Time,3670,3.8,58.20%,23.10%,9,N/A,N/A,0%,16.1%,1.4%,0.00,0,0
Somers,Montana,Flathead County,924,313,81,30,51,18,123,151,56,45,33.2,4,14,21,51,27.07%,$54514,$905,$339300,N/A,N/A,40,15%,47%,35%,89,19 mins,3.30%,2.20%,-4.60%,28.00%,63.70%,N/A,N/A,99.54%,N/A,Kalispell,N/A,N/A,3.2,55.60%,27.20%,14,N/A,32,0%,9.0%,0%,53.76,0,0
South Browning,Montana,Glacier County,1388,595,76,31,45,25,87,159,81,41.7,27.8,N/A,23,36,28,18.61%,$28750,$371,$52300,N/A,N/A,41,3%,19%,25%,93,14 mins,6.60%,-1.30%,-24.50%,61.50%,31.90%,N/A,N/A,4.38%,N/A,None,N/A,N/A,3.1,28.80%,64.20%,30,N/A,32,45.8%,14.2%,0.5%,0.00,0,0
South Glastonbury,Montana,Park County,319,18,83,33,50,16,102,187,76,40.2,27.6,N/A,13,20,56,N/A,$37578,N/A,$394800,N/A,N/A,23,5%,28%,21%,97,25 mins,2.30%,2.20%,12.30%,38.40%,53.20%,4.06%,N/A,91.30%,N/A,None,N/A,N/A,3.6,65.50%,34.10%,0,N/A,5,14.9%,18.5%,2.3%,0.00,0,0
South Hills,Montana,Jefferson County,626,107,83,31,52,13,90,186,38,39.8,27.2,N/A,9,14,32,N/A,$85000,N/A,$283500,N/A,N/A,19,6%,30%,24%,91,20 mins,2.50%,-1.70%,179.50%,29.80%,62.20%,N/A,N/A,95.23%,N/A,Helena,N/A,N/A,3.6,97.30%,27.70%,0,N/A,N/A,0%,16.5%,0%,0.00,0,0
Spokane Creek,Montana,Broadwater County,320,18,84,33,51,11,87,186,32,41.9,28.7,N/A,13,20,56,N/A,$77768,N/A,$298400,N/A,N/A,13,6%,18%,24%,95,26 mins,3.40%,0.40%,152.00%,18.30%,74.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,89.10%,44.70%,0,N/A,25,0%,23.2%,0%,0.00,0,0
Springdale,Montana,Park County,55,417,77,33,44,24,110,187,102,41.5,28.6,8,16,25,31,N/A,$26944,N/A,$231500,N/A,N/A,54,5%,29%,22%,97,25 mins,2.30%,2.20%,12.20%,38.40%,53.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,66.70%,13.30%,3,N/A,N/A,57.1%,12.5%,0%,0.00,0,0
Springhill,Montana,Gallatin County,87,31,85,33,52,16,110,187,56,40.2,27.2,N/A,8,12,51,N/A,$74250,N/A,$620300,N/A,N/A,28,9%,48%,35%,95,17 mins,1.60%,2.60%,-1.10%,45.10%,44.20%,N/A,N/A,100.00%,N/A,Bozeman,N/A,N/A,3.8,40.30%,10.30%,3,N/A,21,0%,18.8%,0%,0.00,0,0
St. Ignatius,Montana,Lake County,835,1567,84,34,50,17,108,153,35,44.8,33.9,N/A,19,19,36,N/A,$33750,N/A,$232400,N/A,N/A,49,7%,29%,22%,92,19 mins,3.40%,2.40%,45.50%,36.20%,57.10%,N/A,N/A,N/A,3.50%,None,N/A,N/A,3.1,60.20%,59.50%,40,N/A,54,21.2%,17.8%,1.9%,113.64,0,0
St. Marie,Montana,Valley County,538,24,86,24,62,12,82,197,33,44.7,28.7,N/A,17,26,43,N/A,$35761,N/A,$161600,N/A,N/A,55,7%,28%,25%,93,15 mins,2.50%,-2.50%,112.70%,22.80%,69.30%,N/A,N/A,N/A,3.30%,None,N/A,N/A,3.6,18.40%,36.40%,0,N/A,25,15.1%,13.2%,4.5%,0.00,0,0
