City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %,Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year
St. Pierre,Montana,Hill County,541,67,84,32,52,13,76,185,45,42.9,28.2,N/A,20,31,19,N/A,$41250,N/A,$59800,N/A,N/A,43,4%,28%,24%,96,11 mins,3.40%,1.10%,350.80%,36.80%,54.00%,N/A,N/A,N/A,4.30%,None,N/A,N/A,3.8,53.80%,59.40%,0,N/A,N/A,28.1%,9.0%,1.2%,0.00,0,0
St. Regis,Montana,Mineral County,370,432,84,32,52,23,131,157,81,43.6,33.1,N/A,21,33,27,N/A,$53958,N/A,$137500,N/A,N/A,40,6%,32%,23%,89,22 mins,3.90%,-2.50%,42.30%,25.80%,66.10%,N/A,N/A,N/A,5.70%,None,N/A,N/A,3.2,50.40%,51.70%,42,N/A,44,31%,21.1%,0%,133.33,0,0
St. Xavier,Montana,Big Horn County,81,14,89,37,52,15,73,201,44,43.5,29.8,N/A,14,23,35,N/A,$0,N/A,$136200,N/A,N/A,23,3%,22%,15%,95,18 mins,6.20%,-1.30%,125.00%,49.40%,43.70%,N/A,N/A,N/A,N/A,None,N/A,N/A,3.7,26.70%,46.00%,10,N/A,25,31.6%,N/A,0%,0.00,0,0
Stanford,Montana,Judith Basin County,372,867,81,36,45,16,100,182,93,41.6,28.2,9,15,23,53,19.86%,$49028,$433,$132500,N/A,N/A,74,6%,31%,24%,98,16 mins,2.10%,-1.80%,-19.30%,19.50%,72.20%,N/A,N/A,89.34%,1.30%,None,N/A,N/A,3.9,48.40%,44.40%,39,N/A,N/A,20.2%,14.6%,0%,0.00,0,0
Starr School,Montana,Glacier County,322,76,76,31,45,25,87,160,81,41.7,27.8,N/A,24,37,44,N/A,$39500,N/A,$15800,N/A,N/A,37,3%,18%,23%,97,14 mins,6.60%,-1.30%,75.00%,61.50%,31.90%,N/A,N/A,N/A,N/A,None,N/A,N/A,3.1,81.70%,66.40%,0,N/A,22,46.5%,21.2%,0%,0.00,0,0
Stevensville,Montana,Ravalli County,2020,1560,85,34,51,12,106,156,36,44.1,31.8,4,28,24,35,27.08%,$29519,$681,$221400,N/A,N/A,41,12%,24%,23%,87,23 mins,3.00%,1.60%,-8.10%,27.60%,65.70%,N/A,N/A,95.23%,2.20%,None,N/A,N/A,3,46.30%,58.40%,47,N/A,63,19.6%,21.2%,0%,201.75,0,0
Stockett,Montana,Cascade County,179,122,83,35,48,16,99,185,79,41.6,28.4,9,15,23,30,N/A,$67143,N/A,$151000,N/A,N/A,72,3%,18%,23%,95,15 mins,2.80%,-0.40%,-37.00%,35.20%,56.80%,N/A,N/A,82.78%,N/A,Great Falls,Mountain Standard Time,3670,3.8,66.00%,39.30%,0,N/A,N/A,4.7%,14.3%,0%,66.45,0,0
Stryker,Montana,Lincoln County,32,31,83,28,55,18,102,152,58,42.7,30.1,4,16,26,51,N/A,$49167,N/A,$340800,N/A,N/A,78,14%,43%,39%,93,16 mins,5.00%,0.20%,-51.50%,21.90%,72.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,33.30%,40.60%,0,N/A,25,25%,18.8%,0%,0.00,0,0
Sula,Montana,Ravalli County,73,22,80,28,52,14,107,158,27,35,24.8,4,24,37,53,22.78%,$66250,$841,$324900,N/A,N/A,75,10%,25%,22%,89,22 mins,3.00%,1.60%,-4.00%,27.60%,65.70%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,12.50%,100.00%,3,N/A,N/A,0%,N/A,0%,625.00,0,0
Sun Prairie,Montana,Cascade County,1406,265,85,36,49,14,90,184,58,41.4,28.5,N/A,12,19,35,N/A,$44844,N/A,$115600,N/A,N/A,35,3%,18%,24%,90,15 mins,2.80%,-0.40%,-20.30%,35.20%,56.80%,N/A,N/A,93.07%,N/A,Great Falls,Mountain Standard Time,3670,3.8,92.50%,34.30%,0,N/A,25,9%,17.5%,0.5%,0.00,0,0
Sun River,Montana,Cascade County,70,38,83,36,47,12,80,185,41,42.1,29,8,23,35,52,N/A,$31806,N/A,$184100,N/A,N/A,47,3%,18%,23%,92,15 mins,2.80%,-0.40%,-47.00%,35.20%,56.80%,N/A,N/A,100.00%,N/A,Great Falls,Mountain Standard Time,3670,3.8,65.90%,83.30%,7,N/A,26,25%,15.0%,0%,0.00,0,0
Sunburst,Montana,Toole County,328,185,81,31,50,13,68,184,44,43,28.5,9,11,17,44,22.82%,$60500,$680,$91300,N/A,N/A,63,3%,19%,23%,97,14 mins,2.10%,-4.60%,-22.80%,19.70%,73.50%,N/A,N/A,97.78%,2.40%,None,N/A,N/A,3.8,61.30%,33.80%,15,N/A,30,4.1%,13.0%,3.3%,22.17,0,1
Superior,Montana,Mineral County,833,872,85,32,53,21,119,157,64,43.1,32.3,N/A,19,29,50,12.39%,$27981,$330,$85100,N/A,N/A,42,6%,32%,23%,89,22 mins,3.90%,-2.50%,-22.40%,25.80%,66.10%,N/A,N/A,94.45%,2.20%,None,N/A,N/A,3.2,59.50%,62.20%,35,N/A,22,11.1%,17.6%,2.2%,72.20,0,0
Swan Lake,Montana,Lake County,151,20,80,31,49,23,121,154,55,44.3,33.3,N/A,17,26,50,N/A,$22500,N/A,$411100,N/A,N/A,32,7%,28%,21%,88,19 mins,3.40%,2.40%,25.80%,36.20%,57.10%,N/A,N/A,95.83%,7.90%,None,N/A,N/A,3.1,32.10%,40.30%,4,N/A,13,0%,16.0%,5.3%,0.00,0,1
Sweet Grass,Montana,Toole County,77,156,81,32,49,13,70,185,48,43.1,28.4,9,11,17,58,N/A,$83281,N/A,$114600,N/A,N/A,55,3%,19%,24%,97,14 mins,2.10%,-4.60%,156.70%,19.70%,73.50%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.8,37.00%,44.80%,8,N/A,32,27.8%,16.1%,0%,0.00,0,0
Sylvanite,Montana,Lincoln County,65,11,85,32,53,22,132,152,44,44.5,32.4,N/A,14,22,63,N/A,$39500,N/A,$378100,N/A,N/A,30,15%,45%,40%,91,16 mins,5.00%,0.20%,-31.60%,21.90%,72.10%,5.13%,N/A,94.87%,4.60%,None,N/A,N/A,3,28.90%,35.60%,0,N/A,23,0%,11.9%,21.4%,0.00,0,0
Terry,Montana,Prairie County,795,1018,88,29,59,13,62,201,25,46.3,29.8,10,12,19,45,N/A,$37404,N/A,$87200,N/A,N/A,65,6%,30%,24%,94,0 mins,3.30%,-3.70%,44.80%,14.50%,80.70%,N/A,N/A,97.84%,1.90%,None,N/A,N/A,3.8,68.90%,36.70%,39,N/A,43,4.2%,12.2%,2.6%,47.92,0,0
The Silos,Montana,Broadwater County,567,111,84,33,51,11,85,186,29,41.9,28.7,N/A,13,20,45,N/A,$47125,N/A,$175400,N/A,N/A,19,6%,18%,24%,95,26 mins,3.40%,0.40%,62.50%,18.30%,74.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,64.10%,39.40%,9,N/A,28,3.7%,20.6%,0%,0.00,0,0
Thompson Falls,Montana,Sanders County,1130,709,86,33,53,23,141,158,42,43.5,33.4,4,17,38,40,15.51%,$30609,$725,$122500,N/A,N/A,45,6%,32%,23%,90,19 mins,4.30%,1.60%,-23.70%,20.50%,72.00%,N/A,N/A,97.19%,4.00%,None,N/A,N/A,3.2,49.80%,46.00%,15,N/A,26,17.9%,21.1%,1.6%,195.91,0,0
Three Forks,Montana,Gallatin County,2046,1403,86,34,52,13,88,186,32,42.2,29.1,4,9,22,41,20.50%,$46823,$1083,$267000,N/A,N/A,39,5%,45%,33%,94,20 mins,1.60%,2.60%,36.10%,45.10%,44.20%,N/A,N/A,98.84%,4.20%,Bozeman,N/A,N/A,3.8,60.10%,46.30%,61,N/A,N/A,5.3%,14.2%,0.5%,24.45,0,0
Toston,Montana,Broadwater County,80,31,84,33,51,12,84,186,29,43,29.5,4,13,19,57,N/A,$41977,N/A,$172200,N/A,N/A,33,5%,18%,24%,95,26 mins,3.40%,0.40%,-29.80%,18.30%,74.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,100.00%,47.50%,0,N/A,22,0%,21.7%,0%,142.86,0,1
Townsend,Montana,Broadwater County,2000,1317,84,33,51,11,85,188,29,41.8,28.7,5,15,24,45,22.82%,$39333,$645,$181300,N/A,N/A,46,6%,18%,25%,89,25 mins,3.40%,0.40%,-6.30%,18.30%,74.90%,N/A,N/A,97.96%,5.90%,None,N/A,N/A,3.6,65.50%,44.90%,52,N/A,N/A,7.9%,17.2%,1.3%,93.09,0,1
Trego,Montana,Lincoln County,553,11,83,28,55,17,102,152,56,43.7,30.6,4,14,22,57,N/A,$26094,N/A,$391600,N/A,N/A,28,14%,44%,40%,92,16 mins,5.00%,0.20%,-6.60%,21.90%,72.10%,N/A,N/A,99.30%,N/A,None,N/A,N/A,3,70.50%,42.70%,0,N/A,N/A,12.8%,21.1%,1.8%,15.63,0,0
Trout Creek,Montana,Sanders County,173,94,85,33,52,27,147,152,51,44.3,33.7,4,18,27,60,18.99%,$28424,$875,$195200,N/A,N/A,21,6%,30%,24%,90,19 mins,4.30%,1.60%,-41.20%,20.50%,72.00%,3.37%,8.43%,88.20%,N/A,None,N/A,N/A,3.2,56.70%,34.90%,0,N/A,N/A,11.5%,14.3%,6%,615.38,0,0
Troy,Montana,Lincoln County,764,1090,85,32,53,22,132,150,44,44.5,34.5,4,14,37,59,12.41%,$26523,$538,$186400,N/A,N/A,43,14%,43%,41%,91,16 mins,5.00%,0.20%,-17.00%,21.90%,72.10%,N/A,N/A,94.95%,N/A,None,N/A,N/A,3,52.80%,43.70%,48,N/A,N/A,7.6%,17.6%,1.3%,115.74,0,0
Turah,Montana,Missoula County,401,311,85,31,54,15,115,158,45,42.5,31.3,4,12,18,34,45.16%,$61944,$940,$387200,N/A,N/A,40,7%,27%,24%,83,18 mins,2.50%,0.30%,-13.60%,51.90%,36.60%,3.83%,N/A,92.90%,N/A,Missoula,Mountain Standard Time,3361,3.1,78.20%,25.90%,N/A,N/A,N/A,0%,20.9%,3.6%,0.00,0,0
Turner,Montana,Blaine County,83,187,84,27,57,12,65,194,21,43.1,27.7,10,15,24,43,25.00%,$31094,$375,$68500,N/A,N/A,64,3%,23%,24%,95,15 mins,2.80%,-1.10%,76.60%,44.80%,47.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,65.80%,46.80%,21,N/A,N/A,4.8%,15.6%,2.4%,0.00,0,0
Turtle Lake,Montana,Lake County,236,395,82,33,49,18,108,154,37,44.3,33.3,4,17,26,25,N/A,$0,N/A,$281300,N/A,N/A,47,7%,30%,21%,89,19 mins,3.40%,2.40%,-8.20%,36.20%,57.10%,N/A,N/A,10.06%,N/A,None,N/A,N/A,3.1,38.70%,8.90%,0,N/A,32,58.6%,N/A,0%,0.00,0,0
Twin Bridges,Montana,Madison County,307,303,83,34,49,11,74,184,23,39.9,27.6,5,15,23,50,18.85%,$43438,$735,$117500,N/A,N/A,50,6%,32%,24%,97,21 mins,2.60%,-1.50%,-25.70%,24.90%,69.50%,N/A,N/A,97.45%,1.00%,None,N/A,N/A,3.6,64.00%,37.30%,44,N/A,61,10%,13.7%,0%,29.85,0,0
Ulm,Montana,Cascade County,472,23,84,37,47,15,82,185,53,42.1,29.1,8,10,15,58,N/A,$89091,N/A,$245500,N/A,N/A,30,3%,19%,24%,92,15 mins,2.80%,-0.40%,-23.00%,35.20%,56.80%,N/A,N/A,97.80%,N/A,Great Falls,Mountain Standard Time,3670,3.8,89.00%,24.20%,13,N/A,27,0%,19.7%,4.1%,17.39,0,0
Valier,Montana,Pondera County,449,519,80,33,47,12,72,181,28,42.4,28.4,9,17,27,48,15.61%,$41932,$625,$114900,N/A,N/A,60,1%,21%,25%,97,14 mins,3.20%,-2.50%,-29.30%,27.10%,66.10%,N/A,N/A,84.03%,N/A,None,N/A,N/A,3.9,68.00%,55.50%,21,N/A,38,19%,20.4%,1.5%,42.02,0,0
Vaughn,Montana,Cascade County,733,205,84,36,48,13,81,185,42,42.1,29,8,14,22,43,14.45%,$48068,$760,$147400,N/A,N/A,40,3%,19%,23%,92,15 mins,2.80%,-0.40%,7.50%,35.20%,56.80%,N/A,N/A,85.38%,3.70%,Great Falls,Mountain Standard Time,3670,3.8,71.20%,42.60%,21,N/A,29,9.3%,19.5%,0%,76.82,0,0
Victor,Montana,Ravalli County,800,1790,85,33,52,12,106,158,34,43.4,31.8,4,16,25,36,8.93%,$30663,$820,$148400,N/A,N/A,41,9%,25%,23%,88,22 mins,3.00%,1.60%,11.70%,27.60%,65.70%,N/A,N/A,92.61%,N/A,None,N/A,N/A,3,81.20%,52.60%,37,N/A,54,28%,24.5%,0%,349.29,0,0
Virginia City,Montana,Madison County,192,202,80,32,48,17,102,184,89,36.7,24.9,6,18,27,58,25.42%,$37917,$1000,$176500,N/A,N/A,68,5%,31%,24%,98,21 mins,2.60%,-1.50%,-3.00%,24.90%,69.50%,N/A,N/A,94.69%,7.30%,None,N/A,N/A,3.6,43.20%,44.80%,34,N/A,17,15.4%,16.9%,6.4%,0.00,0,0
Walkerville,Montana,Silver Bow County,869,390,81,31,50,13,104,189,54,36.6,25,6,18,28,37,20.00%,$33125,$743,$87800,N/A,N/A,78,6%,30%,24%,94,15 mins,3.00%,-0.40%,-7.20%,52.40%,38.80%,N/A,N/A,98.01%,3.60%,Butte-Silver Bow,N/A,N/A,3.7,61.80%,50.00%,6,N/A,N/A,18.7%,14.4%,0.3%,0.00,0,0
Weeksville,Montana,Sanders County,67,23,86,33,53,19,130,157,39,43.5,33.3,N/A,18,27,45,N/A,$45109,N/A,$231100,N/A,N/A,15,6%,31%,24%,91,19 mins,4.30%,1.60%,123.30%,20.50%,72.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.2,54.50%,58.20%,0,N/A,24,0%,N/A,0%,0.00,0,0
West Glacier,Montana,Flathead County,185,45,75,29,46,25,120,151,118,44.8,31.4,6,14,22,48,53.98%,$51250,$675,$422400,N/A,N/A,43,12%,38%,27%,91,19 mins,3.30%,2.20%,-6.60%,28.00%,63.70%,N/A,N/A,100.00%,N/A,Kalispell,N/A,N/A,3.2,16.70%,38.90%,27,N/A,35,0%,9.0%,1.3%,26.88,0,0
West Glendive,Montana,Dawson County,1879,489,88,29,59,14,74,202,23,46.5,29.9,N/A,11,18,46,15.50%,$62500,$688,$182100,N/A,N/A,45,6%,27%,23%,91,17 mins,1.90%,-2.70%,-5.90%,17.80%,75.30%,N/A,N/A,94.88%,N/A,None,N/A,N/A,3.5,73.40%,29.00%,2,N/A,26,1.7%,12.9%,2.5%,0.00,0,0
West Havre,Montana,Hill County,101,53,85,29,56,12,84,185,33,42.9,28.2,N/A,12,18,39,N/A,$126250,N/A,$295500,N/A,N/A,52,4%,26%,24%,91,11 mins,3.40%,1.10%,-47.10%,36.80%,54.00%,N/A,N/A,83.78%,N/A,None,N/A,N/A,3.8,75.40%,40.80%,1,N/A,25,0%,10.2%,3.2%,0.00,0,0
West Kootenai,Montana,Lincoln County,49,3,84,29,55,17,107,152,37,46.2,33.6,N/A,13,21,72,N/A,$21484,N/A,$173400,N/A,N/A,16,14%,45%,39%,93,16 mins,5.00%,0.20%,-85.50%,21.90%,72.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,19.60%,40.80%,0,N/A,N/A,0%,N/A,0%,0.00,0,0
West Yellowstone,Montana,Gallatin County,1108,1404,78,24,54,25,107,184,166,35.4,23.4,6,11,20,43,35.35%,$39097,$645,$381900,N/A,N/A,32,8%,44%,42%,96,17 mins,1.60%,2.60%,0.70%,45.10%,44.20%,1.71%,N/A,98.29%,3.60%,Bozeman,N/A,N/A,3.8,25.90%,62.20%,71,N/A,65,4.9%,18.7%,4.4%,14.15,0,0
Westby,Montana,Sheridan County,147,262,82,20,62,14,60,206,30,48.1,29.2,10,15,24,41,28.57%,$20000,$675,$128000,N/A,N/A,66,3%,24%,23%,95,14 mins,1.60%,-4.50%,2.80%,26.00%,67.60%,N/A,N/A,95.52%,N/A,None,N/A,N/A,3.7,44.60%,35.30%,22,N/A,35,5%,9.0%,0%,229.89,0,0
Wheatland,Montana,Broadwater County,596,8,86,34,52,13,88,186,32,41.9,28.7,8,9,14,35,N/A,$89091,N/A,$298900,N/A,N/A,14,5%,18%,24%,95,26 mins,3.40%,0.40%,33.60%,18.30%,74.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,100.00%,14.70%,0,N/A,24,0%,22.7%,1.8%,0.00,0,0
White Haven,Montana,Lincoln County,415,419,85,32,53,20,128,152,49,44.5,32.4,N/A,20,30,43,12.90%,$21364,$731,$96600,N/A,N/A,44,14%,45%,41%,92,16 mins,5.00%,0.20%,-27.70%,21.90%,72.10%,N/A,N/A,90.95%,2.70%,None,N/A,N/A,3,49.80%,53.10%,5,N/A,25,28.8%,18.1%,0%,0.00,0,0
White Sulphur Springs,Montana,Meagher County,1109,1115,80,32,48,14,90,185,76,40.4,27.7,8,18,28,41,18.57%,$36429,$625,$130800,N/A,N/A,59,6%,31%,24%,97,0 mins,2.30%,-0.10%,-3.30%,19.80%,74.60%,N/A,N/A,96.15%,3.90%,None,N/A,N/A,3.7,55.20%,56.80%,39,N/A,34,6.1%,18.2%,2%,29.50,0,0
Whitefish,Montana,Flathead County,7070,1062,81,30,51,18,120,151,73,44.5,32,4,16,42,44,54.30%,$48813,$1014,$367000,N/A,N/A,30,15%,39%,30%,86,19 mins,3.30%,2.20%,11.30%,28.00%,63.70%,N/A,N/A,97.45%,1.40%,Kalispell,N/A,N/A,3.2,39.50%,46.90%,83,N/A,86,5.4%,18.5%,1.7%,28.12,0,0
Whitehall,Montana,Jefferson County,921,1306,86,35,51,12,86,183,30,41.3,28.3,5,18,28,46,26.98%,$36250,$664,$101300,N/A,N/A,45,5%,32%,23%,96,23 mins,2.50%,-1.70%,-21.60%,29.80%,62.20%,N/A,N/A,93.16%,3.70%,Helena,N/A,N/A,3.6,57.90%,55.90%,50,N/A,N/A,13.6%,18.2%,0%,118.51,0,0
Whitewater,Montana,Phillips County,78,74,84,25,59,12,55,197,17,44,27.6,9,19,29,35,37.70%,$66458,$286,$228600,N/A,N/A,65,6%,31%,23%,94,19 mins,3.00%,-1.30%,550.00%,14.60%,79.40%,N/A,N/A,64.57%,N/A,None,N/A,N/A,3.7,32.20%,51.80%,12,N/A,N/A,31.8%,9.0%,4%,0.00,0,0
Wibaux,Montana,Wibaux County,485,452,84,28,56,15,70,201,38,46.9,30.1,11,17,25,55,21.70%,$29286,$912,$87800,N/A,N/A,62,6%,31%,24%,95,0 mins,2.30%,-6.50%,-26.60%,10.20%,85.60%,1.33%,N/A,96.50%,8.50%,None,N/A,N/A,3.7,67.60%,45.20%,30,N/A,41,11.3%,10.5%,6.7%,38.31,0,0
Willow Creek,Montana,Gallatin County,207,76,86,34,52,14,90,187,33,42.2,29.1,4,16,25,49,23.44%,$40714,$704,$225600,N/A,N/A,69,9%,48%,34%,94,17 mins,1.60%,2.60%,-22.20%,45.10%,44.20%,N/A,N/A,100.00%,N/A,Bozeman,N/A,N/A,3.8,67.40%,49.40%,2,N/A,N/A,4%,13.3%,0%,0.00,0,0
Wilsall,Montana,Park County,307,274,82,34,48,17,105,186,63,39.9,27.3,6,11,17,40,40.77%,$38523,$690,$126300,N/A,N/A,62,6%,28%,21%,96,25 mins,2.30%,2.20%,107.40%,38.40%,53.20%,N/A,N/A,96.74%,N/A,None,N/A,N/A,3.6,67.30%,18.10%,15,N/A,26,0%,17.0%,3.1%,240.00,0,0
Wineglass,Montana,Park County,352,56,84,35,49,16,92,187,53,38.2,25.7,N/A,13,20,43,N/A,$36786,N/A,$358200,N/A,N/A,18,5%,30%,21%,97,25 mins,2.30%,2.20%,309.30%,38.40%,53.20%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.6,67.50%,35.70%,0,N/A,16,0%,19.0%,0%,0.00,0,0
Winifred,Montana,Fergus County,152,290,85,33,52,15,76,200,41,42.2,28.4,9,12,20,51,36.79%,$36250,$525,$81300,N/A,N/A,74,6%,31%,23%,97,12 mins,2.30%,-1.10%,36.90%,20.60%,73.10%,N/A,N/A,100.00%,4.60%,None,N/A,N/A,3.7,47.60%,33.60%,14,N/A,N/A,7.3%,9.0%,0%,65.36,N/A,1
Winnett,Montana,Petroleum County,181,178,87,36,51,14,66,199,41,42.9,28.8,10,16,25,50,26.06%,$30167,$490,$64400,N/A,N/A,78,6%,31%,24%,95,0 mins,2.80%,-1.50%,-37.20%,9.30%,86.30%,12.63%,N/A,87.37%,N/A,None,N/A,N/A,3.6,59.70%,47.70%,18,N/A,N/A,14.7%,14.0%,3.6%,0.00,N/A,0
Winston,Montana,Broadwater County,245,47,84,33,51,11,86,186,34,N/A,N/A,5,14,21,60,N/A,$0,N/A,$154500,N/A,N/A,24,6%,19%,23%,95,26 mins,3.40%,0.40%,-38.00%,18.30%,74.90%,N/A,N/A,77.70%,N/A,None,N/A,N/A,3.6,100.00%,63.60%,6,N/A,N/A,0%,16.9%,0%,42.37,0,0
Wisdom,Montana,Beaverhead County,106,105,78,27,51,12,99,160,32,31.3,20.9,5,17,26,56,N/A,$40781,N/A,$171900,N/A,N/A,46,6%,31%,23%,97,14 mins,2.20%,0.10%,5.00%,23.60%,69.10%,N/A,N/A,89.01%,8.50%,None,N/A,N/A,4.1,41.50%,64.00%,21,N/A,39,0%,12.5%,0%,0.00,N/A,0
Wolf Point,Montana,Roosevelt County,2792,3250,87,26,61,13,53,206,21,47,29.5,10,30,44,31,21.52%,$38913,$628,$120700,N/A,N/A,53,6%,30%,23%,94,14 mins,4.20%,-1.20%,8.00%,42.70%,49.20%,2.38%,N/A,45.75%,3.80%,None,N/A,N/A,3.7,48.10%,64.10%,70,N/A,N/A,22.7%,12.6%,1.6%,133.13,0,0
Woods Bay,Montana,Lake County,688,506,80,31,49,23,121,154,55,44.3,33.3,N/A,13,20,60,42.79%,$48750,$1115,$286200,N/A,N/A,41,7%,28%,22%,89,19 mins,3.40%,2.40%,-8.30%,36.20%,57.10%,N/A,N/A,100.00%,1.90%,None,N/A,N/A,3.1,50.70%,38.80%,19,N/A,N/A,0%,17.6%,0.9%,0.00,0,1
Worden,Montana,Yellowstone County,832,421,88,36,52,14,78,201,43,42.8,29.1,8,15,24,45,17.57%,$54643,$1102,$215800,N/A,N/A,45,5%,14%,24%,89,29 mins,2.80%,-0.30%,50.50%,31.50%,58.10%,N/A,N/A,97.82%,N/A,Billings,Mountain Standard Time,3570,3.8,66.50%,45.80%,31,N/A,44,18.5%,21.9%,0%,34.13,0,0
Wye,Montana,Missoula County,632,216,85,31,54,15,121,158,38,42.5,31.3,N/A,17,25,33,20.19%,$45000,$1156,$320200,N/A,N/A,18,7%,28%,23%,86,18 mins,2.50%,0.30%,38.90%,51.90%,36.60%,N/A,4.70%,90.61%,N/A,Missoula,Mountain Standard Time,3361,3.1,83.50%,32.00%,9,N/A,15,13.2%,28.8%,1.5%,0.00,N/A,0
Wyola,Montana,Big Horn County,188,28,88,36,52,16,84,208,56,42.2,28.8,6,23,36,45,16.67%,$39375,$538,$114900,N/A,N/A,43,3%,20%,15%,93,18 mins,6.20%,-1.30%,-28.20%,49.40%,43.70%,N/A,N/A,16.36%,1.60%,None,N/A,N/A,3.7,39.80%,63.50%,4,N/A,N/A,32.6%,13.0%,0%,48.08,0,0
Yaak,Montana,Lincoln County,251,9,85,32,53,22,132,152,44,44.5,32.4,4,17,26,56,20.98%,$28125,$1125,$360100,N/A,N/A,25,15%,45%,41%,91,16 mins,5.00%,0.20%,55.90%,21.90%,72.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,38.40%,37.80%,21,N/A,18,17.2%,14.3%,1.1%,0.00,0,0
