City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Acworth,New Hampshire,Sullivan County,1031,27,81,29,52,45,133,199,63,77%,82%,78%,6,8,21,53,32.44%,$52589,$1188,$148200,N/A,N/A,43,6%,22%,5%,87,32 mins,2.20%,0.50%,62.60%,45.00%,47.60%,N/A,N/A,95.92%,1.60%,Claremont-Lebanon,N/A,N/A,3.3,57.90%,43.00%,10,N/A,11,N/A,N/A,N/A
Alexandria,New Hampshire,Grafton County,2051,48,80,29,51,46,135,194,76,77%,82%,79%,6,9,20,45,19.86%,$57813,$950,$203100,N/A,N/A,32,10%,25%,8%,90,35 mins,2.10%,1.50%,18.40%,55.70%,37.10%,1.74%,N/A,95.71%,1.90%,Claremont-Lebanon,N/A,N/A,3.1,62.90%,40.20%,5,N/A,N/A,N/A,N/A,N/A
Allenstown,New Hampshire,Merrimack County,4315,212,82,32,50,42,128,199,58,77%,78%,77%,7,10,22,43,16.02%,$52750,$760,$222600,N/A,N/A,41,7%,27%,11%,77,26 mins,2.10%,1.40%,-4.30%,48.10%,45.00%,1.09%,N/A,93.78%,1.00%,Concord,N/A,N/A,3.2,74.20%,49.20%,6,N/A,15,N/A,N/A,N/A
Alstead,New Hampshire,Cheshire County,1847,48,80,29,51,47,138,199,69,77%,82%,78%,6,8,9,46,28.81%,$62969,$850,$185700,N/A,N/A,39,9%,21%,8%,87,27 mins,2.50%,0.30%,-12.60%,52.70%,40.30%,N/A,N/A,97.02%,N/A,Keene,N/A,N/A,3.3,56.50%,51.40%,21,N/A,15,N/A,N/A,N/A
Alton,New Hampshire,Belknap County,5267,84,81,30,51,47,136,199,62,79%,80%,79%,7,11,20,46,N/A,$66045,N/A,$318300,N/A,N/A,35,9%,31%,18%,86,26 mins,2.20%,1.40%,1.80%,38.60%,55.10%,N/A,N/A,98.43%,N/A,Laconia,N/A,N/A,3.1,42.50%,29.00%,50,N/A,38,0%,N/A,0%
Amherst,New Hampshire,Hillsborough,11241,329,82,33,49,46,130,199,57,75%,78%,76%,6,7,25,45,62.80%,$115898,$1246,$374600,N/A,N/A,39,4%,27%,18%,76,33 mins,2.30%,2.10%,0.40%,46.50%,46.70%,1.80%,N/A,95.61%,1.10%,Manchester-Nashua,Eastern Standard Time,130,3.2,90.10%,33.00%,30,N/A,21,0%,17.4%,1.7%
Andover,New Hampshire,Merrimack County,2783,69,80,29,51,45,132,199,66,77%,82%,78%,6,7,19,41,41.19%,$70025,$948,$222000,N/A,N/A,44,10%,30%,12%,87,27 mins,2.10%,1.40%,12.70%,48.10%,45.00%,1.37%,N/A,98.02%,1.00%,Concord,N/A,N/A,3.2,73.40%,45.70%,20,N/A,42,N/A,N/A,N/A
Antrim,New Hampshire,Hillsborough,2653,74,79,30,49,49,136,199,70,77%,81%,78%,6,16,21,43,28.26%,$63618,$1024,$209200,N/A,N/A,47,8%,32%,13%,87,33 mins,2.60%,1.80%,1.60%,46.50%,46.70%,N/A,N/A,97.05%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,54.70%,43.60%,41,N/A,30,6.5%,24.8%,1.1%
Ashland,New Hampshire,Grafton County,2242,204,81,29,52,46,133,199,73,N/A,N/A,N/A,N/A,13,33,36,29.10%,$41658,$883,$168700,N/A,N/A,44,7%,21%,6%,89,23 mins,2.10%,1.50%,45.30%,55.70%,37.10%,N/A,N/A,92.66%,2.10%,Claremont-Lebanon,N/A,N/A,3.1,35.00%,50.70%,46,N/A,N/A,15.6%,22.3%,1.2%
Atkinson,New Hampshire,Rockingham County,6839,614,82,34,48,47,132,200,59,N/A,N/A,N/A,N/A,6,10,50,N/A,$95341,N/A,$374900,N/A,N/A,34,6%,29%,14%,71,30 mins,2.70%,2.40%,1.90%,44.10%,49.90%,1.58%,N/A,96.72%,3.10%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,88.00%,35.40%,7,N/A,25,N/A,N/A,N/A
Auburn,New Hampshire,Rockingham County,5293,210,82,33,49,45,120,199,59,77%,78%,77%,7,8,18,44,45.48%,$106222,$1929,$369100,N/A,N/A,34,6%,24%,17%,74,28 mins,2.70%,2.40%,6.90%,44.10%,49.90%,N/A,N/A,98.46%,1.70%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,90.00%,35.40%,28,N/A,N/A,N/A,N/A,N/A
Barnstead,New Hampshire,Belknap County,4615,110,81,30,51,47,132,199,58,77%,80%,78%,6,11,20,41,21.63%,$66838,$1110,$229000,N/A,N/A,37,8%,29%,11%,84,36 mins,2.20%,1.40%,1.90%,38.60%,55.10%,1.28%,N/A,94.19%,N/A,Laconia,N/A,N/A,3.1,60.50%,39.60%,3,N/A,13,N/A,N/A,N/A
Barrington,New Hampshire,Strafford County,8841,190,82,32,50,48,116,199,51,77%,78%,77%,8,8,20,42,42.99%,$82431,$1679,$303100,N/A,N/A,34,5%,28%,13%,81,29 mins,2.30%,2.40%,4.60%,50.60%,42.10%,2.84%,N/A,96.36%,1.70%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,80.80%,40.50%,4,N/A,N/A,N/A,N/A,N/A
Bath,New Hampshire,Grafton County,910,24,80,26,54,39,143,184,71,81%,86%,82%,5,8,22,52,31.61%,$47386,$733,$163100,N/A,N/A,45,8%,23%,7%,91,22 mins,2.10%,1.50%,9.00%,55.70%,37.10%,N/A,N/A,97.07%,1.00%,Claremont-Lebanon,N/A,N/A,3.1,54.80%,36.90%,1,N/A,N/A,N/A,N/A,N/A
Bedford,New Hampshire,Hillsborough,22019,671,82,33,49,44,127,199,58,75%,78%,76%,6,10,24,44,63.38%,$123423,$1750,$433900,N/A,N/A,31,5%,27%,23%,72,27 mins,2.20%,1.50%,5.90%,46.50%,46.70%,3.95%,N/A,91.93%,3.20%,Manchester-Nashua,Eastern Standard Time,130,3.2,83.10%,34.00%,24,N/A,7,N/A,N/A,N/A
Belmont,New Hampshire,Belknap County,7275,239,81,30,51,47,132,199,68,77%,80%,78%,6,19,37,44,27.05%,$65339,$1009,$215300,N/A,N/A,33,8%,26%,8%,82,25 mins,2.20%,1.40%,-0.90%,38.60%,55.10%,1.98%,N/A,96.42%,1.90%,Laconia,N/A,N/A,3.1,68.30%,45.30%,38,N/A,13,3.9%,23.6%,0%
Bennington,New Hampshire,Hillsborough,1423,128,79,31,48,48,131,199,73,77%,81%,78%,6,23,28,39,34.07%,$66750,$950,$174600,N/A,N/A,37,7%,31%,10%,85,29 mins,2.60%,1.80%,9.00%,46.50%,46.70%,N/A,1.39%,95.04%,3.90%,Manchester-Nashua,Eastern Standard Time,130,3.2,59.90%,40.10%,0,N/A,N/A,0%,16.8%,3.1%
Benton,New Hampshire,Grafton County,415,9,78,26,52,40,142,194,68,81%,86%,82%,5,9,22,60,19.14%,$41250,$888,$208100,N/A,N/A,37,8%,22%,8%,94,22 mins,2.10%,1.50%,43.10%,55.70%,37.10%,N/A,2.41%,94.09%,1.20%,Claremont-Lebanon,N/A,N/A,3.1,64.70%,54.80%,0,N/A,N/A,N/A,N/A,N/A
Berlin,New Hampshire,Coos County,10273,167,78,26,52,42,142,194,87,79%,83%,81%,5,13,26,42,12.41%,$36358,$750,$77200,N/A,N/A,78,6%,18%,1%,92,15 mins,3.50%,-0.10%,0.60%,42.00%,50.90%,N/A,6.69%,89.10%,3.90%,Berlin,N/A,N/A,3,46.60%,57.10%,71,N/A,36,15.4%,17.7%,3.6%
Bethlehem,New Hampshire,Grafton County,2545,28,78,26,52,39,164,195,86,81%,86%,83%,5,14,16,49,31.54%,$49671,$692,$172100,N/A,N/A,43,8%,24%,7%,93,18 mins,2.10%,1.50%,2.10%,55.70%,37.10%,N/A,N/A,97.31%,N/A,Claremont-Lebanon,N/A,N/A,3.1,53.00%,48.00%,40,N/A,N/A,2.2%,19.6%,2.5%
Blodgett Landing,New Hampshire,Merrimack County,69,237,79,29,50,49,134,199,73,N/A,N/A,N/A,N/A,6,16,65,N/A,$70625,N/A,$885700,N/A,N/A,78,7%,27%,10%,88,26 mins,2.10%,1.40%,-34.30%,48.10%,45.00%,N/A,N/A,100.00%,N/A,Concord,N/A,N/A,3.2,21.70%,13.00%,0,N/A,18,0%,20.1%,0%
Boscawen,New Hampshire,Merrimack County,3983,161,81,30,51,45,134,199,62,76%,80%,77%,6,11,20,42,18.60%,$54623,$963,$226100,N/A,N/A,45,5%,24%,9%,79,27 mins,2.10%,1.40%,0.50%,48.10%,45.00%,N/A,N/A,98.40%,1.70%,Concord,N/A,N/A,3.2,71.80%,52.80%,7,N/A,7,N/A,N/A,N/A
Bow,New Hampshire,Merrimack County,7692,274,81,30,51,46,133,199,63,76%,80%,77%,6,9,14,45,55.43%,$105266,$1167,$332400,N/A,N/A,33,6%,23%,10%,76,25 mins,2.10%,1.40%,1.60%,48.10%,45.00%,1.44%,N/A,96.83%,1.90%,Concord,N/A,N/A,3.2,86.20%,32.50%,0,N/A,11,N/A,N/A,N/A
Bradford,New Hampshire,Merrimack County,1680,48,79,29,50,47,135,199,68,77%,82%,78%,6,11,11,49,40.27%,$58452,$991,$249900,N/A,N/A,45,8%,21%,10%,88,31 mins,2.10%,1.40%,18.50%,48.10%,45.00%,N/A,N/A,98.11%,2.10%,Concord,N/A,N/A,3.2,66.80%,34.70%,27,N/A,N/A,10.2%,29.3%,0.9%
Brentwood,New Hampshire,Rockingham County,4691,280,82,33,49,50,122,200,56,75%,77%,75%,7,9,16,44,48.72%,$101840,$1266,$394300,N/A,N/A,28,6%,22%,15%,75,33 mins,2.70%,2.40%,9.10%,44.10%,49.90%,1.82%,N/A,95.73%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,88.70%,38.10%,18,N/A,22,N/A,N/A,N/A
Bridgewater,New Hampshire,Grafton County,1027,48,80,29,51,46,138,194,75,N/A,N/A,N/A,N/A,8,21,58,41.51%,$55833,$1086,$274300,N/A,N/A,41,11%,20%,9%,88,22 mins,2.10%,1.50%,-5.20%,55.70%,37.10%,N/A,N/A,98.40%,2.10%,Claremont-Lebanon,N/A,N/A,3.1,45.20%,36.30%,15,N/A,3,N/A,N/A,N/A
Bristol,New Hampshire,Grafton County,3048,178,80,29,51,46,135,194,76,77%,81%,79%,6,15,31,40,22.56%,$46058,$836,$192600,N/A,N/A,45,7%,19%,6%,88,23 mins,2.10%,1.50%,-0.70%,55.70%,37.10%,2.76%,N/A,88.99%,N/A,Claremont-Lebanon,N/A,N/A,3.1,36.00%,57.40%,57,N/A,17,14.4%,21.8%,0.8%
Brookline,New Hampshire,Hillsborough,5190,262,83,33,50,47,130,198,57,75%,77%,75%,7,8,11,42,55.61%,$109006,$1447,$362600,N/A,N/A,26,5%,26%,17%,80,35 mins,2.60%,1.80%,6.60%,46.50%,46.70%,N/A,1.01%,95.34%,1.50%,Manchester-Nashua,Eastern Standard Time,130,3.2,92.20%,28.90%,32,N/A,20,N/A,N/A,N/A
Campton,New Hampshire,Grafton County,3295,64,80,29,51,45,143,199,73,79%,83%,80%,6,17,24,54,41.20%,$54331,$780,$186500,N/A,N/A,33,10%,24%,7%,92,30 mins,2.10%,1.50%,1.50%,55.70%,37.10%,N/A,N/A,99.06%,N/A,Claremont-Lebanon,N/A,N/A,3.1,48.60%,43.60%,14,N/A,N/A,N/A,N/A,N/A
Canaan,New Hampshire,Grafton County,3898,73,78,28,50,46,135,199,72,N/A,N/A,N/A,N/A,9,20,44,28.00%,$58333,$1097,$210400,N/A,N/A,37,7%,19%,8%,88,27 mins,2.10%,1.50%,1.70%,55.70%,37.10%,3.44%,N/A,91.68%,1.10%,Claremont-Lebanon,N/A,N/A,3.1,61.50%,34.10%,0,N/A,4,0%,21.6%,2%
Candia,New Hampshire,Rockingham County,3932,130,82,32,50,44,127,199,61,N/A,N/A,N/A,N/A,8,21,50,30.73%,$93977,$1714,$307100,N/A,N/A,41,6%,26%,15%,78,37 mins,2.70%,2.40%,-0.30%,44.10%,49.90%,N/A,N/A,93.88%,2.70%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,92.90%,38.80%,29,N/A,35,N/A,N/A,N/A
Canterbury,New Hampshire,Merrimack County,2248,52,81,30,51,47,134,199,62,76%,80%,77%,6,5,18,49,51.72%,$86797,$682,$265700,N/A,N/A,34,3%,25%,9%,80,29 mins,2.10%,1.40%,-10.20%,48.10%,45.00%,N/A,1.32%,97.20%,1.70%,Concord,N/A,N/A,3.2,84.20%,39.10%,26,N/A,24,N/A,N/A,N/A
Carroll,New Hampshire,Coos County,746,15,54,14,40,97,210,198,281,81%,86%,83%,5,12,60,52,28.02%,$55192,$877,$192100,N/A,N/A,32,6%,23%,8%,95,19 mins,2.80%,0.60%,22.70%,42.00%,50.90%,N/A,3.63%,95.08%,N/A,Berlin,N/A,N/A,3,27.30%,42.40%,8,N/A,16,N/A,N/A,N/A
Center Harbor,New Hampshire,Belknap County,1000,75,80,29,51,46,132,199,73,79%,82%,80%,6,10,26,53,42.63%,$70278,$1091,$333700,N/A,N/A,41,12%,33%,18%,87,26 mins,2.20%,1.40%,11.20%,38.60%,55.10%,N/A,2.94%,97.06%,N/A,Laconia,N/A,N/A,3.1,48.70%,31.20%,47,N/A,N/A,N/A,N/A,N/A
Charlestown,New Hampshire,Sullivan County,5008,140,82,29,53,44,129,199,56,77%,82%,78%,6,14,13,47,16.52%,$42693,$966,$154700,N/A,N/A,46,5%,21%,7%,81,26 mins,2.20%,0.50%,-1.90%,45.00%,47.60%,1.81%,N/A,95.62%,2.30%,Claremont-Lebanon,N/A,N/A,3.3,67.30%,41.40%,43,N/A,44,0%,19.0%,3.8%
Chester,New Hampshire,Rockingham County,4935,190,82,33,49,45,120,199,59,74%,77%,75%,7,11,17,43,N/A,$107833,N/A,$357300,N/A,N/A,30,5%,24%,15%,75,38 mins,2.70%,2.40%,6.50%,44.10%,49.90%,2.14%,N/A,96.35%,4.10%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,91.00%,36.00%,36,N/A,23,N/A,N/A,N/A
Chesterfield,New Hampshire,Cheshire County,3566,78,82,30,52,45,130,198,55,77%,81%,78%,6,8,20,46,35.14%,$75388,$765,$297600,N/A,N/A,41,7%,22%,7%,82,23 mins,2.50%,0.30%,-1.80%,52.70%,40.30%,N/A,1.00%,98.66%,1.00%,Keene,N/A,N/A,3.3,56.40%,27.30%,3,N/A,26,N/A,N/A,N/A
Chichester,New Hampshire,Merrimack County,2590,123,81,30,51,46,134,199,62,77%,80%,78%,6,7,17,44,28.51%,$75988,$1151,$290800,N/A,N/A,33,5%,24%,11%,81,27 mins,2.10%,1.40%,3.40%,48.10%,45.00%,2.29%,N/A,93.84%,1.50%,Concord,N/A,N/A,3.2,89.90%,35.60%,6,N/A,25,N/A,N/A,N/A
Claremont,New Hampshire,Sullivan County,13028,302,81,29,52,41,136,197,75,78%,83%,79%,6,16,38,42,N/A,$45510,N/A,$124800,N/A,N/A,68,5%,15%,0%,78,20 mins,2.50%,0.30%,-3.30%,45.00%,47.60%,N/A,N/A,N/A,2.40%,Claremont-Lebanon,N/A,N/A,3.3,47.70%,51.60%,71,N/A,33,8.1%,24.2%,4%
Clarksville,New Hampshire,Coos County,307,5,74,22,52,43,162,198,117,81%,88%,84%,6,9,24,53,19.69%,$27917,$825,$141700,N/A,N/A,31,6%,24%,8%,95,20 mins,2.80%,0.60%,-8.10%,42.00%,50.90%,N/A,N/A,90.74%,N/A,Berlin,N/A,N/A,3,28.20%,35.80%,0,N/A,N/A,N/A,N/A,N/A
Colebrook,New Hampshire,Coos County,2173,53,77,24,53,41,151,199,103,81%,88%,83%,6,10,28,50,15.65%,$45788,$681,$119200,N/A,N/A,42,7%,26%,10%,95,20 mins,2.80%,0.60%,-1.50%,42.00%,50.90%,N/A,N/A,98.38%,N/A,Berlin,N/A,N/A,3,47.20%,39.00%,0,N/A,N/A,19.2%,21.9%,4.4%
Columbia,New Hampshire,Coos County,617,10,75,23,52,46,150,198,108,N/A,N/A,N/A,N/A,9,23,51,12.35%,$51875,$792,$144100,N/A,N/A,32,6%,23%,8%,95,23 mins,2.80%,0.60%,-15.60%,42.00%,50.90%,N/A,N/A,99.53%,N/A,Berlin,N/A,N/A,3,51.50%,45.30%,2,N/A,N/A,N/A,N/A,N/A
Concord,New Hampshire,Merrimack County,42717,668,82,31,51,44,129,197,62,76%,79%,76%,6,14,32,39,37.90%,$54182,$1083,$232000,N/A,N/A,46,6%,27%,10%,67,21 mins,2.10%,1.50%,-0.60%,48.10%,45.00%,4.69%,3.47%,88.12%,2.30%,Concord,N/A,N/A,3.2,49.60%,54.30%,36,N/A,37,7.2%,20.7%,9.4%
Contoocook,New Hampshire,Merrimack County,1504,654,81,30,51,46,133,198,62,76%,79%,76%,6,7,19,48,N/A,$90123,N/A,$238200,N/A,N/A,53,7%,26%,10%,81,26 mins,2.10%,1.40%,18.40%,48.10%,45.00%,N/A,N/A,96.34%,N/A,Concord,N/A,N/A,3.2,71.90%,47.60%,49,N/A,36,0%,25.7%,3.8%
Cornish,New Hampshire,Sullivan County,1777,42,81,29,52,42,137,195,74,78%,83%,79%,6,6,10,50,41.91%,$75417,$1053,$219200,N/A,N/A,50,6%,24%,7%,85,27 mins,2.20%,0.50%,3.10%,45.00%,47.60%,N/A,N/A,96.52%,N/A,Claremont-Lebanon,N/A,N/A,3.3,82.00%,35.80%,1,N/A,3,N/A,N/A,N/A
Croydon,New Hampshire,Sullivan County,809,22,79,28,51,47,134,199,70,78%,83%,79%,6,8,21,44,19.90%,$71094,$1275,$225200,N/A,N/A,35,5%,22%,6%,87,21 mins,2.20%,0.50%,12.20%,45.00%,47.60%,N/A,1.16%,98.38%,N/A,Claremont-Lebanon,N/A,N/A,3.3,55.40%,48.90%,2,N/A,11,N/A,N/A,N/A
Dalton,New Hampshire,Coos County,1009,37,79,26,53,39,164,198,85,81%,86%,83%,5,8,13,51,21.45%,$46324,$1056,$170600,N/A,N/A,34,3%,25%,10%,93,29 mins,2.80%,0.60%,-1.90%,42.00%,50.90%,1.21%,1.88%,92.49%,1.00%,Berlin,N/A,N/A,3,61.00%,40.70%,0,N/A,N/A,N/A,N/A,N/A
Danbury,New Hampshire,Merrimack County,1281,34,80,29,51,48,136,199,72,77%,82%,79%,6,9,22,46,19.91%,$58563,$1125,$186300,N/A,N/A,37,9%,41%,14%,89,33 mins,2.10%,1.40%,-2.40%,48.10%,45.00%,N/A,1.24%,96.81%,N/A,Concord,N/A,N/A,3.2,71.50%,47.80%,25,N/A,29,N/A,N/A,N/A
Danville,New Hampshire,Rockingham County,4479,382,82,33,49,48,118,200,52,75%,77%,75%,7,9,14,41,26.70%,$90938,$1277,$337900,N/A,N/A,26,4%,24%,14%,75,35 mins,2.70%,2.40%,2.70%,44.10%,49.90%,N/A,N/A,94.53%,2.90%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,83.30%,41.70%,18,N/A,22,N/A,N/A,N/A
Deerfield,New Hampshire,Rockingham County,4422,87,82,31,51,44,128,199,57,77%,78%,77%,8,9,18,44,42.81%,$87982,$1167,$333200,N/A,N/A,31,5%,27%,15%,80,34 mins,2.70%,2.40%,5.10%,44.10%,49.90%,N/A,1.43%,97.07%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,75.70%,37.20%,14,N/A,5,N/A,N/A,N/A
Deering,New Hampshire,Hillsborough,1877,61,79,30,49,49,131,199,70,77%,81%,78%,6,9,18,49,24.75%,$74750,$1156,$244800,N/A,N/A,35,4%,28%,15%,85,35 mins,2.60%,1.80%,-14.00%,46.50%,46.70%,N/A,N/A,95.41%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,72.80%,39.20%,0,N/A,N/A,N/A,N/A,N/A
Derry,New Hampshire,Rockingham County,33312,935,82,33,49,45,123,200,58,74%,77%,75%,7,11,26,40,28.86%,$65637,$1204,$286400,N/A,N/A,37,6%,32%,17%,64,31 mins,2.70%,2.40%,-0.80%,44.10%,49.90%,1.23%,N/A,94.66%,2.50%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,61.20%,46.80%,29,N/A,38,7%,24.3%,4.4%
Dorchester,New Hampshire,Grafton County,347,8,79,27,52,43,133,194,72,79%,83%,80%,6,8,20,46,26.31%,$56719,$900,$145600,N/A,N/A,39,8%,22%,8%,89,22 mins,2.10%,1.50%,5.50%,55.70%,37.10%,1.00%,N/A,94.51%,2.90%,Claremont-Lebanon,N/A,N/A,3.1,48.60%,46.50%,3,N/A,11,N/A,N/A,N/A
Dover,New Hampshire,Strafford County,30901,1156,81,33,48,47,118,198,53,78%,77%,77%,9,8,24,36,46.55%,$60038,$1156,$399000,1781,$224,47,6%,28%,16%,70,23 mins,2.00%,2.40%,4.10%,50.60%,42.10%,4.08%,1.29%,91.36%,2.20%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,48.80%,52.70%,32,N/A,36,5.6%,20.7%,8.3%
Dublin,New Hampshire,Cheshire County,1487,53,79,31,48,47,136,198,74,78%,82%,79%,7,12,22,50,55.44%,$62500,$985,$289100,N/A,N/A,46,7%,25%,9%,88,25 mins,2.50%,0.30%,0.60%,52.70%,40.30%,N/A,N/A,97.74%,2.50%,Keene,N/A,N/A,3.3,64.10%,35.30%,13,N/A,N/A,N/A,N/A,N/A
Dummer,New Hampshire,Coos County,293,6,77,25,52,42,168,198,82,80%,86%,82%,6,7,19,55,20.80%,$39271,$675,$158600,N/A,N/A,40,6%,24%,9%,95,34 mins,2.80%,0.60%,-25.50%,42.00%,50.90%,N/A,N/A,98.69%,N/A,Berlin,N/A,N/A,3,42.70%,39.10%,3,N/A,N/A,N/A,N/A,N/A
Dunbarton,New Hampshire,Merrimack County,2788,90,80,31,49,46,133,199,66,76%,80%,77%,6,9,20,43,38.16%,$94417,$1261,$303200,N/A,N/A,31,6%,25%,13%,81,27 mins,2.10%,1.40%,3.10%,48.10%,45.00%,N/A,N/A,97.21%,3.00%,Concord,N/A,N/A,3.2,87.70%,31.70%,6,N/A,2,N/A,N/A,N/A
