City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Durham,New Hampshire,Strafford County,16148,721,81,33,48,47,118,199,53,78%,77%,77%,9,9,13,20,75.04%,$67578,$1044,$374600,N/A,N/A,39,3%,23%,15%,75,22 mins,2.30%,2.40%,13.00%,50.60%,42.10%,4.87%,N/A,91.33%,1.90%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,48.60%,77.60%,83,N/A,57,6%,18.5%,7.7%
East Kingston,New Hampshire,Rockingham County,2465,247,82,33,49,49,122,200,56,75%,77%,75%,7,8,10,44,N/A,$85333,N/A,$387200,N/A,N/A,27,6%,27%,15%,73,31 mins,2.70%,2.40%,7.00%,44.10%,49.90%,N/A,N/A,99.43%,3.10%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,91.40%,40.90%,4,N/A,20,N/A,N/A,N/A
Easton,New Hampshire,Grafton County,285,9,78,26,52,40,156,194,78,N/A,N/A,N/A,N/A,7,19,60,N/A,$58438,N/A,$284800,N/A,N/A,36,8%,22%,8%,91,22 mins,2.10%,1.50%,-12.30%,55.70%,37.10%,1.04%,N/A,96.18%,3.50%,Claremont-Lebanon,N/A,N/A,3.1,51.10%,38.00%,0,N/A,N/A,N/A,N/A,N/A
Ellsworth,New Hampshire,Grafton County,62,3,80,29,51,45,143,194,73,78%,82%,80%,6,10,26,61,N/A,$38125,N/A,$161000,N/A,N/A,40,8%,21%,7%,92,22 mins,2.10%,1.50%,-24.40%,55.70%,37.10%,N/A,N/A,100.00%,N/A,Claremont-Lebanon,N/A,N/A,3.1,32.70%,49.10%,3,N/A,N/A,N/A,N/A,N/A
Enfield,New Hampshire,Grafton County,4539,113,80,29,51,40,131,194,67,78%,83%,80%,6,14,16,45,39.45%,$79907,$1219,$234500,N/A,N/A,40,8%,23%,11%,85,22 mins,2.10%,1.50%,-1.70%,55.70%,37.10%,N/A,N/A,99.58%,N/A,Claremont-Lebanon,N/A,N/A,3.1,48.60%,42.40%,34,N/A,38,9.2%,23.4%,1.7%
Epping,New Hampshire,Rockingham County,6861,263,82,32,50,47,117,200,53,77%,78%,77%,8,10,35,40,28.12%,$77321,$1280,$296300,N/A,N/A,28,6%,28%,16%,77,31 mins,2.70%,2.40%,8.90%,44.10%,49.90%,N/A,N/A,96.14%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,76.80%,35.30%,8,N/A,18,12.3%,19.9%,1.6%
Epsom,New Hampshire,Merrimack County,4652,136,82,31,51,44,128,199,58,77%,78%,77%,7,11,19,45,32.48%,$71852,$1009,$257600,N/A,N/A,36,6%,24%,10%,80,32 mins,2.10%,1.40%,2.50%,48.10%,45.00%,N/A,N/A,96.15%,N/A,Concord,N/A,N/A,3.2,73.60%,41.50%,19,N/A,14,N/A,N/A,N/A
Errol,New Hampshire,Coos County,233,4,75,23,52,41,172,200,116,81%,86%,83%,6,10,26,55,12.92%,$33750,$838,$163600,N/A,N/A,42,6%,24%,9%,95,20 mins,2.80%,0.60%,-13.40%,42.00%,50.90%,N/A,N/A,99.51%,N/A,Berlin,N/A,N/A,3,20.10%,54.90%,25,N/A,35,N/A,N/A,N/A
Exeter,New Hampshire,Rockingham County,14734,753,82,33,49,50,122,200,56,N/A,N/A,N/A,N/A,9,15,46,48.33%,$74071,$1185,$338300,N/A,N/A,40,5%,28%,17%,67,24 mins,2.70%,2.40%,2.40%,44.10%,49.90%,2.34%,1.57%,94.54%,2.00%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,63.90%,49.00%,69,N/A,54,4%,20.5%,3.9%
Farmington,New Hampshire,Strafford County,6834,184,81,31,50,51,125,199,54,N/A,N/A,N/A,N/A,22,29,40,14.89%,$50632,$1003,$200500,N/A,N/A,48,5%,25%,13%,83,34 mins,2.30%,2.40%,2.60%,50.60%,42.10%,N/A,N/A,97.19%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,61.70%,44.80%,45,N/A,N/A,5.3%,20.0%,1.3%
Fitzwilliam,New Hampshire,Cheshire County,2294,66,79,31,48,47,123,197,67,78%,82%,79%,7,9,13,50,28.75%,$56310,$997,$201300,N/A,N/A,56,6%,22%,6%,85,38 mins,2.50%,0.30%,2.00%,52.70%,40.30%,N/A,N/A,99.65%,N/A,Keene,N/A,N/A,3.3,71.90%,39.10%,28,N/A,15,N/A,N/A,N/A
Francestown,New Hampshire,Hillsborough,1558,52,79,30,49,49,123,199,73,76%,80%,77%,6,7,18,49,45.49%,$87292,$1240,$277400,N/A,N/A,41,4%,29%,13%,85,36 mins,2.60%,1.80%,-6.00%,46.50%,46.70%,N/A,1.87%,96.26%,1.00%,Manchester-Nashua,Eastern Standard Time,130,3.2,70.20%,36.80%,4,N/A,N/A,N/A,N/A,N/A
Franconia,New Hampshire,Grafton County,1081,16,78,26,52,40,157,195,79,81%,86%,82%,5,13,29,58,51.68%,$67639,$874,$284200,N/A,N/A,44,6%,19%,5%,93,29 mins,2.10%,1.50%,-15.40%,55.70%,37.10%,3.81%,N/A,94.60%,3.10%,Claremont-Lebanon,N/A,N/A,3.1,36.40%,34.60%,39,N/A,N/A,N/A,N/A,N/A
Franklin,New Hampshire,Merrimack County,8491,310,81,30,51,46,134,200,62,76%,80%,77%,6,18,25,44,17.65%,$42742,$847,$185700,N/A,N/A,65,7%,28%,10%,83,27 mins,2.10%,1.40%,-1.10%,48.10%,45.00%,N/A,N/A,97.24%,3.10%,Concord,N/A,N/A,3.2,56.40%,56.60%,70,N/A,35,8.8%,22.5%,2.1%
Fremont,New Hampshire,Rockingham County,4589,268,81,32,49,48,119,200,51,75%,77%,75%,7,11,16,45,36.05%,$82218,$1450,$295900,N/A,N/A,29,5%,27%,15%,75,32 mins,2.70%,2.40%,9.70%,44.10%,49.90%,1.73%,N/A,97.37%,1.10%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,87.30%,32.70%,10,N/A,18,N/A,N/A,N/A
Gilford,New Hampshire,Belknap County,7111,182,81,30,51,46,130,199,68,79%,82%,80%,6,13,34,50,41.98%,$67440,$1045,$269300,N/A,N/A,37,8%,23%,13%,83,25 mins,2.20%,1.40%,-0.70%,38.60%,55.10%,N/A,N/A,97.11%,N/A,Laconia,N/A,N/A,3.1,49.50%,42.20%,16,N/A,26,N/A,N/A,N/A
Gilmanton,New Hampshire,Belknap County,3740,65,81,30,51,49,134,199,68,77%,80%,78%,6,8,15,44,36.49%,$65521,$1398,$228500,N/A,N/A,36,7%,27%,10%,85,30 mins,2.20%,1.40%,1.40%,38.60%,55.10%,1.04%,N/A,96.25%,2.10%,Laconia,N/A,N/A,3.1,58.90%,42.70%,13,N/A,13,N/A,N/A,N/A
Gilsum,New Hampshire,Cheshire County,702,42,80,30,50,46,138,198,69,77%,82%,78%,6,8,20,48,22.94%,$46429,$1292,$197800,N/A,N/A,43,7%,21%,8%,87,23 mins,2.50%,0.30%,8.30%,52.70%,40.30%,N/A,N/A,96.87%,1.10%,Keene,N/A,N/A,3.3,76.40%,42.30%,15,N/A,2,N/A,N/A,N/A
Goffstown,New Hampshire,Hillsborough,17899,486,82,33,49,45,125,199,59,76%,79%,76%,6,12,23,40,28.98%,$69123,$1155,$285200,N/A,N/A,43,5%,29%,19%,73,27 mins,2.20%,1.50%,1.50%,46.50%,46.70%,N/A,N/A,95.47%,2.10%,Manchester-Nashua,Eastern Standard Time,130,3.2,76.60%,50.40%,56,N/A,42,7.1%,20.6%,4.8%
Gorham,New Hampshire,Coos County,2670,84,78,26,52,42,140,198,79,79%,83%,81%,5,8,33,52,26.72%,$51838,$588,$128300,N/A,N/A,64,5%,21%,9%,96,16 mins,2.80%,0.60%,-7.60%,42.00%,50.90%,1.07%,N/A,93.56%,2.50%,Berlin,N/A,N/A,3,63.40%,39.10%,55,N/A,N/A,1.8%,17.5%,4.7%
Goshen,New Hampshire,Sullivan County,732,33,79,29,50,48,137,199,71,N/A,N/A,N/A,N/A,10,25,44,18.08%,$49167,$1031,$183300,N/A,N/A,42,5%,22%,5%,90,28 mins,2.20%,0.50%,-19.70%,45.00%,47.60%,N/A,N/A,94.73%,4.10%,Claremont-Lebanon,N/A,N/A,3.3,51.30%,54.50%,17,N/A,22,N/A,N/A,N/A
Grafton,New Hampshire,Grafton County,1177,28,79,28,51,48,136,199,72,77%,82%,79%,6,8,21,50,27.37%,$45958,$920,$166600,N/A,N/A,40,9%,28%,7%,90,22 mins,2.10%,1.50%,-12.00%,55.70%,37.10%,N/A,N/A,95.74%,1.60%,Claremont-Lebanon,N/A,N/A,3.1,58.50%,43.70%,12,N/A,N/A,N/A,N/A,N/A
Grantham,New Hampshire,Sullivan County,2941,108,79,28,51,47,132,199,71,78%,83%,79%,6,8,10,47,66.10%,$96875,$1218,$271800,N/A,N/A,32,5%,18%,1%,87,24 mins,2.20%,0.50%,2.40%,45.00%,47.60%,N/A,N/A,98.57%,N/A,Claremont-Lebanon,N/A,N/A,3.3,62.00%,32.80%,20,N/A,N/A,N/A,N/A,N/A
Greenfield,New Hampshire,Hillsborough,1748,67,80,31,49,49,122,199,73,76%,80%,77%,6,8,22,46,26.02%,$70833,$793,$241500,N/A,N/A,38,5%,29%,12%,86,32 mins,2.60%,1.80%,26.30%,46.50%,46.70%,N/A,N/A,98.37%,1.30%,Manchester-Nashua,Eastern Standard Time,130,3.2,71.10%,46.70%,25,N/A,25,N/A,N/A,N/A
Greenland,New Hampshire,Rockingham County,3866,371,82,33,49,50,118,200,53,78%,77%,77%,9,10,16,43,54.63%,$86972,$2047,$454200,N/A,N/A,34,9%,24%,21%,76,30 mins,2.70%,2.40%,10.00%,44.10%,49.90%,4.49%,1.72%,90.55%,1.00%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,78.50%,36.80%,35,N/A,N/A,N/A,N/A,N/A
Greenville,New Hampshire,Hillsborough,1972,287,80,31,49,48,119,199,71,76%,80%,77%,6,6,36,48,21.14%,$53667,$1035,$250100,N/A,N/A,55,5%,28%,16%,82,29 mins,2.60%,1.80%,-19.30%,46.50%,46.70%,N/A,4.90%,93.26%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,63.60%,48.00%,33,N/A,24,0%,24.9%,2.6%
Groton,New Hampshire,Grafton County,565,14,79,27,52,44,134,194,72,N/A,N/A,N/A,N/A,9,24,51,12.53%,$44583,$918,$159000,N/A,N/A,37,8%,23%,7%,89,22 mins,2.10%,1.50%,19.70%,55.70%,37.10%,N/A,N/A,100.00%,6.20%,Claremont-Lebanon,N/A,N/A,3.1,46.40%,49.00%,0,N/A,24,N/A,N/A,N/A
Groveton,New Hampshire,Coos County,1253,608,79,25,54,40,149,201,78,80%,86%,82%,5,9,24,45,5.33%,$36250,$685,$63400,N/A,N/A,73,6%,23%,8%,93,20 mins,2.80%,0.60%,-13.70%,42.00%,50.90%,2.38%,N/A,92.96%,N/A,Berlin,N/A,N/A,3,51.60%,46.40%,28,N/A,37,3.3%,18.3%,3.5%
Hampstead,New Hampshire,Rockingham County,8601,647,82,33,49,46,120,199,54,75%,77%,75%,7,9,15,45,42.63%,$88689,$878,$354200,N/A,N/A,34,6%,26%,16%,73,33 mins,2.70%,2.40%,0.50%,44.10%,49.90%,1.59%,N/A,95.94%,4.20%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,74.20%,43.10%,22,N/A,28,N/A,N/A,N/A
Hampton,New Hampshire,Rockingham County,15322,1187,82,33,49,50,123,200,56,78%,76%,76%,9,13,25,50,48.20%,$73750,$1173,$373900,N/A,N/A,43,6%,29%,23%,67,27 mins,2.70%,2.40%,-1.10%,44.10%,49.90%,N/A,N/A,96.26%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,55.90%,40.10%,60,N/A,50,2.7%,20.0%,4.6%
Hampton Beach,New Hampshire,Rockingham County,2405,1891,82,33,49,50,123,200,56,78%,76%,76%,9,9,23,53,37.96%,$46691,$1077,$386400,N/A,N/A,52,6%,26%,17%,70,31 mins,2.70%,2.40%,-12.40%,44.10%,49.90%,1.19%,1.12%,96.31%,1.60%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,27.90%,45.00%,46,N/A,58,4.9%,20.2%,3.8%
Hampton Falls,New Hampshire,Rockingham County,2336,192,82,33,49,50,123,201,56,78%,76%,76%,9,14,22,48,54.29%,$105909,$1638,$510200,N/A,N/A,35,8%,24%,17%,76,25 mins,2.70%,2.40%,-0.50%,44.10%,49.90%,1.26%,N/A,98.03%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,87.20%,38.50%,38,N/A,36,N/A,N/A,N/A
Hancock,New Hampshire,Hillsborough,1861,62,79,30,49,48,123,199,73,76%,80%,77%,6,10,15,51,56.72%,$82917,$1161,$283300,N/A,N/A,47,3%,28%,9%,87,27 mins,2.60%,1.80%,6.30%,46.50%,46.70%,N/A,N/A,97.37%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,73.30%,35.50%,26,N/A,N/A,0%,18.5%,4.1%
Hanover,New Hampshire,Grafton County,11428,233,82,29,53,39,136,194,68,78%,83%,80%,6,8,21,24,82.71%,$94063,$1458,$607500,N/A,N/A,45,5%,27%,20%,74,13 mins,2.10%,1.50%,1.50%,55.70%,37.10%,11.25%,3.27%,80.28%,3.10%,Claremont-Lebanon,N/A,N/A,3.1,53.80%,66.10%,73,N/A,80,5.8%,18.0%,17.1%
Harrisville,New Hampshire,Cheshire County,913,49,79,30,49,47,135,198,69,78%,82%,79%,7,7,19,57,46.60%,$55900,$1250,$276900,N/A,N/A,51,9%,25%,13%,88,28 mins,2.50%,0.30%,-5.00%,52.70%,40.30%,N/A,2.16%,94.07%,2.10%,Keene,N/A,N/A,3.3,51.10%,36.40%,13,N/A,N/A,N/A,N/A,N/A
Haverhill,New Hampshire,Grafton County,4610,90,79,26,53,40,142,190,70,79%,84%,80%,6,17,37,46,23.16%,$46892,$981,$146400,N/A,N/A,42,8%,19%,7%,88,24 mins,2.10%,1.50%,-1.40%,55.70%,37.10%,N/A,N/A,97.20%,2.00%,Claremont-Lebanon,N/A,N/A,3.1,57.70%,50.20%,8,N/A,19,N/A,N/A,N/A
Hebron,New Hampshire,Grafton County,580,35,79,27,52,46,136,199,72,77%,82%,79%,6,7,20,59,64.95%,$64000,$1083,$317300,N/A,N/A,38,9%,19%,9%,89,25 mins,2.10%,1.50%,19.30%,55.70%,37.10%,N/A,N/A,95.34%,5.00%,Claremont-Lebanon,N/A,N/A,3.1,38.50%,38.30%,0,N/A,N/A,N/A,N/A,N/A
Henniker,New Hampshire,Merrimack County,4893,111,81,31,50,45,133,199,67,77%,81%,78%,6,11,20,31,45.15%,$65867,$753,$259100,N/A,N/A,42,8%,30%,12%,85,26 mins,2.10%,1.40%,1.30%,48.10%,45.00%,N/A,1.85%,96.31%,1.80%,Concord,N/A,N/A,3.2,67.40%,47.90%,46,N/A,47,0%,20.2%,2.9%
Hill,New Hampshire,Merrimack County,946,35,80,29,51,44,130,199,76,77%,81%,79%,6,6,5,52,25.84%,$60250,$1075,$180300,N/A,N/A,39,7%,26%,11%,89,41 mins,2.10%,1.40%,-23.60%,48.10%,45.00%,N/A,N/A,100.00%,N/A,Concord,N/A,N/A,3.2,67.80%,37.80%,3,N/A,N/A,N/A,N/A,N/A
Hillsborough,New Hampshire,Hillsborough,5956,136,79,30,49,49,131,199,70,77%,81%,78%,6,14,23,40,27.23%,$55574,$1060,$193600,N/A,N/A,40,8%,33%,14%,87,28 mins,2.60%,1.80%,1.70%,46.50%,46.70%,N/A,N/A,94.35%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,63.30%,39.70%,51,N/A,19,0%,19.4%,1%
Hinsdale,New Hampshire,Cheshire County,3925,191,83,31,52,48,130,197,56,N/A,N/A,N/A,N/A,25,43,45,15.89%,$48015,$905,$150800,N/A,N/A,49,8%,18%,4%,78,25 mins,2.50%,0.30%,-4.40%,52.70%,40.30%,N/A,N/A,96.22%,1.80%,Keene,N/A,N/A,3.3,69.90%,48.20%,26,N/A,6,15.4%,20.5%,3%
Holderness,New Hampshire,Grafton County,2296,75,80,29,51,46,133,194,73,N/A,N/A,N/A,N/A,9,20,44,30.89%,$67100,$962,$326500,N/A,N/A,41,8%,22%,7%,89,23 mins,2.10%,1.50%,25.50%,55.70%,37.10%,2.36%,N/A,96.06%,N/A,Claremont-Lebanon,N/A,N/A,3.1,38.60%,40.60%,27,N/A,N/A,N/A,N/A,N/A
Hollis,New Hampshire,Hillsborough,7779,245,82,33,49,48,130,199,57,75%,77%,75%,7,9,13,49,63.41%,$107333,$1565,$467900,N/A,N/A,33,3%,24%,17%,75,31 mins,2.60%,1.80%,2.10%,46.50%,46.70%,2.31%,N/A,91.60%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,90.90%,29.60%,8,N/A,31,N/A,N/A,N/A
Hooksett,New Hampshire,Merrimack County,13987,383,82,32,50,42,125,199,57,77%,78%,77%,7,9,33,40,38.46%,$82725,$1332,$277800,N/A,N/A,33,5%,25%,14%,70,25 mins,2.10%,1.40%,4.90%,48.10%,45.00%,1.91%,1.55%,93.95%,3.20%,Concord,N/A,N/A,3.2,74.90%,44.30%,17,N/A,15,3.3%,22.8%,4.3%
Hopkinton,New Hampshire,Merrimack County,5614,129,81,30,51,46,133,199,62,76%,79%,76%,6,11,15,48,50.78%,$87545,$1138,$275200,N/A,N/A,44,5%,24%,10%,81,23 mins,2.10%,1.40%,-0.60%,48.10%,45.00%,N/A,N/A,97.66%,N/A,Concord,N/A,N/A,3.2,80.90%,35.20%,11,N/A,21,N/A,N/A,N/A
Hudson,New Hampshire,Hillsborough,24858,878,82,33,49,47,126,199,56,74%,77%,75%,7,9,22,40,35.91%,$84448,$1256,$309000,N/A,N/A,35,6%,29%,20%,63,30 mins,2.60%,1.80%,2.20%,46.50%,46.70%,2.52%,N/A,94.72%,2.80%,Manchester-Nashua,Eastern Standard Time,130,3.2,81.50%,43.50%,59,N/A,49,9%,22.6%,6.1%
Jaffrey,New Hampshire,Cheshire County,5314,139,79,31,48,48,118,197,77,78%,82%,79%,7,14,20,47,27.84%,$54420,$835,$199800,N/A,N/A,58,7%,20%,4%,87,24 mins,2.50%,0.30%,-3.70%,52.70%,40.30%,1.46%,N/A,95.46%,N/A,Keene,N/A,N/A,3.3,52.60%,53.50%,47,N/A,N/A,7.2%,24.2%,0.9%
Jefferson,New Hampshire,Coos County,1001,20,78,26,52,39,163,199,88,80%,85%,82%,6,8,21,52,35.60%,$51188,$825,$169300,N/A,N/A,33,5%,22%,8%,95,29 mins,2.80%,0.60%,13.80%,42.00%,50.90%,1.65%,N/A,97.65%,N/A,Berlin,N/A,N/A,3,53.70%,34.50%,20,N/A,12,N/A,N/A,N/A
Keene,New Hampshire,Cheshire County,23204,625,82,30,52,45,129,197,55,77%,81%,78%,6,15,49,34,41.84%,$52327,$983,$186100,N/A,N/A,57,7%,21%,7%,71,16 mins,2.80%,0.00%,-1.50%,52.70%,40.30%,2.47%,1.77%,92.73%,2.50%,Keene,N/A,N/A,3.3,48.70%,62.00%,43,N/A,51,6%,22.5%,5.3%
Kensington,New Hampshire,Rockingham County,2195,184,82,33,49,50,122,200,56,78%,76%,76%,9,10,10,48,49.94%,$107054,$1306,$446900,N/A,N/A,41,5%,24%,16%,73,28 mins,2.70%,2.40%,2.00%,44.10%,49.90%,N/A,N/A,96.12%,1.60%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,84.20%,34.10%,8,N/A,26,N/A,N/A,N/A
Kingston,New Hampshire,Rockingham County,6141,312,82,33,49,48,124,200,52,75%,77%,75%,7,9,15,44,35.61%,$74817,$1199,$326600,N/A,N/A,44,7%,28%,17%,73,34 mins,2.70%,2.40%,1.50%,44.10%,49.90%,N/A,N/A,96.93%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,73.50%,45.30%,35,N/A,43,N/A,N/A,N/A
Laconia,New Hampshire,Belknap County,16237,817,81,30,51,46,136,199,67,79%,82%,80%,6,26,54,47,28.40%,$49925,$962,$198800,N/A,N/A,50,7%,23%,8%,75,22 mins,2.50%,1.20%,0.10%,38.60%,55.10%,N/A,1.36%,95.96%,2.20%,Laconia,N/A,N/A,3.1,39.60%,55.30%,83,N/A,70,7.7%,18.9%,2.8%
Lancaster,New Hampshire,Coos County,3341,67,79,25,54,38,158,198,75,81%,86%,83%,5,8,26,43,23.08%,$47292,$782,$146100,N/A,N/A,52,5%,23%,8%,92,23 mins,2.80%,0.60%,-5.10%,42.00%,50.90%,N/A,N/A,97.28%,N/A,Berlin,N/A,N/A,3,63.30%,51.40%,51,N/A,N/A,5.7%,18.5%,1.8%
Landaff,New Hampshire,Grafton County,453,16,81,27,54,40,156,194,77,81%,86%,82%,5,8,20,52,33.08%,$52000,$1111,$222500,N/A,N/A,34,8%,23%,8%,91,23 mins,2.10%,1.50%,-9.20%,55.70%,37.10%,N/A,1.81%,96.98%,N/A,Claremont-Lebanon,N/A,N/A,3.1,66.00%,35.20%,0,N/A,5,N/A,N/A,N/A
Langdon,New Hampshire,Sullivan County,887,55,80,29,51,47,137,199,69,77%,82%,78%,6,10,17,42,30.59%,$73214,$933,$220500,N/A,N/A,34,5%,23%,5%,87,34 mins,2.20%,0.50%,15.50%,45.00%,47.60%,1.26%,N/A,93.68%,1.80%,Claremont-Lebanon,N/A,N/A,3.3,68.60%,35.50%,3,N/A,3,N/A,N/A,N/A
Lebanon,New Hampshire,Grafton County,13544,336,82,29,53,41,138,194,68,78%,83%,80%,6,20,44,39,N/A,$52825,N/A,$239800,N/A,N/A,44,5%,18%,9%,75,17 mins,2.00%,1.10%,3.20%,55.70%,37.10%,N/A,N/A,N/A,4.40%,Claremont-Lebanon,N/A,N/A,3.1,47.00%,50.00%,83,N/A,53,7.8%,19.4%,10.4%
Lee,New Hampshire,Strafford County,4375,219,81,33,48,47,117,199,52,77%,78%,77%,8,9,16,44,56.27%,$96083,$1050,$333100,N/A,N/A,33,3%,27%,14%,77,28 mins,2.30%,2.40%,0.90%,50.60%,42.10%,9.70%,N/A,87.67%,4.50%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,82.30%,39.10%,6,N/A,28,N/A,N/A,N/A
Lempster,New Hampshire,Sullivan County,858,27,79,29,50,48,137,199,74,78%,83%,79%,6,8,21,51,22.17%,$61161,$950,$165300,N/A,N/A,34,6%,24%,6%,90,24 mins,2.20%,0.50%,-26.00%,45.00%,47.60%,3.47%,N/A,94.91%,N/A,Claremont-Lebanon,N/A,N/A,3.3,52.90%,44.50%,0,N/A,N/A,N/A,N/A,N/A
Lincoln,New Hampshire,Grafton County,1283,10,78,26,52,41,149,199,79,81%,86%,82%,5,15,54,49,29.65%,$41548,$867,$205300,N/A,N/A,32,7%,23%,8%,94,22 mins,2.10%,1.50%,3.10%,55.70%,37.10%,3.70%,N/A,95.03%,1.00%,Claremont-Lebanon,N/A,N/A,3.1,9.60%,52.60%,0,N/A,N/A,3.1%,20.9%,11.4%
Lisbon,New Hampshire,Grafton County,1662,63,81,27,54,40,157,194,78,81%,86%,82%,5,8,20,43,20.89%,$48090,$759,$143800,N/A,N/A,56,10%,24%,10%,91,20 mins,2.10%,1.50%,-3.80%,55.70%,37.10%,N/A,N/A,95.72%,N/A,Claremont-Lebanon,N/A,N/A,3.1,56.90%,50.60%,34,N/A,N/A,8.3%,22.4%,2.6%
