City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score
Alpine,Utah,Utah County,10197,1282,90,38,52,22,93,222,70,41%,78%,58%,5,6,19,29,57.97%,$98589,$1740,$869000,4218,$206,23,8%,44%,17%,83,26 mins,2.90%,N/A,12.50%,14.00%,50.20%,N/A,N/A,96.35%,1.70%,Provo-Orem,Mountain Standard Time,4227,4.5,84.80%,31.00%,33,N/A,49
Alta,Utah,Salt Lake County,351,77,90,38,52,22,93,225,71,44%,83%,64%,5,11,30,29,34.25%,$77500,$438,$1250400,N/A,N/A,32,10%,52%,43%,85,22 mins,2.90%,1.50%,1153.60%,41.50%,32.60%,N/A,N/A,74.12%,N/A,Salt Lake City,Mountain Standard Time,4260,4.7,11.90%,86.70%,19,N/A,8
Altamont,Utah,Duchesne County,186,989,85,33,52,11,62,230,40,40%,76%,56%,6,9,24,27,19.09%,$73750,$917,$204500,N/A,N/A,37,9%,25%,21%,89,20 mins,4.60%,-0.70%,-21.90%,7.20%,78.80%,N/A,N/A,97.04%,8.10%,None,N/A,N/A,4.7,70.40%,41.90%,9,N/A,29
Alton,Utah,Kane County,143,63,82,38,44,15,72,259,80,33%,60%,41%,7,8,22,31,20.40%,$33750,$792,$300700,N/A,N/A,22,16%,32%,17%,94,12 mins,2.60%,1.70%,-35.90%,20.90%,64.00%,N/A,N/A,94.50%,N/A,None,N/A,N/A,6,39.80%,27.50%,0,N/A,17
Amalga,Utah,Cache County,577,166,89,31,58,17,101,219,56,38%,84%,63%,5,8,22,27,24.11%,$65441,$675,$263500,N/A,N/A,41,12%,37%,36%,89,17 mins,2.70%,1.00%,3.20%,18.30%,45.20%,N/A,N/A,96.23%,20.30%,Logan,Mountain Standard Time,4507,4.7,81.30%,31.00%,0,N/A,21
American Fork,Utah,Utah County,28507,2673,91,38,53,15,80,230,34,41%,78%,58%,5,7,32,27,39.65%,$66687,$1169,$415000,2243,$185,27,12%,50%,45%,77,20 mins,3.20%,N/A,12.40%,14.00%,50.20%,N/A,N/A,92.36%,8.50%,Provo-Orem,Mountain Standard Time,4227,4.5,73.50%,39.40%,34,19,45
Aneth,Utah,San Juan County,490,44,95,43,52,9,48,246,9,35%,60%,41%,7,16,41,26,3.20%,$34250,$775,$92500,N/A,N/A,33,4%,22%,21%,89,20 mins,5.20%,1.30%,42.00%,36.90%,47.80%,N/A,N/A,N/A,N/A,None,N/A,N/A,6,59.20%,72.20%,0,N/A,15
Annabella,Utah,Sevier County,922,1312,91,40,51,9,73,254,36,41%,76%,56%,6,7,18,30,26.14%,$60865,$863,$248000,N/A,N/A,40,10%,35%,30%,93,16 mins,3.50%,-0.10%,38.90%,8.00%,77.90%,N/A,N/A,98.84%,3.40%,None,N/A,N/A,4.9,85.90%,27.30%,0,N/A,25
Antimony,Utah,Garfield County,125,13,83,38,45,13,69,256,71,N/A,N/A,N/A,N/A,9,23,60,N/A,$50313,N/A,$151800,N/A,N/A,43,5%,26%,20%,97,14 mins,4.00%,-1.80%,58.20%,15.30%,68.50%,N/A,N/A,100.00%,3.20%,None,N/A,N/A,4.9,48.30%,32.10%,12,N/A,23
Apple Valley,Utah,Washington County,946,24,99,52,47,14,57,257,3,N/A,N/A,N/A,N/A,9,23,37,N/A,$50156,N/A,$299300,N/A,N/A,18,13%,48%,27%,92,18 mins,3.40%,3.50%,51.90%,16.50%,68.40%,N/A,N/A,98.81%,N/A,St. George,Mountain Standard Time,2880,6,65.00%,31.90%,4,N/A,5
Aurora,Utah,Sevier County,903,869,91,40,51,10,73,259,39,42%,75%,55%,6,7,19,41,14.60%,$58333,$950,$225200,N/A,N/A,43,10%,34%,30%,94,16 mins,3.50%,-0.10%,-17.70%,8.00%,77.90%,N/A,N/A,95.81%,N/A,None,N/A,N/A,4.9,88.60%,23.30%,0,N/A,N/A
Avon,Utah,Cache County,199,28,87,32,55,23,103,222,80,36%,81%,60%,5,6,15,55,N/A,$63125,N/A,$371100,N/A,N/A,29,12%,36%,34%,94,17 mins,2.70%,1.00%,-46.80%,18.30%,45.20%,N/A,N/A,100.00%,N/A,Logan,Mountain Standard Time,4507,4.7,79.30%,14.60%,0,N/A,N/A
Ballard,Utah,Uintah County,915,65,92,30,62,7,52,238,15,31%,71%,48%,4,10,25,34,10.67%,$70208,$1109,$203800,N/A,N/A,28,9%,43%,36%,78,19 mins,4.80%,0.80%,63.70%,7.70%,76.30%,N/A,1.42%,89.55%,11.80%,Vernal,N/A,N/A,4.6,77.20%,47.80%,39,N/A,N/A
Bear River City,Utah,Box Elder County,839,467,92,36,56,17,83,223,41,35%,80%,58%,5,8,20,34,N/A,$61458,N/A,$231500,N/A,N/A,39,13%,48%,45%,90,26 mins,3.00%,0.40%,-13.60%,11.50%,61.50%,2.68%,N/A,97.32%,1.80%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,89.30%,32.20%,9,N/A,30
Beaver,Utah,Beaver County,3020,452,89,42,47,10,66,257,34,39%,74%,53%,6,10,31,31,21.57%,$47782,$636,$215000,N/A,N/A,45,10%,36%,21%,93,16 mins,3.50%,-1.40%,1.20%,10.50%,73.40%,N/A,N/A,97.36%,4.20%,None,N/A,N/A,4.7,63.30%,32.80%,55,N/A,44
Benjamin,Utah,Utah County,1213,99,93,38,55,20,94,226,51,40%,78%,58%,5,8,20,39,36.02%,$68424,$798,$498100,N/A,N/A,35,11%,49%,37%,87,21 mins,2.90%,N/A,22.90%,14.00%,50.20%,N/A,N/A,100.00%,4.40%,Provo-Orem,Mountain Standard Time,4227,4.5,86.20%,33.40%,0,N/A,25
Benson,Utah,Cache County,1274,42,89,31,58,18,99,222,54,38%,84%,63%,5,8,21,33,37.61%,$61800,$583,$259100,N/A,N/A,47,12%,37%,34%,89,17 mins,2.70%,1.00%,-11.80%,18.30%,45.20%,N/A,N/A,98.84%,2.00%,Logan,Mountain Standard Time,4507,4.7,87.10%,40.00%,0,N/A,26
Bicknell,Utah,Wayne County,230,403,85,39,46,10,64,257,35,40%,70%,51%,7,8,21,57,13.87%,$53125,$500,$276200,N/A,N/A,39,10%,36%,21%,98,16 mins,3.70%,0.30%,-35.60%,19.00%,67.70%,N/A,N/A,100.00%,11.70%,None,N/A,N/A,4.6,50.00%,25.10%,26,N/A,21
Big Water,Utah,Kane County,653,109,91,47,44,15,61,259,26,28%,55%,36%,6,9,18,41,16.13%,$56758,$1029,$161100,N/A,N/A,27,16%,34%,18%,94,12 mins,2.60%,1.70%,80.90%,20.90%,64.00%,N/A,N/A,94.48%,15.00%,None,N/A,N/A,6,64.40%,70.60%,3,N/A,25
Blanding,Utah,San Juan County,3641,276,92,42,50,13,69,257,31,34%,63%,43%,7,17,28,24,28.66%,$53400,$636,$181400,N/A,N/A,39,4%,22%,22%,93,20 mins,5.20%,1.30%,11.10%,36.90%,47.80%,2.02%,N/A,71.58%,6.10%,None,N/A,N/A,6,60.50%,45.70%,40,N/A,53
Bluebell,Utah,Duchesne County,238,24,85,32,53,10,60,229,33,35%,72%,51%,5,8,20,43,N/A,$96250,N/A,$264700,N/A,N/A,64,9%,23%,20%,89,20 mins,4.60%,-0.70%,-11.20%,7.20%,78.80%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.7,81.90%,28.70%,14,N/A,28
Bluff,Utah,San Juan County,136,6,96,44,52,8,50,254,8,N/A,N/A,N/A,N/A,11,30,34,N/A,$47857,N/A,$235800,N/A,N/A,43,4%,22%,22%,93,20 mins,5.20%,1.30%,-47.70%,36.90%,47.80%,N/A,N/A,88.89%,N/A,None,N/A,N/A,6,52.30%,41.90%,12,N/A,N/A
Bluffdale,Utah,Salt Lake County,10869,990,93,39,54,15,81,222,34,41%,78%,58%,5,11,20,26,34.18%,$88731,$1422,$568700,N/A,N/A,15,10%,44%,27%,81,26 mins,2.90%,1.50%,54.30%,41.50%,32.60%,N/A,3.00%,94.18%,3.50%,Salt Lake City,Mountain Standard Time,4260,4.7,82.30%,31.90%,7,N/A,N/A
Boulder,Utah,Garfield County,152,7,86,40,46,11,63,254,37,43%,71%,53%,8,11,30,45,30.37%,$42500,$708,$212200,N/A,N/A,37,5%,26%,20%,97,14 mins,4.00%,-1.80%,-21.70%,15.30%,68.50%,N/A,N/A,88.15%,N/A,None,N/A,N/A,4.9,48.70%,54.10%,0,N/A,N/A
Bountiful,Utah,Davis County,43568,3300,90,37,53,22,86,226,52,N/A,N/A,N/A,N/A,9,28,33,45.26%,$64630,$1071,$360000,N/A,N/A,45,13%,46%,39%,74,21 mins,3.00%,1.00%,2.80%,20.50%,44.40%,1.46%,N/A,93.82%,6.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,71.60%,40.10%,36,26,34
Brian Head,Utah,Iron County,82,22,68,29,39,33,103,258,325,N/A,N/A,N/A,N/A,18,99,37,N/A,$63333,N/A,$239600,N/A,N/A,32,12%,32%,17%,93,17 mins,3.50%,3.00%,121.60%,13.70%,64.80%,7.25%,N/A,92.75%,N/A,Cedar City,N/A,N/A,5.6,1.30%,55.60%,14,N/A,3
Brigham City,Utah,Box Elder County,18736,764,90,35,55,17,85,223,45,35%,80%,58%,5,16,38,33,23.96%,$51856,$739,$232600,N/A,N/A,48,14%,48%,44%,78,23 mins,3.00%,0.40%,6.20%,11.50%,61.50%,N/A,N/A,91.63%,10.70%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,64.10%,40.00%,39,N/A,49
Bryce Canyon City,Utah,Garfield County,200,60,87,42,45,11,66,255,32,N/A,N/A,N/A,N/A,14,38,22,20.45%,$19821,$656,$134700,N/A,N/A,26,5%,26%,21%,97,3 mins,4.00%,-1.80%,263.60%,15.30%,68.50%,N/A,N/A,100.00%,23.00%,None,N/A,N/A,4.9,24.80%,65.70%,0,N/A,32
Cannonville,Utah,Garfield County,272,106,87,42,45,11,65,253,31,38%,70%,50%,7,11,29,34,15.21%,$55313,$950,$126300,N/A,N/A,43,5%,26%,20%,97,14 mins,4.00%,-1.80%,68.90%,15.30%,68.50%,N/A,N/A,76.40%,N/A,None,N/A,N/A,4.9,57.70%,56.30%,6,N/A,32
Carbonville,Utah,Carbon County,1530,279,90,36,54,10,60,230,23,38%,73%,53%,6,11,28,38,14.52%,$42750,$671,$163300,N/A,N/A,41,8%,37%,33%,87,17 mins,4.40%,1.30%,4.90%,21.50%,65.90%,N/A,N/A,94.28%,3.00%,Price,N/A,N/A,4.6,62.00%,43.90%,6,N/A,N/A
Castle Dale,Utah,Emery County,1631,739,89,37,52,8,56,235,19,36%,70%,49%,6,10,26,33,15.77%,$49906,$583,$172800,N/A,N/A,40,11%,35%,21%,95,19 mins,4.10%,1.80%,-1.30%,8.80%,79.40%,N/A,N/A,99.85%,3.90%,None,N/A,N/A,4.6,68.30%,38.90%,23,N/A,44
Castle Valley,Utah,Grand County,435,47,98,42,56,10,59,245,9,40%,69%,50%,6,9,24,59,N/A,$29583,N/A,$394200,N/A,N/A,27,11%,35%,21%,93,15 mins,2.70%,2.90%,22.90%,42.60%,42.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.6,50.60%,36.90%,0,N/A,21
Cedar City,Utah,Iron County,30232,843,89,42,47,13,64,256,52,43%,70%,51%,7,13,33,26,34.92%,$40061,$794,$233800,N/A,N/A,26,14%,30%,16%,91,13 mins,3.80%,3.00%,9.10%,13.70%,64.80%,N/A,N/A,90.52%,10.40%,Cedar City,N/A,N/A,5.6,47.80%,47.20%,32,N/A,40
Cedar Fort,Utah,Utah County,329,15,90,38,52,15,85,229,38,39%,77%,57%,5,9,23,38,7.83%,$67125,$825,$346600,N/A,N/A,26,12%,49%,37%,89,21 mins,2.90%,N/A,24.60%,14.00%,50.20%,N/A,1.73%,98.27%,N/A,Provo-Orem,Mountain Standard Time,4227,4.5,80.60%,36.60%,9,N/A,27
Cedar Hills,Utah,Utah County,10266,3777,92,39,53,17,85,230,42,41%,78%,58%,5,7,22,21,52.08%,$93125,$1791,$537500,3143,$171,15,11%,46%,32%,82,24 mins,2.90%,N/A,19.80%,14.00%,50.20%,N/A,N/A,97.78%,3.50%,Provo-Orem,Mountain Standard Time,4227,4.5,86.20%,39.00%,18,N/A,27
Centerfield,Utah,Sanpete County,1416,776,91,39,52,12,70,243,43,39%,75%,54%,5,7,9,32,15.11%,$45625,$671,$243900,N/A,N/A,38,14%,42%,35%,94,21 mins,4.00%,2.40%,12.30%,10.40%,65.10%,N/A,N/A,91.33%,18.20%,None,N/A,N/A,4.7,82.90%,29.80%,0,N/A,26
Centerville,Utah,Davis County,17013,2848,90,37,53,21,86,230,51,39%,79%,59%,5,12,39,36,47.51%,$76478,$1157,$366200,N/A,N/A,31,12%,46%,38%,78,21 mins,2.80%,1.00%,11.80%,20.50%,44.40%,1.63%,N/A,94.33%,4.70%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,81.30%,36.80%,41,N/A,31
Central,Utah,Washington County,641,256,90,43,47,16,54,257,34,32%,59%,41%,6,8,21,61,N/A,$36250,N/A,$219400,N/A,N/A,25,12%,48%,27%,93,18 mins,3.40%,3.50%,15.50%,16.50%,68.40%,N/A,N/A,97.51%,8.40%,St. George,Mountain Standard Time,2880,6,87.30%,29.10%,0,N/A,N/A
Central Valley,Utah,Sevier County,669,317,90,40,50,10,72,255,35,41%,76%,56%,6,8,22,38,25.92%,$62500,$850,$324200,N/A,N/A,23,9%,33%,30%,85,16 mins,3.50%,-0.10%,138.90%,8.00%,77.90%,N/A,N/A,97.39%,2.10%,None,N/A,N/A,4.9,85.80%,33.70%,33,N/A,44
Charleston,Utah,Wasatch County,603,211,89,35,54,20,98,227,80,46%,84%,65%,5,8,20,40,24.44%,$70000,$1700,$467100,N/A,N/A,40,10%,41%,30%,91,21 mins,3.00%,3.80%,16.00%,25.00%,49.90%,N/A,N/A,98.28%,1.30%,Heber,N/A,N/A,4.7,81.60%,34.10%,0,N/A,28
Circleville,Utah,Piute County,801,73,88,42,46,9,66,252,21,41%,73%,53%,6,10,26,34,22.58%,$33036,$690,$210100,N/A,N/A,56,11%,35%,21%,96,0 mins,4.70%,0.40%,29.80%,6.40%,85.90%,N/A,N/A,93.84%,6.20%,None,N/A,N/A,4.7,59.40%,43.50%,15,N/A,31
Clarkston,Utah,Cache County,712,767,89,32,57,18,89,219,62,38%,84%,63%,5,7,19,32,20.56%,$64922,$917,$215300,N/A,N/A,46,12%,38%,35%,91,17 mins,2.70%,1.00%,-13.90%,18.30%,45.20%,N/A,N/A,100.00%,5.60%,Logan,Mountain Standard Time,4507,4.7,80.80%,33.40%,6,N/A,18
Clawson,Utah,Emery County,215,212,89,37,52,9,57,240,20,36%,70%,49%,6,7,18,34,N/A,$44688,N/A,$241300,N/A,N/A,17,11%,36%,21%,95,19 mins,4.10%,1.80%,20.80%,8.80%,79.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.6,76.30%,10.20%,6,N/A,23
Clearfield,Utah,Davis County,30683,3978,91,36,55,21,75,229,33,39%,76%,58%,6,11,31,27,21.77%,$48158,$1098,$264500,N/A,N/A,32,15%,54%,42%,68,21 mins,3.40%,1.00%,4.00%,20.50%,44.40%,1.81%,3.00%,83.98%,18.10%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,52.50%,42.70%,33,29,50
Cleveland,Utah,Emery County,527,619,90,36,54,9,53,236,13,35%,69%,49%,6,8,21,31,21.41%,$75385,$700,$227100,N/A,N/A,43,11%,36%,21%,96,19 mins,4.10%,1.80%,26.70%,8.80%,79.40%,N/A,N/A,99.32%,N/A,None,N/A,N/A,4.6,69.50%,35.00%,3,N/A,27
Clinton,Utah,Davis County,21353,3600,91,36,55,21,74,223,33,39%,76%,58%,6,8,23,29,25.29%,$71865,$1348,$313000,N/A,N/A,20,14%,49%,42%,68,24 mins,2.80%,1.00%,12.20%,20.50%,44.40%,1.78%,1.48%,91.68%,11.60%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,82.30%,35.00%,27,23,47
Coalville,Utah,Summit County,1808,546,87,36,51,16,99,224,75,43%,83%,64%,5,9,23,30,17.09%,$56344,$1079,$340600,N/A,N/A,45,12%,40%,30%,92,26 mins,2.70%,0.40%,0.90%,50.30%,35.10%,N/A,1.45%,87.09%,20.40%,Summit Park,N/A,N/A,4.7,60.10%,36.50%,43,N/A,53
Copperton,Utah,Salt Lake County,579,90,90,37,53,23,101,226,88,37%,78%,57%,6,10,25,42,N/A,$43450,N/A,$238300,N/A,N/A,77,10%,52%,41%,91,22 mins,2.90%,1.50%,-18.20%,41.50%,32.60%,N/A,N/A,N/A,14.00%,Salt Lake City,Mountain Standard Time,4260,4.7,74.10%,55.90%,8,N/A,25
Corinne,Utah,Box Elder County,760,201,92,36,56,17,83,220,41,35%,80%,58%,5,10,25,30,24.43%,$51500,$1188,$225400,N/A,N/A,40,12%,48%,45%,90,23 mins,3.00%,0.40%,3.50%,11.50%,61.50%,N/A,N/A,96.13%,10.90%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,80.10%,45.60%,14,N/A,30
Cornish,Utah,Cache County,220,41,89,33,56,18,92,224,61,38%,84%,63%,5,10,27,28,33.08%,$32000,$1325,$245700,N/A,N/A,56,12%,37%,35%,91,17 mins,2.70%,1.00%,-37.70%,18.30%,45.20%,N/A,N/A,95.20%,26.80%,Logan,Mountain Standard Time,4507,4.7,68.20%,45.30%,0,N/A,N/A
Cottonwood Heights,Utah,Salt Lake County,34214,3710,92,39,53,23,92,224,68,N/A,N/A,N/A,N/A,12,38,37,52.48%,$76630,$1230,$600000,2553,$235,38,10%,45%,43%,73,22 mins,2.90%,1.50%,2.00%,41.50%,32.60%,2.85%,N/A,91.91%,5.40%,Salt Lake City,Mountain Standard Time,4260,4.7,68.00%,41.40%,39,30,40
Cove,Utah,Cache County,387,26,89,31,58,19,101,222,58,38%,84%,63%,5,9,24,40,N/A,$39844,N/A,$278000,N/A,N/A,58,12%,38%,35%,94,17 mins,2.70%,1.00%,-23.20%,18.30%,45.20%,N/A,N/A,91.98%,N/A,Logan,Mountain Standard Time,4507,4.7,84.40%,44.30%,0,N/A,29
Dammeron Valley,Utah,Washington County,805,165,91,46,45,15,51,257,12,32%,59%,41%,6,7,17,58,N/A,$66250,N/A,$525900,N/A,N/A,20,12%,49%,27%,82,18 mins,3.40%,3.50%,-4.20%,16.50%,68.40%,N/A,N/A,100.00%,1.60%,St. George,Mountain Standard Time,2880,6,96.50%,25.40%,0,N/A,25
Daniel,Utah,Wasatch County,1087,330,89,35,54,20,98,226,80,N/A,N/A,N/A,N/A,8,20,37,30.11%,$65917,$938,$508500,N/A,N/A,34,10%,40%,30%,92,24 mins,3.00%,3.80%,-1.50%,25.00%,49.90%,N/A,N/A,98.03%,6.50%,Heber,N/A,N/A,4.7,74.80%,38.40%,6,N/A,N/A
Delta,Utah,Millard County,3478,409,94,38,56,10,60,256,28,27%,69%,44%,7,10,31,37,19.26%,$49659,$686,$252600,N/A,N/A,39,11%,36%,22%,91,17 mins,3.20%,-2.10%,4.40%,8.20%,73.30%,1.44%,N/A,88.68%,15.50%,None,N/A,N/A,4.9,52.80%,33.20%,61,N/A,43
Deseret,Utah,Millard County,274,89,94,38,56,10,60,252,28,27%,69%,44%,7,9,23,35,N/A,$58083,N/A,$246500,N/A,N/A,48,11%,36%,21%,91,17 mins,3.20%,-2.10%,17.60%,8.20%,73.30%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.9,67.20%,33.20%,0,N/A,N/A
Deweyville,Utah,Box Elder County,470,74,91,34,57,17,88,220,41,35%,80%,58%,5,8,21,41,N/A,$50313,N/A,$266500,N/A,N/A,38,13%,50%,44%,89,23 mins,3.00%,0.40%,29.80%,11.50%,61.50%,N/A,N/A,98.34%,5.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,85.90%,33.00%,0,N/A,18
Draper,Utah,Salt Lake County,47043,1564,93,39,54,15,81,229,34,39%,80%,59%,5,12,39,32,50.08%,$94852,$1415,$639000,3132,$204,16,9%,43%,31%,77,23 mins,3.10%,1.60%,19.90%,41.50%,32.60%,3.50%,1.10%,91.06%,7.60%,Salt Lake City,Mountain Standard Time,4260,4.7,75.40%,37.30%,18,16,33
Duchesne,Utah,Duchesne County,1826,651,88,32,56,9,59,226,25,40%,76%,56%,6,11,28,30,11.12%,$51875,$863,$210000,N/A,N/A,40,8%,23%,21%,93,19 mins,4.60%,-0.70%,7.20%,7.20%,78.80%,N/A,N/A,95.85%,6.60%,None,N/A,N/A,4.7,54.90%,38.30%,43,N/A,49
