City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score
Dugway,Utah,Tooele County,411,79,91,39,52,16,82,224,65,26%,72%,47%,7,9,26,40,33.97%,$56458,$885,$291600,N/A,N/A,59,12%,51%,48%,95,27 mins,3.50%,1.50%,-65.70%,20.80%,50.90%,3.82%,4.51%,82.99%,4.40%,Salt Lake City,Mountain Standard Time,4260,4.5,0.00%,32.20%,21,N/A,N/A
Dutch John,Utah,Daggett County,131,22,85,35,50,12,66,238,48,N/A,N/A,N/A,N/A,8,23,55,N/A,$36111,N/A,$297100,N/A,N/A,33,11%,35%,21%,98,0 mins,3.00%,-4.50%,2.30%,16.10%,69.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.8,5.40%,5.00%,1,N/A,25
Eagle Mountain,Utah,Utah County,27773,551,90,38,52,16,86,223,46,39%,77%,57%,5,7,21,19,32.93%,$68091,$1577,$399000,2418,$165,12,13%,48%,41%,86,34 mins,2.80%,N/A,55.20%,14.00%,50.20%,N/A,N/A,92.16%,8.90%,Provo-Orem,Mountain Standard Time,4227,4.5,85.10%,26.90%,18,N/A,30
East Carbon-Sunnyside,Utah,Carbon County,1475,122,88,37,51,13,63,234,20,N/A,N/A,N/A,N/A,7,32,45,N/A,$31141,N/A,$65600,N/A,N/A,72,7%,37%,35%,89,17 mins,4.40%,1.30%,-22.90%,21.50%,65.90%,N/A,N/A,N/A,15.30%,Price,N/A,N/A,4.6,N/A,56.80%,17,N/A,20
Echo,Utah,Summit County,103,126,87,36,51,19,100,226,72,43%,83%,64%,5,9,23,22,N/A,$47768,N/A,$381000,N/A,N/A,59,13%,39%,30%,91,25 mins,2.70%,0.40%,8.40%,50.30%,35.10%,N/A,N/A,100.00%,N/A,Summit Park,N/A,N/A,4.7,25.60%,41.70%,0,N/A,N/A
Eden,Utah,Weber County,725,173,88,33,55,25,100,226,90,39%,80%,61%,5,6,16,36,N/A,$72250,N/A,$439500,N/A,N/A,35,13%,55%,42%,93,22 mins,3.30%,0.90%,-8.70%,26.90%,46.80%,N/A,N/A,100.00%,N/A,Ogden-Clearfield,Mountain Standard Time,4300,4.5,86.50%,38.10%,23,N/A,42
Elberta,Utah,Utah County,136,10,91,37,54,16,81,226,48,36%,76%,54%,5,9,23,62,N/A,$50708,N/A,$215800,N/A,N/A,28,12%,48%,37%,93,21 mins,2.90%,N/A,-54.50%,14.00%,50.20%,N/A,N/A,79.61%,60.30%,Provo-Orem,Mountain Standard Time,4227,4.5,63.30%,40.00%,0,N/A,N/A
Elk Ridge,Utah,Utah County,3231,1145,91,37,54,17,89,225,51,40%,78%,58%,5,8,23,24,41.94%,$79750,$1536,$452800,N/A,N/A,18,10%,50%,34%,93,24 mins,2.90%,N/A,48.20%,14.00%,50.20%,N/A,N/A,97.43%,3.30%,Provo-Orem,Mountain Standard Time,4227,4.5,92.40%,32.10%,N/A,N/A,N/A
Elmo,Utah,Emery County,334,474,90,36,54,9,56,231,16,35%,69%,49%,6,10,27,44,18.22%,$41250,$558,$141100,N/A,N/A,41,11%,37%,21%,96,19 mins,4.10%,1.80%,26.00%,8.80%,79.40%,N/A,N/A,93.70%,2.40%,None,N/A,N/A,4.6,74.10%,44.40%,0,N/A,26
Elsinore,Utah,Sevier County,717,535,91,40,51,11,75,251,49,41%,76%,56%,6,8,22,45,12.75%,$37105,$769,$203200,N/A,N/A,43,10%,33%,29%,95,16 mins,3.50%,-0.10%,-26.60%,8.00%,77.90%,N/A,N/A,91.39%,3.80%,None,N/A,N/A,4.9,66.40%,30.10%,22,N/A,41
Elwood,Utah,Box Elder County,1091,135,91,34,57,17,87,217,41,35%,80%,58%,5,7,19,31,28.93%,$73750,$1200,$315600,N/A,N/A,30,12%,47%,43%,85,26 mins,3.00%,0.40%,19.50%,11.50%,61.50%,1.67%,N/A,98.07%,2.40%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,83.90%,33.20%,12,N/A,29
Emery,Utah,Emery County,357,291,88,37,51,9,57,240,21,42%,75%,55%,6,9,23,51,N/A,$51250,N/A,$121200,N/A,N/A,57,10%,37%,22%,95,19 mins,4.10%,1.80%,3.20%,8.80%,79.40%,N/A,N/A,97.44%,3.40%,None,N/A,N/A,4.6,72.30%,34.30%,7,N/A,23
Emigration Canyon,Utah,Salt Lake County,1931,102,90,38,52,23,92,226,67,N/A,N/A,N/A,N/A,6,16,44,N/A,$175272,N/A,$1004400,N/A,N/A,31,10%,48%,42%,90,22 mins,2.90%,1.50%,41.00%,41.50%,32.60%,N/A,N/A,N/A,11.00%,Salt Lake City,Mountain Standard Time,4260,4.7,85.70%,31.40%,0,N/A,28
Enoch,Utah,Iron County,6331,871,89,42,47,13,64,254,52,39%,70%,50%,7,17,17,24,26.42%,$52127,$985,$238300,N/A,N/A,23,12%,31%,19%,93,17 mins,3.50%,3.00%,15.90%,13.70%,64.80%,N/A,N/A,95.19%,4.30%,Cedar City,N/A,N/A,5.6,80.70%,36.30%,4,N/A,15
Ephraim,Utah,Sanpete County,6858,1568,88,36,52,13,77,241,38,41%,77%,56%,5,8,20,22,30.18%,$37604,$701,$243700,N/A,N/A,29,14%,41%,31%,96,21 mins,4.00%,2.40%,18.50%,10.40%,65.10%,1.20%,N/A,88.74%,7.20%,None,N/A,N/A,4.7,55.20%,51.50%,50,N/A,N/A
Erda,Utah,Tooele County,2208,117,91,38,53,15,87,229,52,37%,77%,55%,7,6,16,39,N/A,$78164,N/A,$331400,N/A,N/A,20,13%,48%,46%,88,27 mins,3.50%,1.50%,-50.30%,20.80%,50.90%,N/A,N/A,96.77%,2.40%,Salt Lake City,Mountain Standard Time,4260,4.5,90.80%,32.80%,1,N/A,26
Escalante,Utah,Garfield County,770,232,90,43,47,11,59,254,29,43%,71%,53%,8,9,23,51,28.27%,$42794,$678,$177100,N/A,N/A,42,5%,28%,21%,97,14 mins,4.00%,-1.80%,-14.20%,15.30%,68.50%,N/A,N/A,94.10%,6.00%,None,N/A,N/A,4.9,47.30%,30.90%,25,N/A,46
Eureka,Utah,Juab County,471,317,83,34,49,15,65,226,83,36%,76%,54%,5,9,23,48,N/A,$45375,N/A,$135800,N/A,N/A,69,14%,47%,38%,96,22 mins,2.90%,N/A,-33.70%,10.50%,67.00%,N/A,N/A,97.43%,N/A,Provo-Orem,Mountain Standard Time,4227,4.5,74.10%,35.60%,4,N/A,7
Fairfield,Utah,Utah County,156,6,90,38,52,15,85,226,38,39%,77%,57%,5,7,18,47,N/A,$81818,N/A,$390700,N/A,N/A,37,11%,46%,35%,89,21 mins,2.90%,N/A,113.70%,14.00%,50.20%,N/A,N/A,96.94%,7.70%,Provo-Orem,Mountain Standard Time,4227,4.5,88.90%,29.50%,3,N/A,29
Fairview,Utah,Sanpete County,1477,1170,83,35,48,16,74,245,90,41%,75%,55%,6,10,16,35,18.74%,$55347,$1050,$223900,N/A,N/A,53,14%,41%,35%,97,31 mins,4.00%,2.40%,21.90%,10.40%,65.10%,N/A,N/A,97.23%,3.10%,None,N/A,N/A,4.7,75.00%,31.50%,27,N/A,30
Farmington,Utah,Davis County,22616,2275,90,37,53,21,85,230,51,39%,79%,59%,5,9,25,30,47.49%,$84110,$1178,$443400,N/A,N/A,18,10%,45%,40%,84,23 mins,2.80%,1.00%,31.60%,20.50%,44.40%,1.56%,N/A,94.31%,3.90%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,77.60%,34.80%,18,26,39
Farr West,Utah,Weber County,6671,1127,92,36,56,20,76,225,34,38%,76%,57%,5,9,25,36,24.26%,$82939,$950,$405700,N/A,N/A,18,12%,47%,39%,81,21 mins,3.30%,0.90%,24.70%,26.90%,46.80%,N/A,N/A,95.34%,5.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,87.50%,37.80%,22,N/A,46
Fayette,Utah,Sanpete County,291,737,90,38,52,13,73,237,30,39%,75%,54%,5,8,21,33,31.41%,$54167,$675,$225300,N/A,N/A,34,15%,41%,34%,94,21 mins,4.00%,2.40%,5.10%,10.40%,65.10%,N/A,N/A,94.22%,10.70%,None,N/A,N/A,4.7,62.70%,20.80%,0,N/A,26
Ferron,Utah,Emery County,1560,670,89,37,52,9,57,233,20,36%,70%,49%,6,9,24,37,8.65%,$51184,$541,$202900,N/A,N/A,42,11%,35%,20%,95,19 mins,4.10%,1.80%,2.40%,8.80%,79.40%,N/A,N/A,99.86%,1.20%,None,N/A,N/A,4.6,64.40%,33.00%,17,N/A,30
Fielding,Utah,Box Elder County,465,912,90,32,58,17,84,217,46,38%,84%,63%,5,9,24,34,14.75%,$54583,$688,$226000,N/A,N/A,43,13%,48%,45%,89,24 mins,3.00%,0.40%,-15.00%,11.50%,61.50%,N/A,N/A,98.11%,5.60%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,78.20%,31.60%,6,N/A,26
Fillmore,Utah,Millard County,2484,358,90,39,51,15,78,254,59,38%,75%,53%,6,10,26,33,22.53%,$54698,$711,$178000,N/A,N/A,48,10%,37%,21%,96,17 mins,3.20%,-2.10%,2.40%,8.20%,73.30%,3.26%,N/A,81.41%,16.10%,None,N/A,N/A,4.9,70.50%,41.70%,5,N/A,27
Flaming Gorge,Utah,Daggett County,85,37,85,35,50,12,66,238,48,N/A,N/A,N/A,N/A,8,21,44,N/A,$70000,N/A,$509200,N/A,N/A,19,11%,36%,21%,98,19 mins,3.00%,-4.50%,4.90%,16.10%,69.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.8,25.30%,24.50%,0,N/A,25
Fort Duchesne,Utah,Uintah County,685,98,92,30,62,7,52,244,15,31%,71%,48%,4,16,41,24,N/A,$32292,N/A,$195500,N/A,N/A,32,9%,41%,34%,78,19 mins,4.80%,0.80%,24.60%,7.70%,76.30%,N/A,N/A,N/A,N/A,Vernal,N/A,N/A,4.6,44.90%,80.10%,3,N/A,28
Fountain Green,Utah,Sanpete County,994,795,88,36,52,13,81,236,59,43%,78%,58%,5,7,20,40,23.04%,$46042,$641,$199200,N/A,N/A,61,14%,41%,35%,95,36 mins,4.00%,2.40%,13.00%,10.40%,65.10%,N/A,N/A,94.60%,3.80%,None,N/A,N/A,4.7,76.10%,36.00%,9,N/A,25
Francis,Utah,Summit County,1171,440,84,35,49,19,97,222,96,45%,84%,65%,5,8,21,34,26.23%,$68125,$975,$319900,N/A,N/A,21,13%,41%,29%,96,29 mins,2.70%,0.40%,-3.80%,50.30%,35.10%,N/A,N/A,98.05%,6.20%,Summit Park,N/A,N/A,4.7,82.20%,35.30%,6,N/A,36
Fremont,Utah,Wayne County,214,122,84,39,45,9,64,252,29,40%,70%,51%,7,11,30,28,N/A,$0,N/A,$361500,N/A,N/A,45,11%,36%,21%,98,16 mins,3.70%,0.30%,365.20%,19.00%,67.70%,N/A,4.04%,95.96%,N/A,None,N/A,N/A,4.6,20.30%,61.90%,0,N/A,17
Fruit Heights,Utah,Davis County,5992,2617,91,36,55,21,84,226,43,40%,80%,61%,5,8,22,37,51.70%,$101536,$1669,$454800,N/A,N/A,32,10%,44%,35%,77,27 mins,2.80%,1.00%,21.20%,20.50%,44.40%,N/A,N/A,94.43%,2.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,86.10%,33.70%,13,N/A,10
Garden,Utah,Rich County,191,7,83,31,52,12,67,224,60,N/A,N/A,N/A,N/A,10,28,47,N/A,$21875,N/A,$219900,N/A,N/A,32,11%,35%,22%,95,21 mins,2.30%,1.00%,389.70%,9.40%,71.90%,N/A,N/A,49.62%,N/A,None,N/A,N/A,4.6,8.10%,36.80%,0,N/A,N/A
Garden City,Utah,Rich County,678,77,83,31,52,12,67,220,59,42%,88%,68%,5,13,35,30,14.34%,$40781,$821,$352500,N/A,N/A,23,10%,37%,20%,95,21 mins,2.30%,1.00%,82.80%,9.40%,71.90%,N/A,N/A,100.00%,25.80%,None,N/A,N/A,4.6,5.20%,36.00%,26,N/A,52
Garland,Utah,Box Elder County,2468,1364,91,34,57,17,84,217,41,35%,80%,58%,5,7,31,29,17.99%,$50592,$743,$206500,N/A,N/A,44,14%,51%,46%,89,20 mins,3.00%,0.40%,11.80%,11.50%,61.50%,N/A,N/A,96.55%,9.30%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,78.20%,34.10%,21,N/A,N/A
Genola,Utah,Utah County,1292,94,91,37,54,16,80,230,51,36%,76%,54%,5,9,24,32,N/A,$53958,N/A,$400000,N/A,N/A,29,12%,48%,35%,93,29 mins,2.90%,N/A,10.60%,14.00%,50.20%,N/A,N/A,96.70%,8.60%,Provo-Orem,Mountain Standard Time,4227,4.5,81.00%,39.90%,0,N/A,41
Glendale,Utah,Kane County,266,38,90,46,44,14,59,251,36,33%,60%,41%,7,9,22,44,N/A,$35417,N/A,$221700,N/A,N/A,34,16%,31%,17%,94,12 mins,2.60%,1.70%,-38.60%,20.90%,64.00%,N/A,N/A,98.51%,4.50%,None,N/A,N/A,6,50.30%,29.30%,18,N/A,N/A
Glenwood,Utah,Sevier County,618,1147,91,40,51,9,73,257,36,42%,75%,55%,6,8,20,31,25.06%,$67500,$900,$256700,N/A,N/A,40,10%,33%,29%,93,16 mins,3.50%,-0.10%,17.70%,8.00%,77.90%,N/A,N/A,99.53%,1.90%,None,N/A,N/A,4.9,75.70%,32.00%,0,N/A,25
Goshen,Utah,Utah County,1058,1287,90,37,53,16,80,222,46,N/A,N/A,N/A,N/A,8,21,29,10.73%,$55313,$718,$234000,N/A,N/A,38,12%,47%,35%,93,31 mins,2.90%,N/A,13.60%,14.00%,50.20%,N/A,N/A,99.08%,15.10%,Provo-Orem,Mountain Standard Time,4227,4.5,84.50%,35.50%,11,N/A,34
Granite,Utah,Salt Lake County,802,666,90,38,52,22,93,229,71,N/A,N/A,N/A,N/A,8,21,41,N/A,$112083,N/A,$631000,N/A,N/A,37,7%,40%,25%,81,22 mins,2.90%,1.50%,-59.00%,41.50%,32.60%,N/A,2.00%,92.51%,N/A,Salt Lake City,Mountain Standard Time,4260,4.7,90.60%,26.90%,5,N/A,7
Grantsville,Utah,Tooele County,10170,272,92,37,55,16,84,228,34,37%,77%,55%,7,12,25,30,27.04%,$65818,$862,$306000,N/A,N/A,21,13%,51%,46%,90,29 mins,3.50%,1.50%,20.20%,20.80%,50.90%,1.75%,N/A,92.78%,5.30%,Salt Lake City,Mountain Standard Time,4260,4.5,80.20%,40.40%,42,N/A,44
Green River,Utah,Emery County,978,36,98,41,57,8,53,235,7,29%,63%,41%,6,12,30,32,12.45%,$38906,$520,$158000,N/A,N/A,49,11%,36%,22%,95,19 mins,4.10%,1.80%,0.50%,8.80%,79.40%,N/A,N/A,100.00%,37.40%,None,N/A,N/A,4.6,45.10%,40.60%,44,N/A,N/A
Gunnison,Utah,Sanpete County,3323,694,91,39,52,12,70,239,30,39%,75%,54%,5,29,64,35,9.29%,$48988,$647,$212500,N/A,N/A,46,14%,41%,36%,94,21 mins,4.00%,2.40%,7.40%,10.40%,65.10%,2.36%,4.25%,67.62%,24.50%,None,N/A,N/A,4.7,80.10%,65.40%,1,N/A,26
Halchita,Utah,San Juan County,489,29,94,42,52,6,30,254,4,N/A,N/A,N/A,N/A,16,40,21,N/A,$22500,N/A,$89300,N/A,N/A,28,4%,23%,21%,93,20 mins,5.20%,1.30%,115.40%,36.90%,47.80%,N/A,N/A,N/A,N/A,None,N/A,N/A,6,77.70%,72.80%,N/A,N/A,N/A
Hanksville,Utah,Wayne County,210,125,80,32,48,14,89,252,70,28%,62%,39%,6,11,29,43,10.93%,$22000,$530,$195900,N/A,N/A,43,11%,35%,22%,98,16 mins,3.70%,0.30%,-12.10%,19.00%,67.70%,N/A,N/A,82.96%,18.10%,None,N/A,N/A,4.6,52.80%,56.00%,16,N/A,N/A
Harrisville,Utah,Weber County,6182,2070,91,36,55,20,81,224,48,39%,80%,61%,5,7,59,31,21.59%,$57439,$1131,$271000,N/A,N/A,18,13%,56%,43%,79,23 mins,3.30%,0.90%,19.40%,26.90%,46.80%,N/A,N/A,91.64%,6.90%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,84.70%,31.90%,16,N/A,42
Hatch,Utah,Garfield County,123,66,85,40,45,13,69,254,51,38%,70%,50%,7,10,26,62,N/A,$47143,N/A,$109400,N/A,N/A,39,5%,25%,20%,95,14 mins,4.00%,-1.80%,-16.30%,15.30%,68.50%,N/A,N/A,100.00%,8.10%,None,N/A,N/A,4.9,35.30%,42.20%,18,N/A,46
Heber,Utah,Wasatch County,14414,1626,89,35,54,20,98,230,80,N/A,N/A,N/A,N/A,10,21,27,33.55%,$60275,$1241,$406300,N/A,N/A,22,11%,41%,29%,83,21 mins,3.00%,3.80%,33.90%,25.00%,49.90%,2.07%,N/A,91.88%,16.80%,Heber,N/A,N/A,4.7,65.20%,41.90%,78,N/A,55
Helper,Utah,Carbon County,2031,1124,90,36,54,11,61,226,33,38%,73%,53%,6,11,30,38,17.09%,$47841,$697,$143300,N/A,N/A,78,7%,38%,33%,94,17 mins,4.40%,1.30%,-6.00%,21.50%,65.90%,N/A,N/A,95.27%,14.60%,Price,N/A,N/A,4.6,59.60%,48.40%,41,N/A,49
Henefer,Utah,Summit County,767,312,88,35,53,17,95,224,72,43%,83%,64%,5,8,20,32,32.46%,$57778,$825,$223300,N/A,N/A,44,13%,41%,29%,91,25 mins,2.70%,0.40%,9.10%,50.30%,35.10%,N/A,N/A,99.15%,2.60%,Summit Park,N/A,N/A,4.7,67.40%,34.30%,0,N/A,N/A
Henrieville,Utah,Garfield County,205,152,87,42,45,11,65,257,31,38%,70%,50%,7,7,19,36,N/A,$41875,N/A,$118100,N/A,N/A,40,5%,26%,21%,97,14 mins,4.00%,-1.80%,-20.20%,15.30%,68.50%,1.13%,N/A,82.64%,7.30%,None,N/A,N/A,4.9,81.60%,32.30%,0,N/A,N/A
Herriman,Utah,Salt Lake County,31970,1482,89,38,51,20,93,223,68,37%,78%,57%,6,7,22,26,35.26%,$78141,$1360,$517500,2891,$179,12,8%,43%,38%,85,28 mins,3.20%,1.50%,74.40%,41.50%,32.60%,1.44%,N/A,89.32%,6.60%,Salt Lake City,Mountain Standard Time,4260,4.7,82.90%,34.20%,13,N/A,28
Hideout,Utah,Wasatch County,833,249,84,35,49,19,97,226,96,N/A,N/A,N/A,N/A,14,37,26,41.78%,$45804,$1167,$849200,N/A,N/A,14,10%,40%,29%,92,23 mins,3.00%,3.80%,237.30%,25.00%,49.90%,2.11%,2.91%,80.02%,69.50%,Heber,N/A,N/A,4.7,22.30%,41.40%,0,N/A,N/A
Highland,Utah,Utah County,17952,2077,91,38,53,15,80,223,34,41%,78%,58%,5,6,19,23,61.05%,$107121,$1655,$850000,4146,$205,15,10%,39%,19%,80,21 mins,2.90%,N/A,27.50%,14.00%,50.20%,1.32%,1.09%,95.72%,1.80%,Provo-Orem,Mountain Standard Time,4227,4.5,84.50%,35.30%,20,N/A,55
Hildale,Utah,Washington County,2916,521,93,47,46,14,57,252,16,33%,60%,41%,7,14,8,15,7.19%,$40781,$929,$201700,N/A,N/A,31,13%,50%,27%,92,18 mins,3.40%,3.50%,9.60%,16.50%,68.40%,N/A,N/A,100.00%,N/A,St. George,Mountain Standard Time,2880,6,10.70%,63.10%,3,N/A,N/A
Hinckley,Utah,Millard County,608,122,94,38,56,10,60,251,27,27%,69%,44%,7,10,25,31,15.92%,$46842,$777,$149800,N/A,N/A,44,10%,36%,21%,91,17 mins,3.20%,-2.10%,-26.50%,8.20%,73.30%,N/A,N/A,96.06%,18.10%,None,N/A,N/A,4.9,74.70%,31.10%,0,N/A,N/A
Holden,Utah,Millard County,404,755,91,38,53,15,70,253,48,29%,70%,46%,7,8,22,30,49.14%,$45781,$675,$211600,N/A,N/A,76,11%,37%,21%,96,17 mins,3.20%,-2.10%,25.10%,8.20%,73.30%,1.75%,N/A,95.72%,5.40%,None,N/A,N/A,4.9,68.10%,30.00%,33,N/A,37
Holladay,Utah,Salt Lake County,30793,3629,92,39,53,20,90,229,52,39%,80%,59%,5,7,24,38,55.76%,$72827,$1148,$660000,2509,$263,50,10%,51%,37%,69,20 mins,2.80%,1.50%,17.10%,41.50%,32.60%,2.07%,1.97%,92.31%,5.70%,Salt Lake City,Mountain Standard Time,4260,4.7,71.70%,38.70%,37,33,45
Honeyville,Utah,Box Elder County,1372,117,91,35,56,17,83,216,42,35%,80%,58%,5,7,17,37,28.36%,$49871,$695,$281400,N/A,N/A,36,12%,49%,45%,89,27 mins,3.00%,0.40%,12.10%,11.50%,61.50%,N/A,N/A,97.32%,8.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,83.80%,37.30%,7,N/A,25
Hooper,Utah,Weber County,8236,315,91,36,55,17,77,226,34,39%,76%,58%,6,7,20,32,25.51%,$87855,$1216,$407400,N/A,N/A,15,12%,50%,39%,79,28 mins,3.30%,0.90%,25.00%,26.90%,46.80%,N/A,N/A,96.93%,8.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,94.20%,29.50%,14,N/A,32
Howell,Utah,Box Elder County,250,7,91,33,58,15,75,217,53,34%,81%,58%,5,8,20,38,8.97%,$56667,$825,$185100,N/A,N/A,37,12%,49%,45%,93,23 mins,3.00%,0.40%,42.90%,11.50%,61.50%,1.39%,N/A,98.15%,3.60%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,81.10%,28.20%,3,N/A,23
Hoytsville,Utah,Summit County,586,132,87,36,51,16,99,226,75,43%,83%,64%,5,11,29,40,N/A,$52222,N/A,$217800,N/A,N/A,44,12%,40%,29%,93,25 mins,2.70%,0.40%,2.50%,50.30%,35.10%,N/A,N/A,100.00%,18.90%,Summit Park,N/A,N/A,4.7,77.80%,32.00%,0,N/A,15
Huntington,Utah,Emery County,1849,818,89,37,52,8,56,236,18,35%,69%,49%,6,9,24,33,16.49%,$53191,$599,$171700,N/A,N/A,41,11%,35%,21%,96,19 mins,4.10%,1.80%,-18.30%,8.80%,79.40%,N/A,N/A,97.62%,6.70%,None,N/A,N/A,4.6,63.10%,37.10%,34,N/A,34
Huntsville,Utah,Weber County,732,883,88,33,55,27,100,227,81,39%,80%,61%,5,8,20,42,33.48%,$71389,$1250,$399100,N/A,N/A,48,13%,52%,41%,93,36 mins,3.30%,0.90%,29.10%,26.90%,46.80%,N/A,N/A,98.09%,1.10%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,68.50%,38.70%,16,N/A,47
