City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score
Hurricane,Utah,Washington County,15676,297,99,52,47,14,57,261,3,32%,58%,40%,6,12,26,37,17.35%,$45213,$975,$292600,N/A,N/A,19,12%,50%,28%,86,22 mins,3.40%,3.50%,18.50%,16.50%,68.40%,N/A,1.30%,94.58%,10.40%,St. George,Mountain Standard Time,2880,6,59.70%,39.80%,58,N/A,52
Hyde Park,Utah,Cache County,4359,1004,89,31,58,18,102,225,58,38%,84%,63%,5,8,24,30,46.62%,$74196,$827,$324900,N/A,N/A,26,11%,38%,33%,88,17 mins,2.70%,1.00%,20.30%,18.30%,45.20%,N/A,1.70%,95.06%,5.80%,Logan,Mountain Standard Time,4507,4.7,83.60%,40.50%,19,N/A,31
Hyrum,Utah,Cache County,7926,1563,88,32,56,19,99,221,53,36%,81%,60%,5,10,29,25,27.68%,$59538,$853,$260000,N/A,N/A,34,14%,41%,40%,90,22 mins,2.70%,1.00%,8.80%,18.30%,45.20%,N/A,N/A,89.53%,19.00%,Logan,Mountain Standard Time,4507,4.7,74.20%,36.30%,23,N/A,29
Independence,Utah,Wasatch County,183,6,89,35,54,20,98,226,80,N/A,N/A,N/A,N/A,7,20,26,N/A,$58250,N/A,$325300,N/A,N/A,17,11%,40%,29%,92,23 mins,3.00%,3.80%,-24.40%,25.00%,49.90%,N/A,1.08%,98.92%,N/A,Heber,N/A,N/A,4.7,44.90%,40.30%,4,N/A,N/A
Ivins,Utah,Washington County,7908,838,101,54,47,10,43,259,2,28%,54%,36%,6,9,21,45,33.45%,$51033,$1057,$262200,N/A,N/A,18,12%,49%,26%,87,18 mins,3.40%,3.50%,20.00%,16.50%,68.40%,N/A,N/A,92.88%,4.20%,St. George,Mountain Standard Time,2880,6,73.10%,31.30%,20,N/A,33
Jensen,Utah,Uintah County,113,35,91,30,61,9,64,240,18,32%,73%,50%,5,6,16,33,N/A,$132847,N/A,$263000,N/A,N/A,30,9%,41%,35%,84,19 mins,4.80%,0.80%,-75.20%,7.70%,76.30%,N/A,N/A,100.00%,N/A,Vernal,N/A,N/A,4.6,84.00%,27.70%,8,N/A,26
Joseph,Utah,Sevier County,338,373,89,41,48,10,69,250,34,41%,76%,56%,6,9,23,49,18.18%,$41354,$775,$174800,N/A,N/A,43,10%,34%,30%,95,16 mins,3.50%,-0.10%,-3.70%,8.00%,77.90%,N/A,N/A,94.38%,1.50%,None,N/A,N/A,4.9,62.20%,41.50%,0,N/A,N/A
Junction,Utah,Piute County,119,9,89,42,47,10,66,259,21,41%,74%,55%,6,11,28,46,N/A,$37500,N/A,$214300,N/A,N/A,43,11%,36%,21%,96,0 mins,4.70%,0.40%,21.40%,6.40%,85.90%,N/A,N/A,100.00%,5.90%,None,N/A,N/A,4.7,58.30%,50.00%,5,N/A,26
Kamas,Utah,Summit County,2126,577,84,35,49,19,97,229,96,45%,84%,65%,5,9,18,29,23.50%,$56176,$896,$315400,N/A,N/A,33,12%,39%,29%,96,25 mins,2.70%,0.40%,14.20%,50.30%,35.10%,N/A,N/A,94.60%,27.90%,Summit Park,N/A,N/A,4.7,66.40%,40.90%,52,N/A,46
Kanab,Utah,Kane County,4448,308,91,47,44,15,61,256,26,33%,60%,41%,7,15,21,42,36.63%,$54708,$989,$260200,N/A,N/A,32,17%,31%,17%,91,12 mins,2.60%,1.70%,7.00%,20.90%,64.00%,1.04%,N/A,92.99%,1.60%,None,N/A,N/A,6,65.10%,51.90%,61,N/A,44
Kanarraville,Utah,Iron County,299,672,89,43,46,14,63,252,46,43%,70%,51%,7,8,21,44,24.80%,$51250,$638,$213700,N/A,N/A,33,13%,32%,17%,93,17 mins,3.50%,3.00%,-27.30%,13.70%,64.80%,N/A,2.07%,97.04%,10.40%,Cedar City,N/A,N/A,5.6,72.20%,38.50%,13,N/A,27
Kanosh,Utah,Millard County,548,645,90,39,51,15,78,247,59,38%,75%,53%,6,8,22,40,15.83%,$43125,$725,$215400,N/A,N/A,62,11%,36%,20%,96,17 mins,3.20%,-2.10%,-8.40%,8.20%,73.30%,N/A,N/A,83.40%,7.10%,None,N/A,N/A,4.9,63.50%,32.20%,16,N/A,32
Kearns,Utah,Salt Lake County,37194,8030,92,39,53,20,92,225,54,37%,78%,57%,6,9,29,29,N/A,$57097,N/A,$349900,1690,$207,42,11%,56%,45%,67,25 mins,2.90%,1.50%,7.10%,41.50%,32.60%,N/A,N/A,N/A,32.90%,Salt Lake City,Mountain Standard Time,4260,4.7,79.20%,45.70%,33,35,39
Kenilworth,Utah,Carbon County,245,326,90,36,54,11,61,230,32,38%,73%,53%,6,10,26,64,N/A,$14063,N/A,$102200,N/A,N/A,78,7%,38%,33%,94,17 mins,4.40%,1.30%,16.10%,21.50%,65.90%,N/A,N/A,100.00%,N/A,Price,N/A,N/A,4.6,69.40%,69.00%,0,N/A,N/A
Kingston,Utah,Piute County,143,26,88,42,46,9,66,251,21,41%,74%,55%,6,10,25,42,N/A,$40500,N/A,$164600,N/A,N/A,38,11%,37%,20%,96,0 mins,4.70%,0.40%,28.80%,6.40%,85.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.7,53.70%,57.90%,2,N/A,N/A
Koosharem,Utah,Sevier County,276,307,91,40,51,9,73,256,23,42%,75%,55%,6,8,22,29,N/A,$55938,N/A,$200400,N/A,N/A,51,10%,33%,30%,93,16 mins,3.50%,-0.10%,66.30%,8.00%,77.90%,N/A,7.60%,89.35%,13.40%,None,N/A,N/A,4.9,37.60%,42.50%,7,N/A,28
La Sal,Utah,San Juan County,272,6,94,42,52,14,74,254,13,38%,68%,47%,7,14,36,49,N/A,$58462,N/A,$190300,N/A,N/A,39,4%,22%,21%,96,20 mins,5.20%,1.30%,151.90%,36.90%,47.80%,N/A,N/A,100.00%,22.10%,None,N/A,N/A,6,41.10%,62.80%,10,N/A,21
La Verkin,Utah,Washington County,4225,331,101,53,48,12,54,258,2,32%,58%,40%,6,15,30,35,17.26%,$39266,$1030,$254000,N/A,N/A,25,16%,50%,29%,84,18 mins,3.40%,3.50%,3.40%,16.50%,68.40%,N/A,N/A,87.20%,11.00%,St. George,Mountain Standard Time,2880,6,73.90%,46.80%,25,N/A,N/A
Lake Shore,Utah,Utah County,642,59,93,38,55,20,95,226,51,40%,78%,58%,5,8,21,51,N/A,$72891,N/A,$349800,N/A,N/A,38,12%,47%,36%,84,21 mins,2.90%,N/A,-1.50%,14.00%,50.20%,N/A,N/A,100.00%,1.20%,Provo-Orem,Mountain Standard Time,4227,4.5,98.30%,38.40%,3,0,25
Laketown,Utah,Rich County,173,69,82,29,53,13,69,222,67,42%,88%,68%,5,7,19,50,N/A,$70179,N/A,$389900,N/A,N/A,46,10%,36%,20%,95,21 mins,2.30%,1.00%,-41.40%,9.40%,71.90%,N/A,N/A,100.00%,3.50%,None,N/A,N/A,4.6,49.30%,20.90%,9,N/A,N/A
Layton,Utah,Davis County,73963,3311,90,36,54,22,79,226,43,40%,80%,61%,5,9,33,29,34.23%,$66665,$1022,$325000,N/A,N/A,27,12%,48%,40%,72,22 mins,2.90%,1.00%,12.60%,20.50%,44.40%,2.41%,1.55%,87.56%,11.70%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,67.90%,37.70%,30,22,40
Leamington,Utah,Millard County,315,205,94,38,56,11,61,255,30,27%,69%,44%,7,8,21,33,36.56%,$95417,$721,$219200,N/A,N/A,39,11%,35%,20%,91,17 mins,3.20%,-2.10%,67.60%,8.20%,73.30%,N/A,N/A,90.82%,N/A,None,N/A,N/A,4.9,81.40%,24.10%,0,N/A,26
Leeds,Utah,Washington County,707,112,101,53,48,11,53,261,2,32%,58%,40%,6,5,10,60,28.78%,$67857,$755,$372200,N/A,N/A,21,13%,49%,26%,92,18 mins,3.40%,3.50%,-16.70%,16.50%,68.40%,1.04%,N/A,98.30%,4.00%,St. George,Mountain Standard Time,2880,6,66.10%,36.10%,18,N/A,29
Lehi,Utah,Utah County,58351,2089,93,38,55,15,80,228,33,41%,78%,58%,5,11,21,25,46.32%,$74200,$1478,$472500,2448,$193,14,12%,45%,40%,81,24 mins,3.00%,N/A,38.80%,14.00%,50.20%,1.96%,N/A,92.43%,7.20%,Provo-Orem,Mountain Standard Time,4227,4.5,77.10%,30.30%,22,14,40
Levan,Utah,Juab County,717,888,90,37,53,14,80,224,45,43%,78%,58%,5,10,26,39,8.05%,$48913,$767,$200800,N/A,N/A,42,14%,45%,39%,96,22 mins,2.90%,N/A,-34.50%,10.50%,67.00%,N/A,N/A,96.60%,11.20%,Provo-Orem,Mountain Standard Time,4227,4.5,67.60%,37.10%,7,N/A,32
Lewiston,Utah,Cache County,2006,79,89,31,58,19,101,219,57,38%,84%,63%,5,9,22,29,27.69%,$47917,$850,$244300,N/A,N/A,45,14%,36%,36%,93,23 mins,2.70%,1.00%,15.30%,18.30%,45.20%,N/A,N/A,89.54%,13.70%,Logan,Mountain Standard Time,4507,4.7,78.80%,31.90%,12,N/A,35
Liberty,Utah,Weber County,1427,244,88,33,55,25,100,226,90,39%,80%,61%,5,7,19,38,N/A,$78542,N/A,$480700,N/A,N/A,20,13%,53%,43%,93,22 mins,3.30%,0.90%,13.80%,26.90%,46.80%,N/A,N/A,97.31%,5.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,70.30%,28.70%,0,N/A,29
Lindon,Utah,Utah County,10761,1285,92,39,53,17,86,222,42,42%,82%,62%,5,9,37,27,42.54%,$83182,$1367,$482500,N/A,N/A,24,11%,41%,31%,78,17 mins,2.90%,N/A,11.00%,14.00%,50.20%,1.81%,N/A,93.16%,8.40%,Provo-Orem,Mountain Standard Time,4227,4.5,78.40%,38.80%,46,N/A,76
Loa,Utah,Wayne County,587,618,84,39,45,9,64,251,29,40%,70%,51%,7,10,27,32,16.25%,$46250,$570,$202800,N/A,N/A,39,11%,35%,22%,98,16 mins,3.70%,0.30%,-16.90%,19.00%,67.70%,N/A,N/A,93.89%,10.10%,None,N/A,N/A,4.6,43.50%,37.90%,26,N/A,N/A
Logan,Utah,Cache County,49957,2829,89,31,58,18,98,219,53,36%,81%,60%,5,10,26,23,36.89%,$35770,$764,$235300,N/A,N/A,37,13%,35%,34%,75,14 mins,2.70%,1.00%,7.70%,18.30%,45.20%,3.34%,1.42%,86.58%,15.10%,Logan,Mountain Standard Time,4507,4.7,36.10%,52.50%,41,N/A,51
Lyman,Utah,Wayne County,395,219,84,39,45,9,64,251,29,40%,70%,51%,7,8,22,41,N/A,$53250,N/A,$298000,N/A,N/A,40,10%,35%,20%,98,16 mins,3.70%,0.30%,17.20%,19.00%,67.70%,2.61%,N/A,97.39%,N/A,None,N/A,N/A,4.6,64.70%,33.50%,0,N/A,24
Lynndyl,Utah,Millard County,89,29,94,38,56,11,61,256,30,27%,69%,44%,7,9,24,53,N/A,$53625,N/A,$144800,N/A,N/A,36,11%,36%,21%,91,17 mins,3.20%,-2.10%,-33.10%,8.20%,73.30%,N/A,N/A,97.92%,5.60%,None,N/A,N/A,4.9,71.40%,41.00%,0,N/A,25
Maeser,Utah,Uintah County,4267,660,90,29,61,8,59,243,18,31%,71%,48%,4,10,29,28,21.34%,$65889,$944,$306000,N/A,N/A,27,10%,45%,37%,92,19 mins,4.80%,0.80%,12.10%,7.70%,76.30%,N/A,N/A,96.85%,10.00%,Vernal,N/A,N/A,4.6,62.70%,44.50%,1,N/A,N/A
Magna,Utah,Salt Lake County,28257,3602,92,38,54,18,88,222,41,37%,78%,57%,6,10,30,29,N/A,$55913,N/A,$340000,1789,$190,38,12%,62%,48%,76,22 mins,2.90%,1.50%,5.00%,41.50%,32.60%,N/A,N/A,N/A,31.40%,Salt Lake City,Mountain Standard Time,4260,4.7,72.40%,47.10%,31,31,36
Manila,Utah,Daggett County,186,180,84,35,49,11,64,235,47,36%,74%,54%,6,9,25,37,N/A,$33864,N/A,$193200,N/A,N/A,30,11%,36%,21%,98,0 mins,3.00%,-4.50%,-46.70%,16.10%,69.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.8,10.50%,42.10%,14,N/A,28
Manti,Utah,Sanpete County,3420,1377,88,36,52,13,78,243,41,41%,77%,56%,5,10,29,34,25.65%,$44821,$754,$208000,N/A,N/A,45,17%,37%,31%,98,21 mins,4.00%,2.40%,6.60%,10.40%,65.10%,N/A,1.08%,91.05%,1.90%,None,N/A,N/A,4.7,64.70%,35.00%,50,N/A,46
Mantua,Utah,Box Elder County,673,137,88,32,56,25,103,222,89,36%,81%,60%,5,7,18,52,34.34%,$74875,$925,$294200,N/A,N/A,42,12%,47%,43%,90,25 mins,3.00%,0.40%,-2.30%,11.50%,61.50%,N/A,N/A,95.57%,3.60%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,89.90%,32.60%,10,N/A,34
Mapleton,Utah,Utah County,9255,699,93,39,54,21,97,228,57,40%,78%,58%,5,7,21,31,48.88%,$84094,$1164,$650000,3350,$194,21,11%,46%,29%,86,23 mins,2.90%,N/A,22.70%,14.00%,50.20%,N/A,N/A,95.00%,7.80%,Provo-Orem,Mountain Standard Time,4227,4.5,88.40%,34.00%,10,N/A,32
Marion,Utah,Summit County,625,107,84,35,49,19,97,226,96,45%,84%,65%,5,8,21,33,N/A,$73021,N/A,$243800,N/A,N/A,27,12%,42%,29%,96,25 mins,2.70%,0.40%,70.30%,50.30%,35.10%,N/A,N/A,100.00%,4.30%,Summit Park,N/A,N/A,4.7,83.10%,33.60%,0,N/A,N/A
Marriott-Slaterville,Utah,Weber County,1978,274,92,36,56,20,76,229,34,N/A,N/A,N/A,N/A,9,23,36,16.06%,$70750,$972,$365500,N/A,N/A,25,14%,54%,40%,81,17 mins,3.30%,0.90%,37.10%,26.90%,46.80%,N/A,N/A,92.98%,9.70%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,77.90%,42.80%,9,12,29
Marysvale,Utah,Piute County,563,31,89,42,47,10,66,254,21,41%,74%,55%,6,11,29,60,27.50%,$26607,$932,$172500,N/A,N/A,51,10%,37%,21%,96,0 mins,4.70%,0.40%,2.60%,6.40%,85.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.7,48.40%,44.50%,18,N/A,N/A
Mayfield,Utah,Sanpete County,364,407,90,38,52,13,73,245,30,41%,77%,56%,5,8,22,45,22.96%,$64375,$1022,$224900,N/A,N/A,47,14%,43%,34%,98,21 mins,4.00%,2.40%,-17.10%,10.40%,65.10%,N/A,N/A,98.72%,N/A,None,N/A,N/A,4.7,62.40%,28.50%,16,N/A,N/A
Meadow,Utah,Millard County,280,552,90,39,51,15,78,249,59,38%,75%,53%,6,9,23,37,11.64%,$50625,$625,$244100,N/A,N/A,65,10%,35%,21%,96,17 mins,3.20%,-2.10%,3.70%,8.20%,73.30%,N/A,N/A,97.26%,3.60%,None,N/A,N/A,4.9,68.30%,24.20%,31,N/A,34
Midvale,Utah,Salt Lake County,32249,5455,93,39,54,18,89,224,42,39%,80%,59%,5,24,79,30,32.46%,$51077,$1118,$395000,1863,$212,33,9%,48%,40%,64,22 mins,2.90%,1.50%,16.80%,41.50%,32.60%,3.69%,3.22%,77.27%,22.80%,Salt Lake City,Mountain Standard Time,4260,4.7,40.20%,51.00%,52,41,48
Midway,Utah,Wasatch County,4683,845,89,35,54,20,98,224,80,45%,84%,65%,5,10,29,36,46.32%,$77898,$2298,$530100,N/A,N/A,16,10%,42%,30%,91,23 mins,3.00%,3.80%,29.90%,25.00%,49.90%,N/A,N/A,98.35%,7.40%,Heber,N/A,N/A,4.7,57.20%,31.30%,52,N/A,43
Milford,Utah,Beaver County,1594,745,93,41,52,11,63,254,31,30%,69%,45%,8,10,26,33,12.41%,$50000,$922,$154200,N/A,N/A,52,10%,37%,22%,94,16 mins,3.50%,-1.40%,-7.10%,10.50%,73.40%,N/A,N/A,91.10%,20.60%,None,N/A,N/A,4.7,61.70%,38.30%,43,N/A,N/A
Millcreek,Utah,Salt Lake County,60297,4725,91,38,53,21,91,228,58,N/A,N/A,N/A,N/A,11,36,36,50.59%,$57429,$1120,$550000,2131,$258,47,10%,58%,47%,65,19 mins,2.90%,1.50%,-1.20%,41.50%,32.60%,4.51%,2.02%,86.25%,8.70%,Salt Lake City,Mountain Standard Time,4260,4.7,57.00%,49.90%,46,39,48
Millville,Utah,Cache County,1912,788,88,32,56,19,99,218,53,36%,81%,60%,5,7,18,31,34.71%,$76350,$646,$303900,N/A,N/A,31,11%,37%,36%,90,17 mins,2.70%,1.00%,29.60%,18.30%,45.20%,1.17%,N/A,92.94%,4.60%,Logan,Mountain Standard Time,4507,4.7,76.70%,34.60%,36,N/A,32
Minersville,Utah,Beaver County,888,408,93,41,52,11,62,251,29,38%,70%,50%,6,9,24,41,21.38%,$57750,$850,$228500,N/A,N/A,31,11%,35%,21%,94,16 mins,3.50%,-1.40%,10.90%,10.50%,73.40%,N/A,N/A,99.55%,9.20%,None,N/A,N/A,4.7,64.20%,37.70%,7,N/A,30
Moab,Utah,Grand County,5232,1091,98,42,56,10,59,244,9,29%,63%,41%,6,19,37,36,28.85%,$41531,$829,$301800,N/A,N/A,43,11%,36%,21%,88,15 mins,2.70%,2.90%,5.70%,42.60%,42.90%,1.86%,N/A,90.22%,9.80%,None,N/A,N/A,4.6,46.70%,43.90%,63,N/A,88
Mona,Utah,Juab County,1450,586,90,37,53,16,83,222,47,36%,76%,54%,5,7,19,25,15.94%,$68854,$928,$284300,N/A,N/A,22,14%,46%,39%,96,27 mins,2.90%,N/A,32.90%,10.50%,67.00%,N/A,N/A,99.87%,1.10%,Provo-Orem,Mountain Standard Time,4227,4.5,89.10%,30.10%,10,N/A,26
Monroe,Utah,Sevier County,2537,706,90,40,50,10,72,257,35,41%,76%,56%,6,8,20,35,20.15%,$48083,$592,$231200,N/A,N/A,38,13%,37%,34%,95,16 mins,3.50%,-0.10%,1.10%,8.00%,77.90%,N/A,N/A,99.40%,4.90%,None,N/A,N/A,4.9,80.50%,31.60%,27,N/A,N/A
Montezuma Creek,Utah,San Juan County,389,33,95,43,52,9,48,254,9,34%,63%,43%,7,16,40,26,N/A,$18750,N/A,$70400,N/A,N/A,34,4%,23%,21%,89,20 mins,5.20%,1.30%,-5.40%,36.90%,47.80%,N/A,N/A,1.55%,N/A,None,N/A,N/A,6,60.80%,68.40%,3,N/A,N/A
Monticello,Utah,San Juan County,2599,718,86,37,49,15,71,255,61,38%,68%,47%,7,8,20,31,31.74%,$47500,$904,$183500,N/A,N/A,44,4%,23%,20%,96,20 mins,5.20%,1.30%,-1.50%,36.90%,47.80%,N/A,N/A,89.52%,14.20%,None,N/A,N/A,6,65.10%,44.70%,54,N/A,51
Morgan,Utah,Morgan County,4058,1369,88,33,55,25,97,222,73,43%,83%,64%,5,8,23,31,33.43%,$70649,$1009,$435200,N/A,N/A,23,13%,56%,29%,91,24 mins,2.90%,0.80%,16.10%,11.10%,61.40%,N/A,N/A,97.85%,5.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,83.50%,29.50%,48,N/A,58
Moroni,Utah,Sanpete County,1640,1540,88,36,52,13,80,239,58,43%,78%,58%,5,7,15,28,12.31%,$44176,$658,$160900,N/A,N/A,56,14%,43%,35%,95,21 mins,4.00%,2.40%,36.40%,10.40%,65.10%,2.47%,N/A,79.30%,36.60%,None,N/A,N/A,4.7,81.30%,27.10%,22,N/A,33
Mount Pleasant,Utah,Sanpete County,3309,1129,88,36,52,14,82,244,60,41%,75%,55%,6,9,24,32,22.11%,$47875,$914,$226700,N/A,N/A,46,11%,48%,42%,97,21 mins,4.00%,2.40%,5.40%,10.40%,65.10%,1.93%,N/A,94.06%,4.50%,None,N/A,N/A,4.7,64.40%,41.30%,43,N/A,43
Mountain Green,Utah,Morgan County,3470,642,88,33,55,25,97,226,73,40%,80%,61%,5,7,20,28,52.99%,$104815,$1679,$642000,N/A,N/A,17,12%,55%,31%,91,31 mins,2.90%,0.80%,90.80%,11.10%,61.40%,1.40%,1.35%,95.59%,1.90%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,80.50%,21.40%,9,N/A,29
Murray,Utah,Salt Lake County,49038,3979,92,38,54,19,89,230,47,39%,80%,59%,5,23,92,35,33.56%,$53797,$1109,$425000,1923,$221,41,11%,56%,46%,62,20 mins,3.10%,1.50%,6.00%,41.50%,32.60%,2.19%,1.91%,88.20%,11.60%,Salt Lake City,Mountain Standard Time,4260,4.7,63.40%,50.40%,39,38,51
Myton,Utah,Duchesne County,566,563,92,31,61,7,51,228,18,35%,72%,51%,5,13,34,32,4.08%,$44688,$675,$141500,N/A,N/A,43,8%,24%,21%,89,20 mins,4.60%,-0.70%,18.70%,7.20%,78.80%,N/A,N/A,70.53%,17.70%,None,N/A,N/A,4.7,50.00%,45.30%,8,N/A,29
Naples,Utah,Uintah County,2387,362,90,29,61,8,59,237,18,32%,73%,50%,5,6,22,32,16.32%,$76250,$798,$276400,N/A,N/A,26,9%,43%,40%,84,19 mins,4.80%,0.80%,48.00%,7.70%,76.30%,N/A,N/A,94.44%,9.80%,Vernal,N/A,N/A,4.6,74.40%,41.50%,9,N/A,N/A
Navajo Mountain,Utah,San Juan County,462,14,94,45,49,6,32,254,5,28%,57%,37%,6,16,41,20,15.56%,$24464,$708,$102400,N/A,N/A,31,4%,23%,21%,93,20 mins,5.20%,1.30%,26.60%,36.90%,47.80%,N/A,N/A,N/A,N/A,None,N/A,N/A,6,46.50%,67.40%,0,N/A,N/A
Neola,Utah,Duchesne County,410,109,85,33,52,11,61,231,40,35%,72%,51%,5,9,23,24,N/A,$74500,N/A,$245900,N/A,N/A,30,8%,24%,21%,89,20 mins,4.60%,-0.70%,25.80%,7.20%,78.80%,N/A,N/A,81.14%,6.30%,None,N/A,N/A,4.7,88.80%,37.20%,0,N/A,N/A
Nephi,Utah,Juab County,5631,1233,90,37,53,16,83,229,50,43%,78%,58%,5,9,40,31,17.68%,$55066,$823,$225000,N/A,N/A,43,14%,48%,38%,83,21 mins,2.90%,N/A,7.10%,10.50%,67.00%,N/A,N/A,91.25%,6.10%,Provo-Orem,Mountain Standard Time,4227,4.5,71.10%,40.40%,38,N/A,40
