City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score
South Jordan,Utah,Salt Lake County,65523,2950,92,39,53,18,85,225,44,39%,80%,59%,5,10,34,32,42.25%,$91228,$1418,$540000,2983,$181,14,8%,41%,34%,77,24 mins,3.00%,1.50%,41.30%,41.50%,32.60%,3.78%,N/A,88.36%,5.30%,Salt Lake City,Mountain Standard Time,4260,4.7,77.90%,33.40%,25,22,44
South Ogden,Utah,Weber County,16918,4586,90,35,55,23,89,224,49,40%,80%,61%,5,9,29,34,27.49%,$54685,$963,$264200,N/A,N/A,39,14%,53%,42%,75,19 mins,3.30%,0.90%,5.90%,26.90%,46.80%,N/A,1.51%,92.11%,14.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,65.70%,42.30%,40,34,39
South Salt Lake,Utah,Salt Lake County,24722,3561,92,38,54,18,89,226,44,39%,80%,59%,5,44,95,30,25.25%,$37238,$908,$375000,1500,$250,43,12%,58%,49%,50,21 mins,2.90%,1.50%,6.40%,41.50%,32.60%,10.42%,7.21%,65.02%,21.00%,Salt Lake City,Mountain Standard Time,4260,4.7,37.10%,58.40%,58,48,58
South Weber,Utah,Davis County,6921,1494,91,36,55,23,79,223,33,40%,80%,61%,5,7,22,29,42.03%,$84390,$1341,$386100,N/A,N/A,20,11%,41%,36%,78,21 mins,2.80%,1.00%,21.30%,20.50%,44.40%,1.22%,N/A,94.92%,6.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,85.90%,32.90%,1,N/A,27
South Willard,Utah,Box Elder County,1650,283,92,36,56,19,75,220,33,N/A,N/A,N/A,N/A,7,19,36,N/A,$72875,N/A,$386900,N/A,N/A,15,13%,47%,45%,90,23 mins,3.00%,0.40%,6.10%,11.50%,61.50%,N/A,N/A,92.35%,8.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,84.60%,38.40%,1,N/A,22
Spanish Fork,Utah,Utah County,38171,2382,93,38,55,20,95,226,51,40%,78%,58%,5,7,20,25,32.17%,$63376,$1128,$385000,2069,$186,21,12%,50%,41%,79,21 mins,2.80%,N/A,19.80%,14.00%,50.20%,N/A,N/A,94.21%,10.80%,Provo-Orem,Mountain Standard Time,4227,4.5,74.00%,35.50%,32,N/A,44
Spanish Valley,Utah,San Juan County,594,42,98,42,56,10,59,254,9,N/A,N/A,N/A,N/A,11,29,30,N/A,$75192,N/A,$340500,N/A,N/A,28,4%,23%,21%,96,20 mins,5.20%,1.30%,181.50%,36.90%,47.80%,N/A,N/A,100.00%,3.50%,None,N/A,N/A,6,65.20%,61.90%,0,N/A,26
Spring City,Utah,Sanpete County,995,705,88,36,52,13,76,242,39,41%,75%,55%,6,5,27,46,26.71%,$44643,$881,$252200,N/A,N/A,74,14%,42%,35%,97,21 mins,4.00%,2.40%,-18.70%,10.40%,65.10%,N/A,N/A,95.76%,7.40%,None,N/A,N/A,4.7,69.60%,28.40%,18,N/A,30
Spring Glen,Utah,Carbon County,1129,332,90,36,54,11,61,230,33,38%,73%,53%,6,9,23,49,15.79%,$44732,$608,$179800,N/A,N/A,59,7%,37%,33%,93,17 mins,4.40%,1.30%,19.90%,21.50%,65.90%,N/A,N/A,100.00%,1.10%,Price,N/A,N/A,4.6,76.60%,40.40%,0,N/A,22
Spring Lake,Utah,Utah County,373,334,91,37,54,17,89,226,51,40%,78%,58%,5,8,20,26,N/A,$41154,N/A,$336900,N/A,N/A,41,12%,48%,36%,91,21 mins,2.90%,N/A,-33.60%,14.00%,50.20%,N/A,2.28%,97.72%,3.80%,Provo-Orem,Mountain Standard Time,4227,4.5,91.60%,29.40%,0,N/A,22
Springdale,Utah,Washington County,447,97,100,53,47,14,61,252,4,32%,58%,40%,6,30,71,61,42.05%,$47361,$542,$746400,N/A,N/A,27,12%,50%,26%,92,18 mins,3.40%,3.50%,-12.90%,16.50%,68.40%,N/A,N/A,99.42%,10.50%,St. George,Mountain Standard Time,2880,6,35.90%,42.60%,46,N/A,51
Springville,Utah,Utah County,32319,2254,93,38,55,20,95,225,51,40%,78%,58%,5,10,30,25,36.09%,$59375,$1091,$389900,2062,$189,25,12%,51%,43%,76,20 mins,2.60%,N/A,17.00%,14.00%,50.20%,N/A,N/A,92.55%,15.30%,Provo-Orem,Mountain Standard Time,4227,4.5,66.60%,36.80%,29,N/A,38
St. George,Utah,Washington County,79995,1041,101,54,47,10,43,255,2,N/A,N/A,N/A,N/A,11,29,36,N/A,$48188,N/A,$303700,N/A,N/A,21,13%,48%,27%,68,15 mins,3.50%,3.50%,12.50%,16.50%,68.40%,N/A,N/A,N/A,13.00%,St. George,Mountain Standard Time,2880,6,54.30%,42.10%,30,16,45
Stansbury Park,Utah,Tooele County,9446,4063,91,38,53,15,87,226,53,37%,77%,55%,7,8,22,29,41.88%,$88101,$1654,$357100,N/A,N/A,16,13%,48%,47%,88,28 mins,3.50%,1.50%,76.70%,20.80%,50.90%,1.64%,N/A,94.79%,6.90%,Salt Lake City,Mountain Standard Time,4260,4.5,89.80%,31.20%,12,N/A,35
Sterling,Utah,Sanpete County,217,674,88,36,52,13,78,240,41,41%,77%,56%,5,11,27,37,N/A,$43438,N/A,$236400,N/A,N/A,66,15%,41%,36%,98,21 mins,4.00%,2.40%,-31.30%,10.40%,65.10%,1.54%,1.16%,96.14%,N/A,None,N/A,N/A,4.7,83.20%,43.80%,6,N/A,N/A
Stockton,Utah,Tooele County,699,415,91,39,52,17,91,229,67,35%,78%,55%,6,14,18,43,9.90%,$62727,$909,$243000,N/A,N/A,29,12%,50%,47%,92,27 mins,3.50%,1.50%,29.40%,20.80%,50.90%,N/A,N/A,94.85%,11.20%,Salt Lake City,Mountain Standard Time,4260,4.5,81.00%,34.10%,0,N/A,17
Summit,Utah,Iron County,203,299,87,43,44,14,62,255,49,41%,71%,52%,6,9,23,51,N/A,$39310,N/A,$293100,N/A,N/A,28,13%,30%,18%,93,17 mins,3.50%,3.00%,-14.40%,13.70%,64.80%,N/A,N/A,100.00%,N/A,Cedar City,N/A,N/A,5.6,58.20%,28.30%,0,N/A,23
Summit Park,Utah,Summit County,7954,504,84,35,49,20,99,226,94,43%,83%,64%,5,9,27,40,N/A,$119286,N/A,$669300,N/A,N/A,24,12%,41%,28%,92,25 mins,2.70%,0.40%,6.00%,50.30%,35.10%,N/A,N/A,N/A,10.50%,Summit Park,N/A,N/A,4.7,75.00%,35.10%,1,N/A,N/A
Sunset,Utah,Davis County,5207,3564,91,36,55,21,74,223,33,39%,76%,58%,6,10,32,32,17.40%,$51658,$858,$226200,N/A,N/A,54,13%,54%,42%,67,23 mins,2.80%,1.00%,1.50%,20.50%,44.40%,1.93%,1.17%,84.44%,22.10%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,71.20%,50.80%,54,N/A,45
Sutherland,Utah,Millard County,92,42,94,38,56,10,60,252,28,27%,69%,44%,7,8,21,73,N/A,$63804,N/A,$206100,N/A,N/A,78,11%,36%,21%,91,17 mins,3.20%,-2.10%,-72.90%,8.20%,73.30%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.9,0.00%,49.40%,4,N/A,N/A
Syracuse,Utah,Davis County,27444,2752,91,36,55,20,74,230,40,39%,76%,58%,6,8,22,29,37.52%,$86158,$1514,$371700,N/A,N/A,14,13%,46%,38%,80,26 mins,2.60%,1.00%,26.50%,20.50%,44.40%,1.38%,3.37%,90.34%,6.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,89.50%,30.40%,23,9,42
Tabiona,Utah,Duchesne County,141,1382,84,34,50,14,70,226,59,40%,76%,56%,6,9,24,33,4.34%,$39375,$635,$205900,N/A,N/A,48,8%,23%,21%,93,20 mins,4.60%,-0.70%,-44.90%,7.20%,78.80%,N/A,N/A,98.51%,N/A,None,N/A,N/A,4.7,47.30%,31.10%,11,N/A,28
Taylorsville,Utah,Salt Lake County,60377,5564,92,39,53,19,90,229,48,N/A,N/A,N/A,N/A,21,66,33,24.53%,$57779,$1054,$365000,1815,$201,36,11%,55%,45%,63,21 mins,3.00%,1.50%,3.50%,41.50%,32.60%,5.37%,1.76%,74.37%,20.80%,Salt Lake City,Mountain Standard Time,4260,4.7,67.80%,48.00%,34,35,44
Teasdale,Utah,Wayne County,173,43,85,39,46,10,64,252,36,40%,70%,51%,7,8,22,30,N/A,$26010,N/A,$247600,N/A,N/A,43,11%,37%,22%,98,16 mins,3.70%,0.30%,565.40%,19.00%,67.70%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.6,32.60%,21.10%,5,N/A,22
Thatcher,Utah,Box Elder County,700,59,91,34,57,17,87,220,41,35%,80%,58%,5,6,17,35,N/A,$68967,N/A,$194400,N/A,N/A,32,12%,47%,43%,92,23 mins,3.00%,0.40%,-9.40%,11.50%,61.50%,N/A,2.52%,97.48%,1.30%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,94.60%,28.20%,0,N/A,N/A
Thompson Springs,Utah,Grand County,170,53,94,39,55,10,50,242,13,N/A,N/A,N/A,N/A,10,26,19,N/A,$0,N/A,$316600,N/A,N/A,36,10%,37%,21%,93,15 mins,2.70%,2.90%,709.50%,42.60%,42.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.6,36.00%,65.20%,0,N/A,30
Timber Lakes,Utah,Wasatch County,545,62,89,35,54,20,98,226,80,N/A,N/A,N/A,N/A,6,17,57,N/A,$48125,N/A,$525200,N/A,N/A,21,10%,39%,28%,92,23 mins,3.00%,3.80%,13.50%,25.00%,49.90%,N/A,N/A,100.00%,N/A,Heber,N/A,N/A,4.7,26.40%,12.80%,0,N/A,N/A
Tooele,Utah,Tooele County,33236,1379,91,38,53,15,87,231,53,37%,77%,55%,7,17,55,31,18.31%,$56370,$1031,$248900,N/A,N/A,26,13%,49%,49%,89,28 mins,3.80%,1.50%,10.20%,20.80%,50.90%,N/A,N/A,88.34%,14.30%,Salt Lake City,Mountain Standard Time,4260,4.5,76.10%,43.10%,25,18,33
Toquerville,Utah,Washington County,1943,88,101,53,48,12,54,255,2,32%,58%,40%,6,8,20,38,28.74%,$50227,$1225,$328800,N/A,N/A,22,14%,50%,22%,92,18 mins,3.40%,3.50%,31.60%,16.50%,68.40%,N/A,N/A,96.28%,2.30%,St. George,Mountain Standard Time,2880,6,74.90%,25.60%,8,N/A,4
Tremonton,Utah,Box Elder County,8242,1030,91,34,57,17,87,223,41,35%,80%,58%,5,11,36,24,18.71%,$51063,$730,$221500,N/A,N/A,28,13%,49%,45%,82,21 mins,3.00%,0.40%,14.20%,11.50%,61.50%,1.00%,2.32%,89.91%,15.30%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,63.00%,36.50%,69,N/A,48
Trenton,Utah,Cache County,413,50,89,31,58,19,92,219,57,38%,84%,63%,5,8,22,33,27.27%,$50278,$621,$229900,N/A,N/A,54,11%,37%,34%,90,17 mins,2.70%,1.00%,-18.50%,18.30%,45.20%,N/A,N/A,97.05%,11.10%,Logan,Mountain Standard Time,4507,4.7,70.60%,32.20%,6,N/A,25
Tropic,Utah,Garfield County,589,74,87,42,45,11,65,253,32,38%,70%,50%,7,9,24,39,27.91%,$57813,$638,$207000,N/A,N/A,37,5%,26%,22%,97,14 mins,4.00%,-1.80%,-13.50%,15.30%,68.50%,N/A,N/A,100.00%,1.90%,None,N/A,N/A,4.9,57.40%,34.60%,18,N/A,41
Tselakai Dezza,Utah,San Juan County,106,5,96,44,52,8,50,254,8,N/A,N/A,N/A,N/A,12,30,47,N/A,$62292,N/A,$98700,N/A,N/A,31,4%,23%,21%,89,20 mins,5.20%,1.30%,-27.40%,36.90%,47.80%,N/A,N/A,N/A,2.80%,None,N/A,N/A,6,58.30%,48.20%,0,N/A,29
Uintah,Utah,Weber County,1520,1229,91,36,55,23,81,224,35,40%,80%,61%,5,7,19,40,33.78%,$64402,$1125,$334200,N/A,N/A,34,13%,54%,40%,78,20 mins,3.30%,0.90%,-1.00%,26.90%,46.80%,N/A,N/A,95.55%,7.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,85.60%,34.80%,6,23,28
Vernal,Utah,Uintah County,10650,2304,90,29,61,8,59,238,18,31%,71%,48%,4,16,50,30,17.83%,$54947,$732,$232300,N/A,N/A,35,8%,41%,29%,84,14 mins,4.80%,0.80%,21.50%,7.70%,76.30%,N/A,N/A,88.02%,10.70%,Vernal,N/A,N/A,4.6,42.90%,52.50%,67,N/A,53
Vernon,Utah,Tooele County,371,46,91,39,52,14,77,223,51,35%,78%,55%,6,9,24,24,16.76%,$42000,$1125,$239200,N/A,N/A,39,13%,51%,47%,92,27 mins,3.50%,1.50%,61.30%,20.80%,50.90%,N/A,N/A,90.58%,10.00%,Salt Lake City,Mountain Standard Time,4260,4.5,72.80%,34.30%,3,N/A,22
Veyo,Utah,Washington County,468,227,91,46,45,14,49,257,13,32%,59%,41%,6,7,18,34,N/A,$46667,N/A,$335400,N/A,N/A,34,13%,47%,26%,82,18 mins,3.40%,3.50%,19.40%,16.50%,68.40%,N/A,N/A,83.82%,16.90%,St. George,Mountain Standard Time,2880,6,92.40%,27.70%,15,N/A,20
Vineyard,Utah,Utah County,2958,683,92,38,54,17,90,228,42,42%,82%,62%,5,9,24,22,51.41%,$91685,$1474,$404500,2140,$189,1,12%,50%,36%,77,20 mins,2.90%,N/A,1440.60%,14.00%,50.20%,1.83%,3.18%,89.82%,10.60%,Provo-Orem,Mountain Standard Time,4227,4.5,45.00%,45.00%,4,N/A,53
Virgin,Utah,Washington County,542,32,100,53,47,14,59,259,3,32%,58%,40%,6,10,25,37,15.88%,$47250,$833,$279700,N/A,N/A,17,12%,50%,25%,91,18 mins,3.40%,3.50%,50.60%,16.50%,68.40%,N/A,N/A,97.14%,8.30%,St. George,Mountain Standard Time,2880,6,64.70%,41.80%,9,N/A,30
Wales,Utah,Sanpete County,386,972,88,36,52,13,76,244,39,41%,77%,56%,5,7,19,31,N/A,$41667,N/A,$222100,N/A,N/A,36,14%,43%,34%,95,21 mins,4.00%,2.40%,14.20%,10.40%,65.10%,N/A,N/A,95.60%,3.40%,None,N/A,N/A,4.7,88.20%,30.40%,0,N/A,N/A
Wallsburg,Utah,Wasatch County,285,551,89,35,54,21,98,227,80,46%,84%,65%,5,7,18,33,N/A,$97222,N/A,$344700,N/A,N/A,41,10%,40%,28%,92,23 mins,3.00%,3.80%,12.70%,25.00%,49.90%,N/A,1.57%,98.43%,N/A,Heber,N/A,N/A,4.7,84.50%,23.90%,0,N/A,20
Wanship,Utah,Summit County,484,96,87,36,51,16,99,226,75,43%,83%,64%,5,8,21,29,N/A,$59050,N/A,$282500,N/A,N/A,38,12%,40%,29%,93,25 mins,2.70%,0.40%,76.60%,50.30%,35.10%,N/A,N/A,100.00%,2.10%,Summit Park,N/A,N/A,4.7,92.80%,41.30%,0,N/A,5
Washington,Utah,Washington County,24231,750,101,54,47,10,43,255,2,32%,58%,40%,6,11,31,34,30.15%,$49995,$1169,$320700,N/A,N/A,14,13%,47%,26%,80,20 mins,3.40%,3.50%,39.20%,16.50%,68.40%,N/A,N/A,90.90%,8.60%,St. George,Mountain Standard Time,2880,6,58.30%,32.40%,14,2,31
Washington Terrace,Utah,Weber County,9122,4472,91,36,55,23,79,223,33,40%,80%,61%,5,9,52,34,23.65%,$44002,$820,$242100,N/A,N/A,49,16%,56%,45%,74,22 mins,3.30%,0.90%,2.30%,26.90%,46.80%,N/A,N/A,94.40%,10.00%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,60.60%,50.10%,25,33,N/A
Wellington,Utah,Carbon County,1520,297,90,36,54,10,56,231,17,N/A,N/A,N/A,N/A,11,30,34,14.10%,$44821,$700,$141800,N/A,N/A,37,7%,36%,33%,92,17 mins,4.40%,1.30%,-8.30%,21.50%,65.90%,N/A,N/A,96.50%,20.20%,Price,N/A,N/A,4.6,57.90%,40.90%,19,N/A,N/A
Wellsville,Utah,Cache County,3641,501,89,31,58,18,98,219,53,N/A,N/A,N/A,N/A,9,25,27,34.28%,$65057,$930,$302200,N/A,N/A,38,10%,36%,37%,91,22 mins,2.70%,1.00%,11.50%,18.30%,45.20%,N/A,N/A,94.84%,7.90%,Logan,Mountain Standard Time,4507,4.7,88.10%,34.30%,16,N/A,28
Wendover,Utah,Tooele County,1243,139,92,36,56,5,42,228,9,23%,70%,44%,6,24,44,22,14.95%,$28547,$594,$51900,N/A,N/A,42,13%,48%,48%,95,27 mins,3.50%,1.50%,-2.50%,20.80%,50.90%,N/A,N/A,34.52%,81.70%,Salt Lake City,Mountain Standard Time,4260,4.5,16.20%,62.50%,37,N/A,35
West Bountiful,Utah,Davis County,5504,1692,91,38,53,19,92,224,54,39%,79%,59%,5,11,36,35,26.70%,$82271,$1374,$349700,N/A,N/A,31,15%,47%,39%,77,22 mins,2.80%,1.00%,7.10%,20.50%,44.40%,1.01%,1.33%,79.63%,5.00%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,82.00%,36.00%,32,N/A,48
West Haven,Utah,Weber County,12109,1158,92,36,56,20,74,222,34,39%,76%,58%,6,9,26,29,32.78%,$71802,$1161,$404400,N/A,N/A,15,12%,53%,41%,76,21 mins,3.30%,0.90%,33.70%,26.90%,46.80%,N/A,N/A,94.83%,11.20%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,71.80%,42.20%,5,N/A,30
West Jordan,Utah,Salt Lake County,111937,3463,92,39,53,20,88,230,53,37%,78%,57%,6,15,44,30,25.00%,$69404,$1234,$409000,2076,$197,24,10%,48%,41%,71,24 mins,2.70%,1.50%,13.50%,41.50%,32.60%,3.28%,1.38%,80.20%,19.60%,Salt Lake City,Mountain Standard Time,4260,4.7,72.60%,43.30%,27,29,40
West Mountain,Utah,Utah County,1012,106,91,37,54,17,89,226,51,N/A,N/A,N/A,N/A,7,18,39,32.89%,$89167,$1281,$707300,N/A,N/A,20,12%,48%,37%,89,21 mins,2.90%,N/A,41.90%,14.00%,50.20%,N/A,N/A,89.54%,4.80%,Provo-Orem,Mountain Standard Time,4227,4.5,80.80%,34.00%,0,N/A,27
West Point,Utah,Davis County,10258,1442,91,36,55,21,74,223,33,39%,76%,58%,6,7,20,31,26.67%,$78386,$1515,$334700,N/A,N/A,20,15%,50%,38%,76,24 mins,2.80%,1.00%,15.10%,20.50%,44.40%,2.91%,N/A,87.54%,6.70%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,90.50%,33.40%,19,N/A,N/A
West Valley City,Utah,Salt Lake County,135546,3822,92,38,54,18,89,224,42,37%,78%,57%,6,24,64,30,15.17%,$52814,$1126,$369900,1936,$191,35,11%,55%,44%,64,22 mins,3.00%,1.50%,8.40%,41.50%,32.60%,5.57%,2.83%,58.46%,37.70%,Salt Lake City,Mountain Standard Time,4260,4.7,65.90%,47.80%,35,36,43
West Wood,Utah,Carbon County,655,615,90,36,54,10,59,230,16,N/A,N/A,N/A,N/A,6,15,40,N/A,$98571,N/A,$274600,N/A,N/A,31,8%,38%,34%,94,17 mins,4.40%,1.30%,-5.50%,21.50%,65.90%,N/A,3.31%,95.24%,16.60%,Price,N/A,N/A,4.6,100.00%,27.70%,6,N/A,30
White City,Utah,Salt Lake County,5270,6051,92,39,53,21,87,227,61,39%,80%,59%,5,9,27,36,N/A,$60219,N/A,$336500,N/A,N/A,53,12%,53%,48%,70,22 mins,2.90%,1.50%,12.90%,41.50%,32.60%,N/A,N/A,N/A,9.90%,Salt Lake City,Mountain Standard Time,4260,4.7,86.80%,36.70%,29,N/A,N/A
White Mesa,Utah,San Juan County,132,8,92,42,50,13,69,254,31,34%,63%,43%,7,16,41,45,N/A,$27361,N/A,$171000,N/A,N/A,31,4%,22%,22%,93,20 mins,5.20%,1.30%,-42.10%,36.90%,47.80%,N/A,N/A,N/A,N/A,None,N/A,N/A,6,63.50%,92.60%,0,N/A,28
Whiterocks,Utah,Uintah County,217,92,86,33,53,11,61,244,40,31%,71%,48%,4,16,41,28,N/A,$28854,N/A,$146200,N/A,N/A,40,8%,43%,35%,78,19 mins,4.80%,0.80%,22.60%,7.70%,76.30%,N/A,N/A,6.55%,N/A,Vernal,N/A,N/A,4.6,26.10%,93.30%,N/A,N/A,N/A
Willard,Utah,Box Elder County,1875,334,92,36,56,19,75,221,33,38%,76%,57%,5,10,29,34,24.63%,$57222,$743,$318500,N/A,N/A,39,11%,46%,37%,90,25 mins,3.00%,0.40%,9.00%,11.50%,61.50%,N/A,N/A,96.91%,3.00%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,84.30%,28.90%,13,N/A,37
Wolf Creek,Utah,Weber County,1138,360,88,33,55,25,100,226,90,N/A,N/A,N/A,N/A,9,24,47,42.98%,$80581,$2642,$451700,N/A,N/A,17,13%,54%,40%,93,22 mins,3.30%,0.90%,18.90%,26.90%,46.80%,3.31%,4.31%,92.38%,N/A,Ogden-Clearfield,Mountain Standard Time,4300,4.5,40.70%,45.90%,5,N/A,4
Woodland,Utah,Summit County,187,91,84,35,49,19,97,226,96,48%,84%,67%,6,7,19,58,N/A,$54875,N/A,$705000,N/A,N/A,34,12%,42%,30%,96,25 mins,2.70%,0.40%,-73.90%,50.30%,35.10%,N/A,N/A,92.24%,9.60%,Summit Park,N/A,N/A,4.7,66.90%,34.80%,6,N/A,16
Woodland Hills,Utah,Utah County,1465,579,93,38,55,18,89,222,53,40%,78%,58%,5,7,17,30,49.13%,$110417,$1875,$605400,N/A,N/A,20,12%,47%,37%,93,27 mins,2.90%,N/A,11.20%,14.00%,50.20%,N/A,N/A,98.29%,5.60%,Provo-Orem,Mountain Standard Time,4227,4.5,84.60%,29.80%,0,N/A,3
Woodruff,Utah,Rich County,224,310,82,28,54,11,69,220,61,39%,83%,63%,7,8,21,28,N/A,$69107,N/A,$167400,N/A,N/A,71,10%,35%,21%,95,21 mins,2.30%,1.00%,46.40%,9.40%,71.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.6,76.80%,35.70%,6,N/A,25
Woods Cross,Utah,Davis County,11152,2916,91,38,53,20,91,227,54,39%,79%,59%,5,13,27,31,30.80%,$69825,$1243,$337600,N/A,N/A,25,12%,47%,35%,71,19 mins,2.80%,1.00%,21.70%,20.50%,44.40%,1.25%,1.82%,91.25%,8.10%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,68.80%,39.00%,60,N/A,48
