City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon)
Bend,Oregon,97032,2886,Bend-Redmond,201769,$67973,44.92%,40,$700000,1867,$375,23,63.01%,$1374,46.4%,153,1907,10.12%,4.44%,67.88%,Deschutes County,43.10%,46.40%,1.77%,0.65%,85.14%,8.9%,5.03%,Pacific Standard Time,82,39,43,11,72,21,6,55,3623,3.2,33.62,OR-05800,44.0563485,-121.3095302,50%,67%,30%,61%,42%
Black Butte Ranch,Oregon,212,26,Bend-Redmond,201769,$75833,56.94%,75,$1375000,2031,$677,34,100.0%,N/A,41.98%,N/A,N/A,1.42%,0.0%,21.7%,Deschutes County,43.10%,46.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Pacific Standard Time,84,40,44,11,73,16,N/A,85,3623,3.2,8.2,OR-06650,44.3577828,-121.6588225,50%,67%,30%,61%,42%
Deschutes River Woods,Oregon,6305,1039,Bend-Redmond,201769,$66635,16.86%,40,$844000,2192,$385,28,76.23%,$1241,52.21%,N/A,N/A,11.96%,5.29%,71.65%,Deschutes County,43.10%,46.40%,0.65%,0.27%,83.57%,7.01%,4.28%,Pacific Standard Time,82,39,43,13,72,21,N/A,87,3623,3.2,6.07,OR-19020,43.9886553,-121.3608338,50%,67%,30%,61%,42%
Eagle Crest,Oregon,2857,188,Bend-Redmond,201769,$72500,48.47%,63,$577000,1526,$378,18,79.87%,$1745,25.72%,N/A,N/A,7.23%,1.28%,43.11%,Deschutes County,43.10%,46.40%,0.0%,1.65%,96.88%,1.47%,3.61%,Pacific Standard Time,85,40,45,10,75,14,6,82,3623,3.2,15.2,OR-21450,44.2614204,-121.2995509,50%,67%,30%,61%,42%
La Pine,Oregon,2975,417,Bend-Redmond,201769,$37979,9.59%,49,$455000,1574,$289,29,50.22%,$1075,55.1%,N/A,N/A,14.84%,7.35%,47.7%,Deschutes County,43.10%,46.40%,0.0%,0.71%,82.69%,11.13%,6.02%,Pacific Standard Time,82,37,45,23,110,95,5,88,3623,3.2,7.14,OR-41050,43.686853,-121.4853128,50%,67%,30%,61%,42%
Redmond,Oregon,31359,1717,Bend-Redmond,201769,$64852,21.52%,36,$491000,1506,$326,23,61.43%,$1153,47.38%,224,3526,9.82%,7.74%,68.68%,Deschutes County,43.10%,46.40%,0.4%,0.64%,80.31%,14.58%,4.65%,Pacific Standard Time,85,40,45,10,75,14,6,67,3623,3.2,18.26,OR-61200,44.2611388,-121.1810159,50%,67%,30%,61%,42%
Seventh Mountain,Oregon,332,171,Bend-Redmond,201769,$114076,81.79%,59,$750000,1724,$435,15,71.08%,$1615,20.2%,N/A,N/A,7.53%,5.63%,49.31%,Deschutes County,43.10%,46.40%,0.0%,0.0%,97.59%,0.0%,25.0%,Pacific Standard Time,82,39,43,13,72,21,N/A,89,3623,3.2,1.94,OR-66385,44.005058,-121.3824023,50%,67%,30%,61%,42%
Sisters,Oregon,2709,1404,Bend-Redmond,201769,$75662,41.99%,50,$713000,2091,$341,17,67.73%,$1209,32.76%,N/A,N/A,12.03%,4.34%,51.99%,Deschutes County,43.10%,46.40%,0.0%,0.0%,89.52%,7.49%,5.8%,Pacific Standard Time,84,40,44,11,73,16,5,85,3623,3.2,1.93,OR-67950,44.2923818,-121.5529757,50%,67%,30%,61%,42%
Sunriver,Oregon,1183,134,Bend-Redmond,201769,$68601,49.75%,65,$910000,1813,$502,32,69.23%,$1146,29.41%,N/A,N/A,6.17%,0.0%,33.43%,Deschutes County,43.10%,46.40%,0.0%,0.0%,97.8%,2.2%,8.62%,Pacific Standard Time,82,37,45,18,89,49,7,84,3623,3.2,8.85,OR-71250,43.8815351,-121.4368354,50%,67%,30%,61%,42%
Terrebonne,Oregon,1623,1607,Bend-Redmond,201769,$56736,23.22%,31,$480000,1696,$283,31,72.09%,$1010,37.74%,N/A,N/A,17.62%,21.33%,62.58%,Deschutes County,43.10%,46.40%,0.0%,0.0%,95.38%,0.0%,1.48%,Pacific Standard Time,85,40,45,10,79,14,6,74,3623,3.2,1.01,OR-72800,44.353349,-121.1808298,50%,67%,30%,61%,42%
Tetherow,Oregon,852,400,Bend-Redmond,201769,$174286,73.74%,40,$1355000,2641,$513,6,100.0%,$1615,21.83%,N/A,N/A,15.85%,0.0%,50.59%,Deschutes County,43.10%,46.40%,0.0%,0.0%,100.0%,0.0%,8.33%,Pacific Standard Time,82,39,43,12,72,21,N/A,63,3623,3.2,2.13,OR-72820,44.0389445,-121.366545,50%,67%,30%,61%,42%
Three Rivers,Oregon,3368,447,Bend-Redmond,201769,$67795,39.39%,46,$607000,1581,$384,25,82.75%,$1156,48.25%,N/A,N/A,6.03%,8.74%,66.01%,Deschutes County,43.10%,46.40%,0.68%,0.0%,91.21%,5.67%,0.95%,Pacific Standard Time,82,37,45,18,89,49,N/A,85,3623,3.2,7.53,OR-73225,43.8365592,-121.4646297,50%,67%,30%,61%,42%
Tumalo,Oregon,407,238,Bend-Redmond,201769,$97578,56.35%,51,N/A,N/A,N/A,33,54.3%,$1573,30.99%,N/A,N/A,0.0%,0.0%,52.05%,Deschutes County,43.10%,46.40%,0.0%,0.0%,94.84%,5.16%,9.83%,Pacific Standard Time,83,40,43,10,72,20,N/A,79,3623,3.2,1.71,OR-75050,44.1560659,-121.3279837,50%,67%,30%,61%,42%
