City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Fips Code
Braden,Tennessee,260,71,Memphis,1348678,91,47,44,54,108,212,4,67.8,51,N/A,15,26,51,16.12%,$47500,4.9%,N/A,N/A,$161500,N/A,N/A,31,76.80%,12%,33%,29%,65,33 mins,4.40%,2.00%,-18.50%,Fayette County,30.30%,67.30%,0.8%,17.3%,73.8%,6.5%,3.4%,Central Standard Time,284,5.1,38.40%,6,N/A,N/A,14.0%,0.00,21,2,8,N/A,N/A,TN-07840
Gallaway,Tennessee,720,134,Memphis,1348678,91,49,42,55,112,216,3,67.2,50.7,7,38,29,39,10.99%,$17357,46.6%,N/A,N/A,$175200,N/A,N/A,43,21.00%,12%,31%,28%,65,22 mins,4.40%,2.00%,38.40%,Fayette County,30.30%,67.30%,0.0%,53.5%,45.8%,0.0%,1%,Central Standard Time,284,5.1,66.50%,13,N/A,30,14.6%,15.77,21,2,8,155,1086,TN-28560
La Grange,Tennessee,102,39,Memphis,1348678,90,49,41,56,103,212,2,68.2,51,6,5,12,58,N/A,$63750,12.9%,N/A,N/A,$314700,N/A,N/A,72,56.90%,12%,33%,29%,66,33 mins,4.40%,2.00%,-40.60%,Fayette County,30.30%,67.30%,0.0%,16.5%,83.5%,0.0%,0%,Central Standard Time,284,5.1,18.90%,20,N/A,30,13.4%,0.00,20,1,0,N/A,N/A,TN-40200
Moscow,Tennessee,747,580,Memphis,1348678,90,49,41,55,103,211,2,67.9,51.1,7,57,35,38,15.73%,$31429,23.2%,N/A,N/A,$152500,N/A,N/A,42,46.60%,13%,33%,33%,66,34 mins,4.40%,2.00%,25.60%,Fayette County,30.30%,67.30%,0.0%,56.5%,37.0%,6.4%,6.1%,Central Standard Time,284,5.1,76.50%,14,N/A,28,14.8%,263.79,20,1,0,715,1967,TN-50300
Oakland,Tennessee,8135,742,Memphis,1348678,91,49,42,55,112,210,2,67.7,50.8,7,11,20,35,22.94%,$66981,3.1%,N/A,N/A,$202300,N/A,N/A,13,88.70%,10%,28%,19%,65,36 mins,4.40%,2.00%,29.10%,Fayette County,30.30%,67.30%,0.3%,11.3%,84.6%,3.3%,1.9%,Central Standard Time,284,5.1,32.30%,51,N/A,38,18.8%,13.83,20,2,1,12,780,TN-54920
Piperton,Tennessee,2375,63,Memphis,1348678,91,49,42,55,106,216,2,67.8,51,7,7,21,51,39.05%,$91136,3.1%,N/A,N/A,$360200,N/A,N/A,20,87.10%,12%,33%,32%,64,27 mins,4.40%,2.00%,17.50%,Fayette County,30.30%,67.30%,0.7%,22.4%,74.7%,1.8%,2.2%,Central Standard Time,284,5.1,33.70%,11,N/A,23,13.3%,17.48,21,2,0,0,582,TN-58840
Rossville,Tennessee,1036,137,Memphis,1348678,91,49,42,55,103,212,2,67.8,51.2,7,12,22,48,39.12%,$73750,1.6%,N/A,N/A,$247200,N/A,N/A,15,75.60%,13%,31%,28%,64,27 mins,4.40%,2.00%,7.30%,Fayette County,30.30%,67.30%,1.0%,6.5%,91.0%,0.3%,2.3%,Central Standard Time,284,5.1,37.80%,0,N/A,18,20.0%,86.58,21,2,0,0,421,TN-65240
Somerville,Tennessee,3257,230,Memphis,1348678,90,49,41,55,110,212,2,67.8,50.9,7,34,49,41,17.63%,$31810,30.7%,$622,1015,$181600,N/A,N/A,39,38.40%,14%,33%,27%,67,33 mins,4.40%,2.00%,1.50%,Fayette County,30.30%,67.30%,0.3%,42.3%,53.7%,0.4%,0.8%,Central Standard Time,284,5.1,57.40%,49,N/A,N/A,16.6%,99.55,20,1,1,435,1618,TN-69620
Williston,Tennessee,537,234,Memphis,1348678,90,49,41,55,104,212,2,68,51,7,20,35,38,8.13%,$42188,10.4%,N/A,N/A,$164000,N/A,N/A,42,72.90%,13%,33%,29%,67,31 mins,4.40%,2.00%,-4.00%,Fayette County,30.30%,67.30%,0.0%,43.8%,55.4%,0.3%,0.6%,Central Standard Time,284,5.1,54.50%,0,N/A,N/A,16.0%,84.75,20,1,0,N/A,N/A,TN-81020
