"USC00056765","04"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","04","99","99","    51.1"," ","R","13","    66.6"," ","R","14","    35.6"," ","R","13","    31.0"," ","R","13","     2.1"," ","R","13","     2.6"," ","R","14","     2.6"," ","R","13","     2.9"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.5"," ","R","13","     9.5"," ","R","13","    22.1"," ","R","13","    29.5"," ","R","13","    30.0"," ","R","13","    30.0"," ","R","13","    29.9"," ","R","14","    29.1"," ","R","14","    27.2"," ","R","14","    22.7"," ","R","14","    15.0"," ","R","14","     4.8"," ","R","14","     0.2"," ","R","14","     0.0"," ","R","14","     0.1"," ","R","14","   419.4"," ","R","13","    15.2"," ","R","13","    38.7"," ","R","13","    88.1"," ","R","13","   168.2"," ","R","13","   209.7"," ","R","13","   281.6"," ","R","13","     2.6"," ","R","13","   348.5"," ","R","13","   221.9"," ","R","13","   121.4"," ","R","13","    51.6"," ","R","13","    33.0"," ","R","13","    14.9"," ","R","13","     0.3"," ","R","13","     0.1"," ","R","13","     2.6"," ","R","13","   348.5"," ","R","13","   221.9"," ","R","13","   121.4"," ","R","13","    51.6"," ","R","13","    33.0"," ","R","13","    14.9"," ","R","13","     0.3"," ","R","13","     0.1"," ","R","13","   287.2"," ","R","13","   258.4"," ","R","13","     8.9"," ","S","13","    26.6"," ","S","13","    58.5"," ","S","13","    87.8"," ","S","13","    98.8"," ","S","13","    99.9"," ","S","13","    1.41"," ","S","15","     8.0"," ","S","15","     3.3"," ","S","15","     1.9"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.52"," ","S","15","    1.15"," ","S","15","    1.76"," ","S","15","    0.45"," ","S","15","    0.76"," ","S","15","    1.43"," ","S","15","    2.06"," ","S","15","    0.67"," ","S","15","    1.51"," ","S","15"
"USC00056765","05"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","05","99","99","    60.6"," ","R","13","    75.2"," ","R","14","    46.0"," ","R","13","    29.2"," ","R","13","     3.0"," ","R","13","     4.1"," ","R","14","     2.4"," ","R","13","     2.9"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.8"," ","R","13","     6.7"," ","R","13","    22.4"," ","R","13","    30.9"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","14","    31.0"," ","R","14","    30.2"," ","R","14","    28.1"," ","R","14","    23.0"," ","R","14","    12.7"," ","R","14","     3.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","   188.5"," ","R","13","     1.2"," ","R","13","     5.3"," ","R","13","    19.0"," ","R","13","    48.6"," ","R","13","    67.0"," ","R","13","   102.9"," ","R","13","    52.3"," ","R","13","   640.0"," ","R","13","   489.0"," ","R","13","   347.8"," ","R","13","   222.6"," ","R","13","   178.9"," ","R","13","   121.8"," ","R","13","    16.0"," ","R","13","     8.0"," ","R","13","    52.3"," ","R","13","   640.0"," ","R","13","   489.0"," ","R","13","   347.8"," ","R","13","   222.6"," ","R","13","   178.9"," ","R","13","   121.8"," ","R","13","    16.0"," ","R","13","     8.0"," ","R","13","   441.4"," ","R","13","   399.9"," ","R","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.7"," ","S","13","    10.0"," ","S","13","    34.1"," ","S","13","    74.9"," ","S","13","    1.71"," ","S","15","     9.7"," ","S","15","     3.8"," ","S","15","     1.9"," ","S","15","     0.9"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.72"," ","S","15","    0.96"," ","S","15","    1.84"," ","S","15","    0.64"," ","S","15","    0.90"," ","S","15","    1.02"," ","S","15","    2.26"," ","S","15","    0.87"," ","S","15","    1.25"," ","S","15"
"USC00056765","06"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","06","99","99","    73.1"," ","R","13","    89.1"," ","R","14","    57.1"," ","R","13","    32.0"," ","R","13","     2.6"," ","R","13","     3.1"," ","R","14","     2.4"," ","R","13","     2.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.1"," ","R","13","     2.8"," ","R","13","    22.3"," ","R","13","    29.9"," ","R","13","    30.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    29.9"," ","R","14","    29.3"," ","R","14","    27.0"," ","R","14","    16.5"," ","R","14","     2.5"," ","R","14","     0.0"," ","R","14","    12.9"," ","R","13","     0.0"," ","R","13","     0.0","X","R","13","     0.0","X","R","13","     0.5"," ","R","13","     1.1"," ","R","13","     3.0"," ","R","13","   255.6"," ","R","13","   992.5"," ","R","13","   842.5"," ","R","13","   692.5"," ","R","13","   542.9"," ","R","13","   483.5"," ","R","13","   395.4"," ","R","13","   135.2"," ","R","13","    95.2"," ","R","13","   255.6"," ","R","13","   992.5"," ","R","13","   842.5"," ","R","13","   692.5"," ","R","13","   542.9"," ","R","13","   483.5"," ","R","13","   395.4"," ","R","13","   135.2"," ","R","13","    95.2"," ","R","13","   676.3"," ","R","13","   618.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    0.95"," ","S","15","     6.9"," ","S","15","     2.4"," ","S","15","     1.1"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.39"," ","S","15","    0.86"," ","S","15","    1.16"," ","S","15","    0.33"," ","S","15","    0.56"," ","S","15","    1.08"," ","S","15","    1.33"," ","S","15","    0.42"," ","S","15","    1.08"," ","S","15"
"USC00056765","07"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","07","99","99","    77.5"," ","R","13","    92.2"," ","R","14","    62.8"," ","R","13","    29.5"," ","R","13","     1.5"," ","R","13","     2.0"," ","R","14","     1.3"," ","R","13","     1.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     9.1"," ","R","13","    30.7"," ","R","13","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    30.8"," ","R","14","    29.7"," ","R","14","    23.1"," ","R","14","     5.0"," ","R","14","     0.0"," ","R","14","     0.3"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0","X","R","13","   387.5"," ","R","13","  1162.1"," ","R","13","  1007.1"," ","R","13","   852.1"," ","R","13","   696.9"," ","R","13","   634.9"," ","R","13","   542.0"," ","R","13","   235.9"," ","R","13","   179.6"," ","R","13","   387.5"," ","R","13","  1162.1"," ","R","13","  1007.1"," ","R","13","   852.1"," ","R","13","   696.9"," ","R","13","   634.9"," ","R","13","   542.0"," ","R","13","   235.9"," ","R","13","   179.6"," ","R","13","   806.9"," ","R","13","   745.0"," ","R","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.07"," ","S","15","    10.2"," ","S","15","     4.9"," ","S","15","     2.1"," ","S","15","     1.2"," ","S","15","     0.4"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.34"," ","S","15","    1.93"," ","S","15","    2.34"," ","S","15","    1.29"," ","S","15","    1.71"," ","S","15","    2.16"," ","S","15","    2.49"," ","S","15","    1.54"," ","S","15","    2.20"," ","S","15"
"USC00056765","08"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","08","99","99","    75.1"," ","R","13","    89.6"," ","R","14","    60.5"," ","R","13","    29.2"," ","R","13","     2.2"," ","R","13","     2.7"," ","R","14","     1.9"," ","R","13","     1.7"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.3"," ","R","13","    15.5"," ","R","13","    30.9"," ","R","13","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    30.8"," ","R","14","    28.9"," ","R","14","    18.6"," ","R","14","     1.6"," ","R","14","     0.0"," ","R","14","     2.8"," ","R","13","     0.0"," ","R","13","     0.0","X","R","13","     0.0","X","R","13","     0.1"," ","R","13","     0.1"," ","R","13","     0.4"," ","R","13","   314.2"," ","R","13","  1086.4"," ","R","13","   931.4"," ","R","13","   776.4"," ","R","13","   621.4"," ","R","13","   559.5"," ","R","13","   466.8"," ","R","13","   172.1"," ","R","13","   121.9"," ","R","13","   314.2"," ","R","13","  1086.4"," ","R","13","   931.4"," ","R","13","   776.4"," ","R","13","   621.4"," ","R","13","   559.5"," ","R","13","   466.8"," ","R","13","   172.1"," ","R","13","   121.9"," ","R","13","   761.3"," ","R","13","   699.5"," ","R","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.84"," ","S","15","     9.6"," ","S","15","     4.2"," ","S","15","     2.4"," ","S","15","     1.0"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.07"," ","S","15","    1.54"," ","S","15","    2.59"," ","S","15","    1.01"," ","S","15","    1.19"," ","S","15","    1.94"," ","S","15","    2.83"," ","S","15","    1.11"," ","S","15","    2.31"," ","S","15"
"USC00056765","09"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","09","99","99","    67.5"," ","R","13","    83.1"," ","R","14","    52.0"," ","R","13","    31.1"," ","R","13","     2.8"," ","R","13","     3.7"," ","R","14","     2.5"," ","R","13","     2.7"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.1"," ","R","13","     1.5"," ","R","13","    12.4"," ","R","13","    27.5"," ","R","13","    29.9"," ","R","13","    30.0"," ","R","14","    30.0"," ","R","14","    29.8"," ","R","14","    29.3"," ","R","14","    27.8"," ","R","14","    21.8"," ","R","14","     9.8"," ","R","14","     0.1"," ","R","14","     0.0"," ","R","14","    62.9"," ","R","13","     0.0","X","R","13","     0.8"," ","R","13","     3.6"," ","R","13","    10.7"," ","R","13","    15.6"," ","R","13","    27.4"," ","R","13","   139.2"," ","R","13","   826.0"," ","R","13","   676.8"," ","R","13","   529.6"," ","R","13","   386.5"," ","R","13","   331.4"," ","R","13","   253.4"," ","R","13","    57.8"," ","R","13","    36.6"," ","R","13","   139.2"," ","R","13","   826.0"," ","R","13","   676.8"," ","R","13","   529.6"," ","R","13","   386.5"," ","R","13","   331.4"," ","R","13","   253.4"," ","R","13","    57.8"," ","R","13","    36.6"," ","R","13","   570.4"," ","R","13","   520.1"," ","R","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     4.5"," ","S","13","    0.84"," ","S","15","     6.1"," ","S","15","     2.3"," ","S","15","     1.1"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.30"," ","S","15","    0.89"," ","S","15","    1.15"," ","S","15","    0.24"," ","S","15","    0.51"," ","S","15","    0.91"," ","S","15","    1.24"," ","S","15","    0.44"," ","S","15","    0.99"," ","S","15"
"USC00056765","10"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","10","99","99","    53.5"," ","R","13","    68.9"," ","R","14","    38.1"," ","R","13","    30.8"," ","R","13","     3.6"," ","R","13","     4.5"," ","R","14","     3.2"," ","R","13","     3.1"," ","R","13","     0.0"," ","R","13","     0.2"," ","R","13","     0.5"," ","R","13","     8.4"," ","R","13","    18.7"," ","R","13","    29.4"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    30.5"," ","R","14","    29.9"," ","R","14","    28.5"," ","R","14","    24.5"," ","R","14","    17.9"," ","R","14","     8.1"," ","R","14","     0.3"," ","R","14","     0.0"," ","R","14","     0.5"," ","R","14","   365.2"," ","R","13","    17.3"," ","R","13","    36.3"," ","R","13","    73.8"," ","R","13","   138.7"," ","R","13","   174.0"," ","R","13","   236.5"," ","R","13","     8.9"," ","R","13","   436.2"," ","R","13","   300.2"," ","R","13","   182.7"," ","R","13","    92.7"," ","R","13","    66.1"," ","R","13","    35.5"," ","R","13","     0.7"," ","R","13","     0.1"," ","R","13","     8.9"," ","R","13","   436.2"," ","R","13","   300.2"," ","R","13","   182.7"," ","R","13","    92.7"," ","R","13","    66.1"," ","R","13","    35.5"," ","R","13","     0.7"," ","R","13","     0.1"," ","R","13","   336.6"," ","R","13","   305.2"," ","R","13","     7.4"," ","S","13","    18.6"," ","S","13","    40.4"," ","S","13","    73.6"," ","S","13","    94.5"," ","S","13","    99.8"," ","S","13","    0.97"," ","S","15","     6.1"," ","S","15","     2.8"," ","S","15","     1.3"," ","S","15","     0.7"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.44"," ","S","15","    0.74"," ","S","15","    1.47"," ","S","15","    0.38"," ","S","15","    0.64"," ","S","15","    1.07"," ","S","15","    1.55"," ","S","15","    0.50"," ","S","15","    1.27"," ","S","15"
"USC00056765","11"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","11","99","99","    42.6"," ","R","13","    58.1"," ","R","14","    27.1"," ","R","13","    31.0"," ","R","13","     3.0"," ","R","13","     3.8"," ","R","14","     2.5"," ","R","13","     2.6"," ","R","13","     0.1"," ","R","13","     0.7"," ","R","13","     6.1"," ","R","13","    22.2"," ","R","13","    28.3"," ","R","13","    29.9"," ","R","13","    30.0"," ","R","13","    30.0"," ","R","13","    29.0"," ","R","14","    27.7"," ","R","14","    23.0"," ","R","14","    15.7"," ","R","14","     6.8"," ","R","14","     0.7"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     1.2"," ","R","14","   672.3"," ","R","13","    86.9"," ","R","13","   156.7"," ","R","13","   257.7"," ","R","13","   382.8"," ","R","13","   438.2"," ","R","13","   524.1"," ","R","13","     0.2"," ","R","13","   164.6"," ","R","13","    84.3"," ","R","13","    35.6"," ","R","13","    10.6"," ","R","13","     6.0"," ","R","13","     1.9"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.2"," ","R","13","   164.6"," ","R","13","    84.3"," ","R","13","    35.6"," ","R","13","    10.6"," ","R","13","     6.0"," ","R","13","     1.9"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   181.6"," ","R","13","   158.4"," ","R","13","    74.2"," ","S","13","    94.4"," ","S","13","    99.9"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","    0.34"," ","S","13","     3.2"," ","S","15","     1.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.15"," ","S","13","    0.22"," ","S","13","    0.36"," ","S","13","    0.13"," ","S","13","    0.20"," ","S","13","    0.27"," ","S","13","    0.39"," ","S","13","    0.18"," ","S","13","    0.31"," ","S","13"
"USC00056765","12"," 38.2597","-104.7178","1481.6","PUEBLO RSVR, CO US","12","99","99","    32.2"," ","R","13","    46.4"," ","R","13","    18.0"," ","R","14","    28.3"," ","R","13","     2.4"," ","R","13","     2.9"," ","R","13","     2.4"," ","R","14","     2.2"," ","R","13","     1.1"," ","R","14","     5.0"," ","R","14","    18.4"," ","R","14","    29.6"," ","R","14","    30.7"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    27.0"," ","R","13","    22.4"," ","R","13","    14.5"," ","R","13","     6.2"," ","R","13","     0.3"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     4.8"," ","R","13","  1016.2"," ","R","13","   274.2"," ","R","13","   405.6"," ","R","13","   553.3"," ","R","13","   706.0"," ","R","13","   767.9"," ","R","13","   861.0"," ","R","13","     0.0"," ","R","13","    33.5"," ","R","13","     9.9"," ","R","13","     2.2"," ","R","13","     0.2"," ","R","13","     0.0","X","R","13","     0.0","X","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    33.5"," ","R","13","     9.9"," ","R","13","     2.2"," ","R","13","     0.2"," ","R","13","     0.0","X","R","13","     0.0","X","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    70.5"," ","R","13","    56.5"," ","R","13","   100.0"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14","    0.34"," ","S","13","     4.3"," ","S","15","     0.9"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.09"," ","S","13","    0.24"," ","S","13","    0.41"," ","S","13","    0.08"," ","S","13","    0.20"," ","S","13","    0.28"," ","S","13","    0.53"," ","S","13","    0.15"," ","S","13","    0.33"," ","S","13"
