"USC00363311","04"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","04","99","99","    43.8"," ","R","15","    56.6"," ","R","15","    31.1"," ","R","15","    25.5"," ","R","15","     2.9"," ","R","15","     4.3"," ","R","15","     2.3"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     2.5"," ","R","15","    17.6"," ","R","15","    26.1"," ","R","15","    29.3"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    29.4"," ","R","15","    27.3"," ","R","15","    20.8"," ","R","15","    13.4"," ","R","15","     4.8"," ","R","15","     0.9"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.6"," ","R","15","   635.0"," ","R","15","    68.4"," ","R","15","   134.4"," ","R","15","   230.8"," ","R","15","   351.1"," ","R","15","   404.2"," ","R","15","   488.4"," ","R","15","     0.5"," ","R","15","   183.9"," ","R","15","    99.9"," ","R","15","    46.3"," ","R","15","    16.6"," ","R","15","     9.8"," ","R","15","     3.9"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.5"," ","R","15","   183.9"," ","R","15","    99.9"," ","R","15","    46.3"," ","R","15","    16.6"," ","R","15","     9.8"," ","R","15","     3.9"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   160.8"," ","R","15","   139.0"," ","R","15","    36.1"," ","R","15","    74.8"," ","R","15","    95.9"," ","R","15","    99.7"," ","R","15","   100.0"," ","R","15","   100.0"," ","R","15","    3.73"," ","S","15","    15.3"," ","S","15","     9.8"," ","S","15","     5.7"," ","S","15","     1.9"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.70"," ","S","15","    3.53"," ","S","15","    4.14"," ","S","15","    2.52"," ","S","15","    3.46"," ","S","15","    3.96"," ","S","15","    4.43"," ","S","15","    3.20"," ","S","15","    4.02"," ","S","15","     3.0"," ","S","13","     2.3"," ","S","15","     1.3"," ","S","15","     0.6"," ","S","15","     0.4"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.2"," ","S","13","     1.0"," ","S","13","     6.7"," ","S","13","     0.2"," ","S","13","     0.8"," ","S","13","     2.5"," ","S","13","     7.0"," ","S","13","     0.7"," ","S","13","     3.5"," ","S","13","     1.6"," ","S","15","     0.9"," ","S","15","     0.7"," ","S","15","     0.4"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"USC00363311","05"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","05","99","99","    55.5"," ","R","15","    68.3"," ","R","15","    42.8"," ","R","15","    25.5"," ","R","15","     3.1"," ","R","15","     3.6"," ","R","15","     3.0"," ","R","15","     2.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.2"," ","R","15","     3.6"," ","R","15","    12.9"," ","R","15","    24.3"," ","R","15","    30.5"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    30.9"," ","R","15","    29.5"," ","R","15","    24.2"," ","R","15","    15.6"," ","R","15","     5.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   306.2"," ","R","15","     3.3"," ","R","15","    13.7"," ","R","15","    42.1"," ","R","15","    96.9"," ","R","15","   128.0"," ","R","15","   185.4"," ","R","15","    13.1"," ","R","15","   485.2"," ","R","15","   340.6"," ","R","15","   214.0"," ","R","15","   113.8"," ","R","15","    82.9"," ","R","15","    47.3"," ","R","15","     2.4"," ","R","15","     0.9"," ","R","15","    13.1"," ","R","15","   485.2"," ","R","15","   340.6"," ","R","15","   214.0"," ","R","15","   113.8"," ","R","15","    82.9"," ","R","15","    47.3"," ","R","15","     2.4"," ","R","15","     0.9"," ","R","15","   338.9"," ","R","15","   301.3"," ","R","15","     0.0"," ","R","15","     3.5"," ","R","15","    19.4"," ","R","15","    57.6"," ","R","15","    86.7"," ","R","15","    98.2"," ","R","15","    4.56"," ","S","15","    14.9"," ","S","15","     9.5"," ","S","15","     5.9"," ","S","15","     2.9"," ","S","15","     1.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.46"," ","S","15","    4.13"," ","S","15","    5.52"," ","S","15","    3.41"," ","S","15","    3.72"," ","S","15","    4.67"," ","S","15","    6.26"," ","S","15","    3.60"," ","S","15","    4.81"," ","S","15","     0.3"," ","S","14","     0.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"USC00363311","06"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","06","99","99","    62.9"," ","R","15","    74.7"," ","R","15","    51.1"," ","R","15","    23.5"," ","R","15","     1.1"," ","R","15","     1.7"," ","R","15","     1.2"," ","R","15","     1.9"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     1.9"," ","R","15","    13.7"," ","R","15","    26.9"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    29.1"," ","R","15","    23.3"," ","R","15","     7.8"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   106.7"," ","R","15","     0.0","X","R","15","     0.3"," ","R","15","     2.1"," ","R","15","     9.7"," ","R","15","    17.3"," ","R","15","    38.2"," ","R","15","    43.7"," ","R","15","   687.0"," ","R","15","   537.3"," ","R","15","   389.1"," ","R","15","   246.7"," ","R","15","   194.3"," ","R","15","   125.2"," ","R","15","     8.4"," ","R","15","     3.1"," ","R","15","    43.7"," ","R","15","   687.0"," ","R","15","   537.3"," ","R","15","   389.1"," ","R","15","   246.7"," ","R","15","   194.3"," ","R","15","   125.2"," ","R","15","     8.4"," ","R","15","     3.1"," ","R","15","   469.7"," ","R","15","   421.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     3.9"," ","R","15","    24.6"," ","R","15","    5.22"," ","S","15","    15.3"," ","S","15","     9.9"," ","S","15","     6.5"," ","S","15","     3.9"," ","S","15","     1.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.80"," ","S","15","    5.05"," ","S","15","    6.40"," ","S","15","    3.40"," ","S","15","    4.36"," ","S","15","    5.87"," ","S","15","    6.75"," ","S","15","    4.19"," ","S","15","    6.15"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"USC00363311","07"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","07","99","99","    67.5"," ","R","15","    79.2"," ","R","15","    55.8"," ","R","15","    23.4"," ","R","15","     2.6"," ","R","15","     3.1"," ","R","15","     2.5"," ","R","15","     2.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     6.3"," ","R","15","    22.1"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    29.5"," ","R","15","    16.3"," ","R","15","     0.7"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","    35.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     0.6"," ","R","15","     5.1"," ","R","15","   112.5"," ","R","15","   852.3"," ","R","15","   697.3"," ","R","15","   542.3"," ","R","15","   387.4"," ","R","15","   326.0"," ","R","15","   237.4"," ","R","15","    31.6"," ","R","15","    14.2"," ","R","15","   112.5"," ","R","15","   852.3"," ","R","15","   697.3"," ","R","15","   542.3"," ","R","15","   387.4"," ","R","15","   326.0"," ","R","15","   237.4"," ","R","15","    31.6"," ","R","15","    14.2"," ","R","15","   605.9"," ","R","15","   548.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    4.75"," ","S","15","    13.5"," ","S","15","     8.9"," ","S","15","     6.0"," ","S","15","     3.4"," ","S","15","     1.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.42"," ","S","15","    4.36"," ","S","15","    5.52"," ","S","15","    3.29"," ","S","15","    4.31"," ","S","15","    5.18"," ","S","15","    5.90"," ","S","15","    3.99"," ","S","15","    5.26"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"USC00363311","08"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","08","99","99","    65.8"," ","R","15","    77.2"," ","R","15","    54.3"," ","R","15","    22.9"," ","R","15","     2.0"," ","R","15","     1.7"," ","R","15","     2.5"," ","R","15","     1.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     8.1"," ","R","15","    25.3"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    30.8"," ","R","15","    28.5"," ","R","15","    11.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    53.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     1.1"," ","R","15","     3.1"," ","R","15","    11.4"," ","R","15","    76.9"," ","R","15","   798.2"," ","R","15","   643.2"," ","R","15","   488.3"," ","R","15","   334.3"," ","R","15","   274.4"," ","R","15","   189.5"," ","R","15","    15.4"," ","R","15","     6.4"," ","R","15","    76.9"," ","R","15","   798.2"," ","R","15","   643.2"," ","R","15","   488.3"," ","R","15","   334.3"," ","R","15","   274.4"," ","R","15","   189.5"," ","R","15","    15.4"," ","R","15","     6.4"," ","R","15","   557.4"," ","R","15","   502.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    4.24"," ","S","15","    13.1"," ","S","15","     7.6"," ","S","15","     5.4"," ","S","15","     2.9"," ","S","15","     0.9"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.79"," ","S","15","    3.76"," ","S","15","    5.73"," ","S","15","    2.52"," ","S","15","    3.44"," ","S","15","    4.73"," ","S","15","    5.84"," ","S","15","    3.11"," ","S","15","    5.09"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"USC00363311","09"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","09","99","99","    59.9"," ","R","15","    71.4"," ","R","15","    48.4"," ","R","15","    23.0"," ","R","15","     2.0"," ","R","15","     2.4"," ","R","15","     2.6"," ","R","15","     3.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.5"," ","R","15","     4.3"," ","R","15","    17.9"," ","R","15","    27.5"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    27.8"," ","R","15","    18.0"," ","R","15","     5.9"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   181.2"," ","R","15","     0.0","X","R","15","     0.5"," ","R","15","     6.6"," ","R","15","    29.6"," ","R","15","    46.6"," ","R","15","    86.2"," ","R","15","    28.1"," ","R","15","   596.9"," ","R","15","   447.4"," ","R","15","   303.4"," ","R","15","   176.4"," ","R","15","   133.5"," ","R","15","    83.0"," ","R","15","     4.8"," ","R","15","     1.7"," ","R","15","    28.1"," ","R","15","   596.9"," ","R","15","   447.4"," ","R","15","   303.4"," ","R","15","   176.4"," ","R","15","   133.5"," ","R","15","    83.0"," ","R","15","     4.8"," ","R","15","     1.7"," ","R","15","   400.3"," ","R","15","   357.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     9.3"," ","R","15","    45.0"," ","R","15","    3.44"," ","S","15","    12.3"," ","S","15","     7.1"," ","S","15","     5.1"," ","S","15","     2.4"," ","S","15","     0.5"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.32"," ","S","15","    2.66"," ","S","15","    4.72"," ","S","15","    2.29"," ","S","15","    2.48"," ","S","15","    3.22"," ","S","15","    4.83"," ","S","15","    2.34"," ","S","15","    3.85"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"USC00363311","10"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","10","99","99","    48.6"," ","R","15","    59.0"," ","R","15","    38.1"," ","R","15","    20.9"," ","R","15","     2.7"," ","R","15","     3.2"," ","R","15","     2.5"," ","R","15","     1.6"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     9.2"," ","R","15","    19.1"," ","R","15","    27.7"," ","R","15","    30.7"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    30.1"," ","R","15","    25.5"," ","R","15","    14.4"," ","R","15","     6.0"," ","R","15","     0.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   513.5"," ","R","15","    20.0"," ","R","15","    61.7"," ","R","15","   136.3"," ","R","15","   239.7"," ","R","15","   288.5"," ","R","15","   368.8"," ","R","15","     3.6"," ","R","15","   285.1"," ","R","15","   171.8"," ","R","15","    91.3"," ","R","15","    39.8"," ","R","15","    26.6"," ","R","15","    13.8"," ","R","15","     0.1"," ","R","15","     0.1"," ","R","15","     3.6"," ","R","15","   285.1"," ","R","15","   171.8"," ","R","15","    91.3"," ","R","15","    39.8"," ","R","15","    26.6"," ","R","15","    13.8"," ","R","15","     0.1"," ","R","15","     0.1"," ","R","15","   196.3"," ","R","15","   166.5"," ","R","15","     0.0"," ","R","15","     7.3"," ","R","15","    36.5"," ","R","15","    80.2"," ","R","15","    97.9"," ","R","15","   100.0"," ","R","15","    4.63"," ","S","15","    17.5"," ","S","15","     9.9"," ","S","15","     5.8"," ","S","15","     2.6"," ","S","15","     0.9"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.55"," ","S","15","    4.57"," ","S","15","    5.07"," ","S","15","    2.98"," ","S","15","    4.23"," ","S","15","    4.71"," ","S","15","    5.13"," ","S","15","    4.17"," ","S","15","    4.91"," ","S","15","     0.8"," ","S","15","     0.7"," ","S","15","     0.5"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     2.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     2.0"," ","S","15","     0.0"," ","S","15","     0.7"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"USC00363311","11"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","11","99","99","    36.8"," ","R","15","    45.9"," ","R","15","    27.6"," ","R","15","    18.3"," ","R","15","     3.8"," ","R","15","     4.8"," ","R","15","     3.0"," ","R","15","     2.4"," ","R","15","     0.0"," ","R","15","     1.1"," ","R","15","     3.5"," ","R","15","    22.9"," ","R","15","    28.0"," ","R","15","    29.7"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    27.1"," ","R","15","    20.6"," ","R","15","    11.1"," ","R","15","     4.8"," ","R","15","     0.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     3.6"," ","R","15","   847.5"," ","R","15","   163.8"," ","R","15","   273.1"," ","R","15","   404.3"," ","R","15","   548.5"," ","R","15","   607.7"," ","R","15","   697.4"," ","R","15","     0.0"," ","R","15","    66.4"," ","R","15","    25.7"," ","R","15","     6.9"," ","R","15","     1.1"," ","R","15","     0.3"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    66.4"," ","R","15","    25.7"," ","R","15","     6.9"," ","R","15","     1.1"," ","R","15","     0.3"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    57.1"," ","R","15","    45.5"," ","R","15","    60.2"," ","R","15","    85.5"," ","R","15","    96.3"," ","R","15","   100.0"," ","R","15","   100.0"," ","R","15","   100.0"," ","R","15","    3.30"," ","S","15","    14.6"," ","S","15","     6.9"," ","S","15","     3.8"," ","S","15","     1.9"," ","S","15","     0.8"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.45"," ","S","15","    3.46"," ","S","15","    4.18"," ","S","15","    2.33"," ","S","15","    3.07"," ","S","15","    3.61"," ","S","15","    4.54"," ","S","15","    2.82"," ","S","15","    3.77"," ","S","15","     4.9"," ","S","13","     2.9"," ","S","14","     1.3"," ","S","14","     1.0"," ","S","14","     0.6"," ","S","14","     0.4"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.5"," ","S","13","     1.1"," ","S","13","     3.5"," ","S","13","     0.2"," ","S","13","     0.9"," ","S","13","     1.9"," ","S","13","     5.4"," ","S","13","     0.7"," ","S","13","     3.1"," ","S","13","     4.2"," ","S","14","     2.4"," ","S","14","     1.9"," ","S","14","     1.5"," ","S","14","     1.4"," ","S","14","     0.3"," ","S","14","     0.0"," ","S","14"
"USC00363311","12"," 41.5606"," -78.5994"," 524.3","GLEN HAZEL 2 NE DAM, PA US","12","99","99","    28.5"," ","R","15","    35.5"," ","R","15","    21.4"," ","R","15","    14.0"," ","R","15","     4.5"," ","R","15","     4.9"," ","R","15","     4.4"," ","R","15","     2.0"," ","R","15","     0.5"," ","R","15","     3.7"," ","R","15","    13.1"," ","R","15","    28.0"," ","R","15","    30.3"," ","R","15","    30.9"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    19.4"," ","R","15","    10.2"," ","R","15","     3.7"," ","R","15","     0.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    12.9"," ","R","15","  1133.0"," ","R","15","   374.6"," ","R","15","   518.0"," ","R","15","   669.1"," ","R","15","   823.2"," ","R","15","   885.0"," ","R","15","   978.0"," ","R","15","     0.0"," ","R","15","    16.6"," ","R","15","     4.9"," ","R","15","     1.1"," ","R","15","     0.1"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    16.6"," ","R","15","     4.9"," ","R","15","     1.1"," ","R","15","     0.1"," ","R","15","     0.0","X","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    11.6"," ","R","15","     7.6"," ","R","15","    97.4"," ","R","15","    99.8"," ","R","15","   100.0"," ","R","15","   100.0"," ","R","15","   100.0"," ","R","15","   100.0"," ","R","15","    4.00"," ","S","15","    18.7"," ","S","15","     9.0"," ","S","15","     5.6"," ","S","15","     2.4"," ","S","15","     0.4"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.24"," ","S","15","    3.91"," ","S","15","    4.57"," ","S","15","    2.95"," ","S","15","    3.87"," ","S","15","    4.13"," ","S","15","    4.71"," ","S","15","    3.74"," ","S","15","    4.35"," ","S","15","    13.5"," ","S","12","     8.6"," ","S","15","     5.3"," ","S","15","     2.5"," ","S","15","     1.3"," ","S","15","     0.7"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     6.3"," ","S","12","    14.8"," ","S","12","    18.6"," ","S","12","     4.6"," ","S","12","    10.2"," ","S","12","    16.0"," ","S","12","    22.1"," ","S","12","     7.6"," ","S","12","    16.3"," ","S","12","    15.6"," ","S","15","    12.8"," ","S","15","     9.4"," ","S","15","     7.3"," ","S","15","     5.3"," ","S","15","     1.0"," ","S","15","     0.0"," ","S","15"
