"USC00424947","04"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","04","99","99","    46.0"," ","R","12","    59.4"," ","R","14","    32.6"," ","R","12","    26.8"," ","R","12","     2.6"," ","R","12","     3.1"," ","R","14","     2.4"," ","R","12","     2.0"," ","R","12","     0.0"," ","R","12","     0.1"," ","R","12","     2.3"," ","R","12","    14.1"," ","R","12","    25.7"," ","R","12","    29.9"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","14","    29.5"," ","R","14","    25.7"," ","R","14","    16.1"," ","R","14","     3.8"," ","R","14","     0.1"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.1"," ","R","14","   570.0"," ","R","12","    27.3"," ","R","12","    73.4"," ","R","12","   158.9"," ","R","12","   279.3"," ","R","12","   334.2"," ","R","12","   421.2"," ","R","12","     0.1"," ","R","12","   207.3"," ","R","12","   103.5"," ","R","12","    39.1"," ","R","12","     9.4"," ","R","12","     4.2"," ","R","12","     1.2"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.1"," ","R","12","   207.3"," ","R","12","   103.5"," ","R","12","    39.1"," ","R","12","     9.4"," ","R","12","     4.2"," ","R","12","     1.2"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","   178.1"," ","R","12","   151.7"," ","R","12","    39.1"," ","R","12","    77.3"," ","R","12","    97.5"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","    1.02"," ","E","12"
"USC00424947","05"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","05","99","99","    54.3"," ","R","10","    68.9"," ","R","12","    39.8"," ","R","10","    29.1"," ","R","10","     3.2"," ","R","10","     4.3"," ","R","12","     2.4"," ","R","10","     2.7"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.1"," ","R","10","     5.0"," ","R","10","    16.4"," ","R","10","    28.6"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","12","    31.0"," ","R","12","    30.1"," ","R","12","    25.7"," ","R","12","    16.1"," ","R","12","     3.9"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","   337.9"," ","R","10","     3.8"," ","R","10","    17.1"," ","R","10","    49.0"," ","R","10","   110.2"," ","R","10","   145.4"," ","R","10","   209.2"," ","R","10","     7.8"," ","R","10","   448.9"," ","R","10","   307.1"," ","R","10","   184.2"," ","R","10","    90.3"," ","R","10","    63.5"," ","R","10","    34.3"," ","R","10","     0.6"," ","R","10","     0.1"," ","R","10","     7.8"," ","R","10","   448.9"," ","R","10","   307.1"," ","R","10","   184.2"," ","R","10","    90.3"," ","R","10","    63.5"," ","R","10","    34.3"," ","R","10","     0.6"," ","R","10","     0.1"," ","R","10","   330.2"," ","R","10","   296.5"," ","R","10","     2.9"," ","R","10","    14.2"," ","R","10","    34.4"," ","R","10","    61.0"," ","R","10","    83.8"," ","R","10","    96.9"," ","R","10","    1.04"," ","E","11"
"USC00424947","06"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","06","99","99","    66.8"," ","R","12","    82.9"," ","R","12","    50.8"," ","R","12","    32.1"," ","R","12","     2.8"," ","R","12","     3.3"," ","R","12","     2.6"," ","R","12","     1.8"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.4"," ","R","12","     2.8"," ","R","12","    14.5"," ","R","12","    28.1"," ","R","12","    29.9"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    29.8"," ","R","12","    28.6"," ","R","12","    21.0"," ","R","12","     4.5"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","    60.0"," ","R","12","     0.0","X","R","12","     0.1"," ","R","12","     0.6"," ","R","12","     4.7"," ","R","12","     8.7"," ","R","12","    19.6"," ","R","12","   115.3"," ","R","12","   805.2"," ","R","12","   655.3"," ","R","12","   505.7"," ","R","12","   359.9"," ","R","12","   303.9"," ","R","12","   224.9"," ","R","12","    39.5"," ","R","12","    21.4"," ","R","12","   115.3"," ","R","12","   805.2"," ","R","12","   655.3"," ","R","12","   505.7"," ","R","12","   359.9"," ","R","12","   303.9"," ","R","12","   224.9"," ","R","12","    39.5"," ","R","12","    21.4"," ","R","12","   568.3"," ","R","12","   519.4"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.1"," ","R","12","    10.8"," ","R","12","    34.3"," ","R","12","    0.55"," ","E","11"
"USC00424947","07"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","07","99","99","    72.6"," ","R","12","    87.2"," ","R","13","    57.9"," ","R","12","    29.3"," ","R","12","     1.4"," ","R","12","     1.7"," ","R","13","     1.5"," ","R","12","     1.3"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     1.9"," ","R","12","    23.9"," ","R","12","    30.9"," ","R","12","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    30.9"," ","R","13","    28.8"," ","R","13","    10.6"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     1.3"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0","X","R","12","     0.0","X","R","12","     0.1"," ","R","12","   235.2"," ","R","12","  1008.8"," ","R","12","   853.8"," ","R","12","   698.5"," ","R","12","   543.6"," ","R","12","   481.7"," ","R","12","   388.9"," ","R","12","    98.2"," ","R","12","    56.4"," ","R","12","   235.2"," ","R","12","  1008.8"," ","R","12","   853.8"," ","R","12","   698.5"," ","R","12","   543.6"," ","R","12","   481.7"," ","R","12","   388.9"," ","R","12","    98.2"," ","R","12","    56.4"," ","R","12","   720.7"," ","R","12","   659.5"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","    1.28"," ","E","11"
"USC00424947","08"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","08","99","99","    70.1"," ","R","12","    84.2"," ","R","12","    55.9"," ","R","12","    28.3"," ","R","12","     2.5"," ","R","12","     2.9"," ","R","12","     2.4"," ","R","12","     1.8"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.1"," ","R","12","     3.8"," ","R","12","    26.4"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    30.7"," ","R","12","    25.4"," ","R","12","     4.4"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","    10.2"," ","R","12","     0.0","X","R","12","     0.0","X","R","12","     0.0","X","R","12","     0.1"," ","R","12","     0.2"," ","R","12","     1.1"," ","R","12","   166.7"," ","R","12","   931.4"," ","R","12","   776.4"," ","R","12","   621.4"," ","R","12","   466.5"," ","R","12","   404.6"," ","R","12","   312.6"," ","R","12","    52.1"," ","R","12","    24.7"," ","R","12","   166.7"," ","R","12","   931.4"," ","R","12","   776.4"," ","R","12","   621.4"," ","R","12","   466.5"," ","R","12","   404.6"," ","R","12","   312.6"," ","R","12","    52.1"," ","R","12","    24.7"," ","R","12","   667.7"," ","R","12","   608.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","    1.21"," ","E","11"
"USC00424947","09"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","09","99","99","    62.2"," ","R","12","    76.0"," ","R","15","    48.4"," ","R","12","    27.6"," ","R","12","     2.4"," ","R","12","     2.8"," ","R","15","     2.4"," ","R","12","     1.8"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.7"," ","R","12","     3.6"," ","R","12","    18.4"," ","R","12","    29.4"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","15","    30.0"," ","R","15","    29.8"," ","R","15","    28.5"," ","R","15","    24.8"," ","R","15","    10.9"," ","R","15","     0.8"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   126.9"," ","R","12","     0.3"," ","R","12","     2.6"," ","R","12","     8.7"," ","R","12","    23.9"," ","R","12","    33.7"," ","R","12","    55.9"," ","R","12","    42.7"," ","R","12","   666.1"," ","R","12","   518.3"," ","R","12","   374.3"," ","R","12","   239.6"," ","R","12","   189.5"," ","R","12","   121.7"," ","R","12","     8.4"," ","R","12","     2.9"," ","R","12","    42.7"," ","R","12","   666.1"," ","R","12","   518.3"," ","R","12","   374.3"," ","R","12","   239.6"," ","R","12","   189.5"," ","R","12","   121.7"," ","R","12","     8.4"," ","R","12","     2.9"," ","R","12","   460.1"," ","R","12","   415.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     4.0"," ","R","12","    22.9"," ","R","12","    49.6"," ","R","12","    1.34"," ","E","14"
"USC00424947","10"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","10","99","99","    48.9"," ","R","13","    61.9"," ","R","15","    35.8"," ","R","13","    26.0"," ","R","13","     3.2"," ","R","13","     3.8"," ","R","15","     3.3"," ","R","13","     3.4"," ","R","13","     0.1"," ","R","13","     0.3"," ","R","13","     1.2"," ","R","13","     9.5"," ","R","13","    20.3"," ","R","13","    30.6"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    30.7"," ","R","15","    30.6"," ","R","15","    27.7"," ","R","15","    19.5"," ","R","15","     7.2"," ","R","15","     0.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.3"," ","R","15","   500.7"," ","R","13","    22.4"," ","R","13","    53.7"," ","R","13","   115.5"," ","R","13","   214.4"," ","R","13","   264.9"," ","R","13","   349.0"," ","R","13","     0.2"," ","R","13","   296.9"," ","R","13","   173.2"," ","R","13","    80.3"," ","R","13","    24.0"," ","R","13","    12.5"," ","R","13","     3.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.2"," ","R","13","   296.9"," ","R","13","   173.2"," ","R","13","    80.3"," ","R","13","    24.0"," ","R","13","    12.5"," ","R","13","     3.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   222.7"," ","R","13","   193.8"," ","R","13","    24.1"," ","R","13","    46.9"," ","R","13","    77.3"," ","R","13","    94.8"," ","R","13","    99.3"," ","R","13","   100.0"," ","R","13","    1.28"," ","E","13"
"USC00424947","11"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","11","99","99","    38.2"," ","R","13","    50.2"," ","R","14","    26.3"," ","R","13","    23.9"," ","R","13","     2.9"," ","R","13","     3.6"," ","R","14","     2.4"," ","R","13","     2.2"," ","R","13","     0.1"," ","R","13","     1.0"," ","R","13","     6.9"," ","R","13","    23.4"," ","R","13","    28.9"," ","R","13","    30.0"," ","R","13","    30.0"," ","R","13","    30.0"," ","R","13","    29.3"," ","R","14","    25.4"," ","R","14","    16.1"," ","R","14","     6.0"," ","R","14","     0.1"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     1.1"," ","R","14","   802.6"," ","R","13","   131.9"," ","R","13","   232.5"," ","R","13","   359.7"," ","R","13","   503.2"," ","R","13","   562.8"," ","R","13","   652.7"," ","R","13","     0.0"," ","R","13","    79.2"," ","R","13","    29.8"," ","R","13","     7.0"," ","R","13","     0.5"," ","R","13","     0.2"," ","R","13","     0.0","X","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    79.2"," ","R","13","    29.8"," ","R","13","     7.0"," ","R","13","     0.5"," ","R","13","     0.2"," ","R","13","     0.0","X","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    79.9"," ","R","13","    63.4"," ","R","13","    89.8"," ","R","13","    98.8"," ","R","13","   100.0"," ","R","13","   100.0"," ","R","13","   100.0"," ","R","13","   100.0"," ","R","13","    0.81"," ","E","13"
"USC00424947","12"," 38.3014","-109.2664","2068.7","LA SAL 1SW, UT US","12","99","99","    26.5"," ","R","12","    36.1"," ","R","14","    16.8"," ","R","12","    19.3"," ","R","12","     3.7"," ","R","12","     4.3"," ","R","14","     3.8"," ","R","12","     3.4"," ","R","12","     1.5"," ","R","12","     7.8"," ","R","12","    19.5"," ","R","12","    29.5"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    21.3"," ","R","14","    11.8"," ","R","14","     2.2"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    10.8"," ","R","14","  1194.7"," ","R","12","   423.7"," ","R","12","   574.7"," ","R","12","   729.4"," ","R","12","   884.5"," ","R","12","   946.7"," ","R","12","  1039.7"," ","R","12","     0.0"," ","R","12","     4.3"," ","R","12","     0.3"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     4.3"," ","R","12","     0.3"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     6.0"," ","R","12","     3.6"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","    1.30"," ","E"," 9"
