"USC00452505","04"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","04","99","99","    46.9"," ","R","12","    59.8"," ","R","15","    34.0"," ","R","12","    25.8"," ","R","12","     2.9"," ","R","12","     3.7"," ","R","15","     2.7"," ","R","12","     2.9"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.3"," ","R","12","    11.5"," ","R","12","    24.5"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","15","    30.0"," ","R","15","    28.1"," ","R","15","    13.7"," ","R","15","     4.5"," ","R","15","     0.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   543.0"," ","R","12","    10.8"," ","R","12","    49.4"," ","R","12","   135.3"," ","R","12","   255.6"," ","R","12","   310.2"," ","R","12","   395.4"," ","R","12","     0.2"," ","R","12","   217.9"," ","R","12","   106.7"," ","R","12","    42.4"," ","R","12","    12.7"," ","R","12","     7.3"," ","R","12","     2.5"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.2"," ","R","12","   217.9"," ","R","12","   106.7"," ","R","12","    42.4"," ","R","12","    12.7"," ","R","12","     7.3"," ","R","12","     2.5"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","   177.9"," ","R","12","   150.0"," ","R","12","     0.0"," ","S","12","    14.6"," ","S","12","    58.0"," ","S","12","    91.1"," ","S","12","    99.6"," ","S","12","   100.0"," ","S","12","    0.55"," ","S","14","     5.4"," ","S","15","     1.9"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.18"," ","S","14","    0.45"," ","S","14","    0.81"," ","S","14","    0.10"," ","S","14","    0.37"," ","S","14","    0.61"," ","S","14","    0.86"," ","S","14","    0.31"," ","S","14","    0.77"," ","S","14"
"USC00452505","05"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","05","99","99","    56.3"," ","R","11","    69.9"," ","R","13","    42.7"," ","R","11","    27.2"," ","R","11","     3.4"," ","R","11","     4.5"," ","R","13","     2.8"," ","R","11","     2.9"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     1.9"," ","R","11","     9.0"," ","R","11","    26.4"," ","R","11","    30.9"," ","R","11","    31.0"," ","R","11","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    26.2"," ","R","13","    14.7"," ","R","13","     5.4"," ","R","13","     0.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   283.0"," ","R","11","     0.0","X","R","11","     2.4"," ","R","11","    20.1"," ","R","11","    71.2"," ","R","11","   102.1"," ","R","11","   160.9"," ","R","11","    13.1"," ","R","11","   505.2"," ","R","11","   352.4"," ","R","11","   215.2"," ","R","11","   111.4"," ","R","11","    80.2"," ","R","11","    46.0"," ","R","11","     2.0"," ","R","11","     1.0"," ","R","11","    13.1"," ","R","11","   505.2"," ","R","11","   352.4"," ","R","11","   215.2"," ","R","11","   111.4"," ","R","11","    80.2"," ","R","11","    46.0"," ","R","11","     2.0"," ","R","11","     1.0"," ","R","11","   347.7"," ","R","11","   311.6"," ","R","11","     0.0"," ","S","11","     0.0"," ","S","11","     0.0"," ","S","11","    19.8"," ","S","11","    71.1"," ","S","11","    95.8"," ","S","11","    0.96"," ","S","12","     6.9"," ","S","13","     2.9"," ","S","13","     0.9"," ","S","13","     0.2"," ","S","13","     0.1"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.41"," ","S","12","    0.88"," ","S","12","    1.21"," ","S","12","    0.36"," ","S","12","    0.74"," ","S","12","    0.95"," ","S","12","    1.33"," ","S","12","    0.54"," ","S","12","    1.01"," ","S","12"
"USC00452505","06"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","06","99","99","    62.6"," ","R","12","    75.9"," ","R","13","    49.2"," ","R","12","    26.7"," ","R","12","     2.9"," ","R","12","     4.2"," ","R","13","     1.9"," ","R","12","     2.9"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     2.0"," ","R","12","    17.1"," ","R","12","    28.7"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","13","    30.0"," ","R","13","    30.0"," ","R","13","    28.8"," ","R","13","    20.9"," ","R","13","    10.0"," ","R","13","     2.6"," ","R","13","     0.4"," ","R","13","     0.0"," ","R","13","   132.5"," ","R","12","     0.0"," ","R","12","     0.0","X","R","12","     1.4"," ","R","12","    12.8"," ","R","12","    24.9"," ","R","12","    53.2"," ","R","12","    59.1"," ","R","12","   676.6"," ","R","12","   526.7"," ","R","12","   378.0"," ","R","12","   239.4"," ","R","12","   191.5"," ","R","12","   129.8"," ","R","12","    20.8"," ","R","12","    12.5"," ","R","12","    59.1"," ","R","12","   676.6"," ","R","12","   526.7"," ","R","12","   378.0"," ","R","12","   239.4"," ","R","12","   191.5"," ","R","12","   129.8"," ","R","12","    20.8"," ","R","12","    12.5"," ","R","12","   450.1"," ","R","12","   404.8"," ","R","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     1.4"," ","S","12","    25.0"," ","S","12","    0.39"," ","S","14","     5.2"," ","S","14","     1.4"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.18"," ","S","14","    0.34"," ","S","14","    0.61"," ","S","14","    0.16"," ","S","14","    0.28"," ","S","14","    0.45"," ","S","14","    0.61"," ","S","14","    0.21"," ","S","14","    0.51"," ","S","14"
"USC00452505","07"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","07","99","99","    70.0"," ","R","12","    85.8"," ","R","14","    54.3"," ","R","12","    31.5"," ","R","12","     2.5"," ","R","12","     3.4"," ","R","14","     1.7"," ","R","12","     2.2"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.1"," ","R","12","     0.3"," ","R","12","     7.7"," ","R","12","    27.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    30.7"," ","R","14","    29.1"," ","R","14","    22.0"," ","R","14","    11.0"," ","R","14","     0.9"," ","R","14","     0.0"," ","R","14","    31.8"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.4"," ","R","12","     2.5"," ","R","12","     4.4"," ","R","12","     9.6"," ","R","12","   188.0"," ","R","12","   931.3"," ","R","12","   776.0"," ","R","12","   621.7"," ","R","12","   468.7"," ","R","12","   408.6"," ","R","12","   320.8"," ","R","12","    85.8"," ","R","12","    56.5"," ","R","12","   188.0"," ","R","12","   931.3"," ","R","12","   776.0"," ","R","12","   621.7"," ","R","12","   468.7"," ","R","12","   408.6"," ","R","12","   320.8"," ","R","12","    85.8"," ","R","12","    56.5"," ","R","12","   635.6"," ","R","12","   578.9"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     1.5"," ","R","12","    0.18"," ","S","14","     2.0"," ","S","15","     0.5"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.00"," ","S","14","    0.05"," ","S","14","    0.18"," ","S","14","    0.00"," ","S","14","    0.02"," ","S","14","    0.05"," ","S","14","    0.30"," ","S","14","    0.01"," ","S","14","    0.08"," ","S","14"
"USC00452505","08"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","08","99","99","    68.9"," ","R","12","    85.2"," ","R","14","    52.6"," ","R","12","    32.6"," ","R","12","     1.6"," ","R","12","     2.1"," ","R","14","     1.6"," ","R","12","     2.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.2"," ","R","12","     1.4"," ","R","12","    11.1"," ","R","12","    28.7"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    30.1"," ","R","14","    24.0"," ","R","14","     9.1"," ","R","14","     0.9"," ","R","14","     0.0"," ","R","14","    29.4"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.4"," ","R","12","     1.8"," ","R","12","     3.2"," ","R","12","     7.9"," ","R","12","   150.1"," ","R","12","   895.8"," ","R","12","   740.5"," ","R","12","   586.2"," ","R","12","   432.5"," ","R","12","   371.9"," ","R","12","   283.6"," ","R","12","    57.4"," ","R","12","    34.7"," ","R","12","   150.1"," ","R","12","   895.8"," ","R","12","   740.5"," ","R","12","   586.2"," ","R","12","   432.5"," ","R","12","   371.9"," ","R","12","   283.6"," ","R","12","    57.4"," ","R","12","    34.7"," ","R","12","   623.9"," ","R","12","   568.1"," ","R","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.14"," ","S","13","     2.0"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.01"," ","S","13","    0.03"," ","S","13","    0.14"," ","S","13","    0.00"," ","S","13","    0.02"," ","S","13","    0.08"," ","S","13","    0.19"," ","S","13","    0.02"," ","S","13","    0.09"," ","S","13"
"USC00452505","09"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","09","99","99","    60.0"," ","R","11","    75.9"," ","R","13","    44.0"," ","R","11","    31.9"," ","R","11","     1.6"," ","R","11","     2.4"," ","R","13","     1.9"," ","R","11","     2.9"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.2"," ","R","11","     2.1"," ","R","11","     9.1"," ","R","11","    25.1"," ","R","11","    29.8"," ","R","11","    30.0"," ","R","11","    30.0"," ","R","13","    30.0"," ","R","13","    29.9"," ","R","13","    29.5"," ","R","13","    22.0"," ","R","13","    10.1"," ","R","13","     2.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   180.6"," ","R","11","     0.1"," ","R","11","     1.2"," ","R","11","     6.6"," ","R","11","    27.6"," ","R","11","    44.5"," ","R","11","    82.4"," ","R","11","    28.9"," ","R","11","   598.5"," ","R","11","   449.5"," ","R","11","   305.0"," ","R","11","   176.0"," ","R","11","   132.8"," ","R","11","    80.8"," ","R","11","     6.7"," ","R","11","     3.1"," ","R","11","    28.9"," ","R","11","   598.5"," ","R","11","   449.5"," ","R","11","   305.0"," ","R","11","   176.0"," ","R","11","   132.8"," ","R","11","    80.8"," ","R","11","     6.7"," ","R","11","     3.1"," ","R","11","   430.5"," ","R","11","   393.0"," ","R","11","     0.0"," ","S","11","     0.0"," ","S","11","     0.0"," ","S","11","     3.0"," ","S","11","    35.9"," ","S","11","    83.6"," ","S","11","    0.44"," ","S","14","     3.3"," ","S","14","     1.3"," ","S","14","     0.6"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.04"," ","S","14","    0.30"," ","S","14","    0.56"," ","S","14","    0.03"," ","S","14","    0.17"," ","S","14","    0.33"," ","S","14","    0.73"," ","S","14","    0.10"," ","S","14","    0.38"," ","S","14"
"USC00452505","10"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","10","99","99","    47.5"," ","R","12","    61.2"," ","R","14","    33.8"," ","R","12","    27.4"," ","R","12","     2.5"," ","R","12","     3.2"," ","R","14","     2.5"," ","R","12","     2.9"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.5"," ","R","12","    12.6"," ","R","12","    24.7"," ","R","12","    30.9"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","14","    30.8"," ","R","14","    28.8"," ","R","14","    18.5"," ","R","14","     3.7"," ","R","14","     0.7"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","   542.4"," ","R","12","    11.3"," ","R","12","    42.0"," ","R","12","   123.8"," ","R","12","   246.7"," ","R","12","   302.5"," ","R","12","   390.0"," ","R","12","     0.1"," ","R","12","   243.9"," ","R","12","   119.8"," ","R","12","    46.4"," ","R","12","    14.3"," ","R","12","     8.1"," ","R","12","     2.6"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.1"," ","R","12","   243.9"," ","R","12","   119.8"," ","R","12","    46.4"," ","R","12","    14.3"," ","R","12","     8.1"," ","R","12","     2.6"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","   209.0"," ","R","12","   179.9"," ","R","12","     8.2"," ","S","12","    26.2"," ","S","12","    60.6"," ","S","12","    90.7"," ","S","12","   100.0"," ","S","12","   100.0"," ","S","12","    1.01"," ","S","12","     8.4"," ","S","14","     3.1"," ","S","14","     1.4"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.56"," ","S","12","    0.78"," ","S","12","    1.31"," ","S","12","    0.46"," ","S","12","    0.68"," ","S","12","    1.10"," ","S","12","    1.45"," ","S","12","    0.67"," ","S","12","    1.15"," ","S","12"
"USC00452505","11"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","11","99","99","    36.3"," ","R","12","    46.1"," ","R","15","    26.4"," ","R","12","    19.7"," ","R","12","     2.5"," ","R","12","     2.6"," ","R","15","     3.0"," ","R","12","     2.4"," ","R","12","     0.1"," ","R","12","     1.2"," ","R","12","     4.9"," ","R","12","    22.9"," ","R","12","    29.1"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    28.7"," ","R","15","    23.8"," ","R","15","    11.6"," ","R","15","     1.6"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     1.6"," ","R","15","   862.5"," ","R","12","   147.5"," ","R","12","   269.2"," ","R","12","   412.9"," ","R","12","   562.5"," ","R","12","   622.5"," ","R","12","   712.5"," ","R","12","     0.0"," ","R","12","    35.1"," ","R","12","     6.7"," ","R","12","     0.4"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","    35.1"," ","R","12","     6.7"," ","R","12","     0.4"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","    37.0"," ","R","12","    25.2"," ","R","12","    67.6"," ","S","12","    92.1"," ","S","12","    98.1"," ","S","12","   100.0"," ","S","12","   100.0"," ","S","12","   100.0"," ","S","12","    1.01"," ","S","12","     9.2"," ","S","15","     3.2"," ","S","15","     1.2"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.56"," ","S","12","    0.70"," ","S","12","    1.26"," ","S","12","    0.52"," ","S","12","    0.65"," ","S","12","    0.74"," ","S","12","    1.58"," ","S","12","    0.61"," ","S","12","    0.82"," ","S","12"
"USC00452505","12"," 46.9692","-120.5400"," 451.1","ELLENSBURG, WA US","12","99","99","    27.1"," ","R","10","    34.8"," ","R","14","    19.4"," ","R","10","    15.4"," ","R","10","     3.5"," ","R","10","     3.4"," ","R","14","     4.2"," ","R","10","     2.9"," ","R","10","     1.2"," ","R","10","     4.9"," ","R","10","    15.0"," ","R","10","    29.4"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","10","    20.1"," ","R","14","     9.8"," ","R","14","     1.3"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    12.6"," ","R","14","  1174.4"," ","R","10","   401.1"," ","R","10","   554.4"," ","R","10","   709.6"," ","R","10","   864.6"," ","R","10","   926.5"," ","R","10","  1019.5"," ","R","10","     0.0"," ","R","10","     1.5"," ","R","10","     0.1"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     1.5"," ","R","10","     0.1"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     2.4"," ","R","10","     1.0"," ","R","10","    97.8"," ","S","10","    99.7"," ","S","10","   100.0"," ","S","10","   100.0"," ","S","10","   100.0"," ","S","10","   100.0"," ","S","10","    1.21"," ","S","12","     9.8"," ","S","14","     4.0"," ","S","14","     1.4"," ","S","14","     0.5"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.67"," ","S","12","    0.79"," ","S","12","    1.42"," ","S","12","    0.66"," ","S","12","    0.74"," ","S","12","    0.91"," ","S","12","    1.74"," ","S","12","    0.71"," ","S","12","    0.99"," ","S","12"
