"USW00053866","04"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","04","99","99","    54.9"," ","R","15","    66.0"," ","R","15","    43.7"," ","R","15","    22.3"," ","R","15","     3.1"," ","R","15","     3.4"," ","R","15","     2.7"," ","R","15","     1.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     3.9"," ","R","15","    12.6"," ","R","15","    22.7"," ","R","15","    28.9"," ","R","15","    30.0"," ","R","15","    29.9"," ","R","15","    29.7"," ","R","15","    27.9"," ","R","15","    21.3"," ","R","15","    11.7"," ","R","15","     3.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","   320.5"," ","R","15","     6.4"," ","R","15","    21.8"," ","R","15","    56.0"," ","R","15","   115.9"," ","R","15","   147.5"," ","R","15","   204.2"," ","R","15","    16.0"," ","R","15","   451.9"," ","R","15","   317.4"," ","R","15","   201.6"," ","R","15","   111.5"," ","R","15","    83.1"," ","R","15","    49.7"," ","R","15","     2.8"," ","R","15","     1.0"," ","R","15","    16.0"," ","R","15","   451.9"," ","R","15","   317.4"," ","R","15","   201.6"," ","R","15","   111.5"," ","R","15","    83.1"," ","R","15","    49.7"," ","R","15","     2.8"," ","R","15","     1.0"," ","R","15","   303.9"," ","R","15","   266.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     9.6"," ","R","15","    48.8"," ","R","15","    88.1"," ","R","15","    98.4"," ","R","15","    4.53"," ","S","15","    11.9"," ","S","15","     8.1"," ","S","15","     5.6"," ","S","15","     3.5"," ","S","15","     1.1"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.43"," ","S","15","    4.50"," ","S","15","    4.87"," ","S","15","    3.12"," ","S","15","    3.99"," ","S","15","    4.59"," ","S","15","    5.00"," ","S","15","    3.59"," ","S","15","    4.72"," ","S","15"
"USW00053866","05"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","05","99","99","    65.8"," ","R","14","    76.1"," ","R","14","    55.5"," ","R","15","    20.6"," ","R","14","     3.4"," ","R","14","     4.1"," ","R","14","     2.8"," ","R","15","     1.9"," ","R","14","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     1.5"," ","R","15","     9.7"," ","R","15","    20.9"," ","R","15","    30.3"," ","R","15","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    28.7"," ","R","14","    22.1"," ","R","14","    13.1"," ","R","14","     1.5"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    98.5"," ","R","14","     0.0"," ","R","14","     0.0","X","R","14","     1.8"," ","R","14","    11.8"," ","R","14","    21.1"," ","R","14","    41.9"," ","R","14","   123.1"," ","R","14","   799.7"," ","R","14","   644.7"," ","R","14","   491.5"," ","R","14","   346.5"," ","R","14","   293.8"," ","R","14","   221.6"," ","R","14","    52.1"," ","R","14","    32.1"," ","R","14","   123.1"," ","R","14","   799.7"," ","R","14","   644.7"," ","R","14","   491.5"," ","R","14","   346.5"," ","R","14","   293.8"," ","R","14","   221.6"," ","R","14","    52.1"," ","R","14","    32.1"," ","R","14","   559.8"," ","R","14","   505.1"," ","R","14","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     6.7"," ","R","15","    31.3"," ","R","15","    4.23"," ","S","15","    13.3"," ","S","15","     8.7"," ","S","15","     5.6"," ","S","15","     2.9"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.54"," ","S","15","    4.45"," ","S","15","    5.90"," ","S","15","    2.46"," ","S","15","    3.61"," ","S","15","    5.33"," ","S","15","    5.90"," ","S","15","    2.73"," ","S","15","    5.52"," ","S","15"
"USW00053866","06"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","06","99","99","    73.9"," ","R","14","    84.1"," ","R","14","    63.6"," ","R","14","    20.5"," ","R","14","     1.3"," ","R","14","     1.5"," ","R","14","     2.0"," ","R","14","     2.5"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.9"," ","R","14","     8.6"," ","R","14","    26.4"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    29.5"," ","R","14","    22.9"," ","R","14","     5.7"," ","R","14","     0.1"," ","R","14","     0.0"," ","R","14","     4.7"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0","X","R","14","     0.1"," ","R","14","     0.6"," ","R","14","   270.1"," ","R","14","  1015.3"," ","R","14","   865.3"," ","R","14","   715.3"," ","R","14","   565.3"," ","R","14","   505.4"," ","R","14","   415.9"," ","R","14","   139.0"," ","R","14","    96.2"," ","R","14","   270.1"," ","R","14","  1015.3"," ","R","14","   865.3"," ","R","14","   715.3"," ","R","14","   565.3"," ","R","14","   505.4"," ","R","14","   415.9"," ","R","14","   139.0"," ","R","14","    96.2"," ","R","14","   751.9"," ","R","14","   692.1"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    5.66"," ","S","13","    12.6"," ","S","15","     8.8"," ","S","15","     5.9"," ","S","15","     3.8"," ","S","15","     1.3"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    4.19"," ","S","13","    5.41"," ","S","13","    6.89"," ","S","13","    3.99"," ","S","13","    4.67"," ","S","13","    6.10"," ","S","13","    7.11"," ","S","13","    4.39"," ","S","13","    6.36"," ","S","13"
"USW00053866","07"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","07","99","99","    75.7"," ","R","14","    85.9"," ","R","14","    65.4"," ","R","14","    20.5"," ","R","14","     3.1"," ","R","14","     3.7"," ","R","14","     2.9"," ","R","14","     2.3"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.3"," ","R","14","     7.1"," ","R","14","    24.5"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    30.8"," ","R","14","    26.6"," ","R","14","     8.5"," ","R","14","     0.3"," ","R","14","     0.0"," ","R","14","     1.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","   331.0"," ","R","14","  1105.0"," ","R","14","   950.0"," ","R","14","   795.1"," ","R","14","   640.0"," ","R","14","   578.1"," ","R","14","   485.1"," ","R","14","   187.2"," ","R","14","   137.7"," ","R","14","   331.0"," ","R","14","  1105.0"," ","R","14","   950.0"," ","R","14","   795.1"," ","R","14","   640.0"," ","R","14","   578.1"," ","R","14","   485.1"," ","R","14","   187.2"," ","R","14","   137.7"," ","R","14","   822.6"," ","R","14","   760.6"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    3.89"," ","S","15","    10.5"," ","S","15","     6.7"," ","S","15","     4.2"," ","S","15","     2.6"," ","S","15","     1.0"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.19"," ","S","15","    4.13"," ","S","15","    5.39"," ","S","15","    1.81"," ","S","15","    3.39"," ","S","15","    4.75"," ","S","15","    5.65"," ","S","15","    2.94"," ","S","15","    5.22"," ","S","15"
"USW00053866","08"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","08","99","99","    74.0"," ","R","14","    84.8"," ","R","14","    63.1"," ","R","14","    21.7"," ","R","14","     2.1"," ","R","14","     2.5"," ","R","14","     2.4"," ","R","14","     2.7"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.5"," ","R","14","    11.5"," ","R","14","    27.5"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    30.8"," ","R","14","    26.3"," ","R","14","     5.5"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     2.6"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.2"," ","R","14","   279.9"," ","R","14","  1052.3"," ","R","14","   897.3"," ","R","14","   742.4"," ","R","14","   587.3"," ","R","14","   525.4"," ","R","14","   432.6"," ","R","14","   143.1"," ","R","14","    98.8"," ","R","14","   279.9"," ","R","14","  1052.3"," ","R","14","   897.3"," ","R","14","   742.4"," ","R","14","   587.3"," ","R","14","   525.4"," ","R","14","   432.6"," ","R","14","   143.1"," ","R","14","    98.8"," ","R","14","   781.1"," ","R","14","   719.4"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    3.32"," ","S","15","    10.1"," ","S","15","     5.2"," ","S","15","     4.1"," ","S","15","     2.1"," ","S","15","     0.8"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.64"," ","S","15","    3.27"," ","S","15","    4.26"," ","S","15","    1.35"," ","S","15","    2.77"," ","S","15","    3.48"," ","S","15","    4.36"," ","S","15","    2.29"," ","S","15","    3.81"," ","S","15"
"USW00053866","09"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","09","99","99","    68.3"," ","R","14","    80.1"," ","R","14","    56.6"," ","R","14","    23.4"," ","R","14","     2.8"," ","R","14","     3.8"," ","R","14","     2.4"," ","R","14","     3.1"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.6"," ","R","14","     7.8"," ","R","14","    20.4"," ","R","14","    29.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    26.1"," ","R","14","    15.8"," ","R","14","     3.8"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    48.2"," ","R","14","     0.0","X","R","14","     0.1"," ","R","14","     0.4"," ","R","14","     3.8"," ","R","14","     6.8"," ","R","14","    15.0"," ","R","14","   148.5"," ","R","14","   850.2"," ","R","14","   700.3"," ","R","14","   550.7"," ","R","14","   404.1"," ","R","14","   347.1"," ","R","14","   265.3"," ","R","14","    67.0"," ","R","14","    44.2"," ","R","14","   148.5"," ","R","14","   850.2"," ","R","14","   700.3"," ","R","14","   550.7"," ","R","14","   404.1"," ","R","14","   347.1"," ","R","14","   265.3"," ","R","14","    67.0"," ","R","14","    44.2"," ","R","14","   603.9"," ","R","14","   549.4"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     4.0"," ","R","14","    2.79"," ","S","15","     9.5"," ","S","15","     5.4"," ","S","15","     3.1"," ","S","15","     1.7"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.76"," ","S","15","    2.72"," ","S","15","    3.46"," ","S","15","    1.56"," ","S","15","    2.52"," ","S","15","    2.94"," ","S","15","    3.86"," ","S","15","    2.17"," ","S","15","    3.08"," ","S","15"
"USW00053866","10"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","10","99","99","    56.4"," ","R","14","    67.5"," ","R","14","    45.4"," ","R","14","    22.1"," ","R","14","     2.8"," ","R","14","     3.2"," ","R","14","     2.8"," ","R","14","     2.3"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     3.1"," ","R","14","    11.0"," ","R","14","    22.9"," ","R","14","    28.6"," ","R","14","    30.9"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    29.5"," ","R","14","    22.7"," ","R","14","    12.5"," ","R","14","     5.1"," ","R","14","     0.3"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","   295.0"," ","R","14","     1.7"," ","R","14","    11.3"," ","R","14","    39.7"," ","R","14","    96.5"," ","R","14","   127.6"," ","R","14","   183.4"," ","R","14","    29.9"," ","R","14","   511.7"," ","R","14","   366.2"," ","R","14","   239.7"," ","R","14","   141.5"," ","R","14","   110.5"," ","R","14","    73.3"," ","R","14","     9.8"," ","R","14","     5.8"," ","R","14","    29.9"," ","R","14","   511.7"," ","R","14","   366.2"," ","R","14","   239.7"," ","R","14","   141.5"," ","R","14","   110.5"," ","R","14","    73.3"," ","R","14","     9.8"," ","R","14","     5.8"," ","R","14","   345.9"," ","R","14","   305.7"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     9.0"," ","R","14","    43.9"," ","R","14","    78.0"," ","R","14","    94.4"," ","R","14","    3.49"," ","S","15","     9.9"," ","S","15","     6.3"," ","S","15","     4.0"," ","S","15","     2.2"," ","S","15","     1.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.29"," ","S","15","    3.33"," ","S","15","    4.55"," ","S","15","    2.14"," ","S","15","    2.91"," ","S","15","    3.86"," ","S","15","    4.88"," ","S","15","    2.73"," ","S","15","    4.09"," ","S","15"
"USW00053866","11"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","11","99","99","    43.8"," ","R","14","    53.3"," ","R","14","    34.3"," ","R","14","    19.0"," ","R","14","     3.9"," ","R","14","     4.6"," ","R","14","     3.5"," ","R","14","     2.5"," ","R","14","     0.0"," ","R","14","     0.2"," ","R","14","     1.7"," ","R","14","    14.2"," ","R","14","    23.0"," ","R","14","    28.7"," ","R","14","    29.9"," ","R","14","    30.0"," ","R","14","    29.5"," ","R","14","    26.7"," ","R","14","    19.0"," ","R","14","     8.5"," ","R","14","     2.3"," ","R","14","     0.3"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.7"," ","R","14","   636.9"," ","R","14","    65.1"," ","R","14","   133.3"," ","R","14","   231.8"," ","R","14","   353.7"," ","R","14","   407.1"," ","R","14","   491.2"," ","R","14","     1.0"," ","R","14","   179.3"," ","R","14","    97.4"," ","R","14","    46.0"," ","R","14","    17.8"," ","R","14","    11.2"," ","R","14","     5.3"," ","R","14","     0.0","X","R","14","     0.0"," ","R","14","     1.0"," ","R","14","   179.3"," ","R","14","    97.4"," ","R","14","    46.0"," ","R","14","    17.8"," ","R","14","    11.2"," ","R","14","     5.3"," ","R","14","     0.0","X","R","14","     0.0"," ","R","14","   119.2"," ","R","14","    97.7"," ","R","14","    31.4"," ","R","14","    59.1"," ","R","14","    84.8"," ","R","14","    97.4"," ","R","14","   100.0"," ","R","14","   100.0"," ","R","14","    3.36"," ","S","15","     9.2"," ","S","15","     5.6"," ","S","15","     3.9"," ","S","15","     2.6"," ","S","15","     0.8"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.18"," ","S","15","    3.01"," ","S","15","    4.27"," ","S","15","    1.96"," ","S","15","    2.66"," ","S","15","    3.44"," ","S","15","    4.70"," ","S","15","    2.44"," ","S","15","    3.76"," ","S","15"
"USW00053866","12"," 39.5781"," -85.8033"," 245.1","SHELBYVILLE MUNI AP, IN US","12","99","99","    35.2"," ","R","14","    42.6"," ","R","14","    27.8"," ","R","14","    14.9"," ","R","14","     4.5"," ","R","14","     4.7"," ","R","14","     4.6"," ","R","14","     2.1"," ","R","14","     0.5"," ","R","14","     2.1"," ","R","14","     7.4"," ","R","14","    21.6"," ","R","14","    27.8"," ","R","14","    30.5"," ","R","14","    30.9"," ","R","14","    31.0"," ","R","14","    26.1"," ","R","14","    17.4"," ","R","14","     8.9"," ","R","14","     2.4"," ","R","14","     0.1"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     6.0"," ","R","14","   923.8"," ","R","14","   213.9"," ","R","14","   330.4"," ","R","14","   467.9"," ","R","14","   616.3"," ","R","14","   677.4"," ","R","14","   769.6"," ","R","14","     0.1"," ","R","14","    65.2"," ","R","14","    26.7"," ","R","14","     9.2"," ","R","14","     2.7"," ","R","14","     1.7"," ","R","14","     0.9"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.1"," ","R","14","    65.2"," ","R","14","    26.7"," ","R","14","     9.2"," ","R","14","     2.7"," ","R","14","     1.7"," ","R","14","     0.9"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    37.6"," ","R","14","    27.9"," ","R","14","    88.5"," ","R","14","    97.3"," ","R","14","    99.5"," ","R","14","   100.0"," ","R","14","   100.0"," ","R","14","   100.0"," ","R","14","    3.58"," ","S","15","    11.7"," ","S","15","     6.9"," ","S","15","     4.1"," ","S","15","     2.3"," ","S","15","     1.0"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.04"," ","S","15","    3.53"," ","S","15","    4.89"," ","S","15","    1.76"," ","S","15","    3.13"," ","S","15","    4.24"," ","S","15","    5.10"," ","S","15","    2.72"," ","S","15","    4.67"," ","S","15"
