zipCode,cityName,stateName,countyName,population,populationDensity,augHi,decHi,augHiMinusDecHi,numInchesOfRain,numDaysOfRain,numSunnyDays,numInchesOfSnow,numviolentCrime,propertyCrime,medianAge,medianIncome,medianHomePrice,%Asian,%Black,%White,%Hispanic
30642,greensboro,georgia,Greene County,11449,58,89,56,33,46,98,218,0,35.4,41.2,52.1,45515,432800,1.4,32.2,59.8,6.3
30664,sharon,georgia,Taliaferro County,32,115,89,56,33,45,99,218,0,20.4,25.1,59.2,25625,39800,N/A,87.5,12.5,N/A
30683,winterville,georgia,Clarke County,6420,164,88,55,33,48,109,218,1,19.8,45.8,42.8,52769,164300,N/A,15.6,70.2,11.7
30726,graysville,georgia,Catoosa County,0,37.4,89,53,36,50.9,98.4,210,1.3,N/A,N/A,7.5,0,152400,30726,30726,30726,30726
30740,rocky_face,georgia,Whitfield County,8328,164,89,52,37,53,102,210,2,23.5,31.6,43.6,55182,161800,N/A,1.2,88.4,7.7
30756,varnell,georgia,Whitfield County,180,1333,89,53,36,52,97,210,2,62.5,80.6,23.4,53375,75000,N/A,N/A,47.8,52.2
30813,grovetown,georgia,Columbia County,41337,833,90,58,32,45,104,218,1,21.9,27.7,31.5,61267,188700,2.0,24.7,57.8,10.5
30824,thomson,georgia,McDuffie County,16733,84,89,57,32,45,97,218,0,48.9,61.3,37,35962,120300,N/A,46.4,49.0,2.0
30909,augusta,georgia,Richmond County,43073,1656,91,59,32,45,104,218,1,41.7,67.8,32.7,41716,170400,3.0,44.0,45.9,4.5
31011,chauncey,georgia,Dodge County,764,15,91,61,30,46,91,219,0,33.5,40.2,38.8,47981,108400,N/A,17.9,71.5,6.5
31022,dudley,georgia,Laurens County,1611,37,91,60,31,47,87,219,0,19.1,25.4,34.9,51250,137100,N/A,12.2,83.4,2.6
31033,haddock,georgia,Jones County,2190,29,91,59,32,46,96,219,0,23.2,49.4,45.7,32927,81600,N/A,21.4,75.7,1.7
31046,juliette,georgia,Monroe County,3064,41,91,59,32,46,94,219,1,21.2,43.9,50.7,51701,190600,1.0,21.8,74.3,1.7
31060,milan,georgia,Dodge County,2183,21,90,61,29,46,92,219,0,31.0,37.1,47.4,35769,78300,N/A,16.5,82.9,N/A
31070,pinehurst,georgia,Dooly County,900,18,91,60,31,47,97,219,0,50.6,52.4,42.5,26364,98400,N/A,31.8,60.7,4.6
31083,scotland,georgia,Telfair County,361,176,91,62,29,48,90,219,0,29.4,36.0,42.1,41667,50600,N/A,23.5,76.5,N/A
31094,warthen,georgia,Washington County,1222,11,90,58,32,45,95,219,0,26.5,43.9,45.6,39087,107900,N/A,39.0,58.2,N/A
31213,macon,georgia,Bibb County,0,37.4,91,59,32,46.2,102.5,219,0.3,N/A,N/A,7.3,0,96700,31213,31213,31213,31213
31308,ellabell,georgia,Bryan County,7353,86,91,63,28,48,100,214,0,24.7,45.3,39.1,45370,163900,N/A,11.1,84.0,1.6
31322,pooler,georgia,Chatham County,25112,863,90,63,27,49,104,214,0,22.2,32.2,37.5,65958,192400,3.7,29.0,57.4,5.5
31405,savannah,georgia,Chatham County,37466,1230,90,63,27,49,103,214,0,41.0,63.4,36.4,44098,162800,2.0,46.4,43.2,5.9
31503,waycross,georgia,Ware County,20748,63,91,64,27,48,105,221,0,39.2,53.0,37.8,36759,89700,N/A,15.9,78.0,5.0
31524,brunswick,georgia,Glynn County,0,37.4,90,63,27,48.3,101.7,221,0.1,N/A,N/A,7.0,0,195400,31524,31524,31524,31524
31544,jacksonville,georgia,Telfair County,741,7,91,62,29,46,92,219,0,41.2,48.4,49.8,26375,73200,N/A,54.5,45.2,N/A
31554,nicholls,georgia,Coffee County,8313,40,91,63,28,47,106,220,0,36.8,40.3,37.1,34967,73400,N/A,32.8,57.2,9.1
31566,waynesville,georgia,Brantley County,4307,68,90,65,25,52,103,221,0,29.5,49.0,37.7,41228,73900,N/A,2.0,88.3,4.6
31623,argyle,georgia,Clinch County,95,107,91,64,27,49,108,222,0,40.8,47.2,49.6,51250,97200,N/A,55.8,44.2,N/A
31635,lakeland,georgia,Lanier County,6224,52,91,65,26,50,106,227,0,56.0,60.5,31.9,29661,95400,N/A,25.7,65.4,5.9
31648,statenville,georgia,Echols County,953,207,91,65,26,52,98,222,0,43.3,65.8,39.2,24524,61000,N/A,8.1,57.9,31.6
31712,arabi,georgia,Crisp County,1158,24,91,60,31,47,88,219,0,40.7,48.6,53.1,47566,74300,N/A,13.3,79.0,7.7
31738,coolidge,georgia,Thomas County,2048,33,91,64,27,51,91,231,0,33.9,35.8,42.8,40324,94200,N/A,20.0,71.0,6.0
31765,meigs,georgia,Thomas County,2887,34,90,64,26,52,90,231,0,39.0,39.0,42.4,30524,80000,3.6,19.0,71.4,5.8
31781,poulan,georgia,Worth County,1795,66,90,62,28,49,95,223,0,27.3,34.2,44.1,39509,84500,N/A,29.1,69.4,N/A
31794,tifton,georgia,Tift County,25524,225,91,63,28,49,94,224,0,57.1,68.7,36.6,31296,120600,1.3,37.2,50.3,9.3
31808,fortson,georgia,Muscogee County,7099,137,91,59,32,49,102,214,0,25.4,49.6,40.9,85543,252100,2.9,8.6,79.6,4.7
31823,pine_mountain_valley,georgia,Harris County,789,92,89,58,31,50,94,214,0,24.7,47.2,45.9,35179,173500,N/A,3.5,92.1,2.2
31836,woodland,georgia,Talbot County,847,10,89,58,31,49,93,214,0,30.1,31.1,60.9,33125,81400,N/A,42.1,57.9,N/A
39817,bainbridge,georgia,Decatur County,10516,72,92,64,28,55,94,231,0,61.5,69.1,34.9,30429,93600,N/A,50.6,47.0,1.7
39837,colquitt,georgia,Miller County,6138,22,92,63,29,54,96,231,0,42.4,47.5,44.4,33644,103700,N/A,32.5,66.2,N/A
39862,leary,georgia,Calhoun County,1404,10,90,62,28,53,94,220,0,23.7,27.7,46.6,45000,83600,N/A,44.8,53.2,1.6
30014,covington,georgia,Newton County,37359,317,90,56,34,48,94,217,1,43.7,58.3,36.1,44316,164100,N/A,34.4,56.9,6.0
30032,candler-mcafee,georgia,DeKalb County,49896,3659,88,54,34,51,109,217,2,64.3,75.3,37.4,32264,170400,N/A,83.0,9.5,3.0
30045,lawrenceville,georgia,Gwinnett County,38337,1763,88,54,34,52,103,217,1,19.2,27.4,34.1,75884,224100,5.4,44.0,31.8,16.1
30064,marietta,georgia,Cobb County,47889,1502,87,54,33,53,114,217,2,21.8,44.3,40.7,75597,294800,2.4,22.1,65.2,7.8
30079,scottdale,georgia,DeKalb County,2675,2093,87,54,33,53,109,217,2,53.9,66.1,37.6,32121,182000,15.7,49.4,25.8,1.0
30096,duluth,georgia,Gwinnett County,68241,2983,87,53,34,54,108,217,1,41.8,49.1,34.7,49441,232600,18.2,26.1,29.3,23.2
30110,bremen,georgia,Haralson County,12969,186,88,54,34,52,104,217,1,31.1,41.2,38.8,46449,135500,N/A,7.0,86.8,2.5
30124,cave_spring,georgia,Floyd County,3001,50,89,54,35,53,100,212,1,31.2,37.8,41.4,40795,155900,N/A,7.0,88.4,2.8
30143,jasper,georgia,Pickens County,22397,161,85,51,34,56,108,216,3,19.5,38.8,47.4,52720,222900,N/A,N/A,93.3,3.8
30164,rome,georgia,Floyd County,0,37.4,90,56,34,47.9,93.3,213,0.6,N/A,N/A,7.4,0,127600,30164,30164,30164,30164
30179,temple,georgia,Carroll County,17495,234,87,54,33,52,104,217,1,31.2,38.1,37,47773,146600,1.4,10.1,84.1,3.4
30205,brooks,georgia,Fayette County,3041,84,89,55,34,49,108,217,1,8.7,14.4,46.4,79514,322600,1.3,2.2,92.9,1.2
30223,griffin,georgia,Spalding County,36737,340,89,55,34,49,111,217,2,54.8,65.6,39.8,34480,79500,N/A,38.2,52.9,6.2
30248,locust_grove,georgia,Henry County,24744,360,89,55,34,49,108,217,1,26.0,43.6,33.3,67042,181200,1.3,26.1,64.9,5.6
30263,newnan,georgia,Coweta County,57226,286,89,56,33,51,104,217,1,36.5,42.4,36.2,48860,177800,1.5,25.9,62.2,7.3
30284,sunny_side,georgia,Spalding County,90,968,89,55,34,49,110,217,2,23.6,29.8,36.3,67292,157700,N/A,N/A,100.0,N/A
30295,zebulon,georgia,Pike County,4225,97,89,57,32,48,103,217,1,27.6,34.3,37.9,39574,164500,N/A,9.9,87.8,N/A
30311,atlanta,georgia,Fulton County,36308,2921,87,54,33,51,110,217,2,77.8,86.5,37.5,26665,122300,N/A,94.2,1.2,3.9
30324,atlanta,georgia,Fulton County,26521,5041,87,54,33,52,108,217,1,62.1,79.7,33.7,60871,405000,10.2,16.0,58.3,10.8
30338,dunwoody,georgia,DeKalb County,34560,3522,86,53,33,54,106,217,1,18.2,31.6,38.2,86008,482500,14.7,11.5,66.0,5.4
30354,atlanta,georgia,Fulton County,16886,1571,88,54,34,50,109,217,2,77.4,86.3,33.5,26373,80100,1.2,72.9,12.5,7.6
30420,cobbtown,georgia,Tattnall County,897,24,91,62,29,49,99,215,0,36.5,42.8,46.5,29500,60900,N/A,14.9,78.8,6.2
30438,manassas,georgia,Tattnall County,27,85,91,63,28,48,103,216,0,18.3,37.9,40.3,55938,102200,N/A,25.9,74.1,N/A
30452,register,georgia,Bulloch County,1133,21,91,62,29,47,99,214,0,28.6,30.8,42.9,36970,101400,1.0,22.1,72.3,4.7
30467,sylvania,georgia,Screven County,12149,24,91,60,31,46,93,218,0,45.8,52.8,41.7,33852,99000,N/A,42.5,53.9,1.6
30507,gainesville,georgia,Hall County,30441,428,87,52,35,54,111,218,1,37.9,46.7,32.9,43550,139300,2.6,12.3,39.1,45.1
30521,carnesville,georgia,Franklin County,5271,56,88,54,34,50,100,218,1,30.0,36.6,45,35506,160400,4.4,5.3,82.9,5.7
30534,dawsonville,georgia,Dawson County,28586,125,87,52,35,56,111,217,2,25.6,32.3,41.7,53731,229200,N/A,1.0,92.8,4.4
30546,hiawassee,georgia,Towns County,6670,49,84,51,33,61,129,209,4,21.0,31.8,58.3,37036,212300,N/A,N/A,96.0,N/A
30559,mineral_bluff,georgia,Fannin County,4714,95,86,52,34,58,125,207,4,33.3,39.8,47.6,42344,198900,2.8,N/A,94.1,2.0
30572,suches,georgia,Union County,1017,10,84,51,33,59,128,212,4,21.8,46.5,57.4,31198,183600,1.1,2.0,81.4,1.5
30606,athens,georgia,Clarke County,42338,1389,89,55,34,48,112,218,1,34.6,56.9,33.1,39790,206200,3.8,22.9,62.6,9.0
30627,carlton,georgia,Madison County,2430,20,88,54,34,47,103,218,1,35.4,41.1,47.1,33980,95900,N/A,16.7,81.0,N/A
30643,hartwell,georgia,Hart County,16244,141,88,54,34,46,102,218,1,38.5,54.4,43.5,37529,156900,1.0,21.2,72.4,3.9
30665,siloam,georgia,Greene County,126,52,90,56,34,45,98,218,1,63.7,72.0,24.4,30625,172900,N/A,76.2,23.8,N/A
30701,calhoun,georgia,Gordon County,40086,265,89,53,36,52,99,210,2,34.7,46.8,36,43218,133400,1.4,5.1,70.6,21.4
30728,la_fayette,georgia,Walker County,21103,122,88,52,36,50,99,210,1,30.2,44.8,38.6,37516,100900,1.6,6.1,90.2,N/A
30741,rossville,georgia,Walker County,29022,1165,89,52,37,50,98,210,1,46.4,55.5,41.9,33305,91000,1.3,3.6,89.7,2.9
30757,wildwood,georgia,Dade County,2339,137,89,52,37,50,98,210,1,49.2,61.7,47.8,33611,127400,3.1,N/A,89.4,2.9
30814,harlem,georgia,Columbia County,7916,155,89,57,32,45,97,218,0,27.2,32.3,40.4,39960,152500,N/A,22.8,70.1,4.0
30828,warrenton,georgia,Warren County,4243,31,89,56,33,44,97,218,0,58.8,65.3,41.1,29107,54000,1.3,61.8,35.7,N/A
30912,augusta,georgia,Richmond County,167,1128.4,91,59,32,45.0,104.1,218,0.6,N/A,N/A,27.3,0,116200,4.2,54.5,32.9,6.0
31012,chester,georgia,Dodge County,2951,54,91,59,32,47,87,219,0,58.7,66.3,43.6,45870,61000,N/A,46.7,49.0,3.8
31023,eastman,georgia,Dodge County,14204,50,91,60,31,46,91,219,0,43.8,56.9,40.4,33070,90900,N/A,25.8,65.9,3.5
31035,harrison,georgia,Washington County,1368,26,91,59,32,47,99,218,1,27.0,28.4,39,41513,87000,N/A,34.2,60.2,3.1
31047,kathleen,georgia,Houston County,13530,188,91,59,32,46,102,219,0,18.5,23.2,37.6,80307,200700,3.1,20.8,67.3,4.9
31061,milledgeville,georgia,Baldwin County,44209,187,91,59,32,46,96,219,0,46.2,56.3,35.1,32223,148800,1.5,41.7,52.5,2.2
31071,pineview,georgia,Wilcox County,1157,21,91,60,31,46,94,219,0,44.5,44.8,38.6,31250,79400,N/A,40.4,56.2,2.1
31084,seville,georgia,Wilcox County,22,83,91,60,31,48,90,219,0,62.0,68.5,68.8,2499,48500,N/A,N/A,100.0,N/A
31096,wrightsville,georgia,Johnson County,6752,40,91,59,32,48,93,219,0,43.5,47.5,42.5,36156,72300,N/A,47.1,52.0,N/A
31216,macon,georgia,Bibb County,16391,298,91,59,32,46,103,219,0,38.5,89.0,42.1,60207,143900,1.8,22.8,67.6,6.8
31309,fleming,georgia,Liberty County,671,26,91,64,27,49,105,214,0,39.1,48.2,47.3,44056,116100,1.0,12.2,82.6,N/A
31323,riceboro,georgia,Liberty County,1203,10,91,64,27,49,103,214,0,42.2,48.4,48.2,44342,103800,N/A,71.7,25.8,N/A
31406,savannah,georgia,Chatham County,35739,1378,90,63,27,49,103,214,0,36.4,60.5,36.1,44454,158100,1.9,37.8,52.9,3.9
31510,alma,georgia,Bacon County,10325,46,91,63,28,47,105,219,0,40.5,54.8,37.4,38563,91100,1.0,15.9,72.6,8.1
31525,brunswick,georgia,Glynn County,29614,302,90,63,27,48,102,219,0,42.6,52.6,34.5,44338,149200,1.5,27.4,61.1,6.7
31545,jesup,georgia,Wayne County,16474,166,91,63,28,47,108,215,0,42.2,58.7,34.8,36438,123600,N/A,18.9,72.1,6.0
31555,odum,georgia,Wayne County,2801,19,91,63,28,47,108,215,0,21.6,27.1,42.1,44018,126600,N/A,4.8,84.6,8.3
31567,west_green,georgia,Coffee County,767,18,91,62,29,48,105,220,0,34.7,68.7,55,28250,148300,N/A,N/A,100.0,N/A
31624,axson,georgia,Atkinson County,1396,18,91,63,28,48,109,221,0,28.0,51.0,37.1,39650,84600,N/A,1.1,77.7,17.1
31636,lake_park,georgia,Lowndes County,10011,51,91,65,26,52,94,229,0,36.8,43.7,36.6,46887,153400,N/A,8.0,78.7,11.2
31649,stockton,georgia,Lanier County,1028,21,91,64,27,52,104,224,0,17.4,46.1,42.8,40813,109900,N/A,14.0,85.3,N/A
31714,ashburn,georgia,Turner County,5930,32,91,61,30,48,91,219,0,51.4,56.2,40.7,27188,85300,N/A,46.8,47.9,5.3
31743,de_soto,georgia,Sumter County,516,10,91,60,31,47,93,218,0,43.4,51.8,32.3,30777,84100,N/A,76.4,13.6,10.1
31768,moultrie,georgia,Colquitt County,23240,154,90,64,26,52,99,231,0,57.0,73.2,35.6,30821,79900,N/A,32.4,48.2,17.7
31783,rebecca,georgia,Turner County,977,10,91,62,29,47,89,219,0,32.7,38.3,48.8,36445,83500,2.0,N/A,90.5,6.1
31795,ty_ty,georgia,Tift County,2091,42,90,62,28,49,96,224,0,38.7,44.8,34.7,47313,85500,N/A,25.3,71.0,3.3
31810,geneva,georgia,Talbot County,207,16,90,58,32,48,92,214,0,44.4,50.7,59.5,20313,106400,N/A,65.2,32.4,N/A
31824,webster_county_unified,georgia,Webster County,1774,16,91,60,31,49,90,214,0,40.9,47.4,39.7,31941,38700,N/A,55.4,41.3,3.0
31901,columbus,georgia,Muscogee County,6688,1504,91,59,32,49,105,214,0,66.5,85.4,36.5,15405,82900,1.4,52.0,40.0,3.9
39819,bainbridge,georgia,Decatur County,10564,68,92,65,27,55,96,231,0,43.2,51.7,42.1,31418,126800,1.1,38.2,50.0,9.8
39840,cuthbert,georgia,Randolph County,5435,26,91,60,31,51,84,214,0,58.7,64.6,42,25868,68000,1.9,65.8,31.5,N/A
39866,morgan,georgia,Calhoun County,2337,42,90,61,29,52,86,220,0,52.2,59.4,37.4,37000,93100,N/A,55.7,33.5,9.4
30016,covington,georgia,Newton County,54131,591,90,55,35,49,98,217,1,40.7,42.5,34.8,50869,157500,1.2,52.8,38.0,5.1
30033,north_decatur,georgia,DeKalb County,31782,3441,87,54,33,53,109,217,1,31.8,43.1,36.8,59780,335500,14.9,12.2,62.4,6.7
30046,lawrenceville,georgia,Gwinnett County,36985,2363,88,54,34,52,103,217,1,40.4,49.7,35.3,45117,185200,7.5,32.5,35.0,22.4
30066,marietta,georgia,Cobb County,54126,1986,86,53,33,53,109,217,2,20.8,42.3,40.7,80409,260600,7.0,12.2,70.3,8.1
30080,smyrna,georgia,Cobb County,54829,4026,87,54,33,53,109,217,1,36.2,46.1,33.5,51697,286800,8.2,29.3,43.6,16.1
30097,johns_creek,georgia,Fulton County,46546,2072,87,52,35,54,108,217,1,12.6,18.1,40.5,98663,417400,38.8,10.8,41.9,6.1
30113,buchanan,georgia,Haralson County,6556,63,88,54,34,52,103,217,1,30.4,39.9,41.2,31799,122700,1.6,4.1,91.4,1.1
30125,cedartown,georgia,Polk County,24536,134,89,54,35,51,98,215,1,40.3,55.7,37.6,38812,89300,N/A,11.4,66.5,20.4
30144,kennesaw,georgia,Cobb County,55573,2463,88,53,35,53,110,217,3,25.6,33.0,29.8,58492,224800,4.6,19.7,59.6,11.9
30165,rome,georgia,Floyd County,41374,249,90,54,36,54,100,210,1,41.2,50.0,36,41844,125100,2.6,12.3,64.6,18.0
30180,villa_rica,georgia,Carroll County,36823,492,87,54,33,53,104,217,1,28.4,39.5,35.4,57444,171200,1.9,23.3,65.9,4.7
30206,concord,georgia,Pike County,3568,64,89,57,32,48,103,217,1,20.7,23.5,41.1,52824,173500,N/A,19.8,77.5,1.9
30224,griffin,georgia,Spalding County,24140,365,89,56,33,49,104,217,1,43.8,54.8,38.6,45773,141000,1.9,27.8,66.5,1.7
30250,lovejoy,georgia,Clayton County,853,3171,89,55,34,49,110,217,2,52.8,66.4,34.4,0,122700,1.5,26.8,10.3,60.1
30265,newnan,georgia,Coweta County,34766,817,89,55,34,52,106,217,1,23.4,29.2,38.3,73449,229300,4.0,14.2,72.6,6.8
30285,the_rock,georgia,Upson County,541,32,89,58,31,48,101,218,1,27.5,33.2,45.9,50781,76600,N/A,5.5,93.0,N/A
30296,riverdale,georgia,Clayton County,28467,2718,89,54,35,50,109,217,2,47.2,61.8,35.1,50371,124800,2.2,83.1,5.3,8.0
30312,atlanta,georgia,Fulton County,21731,6479,88,54,34,51,110,217,2,74.9,85.7,34.1,39653,355800,3.1,49.5,40.5,4.3
30326,atlanta,georgia,Fulton County,5652,8168,87,54,33,53,108,217,1,58.7,78.1,36.4,81498,363600,12.0,14.8,59.2,11.3
30339,vinings,georgia,Cobb County,22163,2701,87,54,33,53,108,217,1,33.2,46.8,33.7,64624,366800,15.8,19.5,54.8,6.9
30360,dunwoody,georgia,DeKalb County,15997,2738,87,53,34,54,106,217,1,31.1,44.1,35.2,49291,334000,8.2,14.8,39.9,34.3
30421,collins,georgia,Tattnall County,3566,35,91,63,28,48,103,214,0,36.1,43.7,41.2,34076,107600,N/A,14.0,82.0,3.4
30439,metter,georgia,Candler County,10840,45,91,62,29,48,99,216,0,51.5,59.0,37.8,30649,102500,N/A,23.5,61.1,11.5
30453,reidsville,georgia,Tattnall County,10404,84,91,63,28,48,106,214,0,58.8,68.8,35,26331,67100,N/A,37.9,42.5,17.0
30470,tarrytown,georgia,Montgomery County,340,12,91,61,30,48,91,219,0,31.4,39.0,36.3,36771,128900,N/A,2.6,92.1,N/A
30510,alto,georgia,Habersham County,8615,192,86,52,34,59,121,218,2,38.2,44.5,36.7,36343,123400,1.6,7.2,75.1,14.7
30522,cherrylog,georgia,Gilmer County,870,19,85,51,34,57,118,211,3,26.9,32.9,57.3,31806,251000,N/A,N/A,100.0,N/A
30535,demorest,georgia,Habersham County,7884,272,86,52,34,61,116,218,2,25.3,30.1,38.9,44914,148700,5.1,1.2,85.9,5.2
30547,homer,georgia,Banks County,3065,58,88,53,35,50,101,218,1,23.1,29.4,48.1,37500,182000,N/A,5.0,92.9,1.8
30560,morganton,georgia,Fannin County,4595,63,86,52,34,58,125,208,4,27.5,34.0,56.1,37377,206900,N/A,N/A,96.5,2.8
30573,tallulah_falls,georgia,Rabun County,252,53,85,52,33,64,131,212,2,4.0,10.3,48.8,126958,340400,N/A,N/A,100.0,N/A
30607,athens,georgia,Clarke County,11712,330,88,55,33,48,109,218,1,41.6,60.0,31.3,44758,146100,N/A,25.3,38.9,33.8
30628,colbert,georgia,Madison County,7348,153,88,54,34,48,109,218,1,22.5,29.3,41.1,47311,165800,N/A,12.7,80.2,7.0
30646,hull,georgia,Madison County,6226,179,88,54,34,48,109,218,1,36.1,43.1,42,46181,151400,N/A,8.4,77.9,9.8
30666,statham,georgia,Barrow County,10264,280,89,55,34,48,105,218,1,26.9,42.0,36.5,54989,173400,2.7,17.5,67.6,10.9
30705,chatsworth,georgia,Murray County,33534,141,89,53,36,55,108,210,2,34.6,41.7,37.3,34416,121700,N/A,1.1,81.6,15.9
30730,lyerly,georgia,Chattooga County,2010,36,90,54,36,54,100,210,1,39.6,45.6,35.9,36422,75300,N/A,5.0,91.8,3.2
30742,fort_oglethorpe,georgia,Catoosa County,7778,2322,89,52,37,50,99,210,1,44.3,60.6,34.8,33200,126000,1.8,6.4,87.7,N/A
30802,appling,georgia,Columbia County,5753,43,90,58,32,46,98,218,0,30.0,35.7,46.5,60227,207000,N/A,18.5,77.9,2.0
30815,hephzibah,georgia,Richmond County,40047,306,91,59,32,46,99,218,1,36.8,64.3,37.3,50381,120900,1.5,58.8,31.9,4.4
30830,waynesboro,georgia,Burke County,14105,39,91,60,31,46,88,218,0,52.8,59.9,36.8,31136,87600,N/A,56.5,39.7,3.3
31001,abbeville,georgia,Wilcox County,4707,27,91,61,30,46,92,219,0,47.7,51.0,39.4,31429,81800,N/A,43.7,50.6,4.1
31014,cochran,georgia,Bleckley County,13444,64,91,59,32,46,88,219,0,39.6,51.1,37.6,33785,106300,N/A,27.5,68.7,3.0
31024,eatonton,georgia,Putnam County,20334,61,91,58,33,46,91,218,1,34.8,39.8,45.2,43422,211800,N/A,26.2,65.0,6.8
31036,hawkinsville,georgia,Pulaski County,12457,49,91,60,31,47,91,219,0,48.3,48.9,42.2,40139,140800,N/A,33.2,62.0,3.1
31049,kite,georgia,Johnson County,1909,20,91,60,31,47,90,218,0,32.3,39.1,39.7,44211,91900,N/A,N/A,88.5,11.1
31062,milledgeville,georgia,Baldwin County,504,1874,91,59,32,46,99,219,1,63.1,72.9,63.8,0,142100,N/A,49.0,51.0,N/A
31072,pitts,georgia,Wilcox County,1337,18,91,60,31,46,90,219,0,31.2,37.9,45.9,40365,79500,N/A,10.4,75.5,9.6
31085,shady_dale,georgia,Jasper County,1209,27,90,56,34,47,93,218,1,41.0,47.5,36.9,39650,126700,N/A,24.5,57.0,15.3
31097,yatesville,georgia,Upson County,1522,28,89,58,31,48,94,219,0,28.7,34.8,39.4,58077,94800,N/A,20.4,77.9,N/A
31217,macon,georgia,Bibb County,17558,178,91,59,32,46,102,219,0,66.8,95.1,37,32892,40400,N/A,67.0,30.7,1.0
31312,guyton,georgia,Effingham County,18454,115,91,63,28,48,98,214,0,18.8,22.6,37.5,69682,209400,N/A,10.5,83.6,2.2
31324,richmond_hill,georgia,Bryan County,24643,192,90,63,27,49,102,214,0,20.9,27.7,35.3,79520,263900,1.9,13.7,73.0,8.8
31407,port_wentworth,georgia,Chatham County,13057,454,89,61,28,49,101,214,0,16.9,23.9,32,66766,136000,1.8,42.2,44.3,8.4
31512,ambrose,georgia,Coffee County,1963,25,91,62,29,47,100,219,0,36.6,43.7,44.2,44110,101000,N/A,11.5,80.2,6.3
31527,jekyll_island,georgia,Glynn County,589,33,90,64,26,48,102,221,0,14.7,29.9,70,62244,422700,N/A,N/A,100.0,N/A
31546,jesup,georgia,Wayne County,8020,47,91,64,27,49,109,217,0,42.9,59.2,42.1,38521,110500,N/A,27.7,62.3,6.1
31556,offerman,georgia,Pierce County,64,130,91,64,27,52,104,215,0,62.7,69.8,44,18750,72000,N/A,29.7,70.3,N/A
31568,white_oak,georgia,Camden County,846,7,90,65,25,53,103,221,0,18.8,44.4,57.9,40714,135700,N/A,15.1,84.0,N/A
31625,barney,georgia,Brooks County,1432,24,91,64,27,52,103,231,0,17.9,48.1,41.1,21280,120700,N/A,17.3,82.7,N/A
31637,lenox,georgia,Cook County,3165,40,91,64,27,49,101,229,0,35.3,42.4,39.5,32218,85500,N/A,7.6,78.1,14.0
31650,willacoochee,georgia,Atkinson County,3596,35,91,64,27,48,103,223,0,42.9,51.7,34.9,24745,67000,N/A,12.8,62.1,24.9
31716,baconton,georgia,Mitchell County,2698,33,91,62,29,51,97,229,0,40.7,47.9,40.9,31500,91500,N/A,39.1,55.7,2.2
31744,doerun,georgia,Colquitt County,2716,22,91,63,28,51,99,230,0,33.2,39.3,43,35590,91200,N/A,17.2,75.4,6.2
31771,norman_park,georgia,Colquitt County,6580,61,91,63,28,50,100,230,0,38.1,45.1,35.7,34138,96400,N/A,14.2,57.2,26.9
31784,sale_city,georgia,Mitchell County,707,21,91,63,28,51,98,231,0,24.6,28.6,32.8,35729,118100,N/A,14.1,81.0,3.1
31796,warwick,georgia,Worth County,1103,18,91,60,31,47,88,218,0,38.8,42.4,56,30000,118100,N/A,32.4,65.5,N/A
31811,hamilton,georgia,Harris County,6022,46,90,58,32,50,90,214,0,19.9,24.4,45.6,53403,233600,1.2,21.0,73.5,2.1
31825,richland,georgia,Stewart County,2197,17,91,60,31,49,89,214,0,48.3,49.9,51.8,20172,68000,N/A,59.6,38.8,N/A
31903,columbus,georgia,Muscogee County,19835,1978,91,59,32,49,105,214,0,69.9,86.6,32.4,23067,49800,1.1,71.1,9.9,13.4
39823,blakely,georgia,Early County,7935,23,91,62,29,51,97,225,0,50.1,53.3,39.9,39047,99200,1.0,54.0,42.2,2.3
39841,damascus,georgia,Early County,656,10,91,63,28,53,90,225,0,53.5,55.6,48.7,22500,65800,N/A,49.4,36.4,14.2
39867,morris,georgia,Quitman County,609,7,91,59,32,51,89,214,0,42.9,48.3,48,36696,96700,N/A,35.1,41.4,23.5
